gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1257109	1257735	3.07047101872694	-5.48392608789366	5.81020722920155e-32	1.5357744814363e-29
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1274366	1278155	4.00253574330199	-3.61451721978	7.26399591060497e-29	1.71793503285808e-26
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1278622	1279107	3.73061097905117	1.97623843633284	2.42522816688551e-07	1.42454415266667e-05
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	6.44579420445671	-2.48793342577648	1.35937979685638e-33	4.07224874478275e-31
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1389234	1391759	1.37549511039736	4.6580752164252	1.64747246408947e-16	2.08532887813691e-14
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1393224	1396199	4.48139708401729	-3.32282157509227	4.77957317089128e-27	1.04765912406829e-24
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	6.36362224905579	5.47554198637028	1.32265543868458e-100	3.96223480915278e-97
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	8.50163849081152	3.49930334600831	6.4399893028002e-34	2.14356236534316e-31
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	1.08805630394034	-4.74847943372028	3.20310025390659e-14	3.34723976533239e-12
MvSl-1064-A1-R4_A1g00350	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	5.62206832465809	-0.881041070589524	0.000283762008317098	0.00847905722033354
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1593613	1594973	6.33744526236294	-7.56716085828945	1.77626468262109e-146	1.59632907027157e-142
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1637608	1638887	11.6980251425536	-2.54660602875889	3.69080396244063e-09	2.65354041683631e-07
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	5.08022458599442	1.30946690175521	1.11354665894794e-07	6.71640525098332e-06
MvSl-1064-A1-R4_A1g00835	MvSl-1064-A1-R4_A1	aMAT	1699348	1701504	0.431593574950944	2.2156624574851	6.16608266959509e-05	0.00228985888229963
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	1711315	1715586	2.10606644402671	2.66445081898445	1.61411624386874e-11	1.46525885693418e-09
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1745782	1746129	2.83454517330399	-3.55837421623038	3.58981764663243e-20	5.56236055004925e-18
MvSl-1064-A1-R4_A1g01358	MvSl-1064-A1-R4_A1	aMAT	1769429	1769832	2.16228483695519	-1.31033751939149	0.000285511214928985	0.00849632214757213
MvSl-1064-A1-R4_A1g01359	MvSl-1064-A1-R4_A1	aMAT	1786241	1788119	5.71884502171674	0.95717943922386	2.6367584807601e-05	0.00106262549177538
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1790347	1792433	8.01310457870613	-0.778284080048294	0.000527474327774802	0.0144524749503419
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1792754	1794128	7.46510446825701	1.62796151179919	6.9086745548818e-16	8.39030516550307e-14
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1796095	1800988	7.83211888922688	0.957858111197522	4.60318373362738e-06	0.000222412968893061
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	2.67733416149558	6.66824855097024	5.77738922597058e-33	1.57337566587266e-30
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	4.82973024393181	-1.19416985457912	1.45014318639259e-05	0.000629586319618852
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1907815	1909744	6.05883739440756	2.94342942243723	7.49821680859756e-41	3.06279247002577e-38
MvSl-1064-A1-R4_A1g00956	MvSl-1064-A1-R4_A1	aMAT	1965456	1966246	6.05207050642551	-1.57053383508067	1.99408489139374e-13	1.99120454655062e-11
MvSl-1064-A1-R4_A1g00959	MvSl-1064-A1-R4_A1	aMAT	1984288	1990725	4.70233900067282	-2.47124190432894	2.53397733768593e-19	3.85980581928533e-17
MvSl-1064-A1-R4_A1g01045	MvSl-1064-A1-R4_A1	aMAT	1993924	1995401	2.64460182959027	-3.34931736757082	4.47110537103905e-12	4.22966568100294e-10
MvSl-1064-A1-R4_A1g00316	MvSl-1064-A1-R4_A1	aMAT	2051926	2054309	2.81885838120262	1.58621826070846	5.29665157613606e-06	0.000251857183675845
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2205155	2206148	6.83896866823616	-0.874140933014803	6.43535676124006e-06	0.000301221620902419
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2238742	2239464	6.20558032736435	1.73699227566078	2.30085716507854e-15	2.75704044567478e-13
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2500697	2501425	2.38501297177003	2.11553299354555	8.69956623531462e-09	6.10804701224785e-07
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2550475	2550711	7.53223405165717	-3.30447332160901	1.49662227770336e-51	1.12084536747667e-48
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2557552	2558488	6.19310695304043	1.58696872690191	7.57174902875788e-15	8.29845225871306e-13
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	10.709105982642	2.0856218183364	1.00968541781926e-08	6.9800329614936e-07
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2578833	2582754	4.9533149195776	1.12981878917376	2.67025222099041e-06	0.000133319759500227
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	5.15918338841449	-4.37263564160294	3.82210179355896e-33	1.07341340058483e-30
MvSl-1064-A1-R4_A1g00909	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	4.26279619116816	2.32389431228239	3.97818792732411e-06	0.000193253918393847
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	5.56599616303389	-5.07218292421031	2.89836250971229e-60	2.60475838747843e-57
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	8.66404490066074	0.970551622184206	0.000161952661806215	0.00527343685381324
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2835849	2836868	8.0646910558582	1.50916460332256	7.82803040723905e-10	6.17109730437345e-08
MvSl-1064-A1-R4_A1g00653	MvSl-1064-A1-R4_A1	aMAT	2854025	2856120	3.49209691606541	1.26680818693492	0.000496101648347613	0.0136344511122324
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	6.9689935067672	-1.10028892092118	3.94306996990315e-09	2.79026534011965e-07
MvSl-1064-A1-R4_A1g01127	MvSl-1064-A1-R4_A1	aMAT	2998043	3000087	1.45795834211564	-1.58495555821649	0.000283987562403516	0.00847905722033354
MvSl-1064-A1-R4_A1g00913	MvSl-1064-A1-R4_A1	aMAT	3033187	3035601	6.53300519954591	0.98809206882852	3.42383099317602e-07	1.93521818463351e-05
MvSl-1064-A1-R4_A1g00920	MvSl-1064-A1-R4_A1	aMAT	3035765	3037588	5.8278761335799	0.946532467121817	2.3797334148019e-05	0.000981039642147922
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3044289	3046699	4.05781753368896	-1.12624344233425	0.000130240415122504	0.00443360079812859
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3104710	3107087	7.8509567175291	2.10123216785917	5.71116812889563e-19	8.4141422908828e-17
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.98460880507578	2.06718100636442	5.28532709584597e-27	1.13093415738971e-24
MvSl-1064-A1-R4_A1g01515	MvSl-1064-A1-R4_A1	aMAT	3408913	3409518	6.31235155969681	-1.10211856255253	7.80822613385947e-08	4.87309224062466e-06
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	8410	9148	3.57832381026278	3.8573047637345	4.66082909155489e-22	8.05516750880842e-20
MvSl-1064-A1-R4_MC09-2g09580	MvSl-1064-A1-R4_MC01-1	Chr01	9448	11814	1.56007389795313	1.42728958224073	0.000361432707787427	0.0103445724359414
MvSl-1064-A1-R4_MC12g11286	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	4.00584100109378	3.97599061880417	3.83371891891516e-25	7.65636264984234e-23
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A1-R4_MC01-1	Chr01	20934	21320	4.92698170125233	0.84965818589649	0.000331988338979446	0.00959350225854752
MvSl-1064-A1-R4_MC01-1g01739	MvSl-1064-A1-R4_MC01-1	Chr01	59427	63137	4.30111947891928	-1.03907084622141	0.000174329603390149	0.00559535766309739
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	108977	112127	0.513274740226293	-1.9126799386524	0.000142404712680835	0.00475758792885747
MvSl-1064-A1-R4_MC01-1g01829	MvSl-1064-A1-R4_MC01-1	Chr01	165965	170607	4.91807013530124	-0.827097236922513	0.000614713192871856	0.0163340678593991
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	325456	328312	7.19226664380585	0.610310794614625	0.00153378538855719	0.0339510573570528
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-1	Chr01	349846	350081	8.03556393349711	-3.08164479915531	1.30649058564621e-33	4.04876927351809e-31
MvSl-1064-A1-R4_MC01-1g01977	MvSl-1064-A1-R4_MC01-1	Chr01	358109	359841	3.95833879562788	-1.20674833982673	2.61860435371695e-05	0.00106006294265109
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	359152	362478	5.04979435947288	-0.905219125626444	0.00076118533032844	0.0192950986364404
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	393332	397460	1.37321144940204	-2.56008413388982	1.50782659797558e-08	1.01125654000049e-06
MvSl-1064-A1-R4_MC01-1g02046	MvSl-1064-A1-R4_MC01-1	Chr01	439149	443618	3.61656966267083	-1.06543467746196	0.000662641136952357	0.0174127365432481
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	632450	633298	3.12027434333727	1.61420779338734	3.7892866962058e-05	0.00146155877848933
MvSl-1064-A1-R4_MC01-1g02176	MvSl-1064-A1-R4_MC01-1	Chr01	669160	669324	5.49826156073603	-1.06776470670707	9.94523866395924e-05	0.00351881338082684
MvSl-1064-A1-R4_MC01-1g02299	MvSl-1064-A1-R4_MC01-1	Chr01	954174	956793	4.24315976388447	0.873440134493863	0.00218344459544225	0.0451094634005506
MvSl-1064-A1-R4_MC01-1g02347	MvSl-1064-A1-R4_MC01-1	Chr01	1058433	1060810	1.75418872309916	2.6287623022377	7.89682919402193e-10	6.17120034492827e-08
MvSl-1064-A1-R4_MC01-1g02382	MvSl-1064-A1-R4_MC01-1	Chr01	1137255	1138136	2.80770988930157	-1.01284369417192	0.00202590997386108	0.0423415184536965
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1238638	1242061	2.3589884492122	-1.30358530978277	0.00106677429212418	0.0254976078811702
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	Chr01	1547798	1548623	5.37374298528597	-0.711811649501014	0.00166928479454229	0.0361490661410881
MvSl-1064-A1-R4_MC01-1g02588	MvSl-1064-A1-R4_MC01-1	Chr01	1659028	1660378	5.78078058161633	-14.083452178571	5.06771101386307e-70	6.50621698308391e-67
MvSl-1064-A1-R4_MC01-1g02598	MvSl-1064-A1-R4_MC01-1	Chr01	1678599	1679455	1.30385392807802	2.16590481893442	2.50275017123564e-06	0.000125654836809468
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1685895	1687396	4.79720274750947	0.996254267591141	0.00187938488629962	0.0398349810688083
MvSl-1064-A1-R4_MC01-1g02628	MvSl-1064-A1-R4_MC01-1	Chr01	1739703	1740826	7.96353224964867	-0.69456778279606	0.00137821446945983	0.0314365823275012
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1973283	1974977	4.17027378661222	-1.38321837507806	8.2184249760068e-07	4.42269372810618e-05
MvSl-1064-A1-R4_MC01-1g02734	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	4.02971419066209	-1.83061590832888	2.08206822933899e-10	1.74874272682892e-08
MvSl-1064-A1-R4_MC01-1g02736	MvSl-1064-A1-R4_MC01-1	Chr01	1998425	2000603	2.31794595798667	1.51537027703974	4.40681388596832e-05	0.00168527814439137
MvSl-1064-A1-R4_MC01-1g02753	MvSl-1064-A1-R4_MC01-1	Chr01	2038956	2039464	3.73927190381931	-1.45870798107046	3.14104053166426e-06	0.000155101820099267
MvSl-1064-A1-R4_MC01-1g02754	MvSl-1064-A1-R4_MC01-1	Chr01	2039963	2041115	8.01423573820827	0.775116770945757	0.000719650877826838	0.018478578397228
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2070788	2075231	8.79392751113067	-0.785979806462817	0.00190962653489693	0.0402691046886196
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2075547	2076338	8.06632160013109	-0.945075522516618	3.14697169908991e-05	0.00124589579998771
MvSl-1064-A1-R4_MC01-1g02769	MvSl-1064-A1-R4_MC01-1	Chr01	2085598	2091183	4.07096836091393	-1.03688165409833	0.000256478681137047	0.00778707401141432
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2147039	2147964	1.21298821673991	-1.5030814906242	0.0013955614493517	0.0317516727729714
MvSl-1064-A1-R4_MC01-1g02798	MvSl-1064-A1-R4_MC01-1	Chr01	2173502	2174212	3.07268332029781	1.05942655317964	0.00117112586186977	0.0274086148974574
MvSl-1064-A1-R4_MC01-1g02805	MvSl-1064-A1-R4_MC01-1	Chr01	2189878	2190272	1.37579559151208	-1.72652828667584	0.00147859518549241	0.0332278816434118
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2244685	2246126	6.08983115200055	-3.26507170950225	2.83432061865491e-46	1.59200246249073e-43
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2257512	2259365	3.72579684186459	1.8677816914989	3.84316952719615e-09	2.74115591594538e-07
MvSl-1064-A1-R4_MC01-1g02852	MvSl-1064-A1-R4_MC01-1	Chr01	2291302	2294797	2.12288956573634	1.82485480362177	1.39031116734627e-06	7.18087727640284e-05
MvSl-1064-A1-R4_MC01-1g02854	MvSl-1064-A1-R4_MC01-1	Chr01	2298090	2298928	3.51034496282552	-0.947287744174	0.00174864230449554	0.0375958095466542
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	1.01197679954627	-4.9831448686741	3.03323351711411e-15	3.54021683354603e-13
MvSl-1064-A1-R4_MC01-1g02899	MvSl-1064-A1-R4_MC01-1	Chr01	2447458	2447823	2.11170379227066	1.3991246359708	0.000196369717556268	0.00623595283278509
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.39766178580167	-2.13454790535457	1.49673852890878e-06	7.64595694078734e-05
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-2	Chr01	2548787	2549811	1.37019933171095	-2.20413331053639	5.12304863826266e-06	0.000246207690438859
MvSl-1064-A1-R4_MC01-2g02960	MvSl-1064-A1-R4_MC01-2	Chr01	2553249	2553440	4.31670309031593	1.48006590173594	1.49737222830597e-06	7.64595694078734e-05
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	3.96640976059615	-4.81135588072144	1.03681639220588e-33	3.32781032741224e-31
MvSl-1064-A1-R4_MC01-2g02981	MvSl-1064-A1-R4_MC01-2	Chr01	2602471	2608043	2.59413064673046	3.6642517729554	2.62188249937869e-18	3.74013619395497e-16
MvSl-1064-A1-R4_MC01-2g03005	MvSl-1064-A1-R4_MC01-2	Chr01	2655535	2656816	7.60536962338174	-1.19322292463861	8.52520005664461e-07	4.56047457792055e-05
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.48399772201101	-7.96568017893807	2.42803158174266e-48	1.67851690962471e-45
MvSl-1064-A1-R4_MC01-2g03112	MvSl-1064-A1-R4_MC01-2	Chr01	2910327	2910593	5.90233226493654	0.75594592786278	0.00227714481175579	0.0467230603270531
MvSl-1064-A1-R4_MC01-2g03113	MvSl-1064-A1-R4_MC01-2	Chr01	2910859	2915865	3.90709206108464	1.19227460045888	0.000200844944729966	0.00633331059048493
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	2.4547087427402	5.19923958492993	8.98953482630529e-25	1.75628151052186e-22
MvSl-1064-A1-R4_MC01-2g03171	MvSl-1064-A1-R4_MC02	Chr02	31160	32278	5.02575627224693	1.68582301759914	2.97373469431746e-12	2.84308018062032e-10
MvSl-1064-A1-R4_MC02g03205	MvSl-1064-A1-R4_MC02	Chr02	113598	114750	6.23062941824634	-0.990674120773229	5.46116658538059e-06	0.000257251222118851
MvSl-1064-A1-R4_MC02g03224	MvSl-1064-A1-R4_MC02	Chr02	170028	171600	5.58489836356771	0.829545219516628	0.00151290105835663	0.0338219945558483
MvSl-1064-A1-R4_MC02g03229	MvSl-1064-A1-R4_MC02	Chr02	180261	181082	4.75359030807619	-0.803268435711437	0.00125508698331558	0.0291459088347728
MvSl-1064-A1-R4_MC02g03274	MvSl-1064-A1-R4_MC02	Chr02	283921	284543	2.96390881520192	-1.64342448011494	1.25862277494057e-06	6.5382906811508e-05
MvSl-1064-A1-R4_MC02g03288	MvSl-1064-A1-R4_MC02	Chr02	318323	318827	3.44200083598243	-1.2617374840277	7.06221285641768e-05	0.00256955898545043
MvSl-1064-A1-R4_MC02g03352	MvSl-1064-A1-R4_MC02	Chr02	489526	492358	7.02725463357253	-1.02671476536388	3.5864030773942e-08	2.33558003308273e-06
MvSl-1064-A1-R4_MC02g03366	MvSl-1064-A1-R4_MC02	Chr02	534266	534577	0.144705078621026	-2.30327415295059	0.000320116154840726	0.00933847345932971
MvSl-1064-A1-R4_MC02g03371	MvSl-1064-A1-R4_MC02	Chr02	539752	539970	3.62367302080445	4.21631648348928	1.06197732216475e-18	1.53935325714429e-16
MvSl-1064-A1-R4_MC02g03373	MvSl-1064-A1-R4_MC02	Chr02	542592	543917	2.29606245286163	-1.27162526441224	0.000395859891786766	0.0112226903706235
MvSl-1064-A1-R4_MC02g03374	MvSl-1064-A1-R4_MC02	Chr02	544546	545356	7.04090686995073	-0.602683825589319	0.00161230405267568	0.0352549307089935
MvSl-1064-A1-R4_MC02g03498	MvSl-1064-A1-R4_MC02	Chr02	809643	814145	5.43627324908984	2.65117659053434	1.11215336900065e-25	2.27157325618383e-23
MvSl-1064-A1-R4_MC02g03499	MvSl-1064-A1-R4_MC02	Chr02	814822	815124	4.81433506687164	1.04138584932152	0.00039205286669743	0.0111499339019298
