gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC04-1g05400	MvSl-1064-A1-R4_MC04-1	Chr04	229482	229826	-2.24263206627703	5.29542674216999	0.00328022915526908	0.0471941085968653
MvSl-1064-A1-R4_MC04-1g05485	MvSl-1064-A1-R4_MC04-1	Chr04	448792	449262	-2.25304083068266	-5.11536962869164	0.00290219155783819	0.0428753493218435
MvSl-1064-A1-R4_MC04-1g05803	MvSl-1064-A1-R4_MC04-1	Chr04	1237345	1237580	0.669355334017192	-4.6301319298583	1.1990808986779e-13	9.0122920344631e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1298642	1299283	1.4335890140939	-4.66754257010988	1.97153914967489e-16	1.87097073850461e-14
MvSl-1064-A1-R4_MC04-1g05833	MvSl-1064-A1-R4_MC04-1	Chr04	1299353	1300536	4.87317994367871	-4.1027107981001	1.71719789119588e-41	5.20421747993074e-39
MvSl-1064-A1-R4_MC04-1g06027	MvSl-1064-A1-R4_MC04-1	Chr04	1744862	1749659	5.37121010523144	-8.10135457144451	6.77448567706037e-60	4.89586868738325e-57
MvSl-1064-A1-R4_MC05-1g06272	MvSl-1064-A1-R4_MC05-1	Chr05	148148	148306	0.876339910550584	3.53752063365414	1.18012638368138e-10	6.67908877993168e-09
MvSl-1064-A1-R4_MC05-2g06335	MvSl-1064-A1-R4_MC05-2	Chr05	200561	204281	5.1325429371426	-3.07894171327282	3.63791748458074e-26	5.60298930616984e-24
MvSl-1064-A1-R4_MC05-3g06747	MvSl-1064-A1-R4_MC05-3	Chr05	664553	665083	3.6784190089333	3.40513223938035	6.530903475209e-24	8.76540544994122e-22
MvSl-1064-A1-R4_MC06g07090	MvSl-1064-A1-R4_MC06	Chr06	631492	641231	3.04429286036291	-5.17995796451317	3.21060969115906e-29	5.58586630526654e-27
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	750073	751270	8.99362099834247	4.96198156062214	2.95510978739868e-48	1.38816282263053e-45
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	751375	753633	10.1651305641835	-4.55721921707637	2.13270584155709e-36	5.13763368754585e-34
MvSl-1064-A1-R4_MC06g07295	MvSl-1064-A1-R4_MC06	Chr06	1171961	1172863	1.60527121285484	-9.85839005870041	7.36155072094875e-22	9.10023276622546e-20
MvSl-1064-A1-R4_MC06g07297	MvSl-1064-A1-R4_MC06	Chr06	1176406	1177519	1.19105259208334	-3.35674516977509	2.25137332496406e-06	6.95778039080176e-05
MvSl-1064-A1-R4_MC07g07648	MvSl-1064-A1-R4_MC07	Chr07	261764	264280	4.42419068676044	6.36226576875434	1.27409951350408e-59	8.55011780669348e-57
MvSl-1064-A1-R4_MC07g07850	MvSl-1064-A1-R4_MC07	Chr07	740104	743065	1.41399511678787	-3.14506014838365	1.25016946696625e-11	7.9360419879378e-10
MvSl-1064-A1-R4_MC07g07952	MvSl-1064-A1-R4_MC07	Chr07	1002490	1002730	-2.25299937580718	-5.11568525645745	0.00271023322720559	0.0405456069579562
MvSl-1064-A1-R4_MC07g08077	MvSl-1064-A1-R4_MC07	Chr07	1307941	1311138	-1.58966089220717	-3.68708296036649	0.00150335968539972	0.0245635899901398
MvSl-1064-A1-R4_MC07g08200	MvSl-1064-A1-R4_MC07	Chr07	1595200	1600441	0.44174144028269	5.06666495610015	7.64089890584089e-09	3.29294702845757e-07
MvSl-1064-A1-R4_MC08g08311	MvSl-1064-A1-R4_MC08	Chr08	148462	150755	5.39946037320612	-3.48010177062214	1.54317950764345e-41	4.83272382477008e-39
MvSl-1064-A1-R4_MC08g08369	MvSl-1064-A1-R4_MC08	Chr08	321102	322279	4.6479755879156	-3.91573000956198	8.4905815253223e-43	3.19076053721612e-40
MvSl-1064-A1-R4_MC08g08450	MvSl-1064-A1-R4_MC08	Chr08	505637	507278	6.99174121632206	4.16728316119769	4.59083792502494e-77	5.39136528820117e-74
MvSl-1064-A1-R4_MC09-2g09041	MvSl-1064-A1-R4_MC09-2	Chr09	268644	272742	-1.68232400415929	3.87214368633789	0.00090584688022967	0.0163977484388396
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	342285	345006	4.38228572071041	-5.75242685556181	1.5391497486478e-42	5.16439710305218e-40
MvSl-1064-A1-R4_MC09-2g09144	MvSl-1064-A1-R4_MC09-2	Chr09	532912	536762	7.17226753834492	-11.7092608819552	4.22178126077076e-103	1.32212116483138e-99
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	11976	14195	2.90563112675487	-4.50835299071635	4.01631911434362e-14	3.11845603960812e-12
MvSl-1064-A1-R4_MC10-1g09730	MvSl-1064-A1-R4_MC10-1	Chr10	193004	193818	6.08454202567596	-3.51746394652549	2.07365638853167e-54	1.14600010413265e-51
MvSl-1064-A1-R4_MC10-1g09819	MvSl-1064-A1-R4_MC10-1	Chr10	291142	293603	5.42218889976824	3.75508889450388	1.54821993406152e-47	6.61160285477637e-45
MvSl-1064-A1-R4_MC10-1g09822	MvSl-1064-A1-R4_MC10-1	Chr10	299656	302127	0.439709450298805	-3.35054480080358	6.47990794279646e-09	2.81845995937837e-07
MvSl-1064-A1-R4_MC11g10216	MvSl-1064-A1-R4_MC11	Chr11	134631	136614	1.68619662264027	-3.2991216114148	1.24045838380904e-10	6.97850689574009e-09
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1017295	1019497	7.47990432581039	-7.05496265980739	1.95546116862164e-91	3.06192627986672e-88
MvSl-1064-A1-R4_MC12g10807	MvSl-1064-A1-R4_MC12	Chr12	163948	164272	1.83923615272622	-4.74578806612533	4.51594969908858e-16	4.20072746761754e-14
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	173282	175019	6.56261625614139	5.38758558619736	2.87110852660098e-70	2.69740646074162e-67
MvSl-1064-A1-R4_MC12g11139	MvSl-1064-A1-R4_MC12	Chr12	985207	991308	4.06245850878741	-3.18245758056837	6.65997389750498e-25	9.48037193440292e-23
MvSl-1064-A1-R4_MC12g11282	MvSl-1064-A1-R4_MC12	Chr12	1358127	1371866	-1.41647085770126	6.56356188802502	4.09228219747503e-05	0.00102525309987408
MvSl-1064-A1-R4_MC13g11316	MvSl-1064-A1-R4_MC13	Chr13	75405	81613	0.0932521888115938	-4.93193000323487	4.14235108997726e-11	2.46312585381876e-09
MvSl-1064-A1-R4_MC13g11558	MvSl-1064-A1-R4_MC13	Chr13	635916	636083	6.0194964328678	-3.7737659978418	8.95414807560709e-43	3.23554696808956e-40
MvSl-1064-A1-R4_MC13g11612	MvSl-1064-A1-R4_MC13	Chr13	763339	763589	3.49032172044077	-4.33263829914835	4.56872712746894e-25	6.70674865040167e-23
MvSl-1064-A1-R4_MC14g11739	MvSl-1064-A1-R4_MC14	Chr14	20529	21735	-2.32946396046361	5.14473433092054	0.00180552111387433	0.0285570216579956
MvSl-1064-A1-R4_MC14g11878	MvSl-1064-A1-R4_MC14	Chr14	341003	341770	0.236282704491286	-3.10321916289124	1.696501604248e-07	6.06031656726614e-06
MvSl-1064-A1-R4_MC14g11898	MvSl-1064-A1-R4_MC14	Chr14	395025	396943	1.85809514226507	4.08650895772664	2.42831286821788e-15	2.09302746760614e-13
MvSl-1064-A1-R4_MC15g12144	MvSl-1064-A1-R4_MC15	Chr15	338080	339343	2.10623032366594	-7.97042986558096	1.32178913135774e-30	2.4836417778212e-28
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.49184747935333	-3.70752407693021	5.54219980069322e-15	4.56745325679937e-13
MvSl-1064-A1-R4_MC17g12233	MvSl-1064-A1-R4_MC17	Chr17	45310	45596	0.142262000996493	-4.02681322168465	8.90256086985898e-09	3.7675477194741e-07
MvSl-1064-A1-R4_MC18g12262	MvSl-1064-A1-R4_MC18	Chr18	30731	36545	4.84796119748775	-3.58147983697085	4.11461918806595e-31	7.88915250446522e-29
