gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00824	MvSl-1064-A1-R4_A1	aMAT	924447	925599	-0.790725716469676	7.35509410317265	6.45416992415242e-09	2.81845995937837e-07
MvSl-1064-A1-R4_A1g00752	MvSl-1064-A1-R4_A1	aMAT	1010063	1012204	3.5478337128589	5.76265011994471	3.88512234095476e-42	1.25864566873345e-39
MvSl-1064-A1-R4_A1g00594	MvSl-1064-A1-R4_A1	aMAT	1098507	1099824	5.04012368868252	1.84104489510696	6.89393607583142e-13	4.86981424304031e-11
MvSl-1064-A1-R4_A1g00745	MvSl-1064-A1-R4_A1	aMAT	1111101	1112366	5.82294707463938	-1.86186262181901	4.17131830007479e-17	4.30654235485744e-15
MvSl-1064-A1-R4_A1g01135	MvSl-1064-A1-R4_A1	aMAT	1112670	1116562	5.72512026125063	-0.912715834885514	1.67893667494091e-05	0.000449390600030479
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	4.30664694106802	1.41872410453297	4.26651572454358e-05	0.0010632338257848
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	1134595	1135956	5.96974632249783	-0.663690524847673	0.000965650243115746	0.0172149602164562
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	1136196	1138565	5.46585544561997	1.17407991597117	1.71652240256967e-07	6.10860908035684e-06
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	6.33320192858938	3.93494120936142	5.41108910539717e-54	2.82428789695591e-51
MvSl-1064-A1-R4_A1g00763	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	0.591026515363762	4.03446274963648	3.12064502348889e-10	1.62880333309323e-08
MvSl-1064-A1-R4_A1g01418	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	3.65389746977982	-3.36420892053046	4.03380743162547e-19	4.51162152620492e-17
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1153924	1156082	6.86538433250232	0.910274596714288	6.62490633113384e-06	0.000185241056491079
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	5.55570836870265	-1.44355678339908	1.9500869352206e-11	1.19745534355539e-09
MvSl-1064-A1-R4_A1g01288	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	5.71625713436777	-1.13402085751923	1.58004842927143e-06	5.01505236250172e-05
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	2.61561811649464	5.52083076452548	3.89066476454441e-31	7.6151657214364e-29
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	aMAT	1213232	1215281	6.16343032034708	0.596506697540432	0.00186880385975516	0.0293112057803
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	2.33952809907566	-5.635636429691	1.41967219327702e-25	2.1512613315867e-23
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1297181	1298512	3.97519124998114	-3.61271883177148	1.26130759590754e-29	2.27884324299064e-27
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1300472	1304579	3.65903639565643	1.92070861491608	4.10781732825703e-07	1.39324706855505e-05
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	6.08666764150233	-1.09376783912608	6.1902902365002e-08	2.38351544147211e-06
MvSl-1064-A1-R4_A1g00542	MvSl-1064-A1-R4_A1	aMAT	1378554	1381105	5.74506894733076	-1.13158546548005	6.1314312993864e-08	2.37056778015371e-06
MvSl-1064-A1-R4_A1g00524	MvSl-1064-A1-R4_A1	aMAT	1396587	1398849	-1.5152682953451	6.43932640476193	5.10221838086277e-06	0.000145258611176381
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	1.43479933933616	4.75073172587494	3.93074674521874e-18	4.14936692936293e-16
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	6.3384713029268	-1.89728482874843	4.22343619812549e-18	4.40879812015433e-16
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1441050	1443387	6.09624903424725	5.71549337287705	4.81968329255338e-95	9.05618490670779e-92
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	8.4675310383582	3.60644610014302	1.25080269907997e-35	2.79792651377531e-33
MvSl-1064-A1-R4_A1g00844	MvSl-1064-A1-R4_A1	aMAT	1569616	1570333	-0.588618127204401	2.84347232737695	6.308712092399e-05	0.00150815140224144
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	0.486001726028012	-4.42390946892981	8.23063255864168e-11	4.71504834685601e-09
MvSl-1064-A1-R4_A1g00350	MvSl-1064-A1-R4_A1	aMAT	1608112	1609203	4.65131555788745	-0.89635837926358	0.000707928324292452	0.0131964019974754
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	6.18273327809727	-5.09040895649684	1.07176034923663e-96	2.51729712026954e-93
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	10.8762521152738	-2.40698184679188	2.70683613886946e-10	1.42869244520666e-08
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1751427	1752854	5.05366957619867	1.31143266137381	6.70985106486274e-08	2.55218828965123e-06
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1790347	1792433	5.35874970295397	-1.02424992192771	4.22500488655996e-06	0.000121821686128129
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1796095	1800988	7.24953143156169	-0.747355876671499	0.000347692633261374	0.00697985531942439
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.9679024290204	1.49157064478784	2.8608905672074e-15	2.44346062535577e-13
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	7.43867691983147	0.951751489075747	4.22712822541457e-06	0.000121821686128129
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	6.54760469351102	3.02106591818172	1.55020289158372e-37	3.93625842335921e-35
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	4.80278159227831	-1.19263244286089	1.36530816461066e-05	0.000368593971451643
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1970332	1974462	5.90861829808738	3.51434687780986	1.54280549898873e-54	9.05916103937445e-52
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.86645714540941	0.565808465852785	0.00288816762934075	0.0428662478320005
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2512310	2513349	6.92135684910947	-0.870455666386835	9.58435549992041e-06	0.000264061641999273
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2516666	2518918	6.22317950680105	1.78662567223981	2.49490955480633e-16	2.34396752674055e-14
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2519820	2520678	1.42719989699947	3.14384929976907	7.34689479828054e-13	5.15105049476461e-11
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	7.44279949655555	-3.39255084391614	3.59108180952802e-53	1.77569545265872e-50
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	6.00537958895459	1.34723240880499	1.15830106269678e-10	6.59529605093109e-09
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2598714	2598931	9.07288742107566	2.19429126364736	2.01022952917492e-12	1.34900760189989e-10
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.17635167109105	0.913796724435932	5.7581327649211e-05	0.00139068527831449
MvSl-1064-A1-R4_A1g00626	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	3.01807473844208	1.27330691887979	9.54687643627916e-05	0.00219835549310889
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2725136	2725813	4.48027462970319	-4.24417038474197	6.34347810786913e-43	2.48320736764293e-40
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2775123	2776609	6.12336008850526	-6.30347804688177	1.50957064408248e-104	7.09120810057745e-101
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2776699	2777667	8.63693180202549	0.957292256530985	0.000188891016046694	0.00401760170511736
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	8.03891672658592	1.51010288326796	9.56221850183008e-10	4.56025598094891e-08
MvSl-1064-A1-R4_A1g01175	MvSl-1064-A1-R4_A1	aMAT	2987402	2994226	-1.46743968121897	2.67885876902453	0.0032576089136343	0.0469405456190095
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2994712	2997178	6.94214860404326	-1.09748306625851	5.98036850183845e-09	2.63781981571701e-07
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	3033187	3035601	4.58575476238383	0.786972883632195	0.00141534791924092	0.0234518407429779
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	3035765	3037588	5.5938737062736	3.10397774030775	1.37751916761026e-42	4.7932565109994e-40
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3070504	3073816	4.20603685754436	-1.06545678960609	0.000147626865551522	0.0032254899835171
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3110528	3114459	6.74678419224362	2.20574104337388	1.49304106898719e-25	2.22652711795788e-23
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3137879	3139458	1.27067269398409	-1.84846932315001	7.70997139557317e-05	0.00180187018063209
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3139638	3144611	5.16307716827747	-1.39442889809707	8.11872572287786e-10	3.95209472364961e-08
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.43360277958289	1.95713613545696	1.106773794063e-23	1.46452673172139e-21
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A1-R4_A1	aMAT	3256296	3256583	0.590639053602074	-5.49176509443827	8.82079085243238e-15	7.0830196631284e-13
MvSl-1064-A1-R4_A1g01484	MvSl-1064-A1-R4_A1	aMAT	3316489	3317553	1.49490493958128	1.13660137236225	0.00261535571572001	0.0393140271187032
MvSl-1064-A1-R4_A1g01493	MvSl-1064-A1-R4_A1	aMAT	3342886	3345193	0.120618797619744	2.93561017918448	2.74137043977968e-06	8.2022851215701e-05
MvSl-1064-A1-R4_A1g01494	MvSl-1064-A1-R4_A1	aMAT	3345781	3348549	7.29482635130228	0.9295624131333	0.000120073099333263	0.00271174703902887
MvSl-1064-A1-R4_C24g01523	MvSl-1064-A1-R4_C24	random	8651	13258	-2.15908598309528	5.45104096502928	0.000955574211227269	0.0170677180883654
MvSl-1064-A1-R4_MC14g11997	MvSl-1064-A1-R4_C26	random	24549	28153	1.48801809668187	6.17727795053046	1.53792409920138e-16	1.47436703183643e-14
MvSl-1064-A1-R4_MC06g07032	MvSl-1064-A1-R4_C24	random	39986	41872	2.97497517203783	-2.92437331999473	1.2394174975256e-11	7.92131114915174e-10
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	1	3803	5.2841016231008	-1.34359629718869	5.22914590585768e-06	0.000147975378872087
MvSl-1064-A1-R4_MC09-2g09580	MvSl-1064-A1-R4_MC01-1	Chr01	4141	7652	4.47047326857948	1.47535646302605	1.6120414841601e-08	6.5280731653811e-07
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	5.64050923246104	1.49205894533075	5.91471951004152e-13	4.24189235090382e-11
MvSl-1064-A1-R4_MC01-1g01722	MvSl-1064-A1-R4_MC01-1	Chr01	38506	38703	1.2882093239598	-1.59775020024498	7.33848825419186e-05	0.00171932910593847
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-1	Chr01	53416	54394	3.53992546561765	-0.890898178730476	0.00290247175824294	0.0428753493218435
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	97489	102257	1.39431639693533	-1.41713458959404	0.000329941997831547	0.00668061437419695
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	107424	108928	2.12297662550879	-3.71460941395272	1.85108239781196e-15	1.62531954462088e-13
MvSl-1064-A1-R4_MC01-1g01827	MvSl-1064-A1-R4_MC01-1	Chr01	155329	157048	4.67155784436138	-1.83917025952879	2.10182623667435e-10	1.13486537319285e-08
MvSl-1064-A1-R4_MC01-1g01839	MvSl-1064-A1-R4_MC01-1	Chr01	165965	170607	-0.928570682815455	2.37296587895766	0.00149984160465398	0.0245488011772198
MvSl-1064-A1-R4_MC01-1g01917	MvSl-1064-A1-R4_MC01-1	Chr01	269901	270905	7.67636966991302	-0.785965361713661	0.000143876929046942	0.00318052646681417
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	318422	318709	7.16593788558064	0.611311840283218	0.00170465058878833	0.02726210675936
MvSl-1064-A1-R4_MC01-1g01975	MvSl-1064-A1-R4_MC01-1	Chr01	350124	350737	10.2951136525888	-2.0152144073977	9.99095708482128e-10	4.74065867736848e-08
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	352636	356043	5.90472148604425	-2.09889477864704	6.16118638451589e-16	5.63503133645857e-14
MvSl-1064-A1-R4_MC01-1g01980	MvSl-1064-A1-R4_MC01-1	Chr01	353079	356755	-0.676976974896793	-2.37652097315007	0.00105401778204668	0.0185093403034179
MvSl-1064-A1-R4_MC01-1g01992	MvSl-1064-A1-R4_MC01-1	Chr01	366735	370125	7.94879064029144	-0.785617142780465	0.000354817009797624	0.00710768828795027
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	379579	380191	2.36237465283611	-4.36777639987499	2.50363894789638e-21	3.01560101480596e-19
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	379911	381720	5.23511669829883	1.56507750193935	1.19927903975382e-11	7.71727847841583e-10
MvSl-1064-A1-R4_MC01-1g02006	MvSl-1064-A1-R4_MC01-1	Chr01	380746	387552	-0.576489700142645	-7.46586075613237	4.36368413194759e-09	1.94297689192642e-07
MvSl-1064-A1-R4_MC01-1g02008	MvSl-1064-A1-R4_MC01-1	Chr01	383122	384434	8.26081963523157	1.07662263394413	0.00128493874673579	0.0216344077519404
MvSl-1064-A1-R4_MC01-1g02009	MvSl-1064-A1-R4_MC01-1	Chr01	384760	385725	8.63065875539392	0.889141669371867	0.00152844145980523	0.0248938712191784
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	406833	408842	3.76137084449227	-1.65821925745887	1.49363596351476e-07	5.37651719433763e-06
MvSl-1064-A1-R4_MC01-1g02082	MvSl-1064-A1-R4_MC01-1	Chr01	484788	486625	7.14799939685458	1.79796607735403	3.23763497507436e-14	2.53479838256864e-12
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	604276	606975	3.09387858933058	1.61513122422743	5.61899193307831e-05	0.0013621636980888
MvSl-1064-A1-R4_MC01-1g02180	MvSl-1064-A1-R4_MC01-1	Chr01	653570	656228	4.12194318812656	0.960137863179125	0.00110208163733493	0.019103426167457
MvSl-1064-A1-R4_MC01-1g02207	MvSl-1064-A1-R4_MC01-1	Chr01	720371	720718	0.728345389990992	-8.92643427939506	1.70759798557024e-08	6.88535754267486e-07
MvSl-1064-A1-R4_MC01-1g02258	MvSl-1064-A1-R4_MC01-1	Chr01	848559	849912	5.48779608270271	-0.702206361294324	0.00130919033039638	0.0218858419111637
MvSl-1064-A1-R4_MC01-1g02267	MvSl-1064-A1-R4_MC01-1	Chr01	862521	862738	3.82502073395876	0.982772245521735	0.00118284179548383	0.0202050884883101
MvSl-1064-A1-R4_MC01-1g02283	MvSl-1064-A1-R4_MC01-1	Chr01	894145	899186	-0.284138447724359	-1.75191829896381	0.00320666614180915	0.0463486590804569
MvSl-1064-A1-R4_MC01-1g02284	MvSl-1064-A1-R4_MC01-1	Chr01	899748	901340	5.59193815771105	-0.80116791403761	0.000111971646724876	0.00255333403150537
MvSl-1064-A1-R4_MC01-1g02299	MvSl-1064-A1-R4_MC01-1	Chr01	934290	936000	4.21657441800456	0.875024568567938	0.00155805556193264	0.0252378138006159
MvSl-1064-A1-R4_MC01-1g02327	MvSl-1064-A1-R4_MC01-1	Chr01	1003116	1003975	5.04553586342057	-1.29841150961788	1.06803028678983e-06	3.47202233369912e-05
MvSl-1064-A1-R4_MC01-1g02347	MvSl-1064-A1-R4_MC01-1	Chr01	1042881	1043799	3.16893095303108	3.64811074544918	3.06968854505701e-20	3.56045973837168e-18
MvSl-1064-A1-R4_MC01-1g02351	MvSl-1064-A1-R4_MC01-1	Chr01	1049308	1050374	4.83236832926058	0.695694837519199	0.00342140481852269	0.0489079422412604
MvSl-1064-A1-R4_MC01-1g02352	MvSl-1064-A1-R4_MC01-1	Chr01	1050803	1050955	2.76999806706926	-1.26868840133176	0.00165749580615938	0.0266190993143032
MvSl-1064-A1-R4_MC01-1g02353	MvSl-1064-A1-R4_MC01-1	Chr01	1051049	1051717	2.78187314158332	-1.31477949386224	0.000119621283203795	0.00270805290530036
MvSl-1064-A1-R4_MC01-1g02359	MvSl-1064-A1-R4_MC01-1	Chr01	1072505	1073440	5.20641292049294	1.1408988225123	3.69001866975818e-05	0.00093444003779995
MvSl-1064-A1-R4_MC01-1g02382	MvSl-1064-A1-R4_MC01-1	Chr01	1117355	1118182	2.78073104743044	-1.01099155323668	0.00246267298872474	0.0373777265413068
MvSl-1064-A1-R4_MC01-1g02398	MvSl-1064-A1-R4_MC01-1	Chr01	1148765	1149067	3.42824880215628	-1.94699981318013	7.75735405466179e-10	3.81572467767265e-08
MvSl-1064-A1-R4_MC01-1g02419	MvSl-1064-A1-R4_MC01-1	Chr01	1199211	1200619	0.859378184737066	-1.62155488399712	0.00042567413521213	0.00833168437566243
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1205423	1215381	2.33174164892506	-1.30125698950502	0.00109293435402481	0.0190150338075243
MvSl-1064-A1-R4_MC01-1g02440	MvSl-1064-A1-R4_MC01-1	Chr01	1271215	1271952	2.39498227996184	-1.40502375155883	0.000342664998921438	0.00690844992460711
MvSl-1064-A1-R4_MC01-1g02509	MvSl-1064-A1-R4_MC01-1	Chr01	1434301	1436358	6.41117201693864	-0.920741882856416	0.00257106229732729	0.0387782706087385
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	Chr01	1536813	1536986	5.34759625766234	-0.709388758823289	0.00163434028835509	0.0262921695361234
MvSl-1064-A1-R4_MC01-1g02589	MvSl-1064-A1-R4_MC01-1	Chr01	1643740	1645465	-0.246473139196262	3.27884493970648	5.71296154388402e-06	0.00016069842426584
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1669135	1669419	4.77091448709186	0.997169177636692	0.00172645876764018	0.0274916612236941
MvSl-1064-A1-R4_MC01-1g02647	MvSl-1064-A1-R4_MC01-1	Chr01	1766685	1770043	6.41583682581616	-0.679244954144231	0.00310773037118217	0.0451967907697469
MvSl-1064-A1-R4_MC01-1g02686	MvSl-1064-A1-R4_MC01-1	Chr01	1852201	1852996	3.96421276848004	-1.05781509473533	0.000147627535168957	0.0032254899835171
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1946927	1950270	4.2851272406768	-1.17907400863152	1.1221525184141e-05	0.00030485797514272
MvSl-1064-A1-R4_MC01-1g02736	MvSl-1064-A1-R4_MC01-1	Chr01	1975065	1975229	4.97367668447724	-1.32939795732581	4.29054671976763e-07	1.44998872058334e-05
MvSl-1064-A1-R4_MC01-1g02744	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	5.0719288940515	-0.935022405956455	0.000230068936191924	0.00480332812338472
MvSl-1064-A1-R4_MC01-1g02756	MvSl-1064-A1-R4_MC01-1	Chr01	2024264	2025808	5.90438130906603	0.592155980401614	0.00290927882171854	0.0429084372528189
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2041497	2045395	8.76729259117386	-0.784103423394182	0.00184225055730506	0.0290401744729548
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2045748	2047942	8.03947509155994	-0.942377207060361	3.56697029951905e-05	0.000905721242269771
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2125745	2127140	2.59866303068774	-2.29193366142163	4.27712041158517e-10	2.14885274154239e-08
MvSl-1064-A1-R4_MC01-1g02828	MvSl-1064-A1-R4_MC01-1	Chr01	2213276	2215089	0.254229017643801	3.6484122469289	9.35193832939258e-10	4.48272758186956e-08
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2224752	2226292	8.98753477337139	-5.79644046527529	5.77129080322601e-66	4.92920700875531e-63
MvSl-1064-A1-R4_MC01-1g02833	MvSl-1064-A1-R4_MC01-1	Chr01	2227350	2228536	7.03038118651825	-9.42701497127807	2.07526289206286e-179	1.94970948709305e-175
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2239253	2239736	3.73864005161996	1.85915690563428	2.79526902149793e-09	1.27483264354238e-07
