gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_A1g00624	MvSl-1064-A1-R4_A1	aMAT	907140	907771	6.78218768633255	0.712835494161795	0.000108812833405	0.00248733958598533	7.02754634806415	7.15968995441254	6.37789609622414	6.38798140380624	2	2
MvSl-1064-A1-R4_A1g00626	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	3.01807473844208	1.27330691887979	9.54687643627916e-05	0.00219835549310889	3.42703798227852	3.60857893066015	2.32239530267332	2.2029925352531	2	2
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	6.54760469351102	3.02106591818172	1.55020289158372e-37	3.93625842335921e-35	7.12971828139744	7.59442467177735	4.21716769049433	4.49986443102783	2	2
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	4.30664694106802	1.41872410453297	4.26651572454358e-05	0.0010632338257848	5.00311193448099	4.67843372325217	3.88817516540395	2.7824455981637	2	2
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	6.18273327809727	-5.09040895649684	1.07176034923663e-96	2.51729712026954e-93	2.0923399474043	2.06504051544234	7.20907396635088	7.0631098557601	1	1
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1751427	1752854	5.05366957619867	1.31143266137381	6.70985106486274e-08	2.55218828965123e-06	5.43518569009756	5.68595086292098	4.39577914945203	4.10748551964349	2	2
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	8.03891672658592	1.51010288326796	9.56221850183008e-10	4.56025598094891e-08	8.35502728339092	8.8178462525171	6.96655989632715	7.21380283688471	2	2
MvSl-1064-A1-R4_A1g00648	MvSl-1064-A1-R4_A1	aMAT	724341	725782	6.45084097359107	-0.64219702526861	0.000648881261460953	0.0121924789028513	6.12236127011248	6.06574050023311	6.75304466786536	6.71834452537812	1	1
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1441050	1443387	6.09624903424725	5.71549337287705	4.81968329255338e-95	9.05618490670779e-92	7.03291989401632	7.10694636670221	0.996645047911025	1.72414938065473	2	2
MvSl-1064-A1-R4_A1g00718	MvSl-1064-A1-R4_A1	aMAT	646353	651020	5.25455713089686	-1.04001186774493	4.67648396611113e-05	0.00115619912793721	4.45992163534063	4.80546586262384	5.41445041771253	5.90499556932787	1	1
MvSl-1064-A1-R4_A1g00745	MvSl-1064-A1-R4_A1	aMAT	1111101	1112366	5.82294707463938	-1.86186262181901	4.17131830007479e-17	4.30654235485744e-15	4.73071785785025	4.4827890416487	6.5748329820585	6.35643493057952	1	1
MvSl-1064-A1-R4_A1g00752	MvSl-1064-A1-R4_A1	aMAT	1010063	1012204	3.5478337128589	5.76265011994471	3.88512234095476e-42	1.25864566873345e-39	4.44566676205876	4.60581352140569	-0.612421848733087	-1.40442163558681	2	2
MvSl-1064-A1-R4_A1g00763	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	0.591026515363762	4.03446274963648	3.12064502348889e-10	1.62880333309323e-08	1.89663767458219	0.988882281116114	-1.40890903850186	-2.78050506770703	2	2
MvSl-1064-A1-R4_A1g00779	MvSl-1064-A1-R4_A1	aMAT	782234	783980	7.79660532730646	-0.673598329198183	0.00124489563729346	0.021035601640957	7.42908713890548	7.41256900400694	8.11446062586519	8.07356126103105	1	1
MvSl-1064-A1-R4_A1g00824	MvSl-1064-A1-R4_A1	aMAT	924447	925599	-0.790725716469676	7.35509410317265	6.45416992415242e-09	2.81845995937837e-07	-0.317737960839813	0.494165674231121	-3.33504431785987	-3.33504431785987	2	2
MvSl-1064-A1-R4_A1g00844	MvSl-1064-A1-R4_A1	aMAT	1569616	1570333	-0.588618127204401	2.84347232737695	6.308712092399e-05	0.00150815140224144	0.0267376482953138	0.323516085549005	-2.78244462609714	-1.59368627162736	2	2
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.9679024290204	1.49157064478784	2.8608905672074e-15	2.44346062535577e-13	7.50279714710209	7.55518834409841	6.01593166428836	6.06167280740839	2	2
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1796095	1800988	7.24953143156169	-0.747355876671499	0.000347692633261374	0.00697985531942439	7.00402688855654	6.62762230770915	7.55894708341139	7.59063290586085	1	1
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3070504	3073816	4.20603685754436	-1.06545678960609	0.000147626865551522	0.0032254899835171	3.80191955337853	3.31409694148573	4.70296082544006	4.56924737156684	1	1
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3137879	3139458	1.27067269398409	-1.84846932315001	7.70997139557317e-05	0.00180187018063209	0.304610308023517	-0.0936973615360183	2.25410066247742	1.35654979179236	1	1
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.86645714540941	0.565808465852785	0.00288816762934075	0.0428662478320005	7.03946049663501	7.19981963313655	6.46204471244233	6.64525242088683	2	2
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2512310	2513349	6.92135684910947	-0.870455666386835	9.58435549992041e-06	0.000264061641999273	6.2519164621562	6.57311256404425	7.30502325920865	7.27738093203995	1	1
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2516666	2518918	6.22317950680105	1.78662567223981	2.49490955480633e-16	2.34396752674055e-14	6.60768186879274	7.06861876211659	5.06174429565316	5.08370744373498	2	2
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	3035765	3037588	5.5938737062736	3.10397774030775	1.37751916761026e-42	4.7932565109994e-40	6.50057163224008	6.36975855961647	3.34133043063707	3.34735751259077	2	2
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1970332	1974462	5.90861829808738	3.51434687780986	1.54280549898873e-54	9.05916103937445e-52	6.73329064680566	6.84236444338381	3.37387734031799	3.19472046850112	2	2
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	6.3384713029268	-1.89728482874843	4.22343619812549e-18	4.40879812015433e-16	5.26499728978396	4.91220889068482	7.15297996698971	6.81434906696168	1	1
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	0.486001726028012	-4.42390946892981	8.23063255864168e-11	4.71504834685601e-09	-2.70660846597326	-1.96452083387282	1.67710698933816	0.862025424718945	1	1
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	6.08666764150233	-1.09376783912608	6.1902902365002e-08	2.38351544147211e-06	5.5611927014675	5.30518820754043	6.56005865674161	6.50104807505079	1	1
MvSl-1064-A1-R4_A1g01135	MvSl-1064-A1-R4_A1	aMAT	1112670	1116562	5.72512026125063	-0.912715834885514	1.67893667494091e-05	0.000449390600030479	5.09958912823647	5.28981759516561	6.09126474545168	6.12640781889445	1	1
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	aMAT	1213232	1215281	6.16343032034708	0.596506697540432	0.00186880385975516	0.0293112057803	6.43623880494759	6.42620530265117	5.87296754335333	5.79705926011906	2	2
MvSl-1064-A1-R4_A1g01138	MvSl-1064-A1-R4_A1	aMAT	430224	432154	5.38490523566674	-2.26590537166171	2.555981990427e-20	3.00168135000771e-18	3.68543100633826	3.99721617902326	6.25834417692514	5.94143383982439	1	1
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	2.33952809907566	-5.635636429691	1.41967219327702e-25	2.1512613315867e-23	-1.43608519251974	-2.29443533742547	2.99306460203056	3.50911507221866	1	1
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1297181	1298512	3.97519124998114	-3.61271883177148	1.26130759590754e-29	2.27884324299064e-27	1.3715332326603	1.20094712593299	4.90131313514547	4.7960147177877	1	1
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	3033187	3035601	4.58575476238383	0.786972883632195	0.00141534791924092	0.0234518407429779	4.86799908036036	4.98320849986773	4.02562027530011	4.25164085478056	2	2
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	6.00537958895459	1.34723240880499	1.15830106269678e-10	6.59529605093109e-09	6.36701301258518	6.67201892858122	5.20610707591084	5.15878119351929	2	2
MvSl-1064-A1-R4_A1g01175	MvSl-1064-A1-R4_A1	aMAT	2987402	2994226	-1.46743968121897	2.67885876902453	0.0032576089136343	0.0469405456190095	-0.910900353012388	-0.683021628321753	-2.38386490464614	-2.78050506770703	2	2
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1300472	1304579	3.65903639565643	1.92070861491608	4.10781732825703e-07	1.39324706855505e-05	4.76556502240521	3.68694265382598	2.34883292893947	2.49214569994631	2	2
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	7.44279949655555	-3.39255084391614	3.59108180952802e-53	1.77569545265872e-50	4.87066909764601	4.97121379916837	8.27169943983959	8.34815135062024	1	1
MvSl-1064-A1-R4_A1g01253	MvSl-1064-A1-R4_A1	aMAT	525538	526703	6.64489918058635	0.858565181527593	5.36523765197283e-05	0.00131266686823658	6.90526542731003	7.11023157689839	5.92660789276823	6.34987771217435	2	2
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2598714	2598931	9.07288742107566	2.19429126364736	2.01022952917492e-12	1.34900760189989e-10	9.75071383162647	9.82412084999266	7.9074407869419	7.19334604396867	2	2
MvSl-1064-A1-R4_A1g01288	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	5.71625713436777	-1.13402085751923	1.58004842927143e-06	5.01505236250172e-05	4.82734425849577	5.2266432554399	5.98466137018126	6.33915825513442	1	1
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	5.55570836870265	-1.44355678339908	1.9500869352206e-11	1.19745534355539e-09	4.57244107825312	4.74475738810609	6.15726004288108	6.04350175978448	1	1
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2775123	2776609	6.12336008850526	-6.30347804688177	1.50957064408248e-104	7.09120810057745e-101	1.10748429455564	0.597658783739714	6.92048327325671	7.26305645054428	1	1
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2994712	2997178	6.94214860404326	-1.09748306625851	5.98036850183845e-09	2.63781981571701e-07	6.35371471809856	6.22675225067315	7.44485931182627	7.32913652107734	1	1
MvSl-1064-A1-R4_A1g01375	MvSl-1064-A1-R4_A1	aMAT	901642	902941	4.87794859004651	-0.842557709927593	0.000582589961813613	0.0110574397802806	4.21299017026784	4.55849663226613	5.21511671241874	5.25667358771692	1	1
MvSl-1064-A1-R4_A1g01376	MvSl-1064-A1-R4_A1	aMAT	903456	904193	5.34316317061408	-0.754358664184843	0.00121575928420859	0.0206547169532364	5.06270321860536	4.75598700360509	5.80059251791855	5.52608139613557	1	1
MvSl-1064-A1-R4_A1g01383	MvSl-1064-A1-R4_A1	aMAT	914330	919259	5.78331808068923	-2.01158074647256	2.21487151077913e-19	2.53764851753291e-17	4.44208092691966	4.46579164525307	6.60530662436854	6.30057524699523	1	1
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	7.43867691983147	0.951751489075747	4.22712822541457e-06	0.000121821686128129	7.7627565794889	7.90867751354889	6.76781551998269	6.99592726147651	2	2
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	2.61561811649464	5.52083076452548	3.89066476454441e-31	7.6151657214364e-29	3.65477750261574	3.53225900963763	-1.59794965562811	-1.40442163558681	2	2
MvSl-1064-A1-R4_A1g01418	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	3.65389746977982	-3.36420892053046	4.03380743162547e-19	4.51162152620492e-17	1.62026118898481	0.597658783739714	4.6076538174335	4.39548339757408	1	1
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	4.80278159227831	-1.19263244286089	1.36530816461066e-05	0.000368593971451643	4.37596344197925	3.72743925895147	5.17134794380133	5.37280675890569	1	1
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A1-R4_A1	aMAT	3256296	3256583	0.590639053602074	-5.49176509443827	8.82079085243238e-15	7.0830196631284e-13	-3.33504431785987	-2.29443533742547	1.5231146991653	1.40795745619869	1	1
MvSl-1064-A1-R4_A1g01484	MvSl-1064-A1-R4_A1	aMAT	3316489	3317553	1.49490493958128	1.13660137236225	0.00261535571572001	0.0393140271187032	1.91744657384035	1.99093726176308	0.928164864877242	0.78634270531806	2	2
MvSl-1064-A1-R4_A1g01493	MvSl-1064-A1-R4_A1	aMAT	3342886	3345193	0.120618797619744	2.93561017918448	2.74137043977968e-06	8.2022851215701e-05	1.1432567169944	0.694222061952824	-0.956383770939938	-2.78050506770703	2	2
MvSl-1064-A1-R4_A1g01494	MvSl-1064-A1-R4_A1	aMAT	3345781	3348549	7.29482635130228	0.9295624131333	0.000120073099333263	0.00271174703902887	7.91763757260368	7.41034974039816	6.9644242646795	6.51503610884997	2	2
MvSl-1064-A1-R4_C24g01523	MvSl-1064-A1-R4_C24	random	8651	13258	-2.15908598309528	5.45104096502928	0.000955574211227269	0.0170677180883654	-2.2703158729278	-0.948679437682063	-3.33504431785987	-3.33504431785987	2	2
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	5.64050923246104	1.49205894533075	5.91471951004152e-13	4.24189235090382e-11	6.15119767897232	6.25175812950141	4.73086963989633	4.69615744868759	2	2
MvSl-1064-A1-R4_MC01-1g01722	MvSl-1064-A1-R4_MC01-1	Chr01	38506	38703	1.2882093239598	-1.59775020024498	7.33848825419186e-05	0.00171932910593847	0.304610308023517	0.323516085549005	1.92566280218111	1.74428963903383	1	1
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-1	Chr01	53416	54394	3.53992546561765	-0.890898178730476	0.00290247175824294	0.0428753493218435	2.9498069069318	3.10166321994662	3.9670922883193	3.85308107603737	1	1
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	97489	102257	1.39431639693533	-1.41713458959404	0.000329941997831547	0.00668061437419695	0.690415587904573	0.382670667934539	1.87198664008495	1.93159083621788	1	1
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	107424	108928	2.12297662550879	-3.71460941395272	1.85108239781196e-15	1.62531954462088e-13	-0.0519805821392442	-1.27455160412135	3.14410979968611	2.79215202282405	1	1
MvSl-1064-A1-R4_MC01-1g01827	MvSl-1064-A1-R4_MC01-1	Chr01	155329	157048	4.67155784436138	-1.83917025952879	2.10182623667435e-10	1.13486537319285e-08	3.6171123100862	3.32921238287354	5.59508844768743	4.9556835770497	1	1
MvSl-1064-A1-R4_MC01-1g01839	MvSl-1064-A1-R4_MC01-1	Chr01	165965	170607	-0.928570682815455	2.37296587895766	0.00149984160465398	0.0245488011772198	-0.0519805821392442	-0.458758263689732	-2.38386490464614	-1.81158372325875	2	2
MvSl-1064-A1-R4_MC01-1g01917	MvSl-1064-A1-R4_MC01-1	Chr01	269901	270905	7.67636966991302	-0.785965361713661	0.000143876929046942	0.00318052646681417	7.24275720358029	7.21820537136443	8.09042584497103	7.93777630555344	1	1
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	318422	318709	7.16593788558064	0.611311840283218	0.00170465058878833	0.02726210675936	7.40488435381778	7.47336158850334	6.74622382003755	6.90659737978912	2	2
MvSl-1064-A1-R4_MC01-1g01975	MvSl-1064-A1-R4_MC01-1	Chr01	350124	350737	10.2951136525888	-2.0152144073977	9.99095708482128e-10	4.74065867736848e-08	8.92939748323181	8.99208319451466	10.9388482480651	11.0124021715402	1	1
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	352636	356043	5.90472148604425	-2.09889477864704	6.16118638451589e-16	5.63503133645857e-14	4.67376180071466	4.31450723623792	6.88817624520152	6.23803343090013	1	1
MvSl-1064-A1-R4_MC01-1g01980	MvSl-1064-A1-R4_MC01-1	Chr01	353079	356755	-0.676976974896793	-2.37652097315007	0.00105401778204668	0.0185093403034179	-1.43608519251974	-2.72288255666202	0.0343560290826021	-0.170275484681683	1	1
MvSl-1064-A1-R4_MC01-1g01992	MvSl-1064-A1-R4_MC01-1	Chr01	366735	370125	7.94879064029144	-0.785617142780465	0.000354817009797624	0.00710768828795027	7.37416608464114	7.62153730369907	8.24203369912261	8.33347757781347	1	1
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	379579	380191	2.36237465283611	-4.36777639987499	2.50363894789638e-21	3.01560101480596e-19	-0.526706921500811	-1.27455160412135	3.39939633166455	3.10411351122705	1	1
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	379911	381720	5.23511669829883	1.56507750193935	1.19927903975382e-11	7.71727847841583e-10	5.91812022616996	5.7063551774703	4.256100346635	4.25515419583026	2	2
