gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_A1g00015	MvSl-1064-A1-R4_A1	aMAT	31145	31816	4.70584628154686	2.42438811095311	1.77140372364418e-15	1.57003188524878e-13	5.34781662686843	5.56666357270191	2.57842536916232	3.40542575630397
MvSl-1064-A1-R4_A1g00016	MvSl-1064-A1-R4_A1	aMAT	31867	32715	1.80098301005769	2.67532304236676	4.01488207976867e-10	2.02794715803369e-08	2.53083110398226	2.66263648848759	-0.513856169484479	0.436301109546474
MvSl-1064-A1-R4_A1g00017	MvSl-1064-A1-R4_A1	aMAT	32832	32999	1.28363939748885	-0.893164296846261	0.0382264937496408	0.309293809484247	0.366453421823475	1.09880768406353	1.89010149693233	1.33014230090747
MvSl-1064-A1-R4_A1g00018	MvSl-1064-A1-R4_A1	aMAT	34162	36492	-3.33504431785987	0	1	1	-3.33504431785987	-3.33504431785987	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00019	MvSl-1064-A1-R4_A1	aMAT	37426	37720	3.96925346702914	-0.291846198308932	0.305130055750714	0.870919747888273	3.90970104735273	3.71598432781448	4.27690167904612	3.91213545935822
MvSl-1064-A1-R4_A1g00021	MvSl-1064-A1-R4_A1	aMAT	37961	39396	5.94823370863744	-0.270557325369228	0.19650675026701	0.744999215518835	5.95632835025794	5.63971585674644	6.00246433825089	6.14735636715173
MvSl-1064-A1-R4_A1g00022	MvSl-1064-A1-R4_A1	aMAT	40219	40570	-1.41936876634401	1.91330018601897	0.0248893292150742	0.226584542612037	-0.526706921500811	-1.27455160412135	-2.38386490464614	-2.06834860722899
MvSl-1064-A1-R4_A1g00023	MvSl-1064-A1-R4_A1	aMAT	41703	42358	0.447436343701841	0.927499538842797	0.0509416846633872	0.364242597727753	1.10748429455564	0.494165674231121	-0.102218795364834	0.0398546710134673
MvSl-1064-A1-R4_A1g00024	MvSl-1064-A1-R4_A1	aMAT	42439	44564	4.36507920544937	-0.634015238478834	0.0183730810356689	0.181700101400115	4.20454918362035	3.794322139249	4.52601932163157	4.75441682314669
MvSl-1064-A1-R4_A1g00025	MvSl-1064-A1-R4_A1	aMAT	44670	45575	0.988917099081548	0.0162899645825697	0.97260012988966	1	1.43062974258338	0.382670667934539	1.26999454294323	0.621912307562607
MvSl-1064-A1-R4_A1g00026	MvSl-1064-A1-R4_A1	aMAT	46588	48824	5.02522350952957	-0.481093032941186	0.0602459466591417	0.40595303791603	4.92562739190867	4.58392527990259	5.4515181912788	5.00242264079192
MvSl-1064-A1-R4_A1g00028	MvSl-1064-A1-R4_A1	aMAT	50171	55586	4.85036561019271	-0.510654560553464	0.0294191124801836	0.258552443172427	4.51215703125957	4.63042865858274	5.1300255884905	5.03139615531785
MvSl-1064-A1-R4_A1g00029	MvSl-1064-A1-R4_A1	aMAT	59218	59891	7.24446460949371	-4.46440770236495	6.54912855323106e-76	6.83656252862287e-73	3.72137565832132	3.72743925895147	8.34042080007888	7.99746629980752
MvSl-1064-A1-R4_A1g00030	MvSl-1064-A1-R4_A1	aMAT	60303	60627	8.44875633747246	-2.45912628615165	1.27420008210083e-22	1.63987805086813e-20	6.64481116075566	6.84631002308185	9.28468754334649	9.12533617329117
MvSl-1064-A1-R4_A1g00031	MvSl-1064-A1-R4_A1	aMAT	60777	61230	4.60581666860439	-0.139025749688715	0.599955686653472	0.991657930349994	4.44566676205876	4.61817358702338	4.91243406847443	4.38590018368148
MvSl-1064-A1-R4_A1g00032	MvSl-1064-A1-R4_A1	aMAT	61566	63177	9.36634014912859	0.0624000201585905	0.819238128443918	1	9.3786872864135	9.41548481268257	9.29087931173255	9.3774481820968
MvSl-1064-A1-R4_A1g00033	MvSl-1064-A1-R4_A1	aMAT	63513	66190	4.6127978157832	-0.286047554055662	0.233246126613673	0.792244164691056	4.44566676205876	4.47940554528158	4.76807741272548	4.72684697764787
MvSl-1064-A1-R4_A1g00034	MvSl-1064-A1-R4_A1	aMAT	66550	67505	-3.16423992156034	2.40791367856029	0.227543640604849	0.782291060339318	-2.70660846597326	-3.33504431785987	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00035	MvSl-1064-A1-R4_A1	aMAT	68178	68401	5.14760050555379	0.42821884355545	0.0611342310204279	0.409080744911638	5.26905076374527	5.41906330814724	4.81149594115084	5.01905011523888
MvSl-1064-A1-R4_A1g00036	MvSl-1064-A1-R4_A1	aMAT	68795	70180	5.35414542386279	0.00450457353032935	0.983288212145953	1	5.34205606884722	5.37057336276941	5.33402459283082	5.36956887020733
MvSl-1064-A1-R4_A1g00037	MvSl-1064-A1-R4_A1	aMAT	71408	72880	4.75486139645259	0.139754112835421	0.564412628834016	0.986655743407074	4.91273071368948	4.7277473527166	4.78995000818777	4.56924737156684
MvSl-1064-A1-R4_A1g00038	MvSl-1064-A1-R4_A1	aMAT	73083	75674	-2.87389575658093	3.7897601679209	0.0448786213331356	0.339480392451537	-3.33504431785987	-1.96452083387282	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00039	MvSl-1064-A1-R4_A1	aMAT	77299	78423	8.13072118270243	0.298296437391791	0.193231482498422	0.7403791917099	8.20018322039307	8.34076032290603	7.82067504072475	8.11257772180688
MvSl-1064-A1-R4_A1g00040	MvSl-1064-A1-R4_A1	aMAT	79342	82258	1.2073036815745	-0.206891476052594	0.597963953180315	0.990687849035763	0.954804449691124	1.23344750504276	1.42712765532213	1.16066217416082
MvSl-1064-A1-R4_A1g00041	MvSl-1064-A1-R4_A1	aMAT	82438	84133	-2.63389538437286	0.70999316870602	0.596846997006268	0.990276133311483	-2.70660846597326	-2.29443533742547	-2.38386490464614	-3.33504431785987
MvSl-1064-A1-R4_A1g00043	MvSl-1064-A1-R4_A1	aMAT	84266	84457	-1.03547069274615	2.87318730658852	0.000309934810435064	0.00630267866674767	-0.317737960839813	-0.264711568824362	-2.38386490464614	-2.38092321045204
MvSl-1064-A1-R4_A1g00044	MvSl-1064-A1-R4_A1	aMAT	85994	86553	-3.33504431785987	0	1	1	-3.33504431785987	-3.33504431785987	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00045	MvSl-1064-A1-R4_A1	aMAT	86916	87920	-3.16423992156034	2.40791367856029	0.227543640604849	0.782291060339318	-2.70660846597326	-3.33504431785987	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00046	MvSl-1064-A1-R4_A1	aMAT	89113	90244	3.92832442959405	0.172102771361859	0.534414591781073	0.980847349423469	4.09464570103577	3.9244333975545	3.77575253299273	3.90320602700598
MvSl-1064-A1-R4_A1g00047	MvSl-1064-A1-R4_A1	aMAT	90443	91903	5.04498785196898	0.110557208206092	0.634353076240157	0.998466237699648	4.97856869532627	5.21040776183517	4.93223824164759	5.04363743847819
MvSl-1064-A1-R4_A1g00048	MvSl-1064-A1-R4_A1	aMAT	92386	93655	4.83274499135032	0.00810610732852987	0.972251494003571	1	4.85187436660786	4.82158877136788	4.8280342176385	4.82939351673484
MvSl-1064-A1-R4_A1g00049	MvSl-1064-A1-R4_A1	aMAT	94248	95819	5.35882515005575	0.0161534916571563	0.942087180855357	1	5.3668540416066	5.36691583840033	5.48468011398848	5.20311087900098
MvSl-1064-A1-R4_A1g00050	MvSl-1064-A1-R4_A1	aMAT	96486	99661	5.53185089016202	-0.303622754283677	0.309983904670884	0.873889815761678	4.75404257126053	5.80290732480788	5.531594362222	5.8054705641195
MvSl-1064-A1-R4_A1g00051	MvSl-1064-A1-R4_A1	aMAT	101324	106023	6.88050774542522	0.525665953275649	0.0264503095772283	0.238484317157447	6.81388391713386	7.37163417051419	6.3372115324654	6.81256180825251
MvSl-1064-A1-R4_A1g00052	MvSl-1064-A1-R4_A1	aMAT	106474	107890	1.18397406877327	-0.231820338317807	0.603288342700877	0.99167900926952	0.913969049322746	1.20094712593299	0.700752729314353	1.70372397558878
MvSl-1064-A1-R4_A1g00053	MvSl-1064-A1-R4_A1	aMAT	108409	108819	6.63014954451699	0.086937993007708	0.660852671308373	0.998466237699648	6.56792746132349	6.77081872634849	6.47034631096128	6.69331085473901
MvSl-1064-A1-R4_A1g00054	MvSl-1064-A1-R4_A1	aMAT	111120	112733	2.53111842329838	-0.263447420776684	0.47095082244174	0.968298975021991	2.24830545589384	2.52500404593708	2.32239530267332	2.92160067703058
MvSl-1064-A1-R4_A1g00055	MvSl-1064-A1-R4_A1	aMAT	113646	115349	5.4312717525413	-0.461540000814982	0.0510238461914056	0.364539190089928	5.34973171276349	4.9927329718046	5.80537305132336	5.45911493016661
MvSl-1064-A1-R4_A1g00056	MvSl-1064-A1-R4_A1	aMAT	115614	117044	8.48433734508744	0.141690094728946	0.590784968400023	0.990162992466088	8.22386973126232	8.82152536524836	8.41816171004287	8.40539799836831
MvSl-1064-A1-R4_A1g00057	MvSl-1064-A1-R4_A1	aMAT	118986	121284	4.63421980982273	-0.0508148960066729	0.840447964391664	1	4.38719559597022	4.80005126905135	4.61855977704937	4.69873999209573
MvSl-1064-A1-R4_A1g00058	MvSl-1064-A1-R4_A1	aMAT	121712	122035	0.0148385757447612	0.95827993837784	0.0639662095690665	0.421379056507354	0.101382072887572	0.646748175559071	-0.513856169484479	-0.416315951526761
MvSl-1064-A1-R4_A1g00059	MvSl-1064-A1-R4_A1	aMAT	123729	124006	3.29205982993145	0.00219456212587952	0.99494001266277	1	2.85591070140673	3.62704434180636	3.23195327075969	3.34735751259077
MvSl-1064-A1-R4_A1g00060	MvSl-1064-A1-R4_A1	aMAT	124165	124371	2.80075207090454	0.154276498491435	0.710477476624994	1	3.24968555635265	2.37284336942287	3.09028386883505	2.23180890730003
MvSl-1064-A1-R4_A1g00061	MvSl-1064-A1-R4_A1	aMAT	125081	126633	7.0978323553484	0.165567412178189	0.380642438422618	0.923111953789493	7.16059302212023	7.19570189750468	6.95853492425786	7.06511281083453
MvSl-1064-A1-R4_A1g00062	MvSl-1064-A1-R4_A1	aMAT	128311	129271	6.13838602618889	-0.154329734037626	0.42885876272591	0.951163379558527	6.05705071761762	6.06122110079239	6.11744968789965	6.30312322811459
MvSl-1064-A1-R4_A1g00063	MvSl-1064-A1-R4_A1	aMAT	130054	132843	5.01902185420402	0.0661775063785695	0.771755282910552	1	5.0296358304165	5.07349434046558	4.96892022629148	5.00242264079192
MvSl-1064-A1-R4_A1g00064	MvSl-1064-A1-R4_A1	aMAT	133237	134512	8.24646099344485	-0.171821682620738	0.4538370305291	0.959373690028154	8.08706644272465	8.2255723192931	8.25279252274247	8.40282657216019
MvSl-1064-A1-R4_A1g00065	MvSl-1064-A1-R4_A1	aMAT	135668	136821	7.267385607605	0.258266724157751	0.187278530470501	0.729515565487941	7.44350595518327	7.33606606197187	7.1135315979116	7.15154113241055
MvSl-1064-A1-R4_A1g00066	MvSl-1064-A1-R4_A1	aMAT	137505	140273	7.87603450087154	0.020730132053497	0.92896048467822	1	7.80000246881574	7.96782410484064	7.62059614788586	8.07505289842354
MvSl-1064-A1-R4_A1g00067	MvSl-1064-A1-R4_A1	aMAT	141157	141857	1.44857673547326	-0.220573260126659	0.59723992657449	0.990276133311483	1.45929433002984	1.20094712593299	1.90799171658073	1.06781962875369
MvSl-1064-A1-R4_A1g00068	MvSl-1064-A1-R4_A1	aMAT	142411	144606	1.10838760849232	-0.411894110350411	0.365377505423916	0.914544930234545	0.913969049322746	0.869885208126353	1.71824584476324	0.664809972807815
MvSl-1064-A1-R4_A1g00069	MvSl-1064-A1-R4_A1	aMAT	145335	146902	5.98955431611716	-0.258130161527318	0.249694200095632	0.815957220834249	6.04882238683945	5.6305934283725	6.27049587208458	5.93487678727477
MvSl-1064-A1-R4_A1g00070	MvSl-1064-A1-R4_A1	aMAT	149220	153705	7.26287289665966	0.339714922248352	0.0844374123644516	0.494991091198177	7.45422627797891	7.39067159667085	7.1511033772639	7.012110309697
MvSl-1064-A1-R4_A1g00071	MvSl-1064-A1-R4_A1	aMAT	154349	157189	4.00926394580547	0.511666707479478	0.0580801876344787	0.398294425420385	4.21719221544839	4.26820020662756	3.70588500363849	3.76217516237814
MvSl-1064-A1-R4_A1g00072	MvSl-1064-A1-R4_A1	aMAT	158422	160299	7.81019448343775	0.106290005251463	0.67498228231904	0.998466237699648	8.13449406319857	7.52678705546908	7.92703901304348	7.56219677407765
MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	aMAT	160618	163050	5.07970881026946	-0.807759251434406	0.00172031278662089	0.0274403032772552	4.85457436547179	4.34084880432921	5.26108079353029	5.57328702723203
MvSl-1064-A1-R4_A1g00074	MvSl-1064-A1-R4_A1	aMAT	165329	166779	8.72621682099456	0.560095324145713	0.0541091240121834	0.379086666737109	8.62843892527091	9.26124098188531	8.18974700762638	8.61730268322966
MvSl-1064-A1-R4_A1g00075	MvSl-1064-A1-R4_A1	aMAT	167842	170926	-2.87452356178689	1.02165560675462	0.517960137931147	0.976550288447401	-2.2703158729278	-3.33504431785987	-2.78244462609714	-3.33504431785987
MvSl-1064-A1-R4_A1g00076	MvSl-1064-A1-R4_A1	aMAT	171697	173594	7.11810638248896	-0.0417029842408945	0.825668053028788	1	7.02874220023852	7.16232994065184	7.14922434337901	7.12826088160262
MvSl-1064-A1-R4_A1g00077	MvSl-1064-A1-R4_A1	aMAT	173863	176567	6.59630902916448	0.0507805933404258	0.796618899290885	1	6.52704647826798	6.71004659890273	6.44069526516383	6.69006976493983
MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	aMAT	177417	178892	7.13934374823402	0.996162498526253	9.90020045979257e-05	0.00227414140146091	7.32536730207076	7.74994656545885	6.15726004288108	6.87097533495232
MvSl-1064-A1-R4_A1g00079	MvSl-1064-A1-R4_A1	aMAT	179366	179827	5.67137068628614	1.65215229945506	6.81682685505159e-10	3.37074148964262e-08	6.57531189419575	5.89212929448891	4.82568318236255	4.39229606074119
MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	180716	185718	5.51946193956248	1.37179094604666	5.83693762454342e-10	2.90148301495161e-08	6.1923327437322	5.88958236954638	4.64012744076738	4.71923558176474
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.64444746914413	2.76928426216057	2.85908072298587e-28	4.63121782628487e-26	6.65258921629248	6.21051799053631	3.86546528790564	3.48537951610994
MvSl-1064-A1-R4_A1g00083	MvSl-1064-A1-R4_A1	aMAT	187675	189438	-2.63380971404221	0.708859742082732	0.597319329684584	0.990276133311483	-2.70660846597326	-2.29443533742547	-3.33504431785987	-2.38092321045204
MvSl-1064-A1-R4_A1g00084	MvSl-1064-A1-R4_A1	aMAT	190478	192255	-3.0116662248999	3.26209688874682	0.0949445389380455	0.526566672563717	-2.70660846597326	-2.72288255666202	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	192447	192848	2.14582990121122	-1.34583305735057	0.00174979482336324	0.0278161122935663	1.24554128798527	1.41442811258283	3.08242785537737	2.01684748965112
MvSl-1064-A1-R4_A1g00107	MvSl-1064-A1-R4_A1	aMAT	231723	233324	-2.33577062949513	-0.503505670931716	0.663355587227306	0.998466237699648	-2.2703158729278	-2.72288255666202	-2.78244462609714	-1.81158372325875
MvSl-1064-A1-R4_A1g00108	MvSl-1064-A1-R4_A1	aMAT	234418	236731	4.99787035355255	0.322379370929125	0.193515096826805	0.740685700673325	4.89971770757322	5.36324901789301	4.79716779803599	4.85971150603302
MvSl-1064-A1-R4_A1g00109	MvSl-1064-A1-R4_A1	aMAT	238849	239016	6.53574180351943	0.147736270969284	0.511348946148392	0.975862411125269	6.34125557046688	6.83245302529435	6.26008641244371	6.63584993194911
MvSl-1064-A1-R4_A1g00110	MvSl-1064-A1-R4_A1	aMAT	239159	240017	8.23678860174991	-0.236926151957502	0.301999351752003	0.868677606414807	8.2017744774977	8.0194085003872	8.41073030524713	8.28725256584571
MvSl-1064-A1-R4_A1g00111	MvSl-1064-A1-R4_A1	aMAT	240393	243364	-3.164539155902	2.40232648717068	0.228180963766764	0.782291060339318	-3.33504431785987	-2.72288255666202	-3.33504431785987	-3.33504431785987
MvSl-1064-A1-R4_A1g00113	MvSl-1064-A1-R4_A1	aMAT	244443	244638	7.9557793173734	0.0793910704084686	0.7230072594995	1	8.16063887489651	7.80774614318343	7.93551318956259	7.89534620763437
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3139638	3144611	5.16307716827747	-1.39442889809707	8.11872572287786e-10	3.95209472364961e-08	4.28681570698764	4.32208260377575	5.73069048841349	5.65800433663751
MvSl-1064-A1-R4_A1g00120	MvSl-1064-A1-R4_A1	aMAT	581878	584313	3.80142950775753	-0.124119411305843	0.667178284066692	0.998466237699648	3.67324764968429	3.79975823708792	4.01740310649336	3.68612848744797
MvSl-1064-A1-R4_A1g00144	MvSl-1064-A1-R4_A1	aMAT	1162650	1164414	6.36612206571447	0.41706381943114	0.0523173827522557	0.371344551014266	6.31404935347039	6.76943411028569	6.01799244767343	6.25830830048942
MvSl-1064-A1-R4_A1g00153	MvSl-1064-A1-R4_A1	aMAT	2625755	2626956	7.2302449476524	0.274949329461044	0.208333425298937	0.762852128761197	7.47147867032088	7.24186165660061	7.28590961246721	6.85485652869666
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.17635167109105	0.913796724435932	5.7581327649211e-05	0.00139068527831449	5.46905617706806	5.65028629350618	4.58280973343806	4.71668949994203
MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	6.3348200841985	-0.42277055631864	0.0345786485332599	0.288513679369428	5.92712638954202	6.26851788486192	6.48606338204353	6.57319304084285
MvSl-1064-A1-R4_A1g00165	MvSl-1064-A1-R4_A1	aMAT	621126	622892	7.31190914190453	0.805106388995889	5.04515717479507e-05	0.00124407484664566	7.68221312213974	7.6356650446589	6.80767246675156	6.89987969467651
MvSl-1064-A1-R4_A1g00168	MvSl-1064-A1-R4_A1	aMAT	718774	719371	3.61167198533772	1.46817579180718	5.6255403391001e-05	0.0013621636980888	4.45637109980735	3.81056936609347	3.05859983316218	2.26006095491987
MvSl-1064-A1-R4_A1g00175	MvSl-1064-A1-R4_A1	aMAT	2723676	2724484	6.23137357318943	-0.194308382344932	0.333179538074133	0.892210511495387	6.05117813114697	6.20643072031945	6.46808697195673	6.16614009085361
MvSl-1064-A1-R4_A1g00184	MvSl-1064-A1-R4_A1	aMAT	2055616	2057858	6.2197134903348	-0.160293050910569	0.41969372813686	0.946931454333766	6.1189965963759	6.15539864486744	6.13749217906703	6.44138768170538
MvSl-1064-A1-R4_A1g00185	MvSl-1064-A1-R4_A1	aMAT	908654	911656	8.44146691076755	-0.411928847168715	0.0782721171977458	0.474059382510702	8.19433354884027	8.24687212074113	8.66776753531475	8.59668045591377
MvSl-1064-A1-R4_A1g00186	MvSl-1064-A1-R4_A1	aMAT	912091	913460	7.5142657827942	-0.0514375129997966	0.799858897515165	1	7.49978195800414	7.47675927254595	7.43717954766694	7.63546798416057
MvSl-1064-A1-R4_A1g00193	MvSl-1064-A1-R4_A1	aMAT	1648933	1652928	8.65602431343864	0.410390027607653	0.092327219146631	0.5200325083229	8.79318726538075	8.8982800375121	8.35801699957878	8.51074357272984
MvSl-1064-A1-R4_A1g00194	MvSl-1064-A1-R4_A1	aMAT	1183296	1185232	2.8870233359503	0.707077293073435	0.0322618043129729	0.274298327167765	3.282137687954	3.11043919261689	2.61155603160301	2.38076520567384
MvSl-1064-A1-R4_A1g00209	MvSl-1064-A1-R4_A1	aMAT	407531	411380	5.16026585291091	-0.175313600703648	0.430096379012043	0.951535841396692	5.03202308719377	5.10676871299982	5.27837654546662	5.21036851797001
MvSl-1064-A1-R4_A1g00210	MvSl-1064-A1-R4_A1	aMAT	1150800	1151468	5.29335513384083	0.111030285777293	0.616492286243136	0.997171059816016	5.32658117251174	5.36874575965527	5.14330243727868	5.32513086617328
MvSl-1064-A1-R4_A1g00211	MvSl-1064-A1-R4_A1	aMAT	1148624	1150396	9.04919148206804	-0.180729752084121	0.487735494318809	0.97277911365394	8.95855397136096	8.95343213104978	9.21139143509766	9.05791417926607
MvSl-1064-A1-R4_A1g00230	MvSl-1064-A1-R4_A1	aMAT	919803	924298	5.20518207389241	-1.39813330732344	4.02203517611388e-09	1.80799141050669e-07	4.51557305498899	4.14974347457653	5.80775739080399	5.6646244409603
MvSl-1064-A1-R4_A1g00241	MvSl-1064-A1-R4_A1	aMAT	1132727	1134319	7.17623483197958	-0.565696366427673	0.00405407468197244	0.0560943028529177	6.86967133497176	6.86198531276916	7.32763031171914	7.52775243131805
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	1134595	1135956	5.96974632249783	-0.663690524847673	0.000965650243115746	0.0172149602164562	5.70277281630156	5.48971399393307	6.23284243389323	6.29204932876337
MvSl-1064-A1-R4_A1g00245	MvSl-1064-A1-R4_A1	aMAT	1116801	1118832	4.66246551770212	0.793067734167339	0.0123506865331294	0.136190962416374	4.70999473384609	5.2506589760172	3.71607563637645	4.58608398584165
MvSl-1064-A1-R4_A1g00246	MvSl-1064-A1-R4_A1	aMAT	616404	620052	6.77929510596749	-1.48575619529419	1.46874675706167e-15	1.31417864596137e-13	5.89470001111656	5.81100561085344	7.35029753856906	7.32496342211995
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2519820	2520678	1.42719989699947	3.14384929976907	7.34689479828054e-13	5.15105049476461e-11	2.19816730463498	2.35818051258561	-0.718218638248739	-0.607255825836861
MvSl-1064-A1-R4_A1g00253	MvSl-1064-A1-R4_A1	aMAT	2557552	2558488	3.54444079782679	-0.237744190695643	0.436045812720565	0.951535841396692	3.3372295388834	3.49922762064551	3.82836912413828	3.46124691571181
MvSl-1064-A1-R4_A1g00254	MvSl-1064-A1-R4_A1	aMAT	651956	657345	4.78271323314515	1.93458408076778	1.59828550013477e-12	1.08028001969541e-10	5.60834741538499	5.27037114027846	3.7511864451383	3.252110603116
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	6.33320192858938	3.93494120936142	5.41108910539717e-54	2.82428789695591e-51	7.21466029831662	7.270529749302	3.62165994044723	2.93918041957963
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	1136196	1138565	5.46585544561997	1.17407991597117	1.71652240256967e-07	6.10860908035684e-06	5.93224763818523	5.94214574554544	4.92346993205361	4.58887108388208
MvSl-1064-A1-R4_A1g00280	MvSl-1064-A1-R4_A1	aMAT	713060	718328	7.89732538826558	-0.223473926039111	0.295932456566894	0.864267641619009	7.75915868353536	7.80301697916539	7.9240200420959	8.0810040732639
MvSl-1064-A1-R4_A1g00281	MvSl-1064-A1-R4_A1	aMAT	679143	681507	6.13130802640307	-0.0789072919610975	0.721597007218122	1	6.24267057091221	5.92234675609283	6.37226885981294	5.93487678727477
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2725136	2725813	4.48027462970319	-4.24417038474197	6.34347810786913e-43	2.48320736764293e-40	1.43062974258338	0.950296969834895	5.48914370567651	5.29813649347799
MvSl-1064-A1-R4_A1g00290	MvSl-1064-A1-R4_A1	aMAT	427406	429655	7.24941806625501	-0.173719379897933	0.390156953100189	0.930213801405902	7.05949144275256	7.25379348543187	7.43871877445886	7.22010846302474
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1153924	1156082	6.86538433250232	0.910274596714288	6.62490633113384e-06	0.000185241056491079	7.11120994282134	7.37664449494506	6.17860423577799	6.48617582249732
MvSl-1064-A1-R4_A1g00311	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	8.01974553667398	-0.0489831458348506	0.823244214268295	1	8.0720647750156	7.91370007371524	8.11446062586519	7.96993581168891
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	8.4675310383582	3.60644610014302	1.25080269907997e-35	2.79792651377531e-33	9.06802351526139	9.59240225675654	5.84769962977202	5.6446722918989
MvSl-1064-A1-R4_A1g00316	MvSl-1064-A1-R4_A1	aMAT	2058571	2059524	3.13940994450468	0.194319055277861	0.552061081413122	0.984366337939605	3.42703798227852	3.01083600769432	3.13654224408626	2.93918041957963
MvSl-1064-A1-R4_A1g00327	MvSl-1064-A1-R4_A1	aMAT	1199905	1206247	4.1129207399439	0.0912172281877306	0.730772619090735	1	4.16594139436628	4.14974347457653	4.02562027530011	4.10748551964349
MvSl-1064-A1-R4_A1g00328	MvSl-1064-A1-R4_A1	aMAT	3104710	3107087	3.02363642512553	0.0963435058514373	0.794989658840381	1	2.73217392748927	3.34417109702001	2.58955367405569	3.27997165770889
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	10.8762521152738	-2.40698184679188	2.70683613886946e-10	1.42869244520666e-08	9.39140982332581	9.02581691633343	11.8312769804246	11.3888527428594
