gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1274366	1278155	3.9462392523532	-3.61809912824152	1.07533168139687e-28	2.60462771045372e-26
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	6.51398832842733	-3.77767432219208	1.14894455623902e-66	1.47097730185916e-63
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1389234	1391759	1.31573830312235	4.65804491652453	2.33999110243271e-16	3.27671879062531e-14
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1393224	1396199	4.73798367171687	-3.8460082912488	1.08751089482471e-37	3.89850905576761e-35
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	6.32395650086824	5.4959408259102	2.88426140230967e-104	8.61625022916643e-101
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	8.45317991232247	3.50628636261335	2.38954188728234e-34	7.13835813127478e-32
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	3.04097436379939	-6.87520802481936	6.47507751841116e-34	1.87192402322583e-31
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1593613	1594973	6.2464682572953	-7.84412510380759	7.42516206064714e-150	3.32721511937598e-146
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1637608	1638887	11.7073841541718	-2.63195528573119	7.63697482516726e-10	6.22205167119536e-08
MvSl-1064-A1-R4_A1g00835	MvSl-1064-A1-R4_A1	aMAT	1699348	1701504	4.3578683122303	-4.21141033112473	2.87582655603312e-38	1.07388156646537e-35
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	1711315	1715586	1.62964602962145	2.30698433735908	2.34534144683085e-08	1.55695926270356e-06
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1745782	1746129	2.48564063874548	-5.17803520645858	3.20251490623674e-27	7.00022892431554e-25
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	2.46690349689761	4.76477587820526	3.93187843630753e-25	8.00852148777002e-23
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1907815	1909744	6.05723009688874	2.95453090214736	2.20656353770187e-42	1.09862346804912e-39
MvSl-1064-A1-R4_A1g01045	MvSl-1064-A1-R4_A1	aMAT	1993924	1995401	2.1930868509516	-2.98498755983259	2.92896079259545e-09	2.13409322140166e-07
MvSl-1064-A1-R4_A1g00804	MvSl-1064-A1-R4_A1	aMAT	2255626	2255952	1.83393837926082	-2.26728956811184	2.6183036161391e-07	1.54376559262096e-05
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2500697	2501425	2.13879535332222	2.34751700875411	1.56258995474088e-09	1.20723544606791e-07
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2550475	2550711	7.57763627279225	-3.43354345648981	2.12739157612529e-53	1.4665910234796e-50
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	10.6482724608421	2.08307120560707	5.09796113001919e-09	3.56936934744e-07
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	5.38161801332052	-4.38507828077469	8.34248821987415e-42	3.93501996981643e-39
MvSl-1064-A1-R4_A1g00909	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	2.33812451984625	2.24240867624331	2.8682697802695e-09	2.12441601411366e-07
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	5.56738297964219	-5.12064643068	7.44992211890064e-64	8.34577525369845e-61
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3104710	3107087	7.80087767294682	2.07042885471727	1.9124666522e-18	2.90500443000278e-16
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3136389	3137566	0.219275115356367	-2.77797328920779	3.46306348095488e-06	0.000177348428093244
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.92548186675432	2.06769552847402	7.25540165717226e-27	1.54816451551376e-24
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	8410	9148	2.46929032531302	2.93518601423999	1.19401039613323e-13	1.30496599635927e-11
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-1	Chr01	349846	350081	7.85632678228231	-2.96651579895204	5.0457343336132e-33	1.41312097180755e-30
MvSl-1064-A1-R4_MC01-1g02598	MvSl-1064-A1-R4_MC01-1	Chr01	1678599	1679455	0.7996560508544	2.02520490074464	9.91435802785959e-05	0.00378095645300756
MvSl-1064-A1-R4_MC01-1g02734	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	4.31366610860444	-2.26730822304278	3.89887901628126e-16	5.37565442214041e-14
MvSl-1064-A1-R4_MC01-1g02827	MvSl-1064-A1-R4_MC01-1	Chr01	2237326	2237787	0.0797943586306609	-3.39796457085577	3.18558841924092e-07	1.8659636217802e-05
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2340468	2340984	0.0620127547139122	5.23664578210074	5.60339469303001e-11	4.97204190484505e-09
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2341587	2342353	0.356024523608338	3.42129264150485	2.8784589048077e-08	1.89681975771225e-06
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	0.796037680277026	-9.03657795942506	6.6448622659977e-19	1.04475887066441e-16
MvSl-1064-A1-R4_MC01-1g02924	MvSl-1064-A1-R4_MC01-1	Chr01	2473513	2473800	0.066479194057045	-2.59068788913112	0.000115248374540975	0.00428570926405069
MvSl-1064-A1-R4_MC01-1g02916	MvSl-1064-A1-R4_MC01-2	Chr01	2501498	2503427	2.58961598377175	-10.9137565345894	6.49962145493045e-29	1.61804465219685e-26
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.91510838246607	-3.20888661143597	1.2957081724269e-12	1.30473445407751e-10
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	5.40754654031574	-6.83434786008191	1.27022462725387e-52	8.13125222103513e-50
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.42151558685226	-7.96271854066874	7.27801749861526e-49	4.34837285483933e-46
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	1.41064424254683	3.82476860226748	2.96016615323743e-13	3.15821536491831e-11
MvSl-1064-A1-R4_MC02g03498	MvSl-1064-A1-R4_MC02	Chr02	809643	814145	4.9961281436079	2.37705998096657	1.96558350821339e-10	1.69380378852004e-08
MvSl-1064-A1-R4_MC03g04539	MvSl-1064-A1-R4_MC03	Chr03	704605	709495	2.04721542961611	-2.03276644315068	1.92427277196686e-05	0.000898194405331615
MvSl-1064-A1-R4_MC03g04807	MvSl-1064-A1-R4_MC03	Chr03	1362864	1363882	2.8936316606292	2.131523965166	1.57797385191247e-09	1.20870099665295e-07
MvSl-1064-A1-R4_MC03g04879	MvSl-1064-A1-R4_MC03	Chr03	1537686	1543708	0.335524549113489	-2.24960421915024	8.03212049665413e-05	0.00321356535227742
MvSl-1064-A1-R4_MC03g04909	MvSl-1064-A1-R4_MC03	Chr03	1621176	1622066	3.54059186539406	-2.16263438656497	4.46328833776081e-12	4.16666563364712e-10
MvSl-1064-A1-R4_MC03g04959	MvSl-1064-A1-R4_MC03	Chr03	1729459	1732205	0.279969862709088	-2.18587570983062	9.16680320071726e-05	0.00355640217683238
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	Chr03	2010948	2011221	1.09117481321787	-2.33214221812409	0.000795277012897457	0.0221343869241833
MvSl-1064-A1-R4_MC03g05222	MvSl-1064-A1-R4_MC03	Chr03	2379331	2380742	4.24980544240982	-2.47306794715501	1.61204138853617e-17	2.33017982646148e-15
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	0.310923464994901	-5.21727679867182	3.03415504419637e-12	2.92388145226751e-10
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.07622817543828	-5.89461949843809	3.1964714506679e-79	5.72935542817714e-76
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.41966383769051	3.87396818033752	7.09166332931992e-23	1.32407264077844e-20
MvSl-1064-A1-R4_MC04-1g05424	MvSl-1064-A1-R4_MC04-1	Chr04	313839	314606	0.723470510329014	-2.02384926592029	3.48087332901624e-05	0.00152173594022651
MvSl-1064-A1-R4_MC04-1g05502	MvSl-1064-A1-R4_MC04-1	Chr04	515160	517345	1.88309399519138	3.27362224441759	2.35538715706252e-14	2.74142593527199e-12
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	1.97192740699699	-3.74091111163797	1.35003810975504e-14	1.59197914995061e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	4.79876759987722	-6.36061002046956	4.70593593043305e-10	4.01662836271819e-08
MvSl-1064-A1-R4_MC04-1g06069	MvSl-1064-A1-R4_MC04-2	Chr04	1920608	1922496	4.05919611077904	-2.35216234790731	8.5562325458896e-16	1.14449188173526e-13
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC04-2	Chr04	1928143	1928568	6.48255199811072	-2.05021552785628	3.43251001512136e-22	6.15243095110353e-20
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.45245409912877	-3.93174091688922	9.91282298861725e-15	1.200523238162e-12
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	106611	109486	5.54568231044574	3.28574365540601	8.59500396665929e-31	2.26554192791766e-28
MvSl-1064-A1-R4_MC05-3g06731	MvSl-1064-A1-R4_MC05-3	Chr05	655753	656997	5.37234037297907	-2.33181183397203	7.27485110289239e-21	1.25379260738695e-18
MvSl-1064-A1-R4_MC05-3g06760	MvSl-1064-A1-R4_MC05-3	Chr05	722958	723609	0.117161720870562	-2.3412696676859	0.000419680190720706	0.0129249961142233
MvSl-1064-A1-R4_MC06g06945	MvSl-1064-A1-R4_MC06	Chr06	258763	261661	9.94956944795579	2.95086482427944	3.79794938610938e-15	4.86246034261604e-13
MvSl-1064-A1-R4_MC06g06946	MvSl-1064-A1-R4_MC06	Chr06	263059	265288	6.96086926423864	2.6095602718374	3.28504580292545e-37	1.09039186984511e-34
MvSl-1064-A1-R4_MC06g06947	MvSl-1064-A1-R4_MC06	Chr06	265706	267372	6.26827733106753	2.99215098552513	3.44408807235507e-41	1.46980558592601e-38
MvSl-1064-A1-R4_MC06g07066	MvSl-1064-A1-R4_MC06	Chr06	575737	577717	1.70378897309514	4.24520037039699	7.60646479256549e-10	6.22205167119536e-08
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	Chr06	688329	694350	2.32080409136219	-2.26366870615596	5.87376827510962e-09	4.08067529314205e-07
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	8.95442342379956	4.9614116212957	1.60575440961894e-48	8.99423188687808e-46
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	10.1367685995833	-4.46192637064801	3.16646818651323e-35	9.78547858190744e-33
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1046886	1049447	4.45182103774982	-4.09880721257393	4.23956019655991e-39	1.65195384702478e-36
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1148539	1148866	5.43798836645534	-2.06600117722222	8.71966709345959e-11	7.66133887172401e-09
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1717635	1718075	4.76517361190156	5.63743882715767	2.22340578988375e-60	1.99261626889381e-57
MvSl-1064-A1-R4_MC08g08318	MvSl-1064-A1-R4_MC08	Chr08	193199	196241	2.10064421257415	2.38628017984133	2.58889503981846e-09	1.94972078544983e-07
MvSl-1064-A1-R4_MC08g08647	MvSl-1064-A1-R4_MC08	Chr08	1028030	1028565	7.70454862475891	2.58165363585927	1.19584286406881e-26	2.49235901111271e-24
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	4.35018588526435	-5.75417535428135	1.30007735382904e-40	5.29604238409811e-38
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	13356	13632	0.381852506055235	-3.14382871246888	2.34323748571407e-07	1.40000628979797e-05
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-2	Chr10	358339	358600	1.35026938507039	-4.09981108831084	2.21738146775018e-12	2.19693456062294e-10
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	387062	388327	3.2604136397858	3.67682433978807	1.27943942494765e-24	2.49268176660453e-22
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	449135	450357	2.85732681145607	3.78161437889534	2.71791381596775e-23	5.18254119546872e-21
MvSl-1064-A1-R4_MC11g10201	MvSl-1064-A1-R4_MC11	Chr11	111768	112617	1.29140270852125	-2.87669102134467	2.50879134940069e-09	1.90540576892618e-07
MvSl-1064-A1-R4_MC11g10220	MvSl-1064-A1-R4_MC11	Chr11	153045	154124	5.02294753574294	8.62183415236414	1.05984352342873e-100	2.37457941424207e-97
MvSl-1064-A1-R4_MC11g10346	MvSl-1064-A1-R4_MC11	Chr11	444488	448921	2.27603949744145	-2.31723557121319	7.2231320245989e-07	3.99590797558366e-05
MvSl-1064-A1-R4_MC11g10358	MvSl-1064-A1-R4_MC11	Chr11	491321	493060	7.77432734992593	3.08037194759169	1.4191055834746e-41	6.35901211954968e-39
MvSl-1064-A1-R4_MC11g10575	MvSl-1064-A1-R4_MC11	Chr11	1044430	1046324	0.321601443636246	-2.34514380025732	9.09811827961349e-05	0.00355640217683238
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1046508	1046713	2.0654255276236	-5.1860055566305	1.04181604656995e-16	1.48202466815237e-14
MvSl-1064-A1-R4_MC11g10627	MvSl-1064-A1-R4_MC11	Chr11	1155543	1158481	2.62957935169201	-2.11565397770319	4.24160891360175e-09	3.01692849870626e-07
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	1	1541	3.1543650511894	-3.42792815546091	4.13913373344661e-20	6.8694289850275e-18
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	189865	190141	4.26164426170945	3.06773489154981	8.19677757651344e-19	1.26654345932265e-16
MvSl-1064-A1-R4_MC13g11331	MvSl-1064-A1-R4_MC13	Chr13	134814	139758	8.374346988247	2.28231910348533	2.58221688224774e-18	3.85697128311738e-16
MvSl-1064-A1-R4_MC13g11429	MvSl-1064-A1-R4_MC13	Chr13	338224	341922	4.22257352745264	7.3174703651377	2.0412417949294e-58	1.52446741384644e-55
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	595791	600758	2.19849476905777	-4.62654207011007	2.91832436340527e-22	5.33755570302818e-20
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.00159995012795	-6.84164359856674	6.16917770019474e-18	9.06363451625332e-16
