target_id	length	eff_length	est_counts	tpm
MvSl-1064-A1-R4_A1g00087	9497	9164.99	419.108	0.3827
MvSl-1064-A1-R4_A1g00088	951	619.563	95.194	1.28585
MvSl-1064-A1-R4_A1g00089	206	36.3208	0	0
MvSl-1064-A1-R4_A1g00090	309	74.9434	0	0
MvSl-1064-A1-R4_A1g00091	1059	726.991	0	0
MvSl-1064-A1-R4_A1g00092	1274	941.991	116.852	1.03814
MvSl-1064-A1-R4_A1g00093	423	143.27	100.805	5.8883
MvSl-1064-A1-R4_A1g00094	1778	1445.99	0	0
MvSl-1064-A1-R4_A1g00095	955	623.439	41.1687	0.552635
MvSl-1064-A1-R4_A1g00096	231	43.6457	0	0
MvSl-1064-A1-R4_A1g00097	1161	828.991	10.7945	0.108973
MvSl-1064-A1-R4_A1g00098	195	33.1815	0	0
MvSl-1064-A1-R4_A1g00099	3051	2718.99	189.933	0.584597
MvSl-1064-A1-R4_A1g00100	251	50.2744	32.9124	5.47869
MvSl-1064-A1-R4_A1g00101	360	102.337	78	6.37861
MvSl-1064-A1-R4_A1g00102	1546	1213.99	42.0906	0.290157
MvSl-1064-A1-R4_A1g00103	2476	2143.99	21.1714	0.0826402
MvSl-1064-A1-R4_A1g00104	222	40.6477	3.18373	0.655487
MvSl-1064-A1-R4_A1g00105	186	30.2889	0	0
MvSl-1064-A1-R4_A1g00106	1602	1269.99	32.3343	0.213072
MvSl-1064-A1-R4_A1g00107	2314	1981.99	75.9946	0.320882
MvSl-1064-A1-R4_A1g00108	168	24.8977	546	183.526
MvSl-1064-A1-R4_A1g00109	859	529.16	2188	34.6039
MvSl-1064-A1-R4_A1g00110	2972	2639.99	5446	17.2639
MvSl-1064-A1-R4_A1g00111	196	33.388	1	0.250654
MvSl-1064-A1-R4_A1g00112	620	304.534	115.276	3.16789
MvSl-1064-A1-R4_A1g00113	2868	2535.99	5284	17.4373
MvSl-1064-A1-R4_A1g00114	755	428.975	519.883	10.1423
MvSl-1064-A1-R4_A1g00115	2403	2070.99	119.573	0.483192
MvSl-1064-A1-R4_A1g00116	4981	4648.99	0	0
MvSl-1064-A1-R4_A1g00117	748	422.147	27.3236	0.541674
MvSl-1064-A1-R4_A1g00118	826	496.982	277.664	4.67568
MvSl-1064-A1-R4_A1g00119	165	23.63	23	8.14571
MvSl-1064-A1-R4_A1g00120	2241	1908.99	531.237	2.32889
MvSl-1064-A1-R4_A1g00121	323	81.8909	551.565	56.3672
MvSl-1064-A1-R4_A1g00122	5641	5308.99	291.042	0.458784
MvSl-1064-A1-R4_A1g00123	607	292.813	19.09	0.545608
MvSl-1064-A1-R4_A1g00124	744	418.317	238.991	4.78125
MvSl-1064-A1-R4_A1g00125	1671	1338.99	245.412	1.53385
MvSl-1064-A1-R4_A1g00126	1054	721.991	1925	22.3133
MvSl-1064-A1-R4_A1g00127	192	32.2087	979183	254422
MvSl-1064-A1-R4_A1g00128	210	37.702	3729.76	827.907
MvSl-1064-A1-R4_A1g00129	548	241.844	0	0
MvSl-1064-A1-R4_A1g00130	362	103.693	1097.39	88.5679
MvSl-1064-A1-R4_A1g00131	415	137.59	95	5.77834
MvSl-1064-A1-R4_A1g00132	2715	2382.99	173.416	0.609021
MvSl-1064-A1-R4_A1g00133	336	89.1426	2.00703	0.188423
MvSl-1064-A1-R4_A1g00134	2084	1751.99	258.71	1.2358
MvSl-1064-A1-R4_A1g00135	486	190.847	3.68869	0.161753
MvSl-1064-A1-R4_A1g00136	4821	4488.99	1509.42	2.81402
MvSl-1064-A1-R4_A1g00137	153	20.4298	8.4	3.44096
MvSl-1064-A1-R4_A1g00138	1100	767.991	8.0487	0.087707
MvSl-1064-A1-R4_A1g00139	1198	865.991	32.463	0.313719
MvSl-1064-A1-R4_A1g00140	300	70.3859	2.54307	0.302369
MvSl-1064-A1-R4_A1g00141	498	200.137	24.0972	1.00764
MvSl-1064-A1-R4_A1g00142	1836	1503.99	62.0867	0.345476
MvSl-1064-A1-R4_A1g00143	1297	964.991	1643.82	14.2559
MvSl-1064-A1-R4_A1g00144	838	508.678	1784	29.3505
MvSl-1064-A1-R4_A1g00145	599	285.417	68.8491	2.01875
MvSl-1064-A1-R4_A1g00146	691	368.39	31	0.704237
MvSl-1064-A1-R4_A1g00147	535	230.816	0	0
MvSl-1064-A1-R4_A1g00148	364	104.86	2	0.159619
MvSl-1064-A1-R4_A1g00149	2749	2416.99	125.128	0.433255
MvSl-1064-A1-R4_A1g00150	267	55.9382	20.9328	3.13173
MvSl-1064-A1-R4_A1g00151	1911	1578.99	855.158	4.53243
MvSl-1064-A1-R4_A1g00152	2081	1748.99	999.851	4.78423
MvSl-1064-A1-R4_A1g00153	4773	4440.99	4945	9.31861
MvSl-1064-A1-R4_A1g00154	790	462.618	739	13.3686
MvSl-1064-A1-R4_A1g00155	1527	1194.99	1124.04	7.87192
MvSl-1064-A1-R4_A1g00156	354	99.1089	238.188	20.1128
MvSl-1064-A1-R4_A1g00157	2362	2029.99	1163.74	4.79761
MvSl-1064-A1-R4_A1g00158	1434	1101.99	5675.21	43.0991
MvSl-1064-A1-R4_A1g00159	753	427.062	1188.33	23.2869
MvSl-1064-A1-R4_A1g00160	1570	1237.99	169.574	1.14632
MvSl-1064-A1-R4_A1g00161	240	46.5995	9.07961	1.63061
MvSl-1064-A1-R4_A1g00162	1028	695.991	7.50775	0.0902757
MvSl-1064-A1-R4_A1g00163	296	68.421	99.1686	12.1297
MvSl-1064-A1-R4_A1g00164	343	92.7765	172.875	15.594
MvSl-1064-A1-R4_A1g00165	3167	2834.99	4664	13.768
MvSl-1064-A1-R4_A1g00166	4967	4634.99	3091.91	5.58268
MvSl-1064-A1-R4_A1g00167	1699	1366.99	52.1004	0.318963
MvSl-1064-A1-R4_A1g00168	2036	1703.99	1279.29	6.28298
MvSl-1064-A1-R4_A1g00169	837	507.73	64.0453	1.05565
MvSl-1064-A1-R4_A1g00170	1198	865.991	669.042	6.46553
MvSl-1064-A1-R4_A1g00171	251	50.2744	13.0534	2.1729
MvSl-1064-A1-R4_A1g00172	1955	1622.99	239.331	1.23409
MvSl-1064-A1-R4_A1g00173	349	96.2936	53353	4636.88
MvSl-1064-A1-R4_A1g00174	192	32.2087	1.86073e+06	483476
MvSl-1064-A1-R4_A1g00175	2780	2447.99	2587	8.84405
MvSl-1064-A1-R4_A1g00176	813	484.524	183.744	3.17368
MvSl-1064-A1-R4_A1g00177	190	31.8008	9	2.36848
MvSl-1064-A1-R4_A1g00178	4057	3724.99	2356.33	5.2939
MvSl-1064-A1-R4_A1g00179	5104	4771.99	865.358	1.51761
MvSl-1064-A1-R4_A1g00180	3709	3376.99	605.418	1.50034
MvSl-1064-A1-R4_A1g00181	2823	2490.99	50.898	0.170999
MvSl-1064-A1-R4_A1g00182	2007	1674.99	79.592	0.397669
MvSl-1064-A1-R4_A1g00183	1389	1056.99	209.458	1.6584
MvSl-1064-A1-R4_A1g00184	513	212.185	1293	50.9974
MvSl-1064-A1-R4_A1g00185	3850	3517.99	5402	12.8506
MvSl-1064-A1-R4_A1g00186	1850	1517.99	3348	18.4578
MvSl-1064-A1-R4_A1g00187	1576	1243.99	173.766	1.16899
MvSl-1064-A1-R4_A1g00188	150	19.3513	24.6428	10.6573
MvSl-1064-A1-R4_A1g00189	5094	4761.99	32043.3	56.3135
MvSl-1064-A1-R4_A1g00190	1237	904.991	328	3.03315
MvSl-1064-A1-R4_A1g00191	2207	1874.99	1527.78	6.81908
MvSl-1064-A1-R4_A1g00192	1026	693.991	2292.09	27.6402
MvSl-1064-A1-R4_A1g00193	2250	1917.99	8282.96	36.1413
MvSl-1064-A1-R4_A1g00194	1931	1598.99	250.391	1.3105
MvSl-1064-A1-R4_A1g00195	753	427.062	97.4777	1.9102
MvSl-1064-A1-R4_A1g00196	231	43.6457	2.7287	0.523214
MvSl-1064-A1-R4_A1g00197	2079	1746.99	175.617	0.84128
MvSl-1064-A1-R4_A1g00198	357	100.542	285.472	23.762
MvSl-1064-A1-R4_A1g00199	231	43.6457	1	0.191745
MvSl-1064-A1-R4_A1g00200	5581	5248.99	82.6187	0.131725
MvSl-1064-A1-R4_A1g00201	1034	701.991	1135.35	13.5352
MvSl-1064-A1-R4_A1g00202	691	368.39	0	0
MvSl-1064-A1-R4_A1g00203	4164	3831.99	16.8202	0.0367344
MvSl-1064-A1-R4_A1g00204	328	84.6803	0	0
MvSl-1064-A1-R4_A1g00205	4164	3831.99	19.7571	0.0431483
MvSl-1064-A1-R4_A1g00206	5508	5175.99	7.73918	0.0125131
MvSl-1064-A1-R4_A1g00207	192	32.2087	0	0
MvSl-1064-A1-R4_A1g00208	1860	1527.99	414.656	2.27108
MvSl-1064-A1-R4_A1g00209	2480	2147.99	1523.19	5.93452
MvSl-1064-A1-R4_A1g00210	1179	846.991	737.727	7.28922
MvSl-1064-A1-R4_A1g00211	3096	2763.99	9180.05	27.7954
MvSl-1064-A1-R4_A1g00212	1897	1564.99	172.496	0.922429
MvSl-1064-A1-R4_A1g00213	1079	746.991	28.749	0.322086
MvSl-1064-A1-R4_A1g00214	2022	1689.99	0	0
MvSl-1064-A1-R4_A1g00215	168	24.8977	195.897	65.8467
MvSl-1064-A1-R4_A1g00216	1080	747.991	35.6129	0.398452
MvSl-1064-A1-R4_A1g00217	6299	5966.99	569.491	0.798723
MvSl-1064-A1-R4_A1g00218	1519	1186.99	64.2845	0.453235
MvSl-1064-A1-R4_A1g00219	1607	1274.99	609.726	4.00214
MvSl-1064-A1-R4_A1g00220	4997	4664.99	45.8839	0.0823141
MvSl-1064-A1-R4_A1g00221	4079	3746.99	29.152	0.0651103
MvSl-1064-A1-R4_A1g00222	2417	2084.99	138.446	0.5557
MvSl-1064-A1-R4_A1g00223	1224	891.991	32.8416	0.308126
MvSl-1064-A1-R4_A1g00224	287	64.5999	23.8754	3.09303
MvSl-1064-A1-R4_A1g00225	437	153.598	0.529958	0.0288749
MvSl-1064-A1-R4_A1g00226	867	537	1.05079	0.016376
MvSl-1064-A1-R4_A1g00227	1406	1073.99	257.537	2.0068
MvSl-1064-A1-R4_A1g00228	5417	5084.99	637.671	1.04947
MvSl-1064-A1-R4_A1g00229	437	153.598	0.529958	0.0288749
MvSl-1064-A1-R4_A1g00230	1166	833.991	485	4.86682
MvSl-1064-A1-R4_A1g00231	153	20.4298	13.6945	5.60979
MvSl-1064-A1-R4_A1g00232	276	60.2043	27.1494	3.77397
MvSl-1064-A1-R4_A1g00233	258	52.3299	7.08146	1.1325
MvSl-1064-A1-R4_A1g00234	796	468.336	93.6196	1.67292
MvSl-1064-A1-R4_A1g00235	3621	3288.99	2812.93	7.15748
MvSl-1064-A1-R4_A1g00236	3049	2716.99	13301.3	40.9703
MvSl-1064-A1-R4_A1g00237	1897	1564.99	303.639	1.62372
MvSl-1064-A1-R4_A1g00238	159	21.4797	5.04159	1.96428
MvSl-1064-A1-R4_A1g00239	1030	697.991	672.591	8.06428
MvSl-1064-A1-R4_A1g00240	1858	1525.99	580.891	3.18572
MvSl-1064-A1-R4_A1g00241	1041	708.991	2778	32.7911
MvSl-1064-A1-R4_A1g00242	913	582.101	762	10.9552
MvSl-1064-A1-R4_A1g00243	478	184.447	53	2.40475
MvSl-1064-A1-R4_A1g00244	1717	1384.99	214	1.2931
MvSl-1064-A1-R4_A1g00245	357	100.542	453	37.7066
MvSl-1064-A1-R4_A1g00246	1381	1048.99	1112	8.87151
MvSl-1064-A1-R4_A1g00247	2290	1957.99	223.419	0.954935
MvSl-1064-A1-R4_A1g00248	11939	11607	4830.12	3.4826
MvSl-1064-A1-R4_A1g00249	1720	1387.99	468.462	2.82457
MvSl-1064-A1-R4_A1g00250	973	641.187	150.312	1.96189
MvSl-1064-A1-R4_A1g00251	4095	3762.99	316.564	0.704034
MvSl-1064-A1-R4_A1g00252	1599	1266.99	122.474	0.808973
MvSl-1064-A1-R4_A1g00253	2904	2571.99	451.021	1.46755
MvSl-1064-A1-R4_A1g00254	2436	2103.99	912	3.62757
MvSl-1064-A1-R4_A1g00255	354	99.1089	182	15.3682
MvSl-1064-A1-R4_A1g00256	1267	934.991	358.475	3.2086
MvSl-1064-A1-R4_A1g00257	781	453.988	1259.87	23.2246
MvSl-1064-A1-R4_A1g00258	224	41.0694	0	0
MvSl-1064-A1-R4_A1g00259	437	153.598	0	0
MvSl-1064-A1-R4_A1g00260	7642	7309.99	559.241	0.640246
MvSl-1064-A1-R4_A1g00261	1858	1525.99	0	0
MvSl-1064-A1-R4_A1g00262	344	93.4168	17.8824	1.60201
MvSl-1064-A1-R4_A1g00263	8372	8039.99	1419.99	1.47807
MvSl-1064-A1-R4_A1g00264	371	109.184	9	0.689839
MvSl-1064-A1-R4_A1g00265	231	43.6457	62.4295	11.9705
MvSl-1064-A1-R4_A1g00266	972	640.187	814.449	10.6469
MvSl-1064-A1-R4_A1g00267	210	37.702	1	0.221973
MvSl-1064-A1-R4_A1g00268	279	61.3706	0	0
MvSl-1064-A1-R4_A1g00269	3649	3316.99	7542	19.0286
MvSl-1064-A1-R4_A1g00270	1767	1434.99	1194	6.96337
MvSl-1064-A1-R4_A1g00271	1003	670.991	44.6777	0.557235
MvSl-1064-A1-R4_A1g00272	210	37.702	6.35464	1.41056
MvSl-1064-A1-R4_A1g00273	1633	1300.99	24.3827	0.156846
MvSl-1064-A1-R4_A1g00274	1562	1229.99	7.47096	0.0508322
MvSl-1064-A1-R4_A1g00275	4981	4648.99	51.1634	0.0921012
MvSl-1064-A1-R4_A1g00276	325	83.0822	4.44933	0.448178
MvSl-1064-A1-R4_A1g00277	1482	1149.99	198	1.4409
MvSl-1064-A1-R4_A1g00278	400	127.724	1	0.0655229
MvSl-1064-A1-R4_A1g00279	495	197.738	154.622	6.54403
MvSl-1064-A1-R4_A1g00280	5043	4710.99	3999	7.10401
MvSl-1064-A1-R4_A1g00281	4668	4335.99	1662	3.2078
MvSl-1064-A1-R4_A1g00282	262	53.6675	29.2357	4.55897
MvSl-1064-A1-R4_A1g00283	5390	5057.99	96.4561	0.159594
MvSl-1064-A1-R4_A1g00284	231	43.6457	0	0
MvSl-1064-A1-R4_A1g00285	1549	1216.99	19.3728	0.13322
MvSl-1064-A1-R4_A1g00286	206	36.3208	0	0
MvSl-1064-A1-R4_A1g00287	3897	3564.99	120.009	0.281721
MvSl-1064-A1-R4_A1g00288	345	93.9961	3.69948	0.329379
MvSl-1064-A1-R4_A1g00289	1501	1168.99	113.373	0.811637
MvSl-1064-A1-R4_A1g00290	3584	3251.99	2474	6.36671
MvSl-1064-A1-R4_A1g00291	6481	6148.99	408.825	0.556415
MvSl-1064-A1-R4_A1g00292	2365	2032.99	2554	10.5136
MvSl-1064-A1-R4_A1g00293	614	299.195	400.366	11.1987
MvSl-1064-A1-R4_A1g00294	1966	1633.99	634.094	3.24765
MvSl-1064-A1-R4_A1g00295	1286	953.991	203	1.7808
MvSl-1064-A1-R4_A1g00296	1308	975.991	213.888	1.83402
MvSl-1064-A1-R4_A1g00297	592	279.393	143.881	4.30975
MvSl-1064-A1-R4_A1g00298	514	213.115	227.595	8.93744
MvSl-1064-A1-R4_A1g00299	397	125.813	81.0914	5.39406
MvSl-1064-A1-R4_A1g00300	1993	1660.99	642.232	3.23586
MvSl-1064-A1-R4_A1g00301	604	289.966	24.8306	0.716648
MvSl-1064-A1-R4_A1g00302	2394	2061.99	3.79864	0.0154172
MvSl-1064-A1-R4_A1g00303	312	76.1614	0	0
MvSl-1064-A1-R4_A1g00304	407	132.053	0	0
MvSl-1064-A1-R4_A1g00305	1421	1088.99	347.066	2.66718
MvSl-1064-A1-R4_A1g00306	1343	1010.99	35652	295.122
MvSl-1064-A1-R4_A1g00307	944	612.625	1913	26.1327
MvSl-1064-A1-R4_A1g00308	829	499.881	382.597	6.40529
MvSl-1064-A1-R4_A1g00309	406	131.41	0	0
MvSl-1064-A1-R4_A1g00310	2816	2483.99	1466.25	4.93995
MvSl-1064-A1-R4_A1g00311	5269	4936.99	6307	10.6912
MvSl-1064-A1-R4_A1g00312	598	284.477	10019	294.742
MvSl-1064-A1-R4_A1g00313	2382	2049.99	10970.2	44.7845
MvSl-1064-A1-R4_A1g00314	1035	702.991	44.5148	0.529931
MvSl-1064-A1-R4_A1g00315	300	70.3859	25.7715	3.06421
MvSl-1064-A1-R4_A1g00316	1442	1109.99	212.787	1.60432
MvSl-1064-A1-R4_A1g00317	346	94.4551	247.647	21.9418
MvSl-1064-A1-R4_A1g00318	207	36.703	6.28979	1.43416
MvSl-1064-A1-R4_A1g00319	2830	2497.99	304.717	1.02087
MvSl-1064-A1-R4_A1g00320	960	628.314	89	1.18544
MvSl-1064-A1-R4_A1g00321	778	451.17	416.104	7.71837
MvSl-1064-A1-R4_A1g00322	1875	1542.99	113.247	0.614226
MvSl-1064-A1-R4_A1g00323	225	41.2883	6.21429	1.25959
MvSl-1064-A1-R4_A1g00324	297	68.9367	3.43541	0.417054
MvSl-1064-A1-R4_A1g00325	936	604.747	0	0
MvSl-1064-A1-R4_A1g00326	591	278.569	0	0
MvSl-1064-A1-R4_A1g00327	991	658.991	357	4.53371
MvSl-1064-A1-R4_A1g00328	610	295.475	115	3.25718
MvSl-1064-A1-R4_A1g00329	548	241.844	55	1.90323
MvSl-1064-A1-R4_A1g00330	765	438.668	296.023	5.64747
MvSl-1064-A1-R4_A1g00331	4079	3746.99	404.801	0.904115
MvSl-1064-A1-R4_A1g00332	863	533.107	13	0.204077
MvSl-1064-A1-R4_A1g00333	1543	1210.99	3.12783	0.0216156
MvSl-1064-A1-R4_A1g00334	156	21.1228	327.376	129.706
MvSl-1064-A1-R4_A1g00335	4467	4134.99	344.536	0.697308
MvSl-1064-A1-R4_A1g00336	870	539.946	17	0.26349
MvSl-1064-A1-R4_A1g00337	336	89.1426	0	0
MvSl-1064-A1-R4_A1g00338	1739	1406.99	20	0.118961
MvSl-1064-A1-R4_A1g00339	1161	828.991	366	3.69484
MvSl-1064-A1-R4_A1g00340	561	252.829	2410.91	79.8028
MvSl-1064-A1-R4_A1g00341	447	160.577	1879.18	97.938
MvSl-1064-A1-R4_A1g00342	283	63.1832	1108	146.758
MvSl-1064-A1-R4_A1g00343	1192	859.991	325.472	3.16727
MvSl-1064-A1-R4_A1g00344	977	645.187	0	0
MvSl-1064-A1-R4_A1g00345	305	73.1099	28	3.20514
MvSl-1064-A1-R4_A1g00346	1296	963.991	850.301	7.38183
MvSl-1064-A1-R4_A1g00347	5645	5312.99	24.9608	0.0393174
MvSl-1064-A1-R4_A1g00348	1602	1269.99	2415.22	15.9155
MvSl-1064-A1-R4_A1g00349	1747	1414.99	20314	120.145
MvSl-1064-A1-R4_A1g00350	2786	2453.99	593	2.0223
MvSl-1064-A1-R4_A1g00351	4538	4205.99	6610	13.1522
MvSl-1064-A1-R4_A1g00352	912	581.101	778	11.2045
MvSl-1064-A1-R4_A1g00353	2873	2540.99	1940.05	6.38963
MvSl-1064-A1-R4_A1g00354	159	21.4797	26.7248	10.4124
MvSl-1064-A1-R4_A1g00355	1134	801.991	9439.36	98.5003
MvSl-1064-A1-R4_A1g00356	174	26.382	90.8272	28.812
MvSl-1064-A1-R4_A1g00357	4807	4474.99	1874.23	3.50507
MvSl-1064-A1-R4_A1g00358	6732	6399.99	9653.28	12.6229
MvSl-1064-A1-R4_A1g00359	2026	1693.99	7531	37.2054
MvSl-1064-A1-R4_A1g00360	1749	1416.99	543.357	3.20909
MvSl-1064-A1-R4_A1g00361	4841	4508.99	3387.11	6.28658
MvSl-1064-A1-R4_A1g00362	588	275.919	33.869	1.02727
MvSl-1064-A1-R4_A1g00363	992	659.991	2617.72	33.1932
MvSl-1064-A1-R4_A1g00364	956	624.376	2309.97	30.9616
MvSl-1064-A1-R4_A1g00365	183	29.3886	6.67388	1.90048
MvSl-1064-A1-R4_A1g00366	2268	1935.99	1215.6	5.25475
MvSl-1064-A1-R4_A1g00367	1933	1600.99	342	1.78773
MvSl-1064-A1-R4_A1g00368	1460	1127.99	1241	9.20727
MvSl-1064-A1-R4_A1g00369	2329	1996.99	2374	9.94877
MvSl-1064-A1-R4_A1g00370	2361	2028.99	2394	9.87435
MvSl-1064-A1-R4_A1g00371	3974	3641.99	3179.27	7.30556
MvSl-1064-A1-R4_A1g00372	3029	2696.99	2958	9.17874
MvSl-1064-A1-R4_A1g00373	1365	1032.99	690	5.59007
MvSl-1064-A1-R4_A1g00374	2398	2065.99	4438	17.9773
MvSl-1064-A1-R4_A1g00375	477	183.699	509.637	23.2176
MvSl-1064-A1-R4_A1g00376	1297	964.991	27.14	0.23537
MvSl-1064-A1-R4_A1g00377	1121	788.991	36.207	0.384047
MvSl-1064-A1-R4_A1g00378	278	60.9234	16	2.19786
MvSl-1064-A1-R4_A1g00379	171	25.706	37	12.0457
MvSl-1064-A1-R4_A1g00380	640	322.036	1755.58	45.6226
MvSl-1064-A1-R4_A1g00381	180	28.4097	0	0
MvSl-1064-A1-R4_A1g00382	1566	1233.99	446.634	3.02903
MvSl-1064-A1-R4_A1g00383	635	317.631	1569	41.3395
MvSl-1064-A1-R4_A1g00384	420	140.945	1	0.0593765
MvSl-1064-A1-R4_A1g00385	159	21.4797	0	0
MvSl-1064-A1-R4_A1g00386	159	21.4797	13	5.065
MvSl-1064-A1-R4_A1g00387	1365	1032.99	66.1779	0.536144
MvSl-1064-A1-R4_A1g00388	838	508.678	89.6063	1.47421
MvSl-1064-A1-R4_A1g00389	2304	1971.99	2203.45	9.35109
MvSl-1064-A1-R4_A1g00390	1414	1081.99	676	5.22863
MvSl-1064-A1-R4_A1g00391	2382	2049.99	2445	9.9814
MvSl-1064-A1-R4_A1g00392	329	85.2371	1	0.0981829
