gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1745782	1746129	2.48564063874548	-5.17803520645858	3.20251490623674e-27	7.00022892431554e-25
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	2.46690349689761	4.76477587820526	3.93187843630753e-25	8.00852148777002e-23
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2550475	2550711	7.57763627279225	-3.43354345648981	2.12739157612529e-53	1.4665910234796e-50
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	5.38161801332052	-4.38507828077469	8.34248821987415e-42	3.93501996981643e-39
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	5.56738297964219	-5.12064643068	7.44992211890064e-64	8.34577525369845e-61
MvSl-1064-A1-R4_MC01-1g02827	MvSl-1064-A1-R4_MC01-1	Chr01	2237326	2237787	0.0797943586306609	-3.39796457085577	3.18558841924092e-07	1.8659636217802e-05
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2340468	2340984	0.0620127547139122	5.23664578210074	5.60339469303001e-11	4.97204190484505e-09
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2341587	2342353	0.356024523608338	3.42129264150485	2.8784589048077e-08	1.89681975771225e-06
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	0.796037680277026	-9.03657795942506	6.6448622659977e-19	1.04475887066441e-16
MvSl-1064-A1-R4_MC01-1g02916	MvSl-1064-A1-R4_MC01-2	Chr01	2501498	2503427	2.58961598377175	-10.9137565345894	6.49962145493045e-29	1.61804465219685e-26
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.91510838246607	-3.20888661143597	1.2957081724269e-12	1.30473445407751e-10
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	5.40754654031574	-6.83434786008191	1.27022462725387e-52	8.13125222103513e-50
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.42151558685226	-7.96271854066874	7.27801749861526e-49	4.34837285483933e-46
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	1.41064424254683	3.82476860226748	2.96016615323743e-13	3.15821536491831e-11
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	0.310923464994901	-5.21727679867182	3.03415504419637e-12	2.92388145226751e-10
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.07622817543828	-5.89461949843809	3.1964714506679e-79	5.72935542817714e-76
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.41966383769051	3.87396818033752	7.09166332931992e-23	1.32407264077844e-20
MvSl-1064-A1-R4_MC04-1g05502	MvSl-1064-A1-R4_MC04-1	Chr04	515160	517345	1.88309399519138	3.27362224441759	2.35538715706252e-14	2.74142593527199e-12
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	1.97192740699699	-3.74091111163797	1.35003810975504e-14	1.59197914995061e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	4.79876759987722	-6.36061002046956	4.70593593043305e-10	4.01662836271819e-08
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.45245409912877	-3.93174091688922	9.91282298861725e-15	1.200523238162e-12
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	106611	109486	5.54568231044574	3.28574365540601	8.59500396665929e-31	2.26554192791766e-28
MvSl-1064-A1-R4_MC06g07066	MvSl-1064-A1-R4_MC06	Chr06	575737	577717	1.70378897309514	4.24520037039699	7.60646479256549e-10	6.22205167119536e-08
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	8.95442342379956	4.9614116212957	1.60575440961894e-48	8.99423188687808e-46
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	10.1367685995833	-4.46192637064801	3.16646818651323e-35	9.78547858190744e-33
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1046886	1049447	4.45182103774982	-4.09880721257393	4.23956019655991e-39	1.65195384702478e-36
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1717635	1718075	4.76517361190156	5.63743882715767	2.22340578988375e-60	1.99261626889381e-57
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	4.35018588526435	-5.75417535428135	1.30007735382904e-40	5.29604238409811e-38
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	13356	13632	0.381852506055235	-3.14382871246888	2.34323748571407e-07	1.40000628979797e-05
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-2	Chr10	358339	358600	1.35026938507039	-4.09981108831084	2.21738146775018e-12	2.19693456062294e-10
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	387062	388327	3.2604136397858	3.67682433978807	1.27943942494765e-24	2.49268176660453e-22
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	449135	450357	2.85732681145607	3.78161437889534	2.71791381596775e-23	5.18254119546872e-21
MvSl-1064-A1-R4_MC11g10220	MvSl-1064-A1-R4_MC11	Chr11	153045	154124	5.02294753574294	8.62183415236414	1.05984352342873e-100	2.37457941424207e-97
MvSl-1064-A1-R4_MC11g10358	MvSl-1064-A1-R4_MC11	Chr11	491321	493060	7.77432734992593	3.08037194759169	1.4191055834746e-41	6.35901211954968e-39
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1046508	1046713	2.0654255276236	-5.1860055566305	1.04181604656995e-16	1.48202466815237e-14
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	1	1541	3.1543650511894	-3.42792815546091	4.13913373344661e-20	6.8694289850275e-18
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	189865	190141	4.26164426170945	3.06773489154981	8.19677757651344e-19	1.26654345932265e-16
MvSl-1064-A1-R4_MC13g11429	MvSl-1064-A1-R4_MC13	Chr13	338224	341922	4.22257352745264	7.3174703651377	2.0412417949294e-58	1.52446741384644e-55
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	595791	600758	2.19849476905777	-4.62654207011007	2.91832436340527e-22	5.33755570302818e-20
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.00159995012795	-6.84164359856674	6.16917770019474e-18	9.06363451625332e-16
