target_id	length	eff_length	est_counts	tpm
MvSl-1064-A1-R4_MC14g11781	156	20.8623	6.24072	7.20609
MvSl-1064-A1-R4_MC01-1g02264	1818	1495.01	956	15.4043
MvSl-1064-A1-R4_MC14g11782	291	66.8364	8	2.8834
MvSl-1064-A1-R4_MC14g11783	666	353.547	753	51.3069
MvSl-1064-A1-R4_MC14g11784	231	43.258	72.2442	40.2313
MvSl-1064-A1-R4_MC14g11785	480	191.078	314.138	39.6038
MvSl-1064-A1-R4_MC14g11786	156	20.8623	181	208.999
MvSl-1064-A1-R4_MC14g11787	198	33.431	81	58.3664
MvSl-1064-A1-R4_MC14g11788	315	78.8985	35	10.6863
MvSl-1064-A1-R4_MC14g11789	384	119.759	54	10.8621
MvSl-1064-A1-R4_MC14g11790	135	13.8441	2	3.48011
MvSl-1064-A1-R4_MC14g11791	2814	2491.01	696.856	6.73899
MvSl-1064-A1-R4_MC01-1g02265	963	640.338	1221	45.934
MvSl-1064-A1-R4_MC14g11792	576	271.978	61.4087	5.43906
MvSl-1064-A1-R4_MC14g11793	1311	988.009	1	0.0243818
MvSl-1064-A1-R4_MC14g11794	621	312.038	457	35.2806
MvSl-1064-A1-R4_MC14g11795	2499	2176.01	2130	23.5801
MvSl-1064-A1-R4_MC14g11796	1389	1066.01	1462	33.038
MvSl-1064-A1-R4_MC14g11797	3456	3133.01	8315	63.9334
MvSl-1064-A1-R4_MC14g11798	1416	1093.01	839	18.4912
MvSl-1064-A1-R4_MC14g11799	1824	1501.01	202.569	3.251
MvSl-1064-A1-R4_MC14g11800	1158	835.009	25.1386	0.725232
MvSl-1064-A1-R4_MC14g11801	210	37.4336	0	0
MvSl-1064-A1-R4_MC01-1g02266	417	142.172	234.024	39.6528
MvSl-1064-A1-R4_MC14g11802	513	217.61	10.7076	1.18534
MvSl-1064-A1-R4_MC14g11803	108	8.2	0	0
MvSl-1064-A1-R4_MC14g11804	1440	1117.01	125.076	2.69739
MvSl-1064-A1-R4_MC14g11805	1731	1408.01	1041.89	17.8256
MvSl-1064-A1-R4_MC14g11806	357	102.539	160.84	37.786
MvSl-1064-A1-R4_MC14g11807	909	586.89	24.2317	0.994612
MvSl-1064-A1-R4_MC14g11808	639	328.359	134.768	9.88705
MvSl-1064-A1-R4_MC14g11809	210	37.4336	1	0.643526
MvSl-1064-A1-R4_MC14g11810	555	253.75	123.955	11.7676
MvSl-1064-A1-R4_MC14g11811	1371	1048.01	584.824	13.4427
MvSl-1064-A1-R4_MC01-1g02267	1275	952.009	278.481	7.04663
MvSl-1064-A1-R4_MC14g11812	504	210.175	125.526	14.3873
MvSl-1064-A1-R4_MC14g11813	630	320.092	138	10.3856
MvSl-1064-A1-R4_MC14g11814	858	536.848	137	6.14747
MvSl-1064-A1-R4_MC14g11815	1245	922.009	174.544	4.56034
MvSl-1064-A1-R4_MC14g11816	1863	1540.01	0	0
MvSl-1064-A1-R4_MC14g11817	1557	1234.01	33.5866	0.655655
MvSl-1064-A1-R4_MC14g11819	177	26.9656	95.7684	85.5539
MvSl-1064-A1-R4_MC14g11820	345	95.5628	1123.91	283.315
MvSl-1064-A1-R4_MC14g11821	852	530.955	5382	244.182
MvSl-1064-A1-R4_MC14g11822	2184	1861.01	2864	37.0725
MvSl-1064-A1-R4_MC01-1g02268	3354	3031.01	3104	24.6696
MvSl-1064-A1-R4_MC14g11823	1422	1099.01	1718.82	37.6753
MvSl-1064-A1-R4_MC14g11824	213	38.048	0	0
MvSl-1064-A1-R4_MC14g11825	375	114.087	798.079	168.514
MvSl-1064-A1-R4_MC14g11826	225	40.9694	146.521	86.1522
MvSl-1064-A1-R4_MC14g11829	1461	1138.01	0	0
MvSl-1064-A1-R4_MC14g11830	2904	2581.01	1381.82	12.897
MvSl-1064-A1-R4_MC14g11831	258	52.2021	0	0
MvSl-1064-A1-R4_MC14g11832	474	186.184	54	6.98682
MvSl-1064-A1-R4_MC14g11833	5001	4678.01	4230	21.7824
MvSl-1064-A1-R4_MC14g11834	963	640.338	1012	38.0714
MvSl-1064-A1-R4_MC01-1g02269	648	336.711	885	63.3159
MvSl-1064-A1-R4_MC14g11835	1242	919.009	9	0.235912
MvSl-1064-A1-R4_MC14g11836	993	670.009	6868	246.932
MvSl-1064-A1-R4_MC14g11837	144	17.7403	195	264.79
MvSl-1064-A1-R4_MC14g11838	537	238.273	528	53.3811
MvSl-1064-A1-R4_MC14g11839	3258	2935.01	6576	53.9734
MvSl-1064-A1-R4_MC14g11840	1317	994.009	68.5108	1.66034
MvSl-1064-A1-R4_MC14g11841	732	415.639	2805	162.571
MvSl-1064-A1-R4_MC14g11842	1218	895.009	815	21.936
MvSl-1064-A1-R4_MC14g11843	597	290.069	496	41.1915
MvSl-1064-A1-R4_MC14g11844	1641	1318.01	2168	39.6249
MvSl-1064-A1-R4_MC01-1g02270	1083	760.009	4406	139.654
MvSl-1064-A1-R4_MC14g11845	1374	1051.01	412	9.44317
MvSl-1064-A1-R4_MC14g11846	1680	1357.01	3418	60.676
MvSl-1064-A1-R4_MC14g11847	1869	1546.01	3218	50.142
MvSl-1064-A1-R4_MC14g11848	1053	730.009	710	23.4292
MvSl-1064-A1-R4_MC14g11849	4395	4072.01	2532	14.979
MvSl-1064-A1-R4_MC14g11850	8292	7969.01	4489	13.5698
MvSl-1064-A1-R4_MC14g11851	3984	3661.01	2361	15.5354
MvSl-1064-A1-R4_MC14g11852	201	34.7821	247	171.068
MvSl-1064-A1-R4_MC14g11853	852	530.955	5760	261.332
MvSl-1064-A1-R4_MC14g11854	1119	796.009	766	23.1813
MvSl-1064-A1-R4_MC01-1g02271	2373	2050.01	2180	25.617
MvSl-1064-A1-R4_A1g00168	883	561.463	386.58	16.5861
MvSl-1064-A1-R4_MC14g11855	630	320.092	344	25.8887
MvSl-1064-A1-R4_MC14g11856	1119	796.009	955	28.901
MvSl-1064-A1-R4_MC14g11857	1734	1411.01	710	12.1215
MvSl-1064-A1-R4_MC14g11858	222	40.4329	8.66307	5.16135
MvSl-1064-A1-R4_MC14g11859	954	631.464	547	20.8673
MvSl-1064-A1-R4_MC14g11860	1587	1264.01	1817	34.6284
MvSl-1064-A1-R4_MC14g11861	435	155.92	49	7.57043
MvSl-1064-A1-R4_MC14g11862	756	438.302	1398	76.8354
MvSl-1064-A1-R4_MC14g11863	1647	1324.01	1897	34.5147
MvSl-1064-A1-R4_MC14g11864	687	372.961	2454	158.504
MvSl-1064-A1-R4_MC01-1g02272	1083	760.009	1851	58.6698
MvSl-1064-A1-R4_MC14g11865	1455	1132.01	12784	272.047
MvSl-1064-A1-R4_MC14g11866	954	631.464	814	31.053
MvSl-1064-A1-R4_MC14g11867	783	463.888	555	28.8209
MvSl-1064-A1-R4_MC14g11868	2070	1747.01	1204	16.6019
MvSl-1064-A1-R4_MC14g11869	1908	1585.01	841	12.7818
MvSl-1064-A1-R4_MC14g11870	2139	1816.01	1991	26.4107
MvSl-1064-A1-R4_MC14g11871	192	31.8151	166	125.69
MvSl-1064-A1-R4_MC14g11872	2172	1849.01	2900	37.7821
MvSl-1064-A1-R4_MC14g11873	1476	1153.01	1017	21.2479
MvSl-1064-A1-R4_MC14g11874	1023	700.009	1753	60.3261
MvSl-1064-A1-R4_MC01-1g02273	2340	2017.01	576	6.87926
MvSl-1064-A1-R4_MC14g11875	3318	2995.01	1728	13.8987
MvSl-1064-A1-R4_MC14g11876	3018	2695.01	1674	14.9631
MvSl-1064-A1-R4_MC14g11877	3252	2929.01	1543	12.6903
MvSl-1064-A1-R4_MC14g11878	180	27.9775	3.56978	3.07369
MvSl-1064-A1-R4_MC14g11879	483	193.539	23	2.86277
MvSl-1064-A1-R4_MC14g11880	4773	4450.01	3274.84	17.7278
MvSl-1064-A1-R4_MC14g11881	306	74.3876	12	3.88605
MvSl-1064-A1-R4_MC14g11882	1158	835.009	83	2.3945
MvSl-1064-A1-R4_MC14g11883	1239	916.009	1399	36.7913
MvSl-1064-A1-R4_MC14g11884	660	347.941	759	52.5489
MvSl-1064-A1-R4_MC01-1g02274	8583	8260.01	1962	5.72197
MvSl-1064-A1-R4_MC14g11885	3333	3010.01	25717	205.816
MvSl-1064-A1-R4_MC14g11886	2269	1946.01	2421	29.9693
MvSl-1064-A1-R4_MC14g11887	342	93.7806	707	181.607
MvSl-1064-A1-R4_MC14g11888	2103	1780.01	3871	52.3876
MvSl-1064-A1-R4_MC14g11889	3021	2698.01	1227	10.9554
MvSl-1064-A1-R4_MC14g11890	1575	1252.01	6135	118.041
MvSl-1064-A1-R4_MC14g11891	375	114.087	447	94.3837
MvSl-1064-A1-R4_MC14g11892	1245	922.009	620	16.1988
MvSl-1064-A1-R4_MC14g11893	2724	2401.01	2550	25.5843
MvSl-1064-A1-R4_MC14g11894	267	55.9426	34.1771	14.717
MvSl-1064-A1-R4_MC01-1g02275	597	290.069	295	24.499
MvSl-1064-A1-R4_MC14g11895	1539	1216.01	1648	32.6473
MvSl-1064-A1-R4_MC14g11896	978	655.143	3278	120.531
MvSl-1064-A1-R4_MC14g11897	3060	2737.01	2025	17.8228
MvSl-1064-A1-R4_MC14g11898	339	92.2264	103.77	27.1045
MvSl-1064-A1-R4_MC14g11899	1446	1123.01	82.2282	1.76386
MvSl-1064-A1-R4_MC14g11900	249	49.4579	0	0
MvSl-1064-A1-R4_MC14g11901	1248	925.009	66.6352	1.73534
MvSl-1064-A1-R4_MC14g11902	1446	1123.01	1737	37.2601
MvSl-1064-A1-R4_MC14g11903	2835	2512.01	908	8.70747
MvSl-1064-A1-R4_MC14g11904	537	238.273	0	0
MvSl-1064-A1-R4_MC01-1g02276	219	39.4683	108	65.9178
MvSl-1064-A1-R4_MC14g11905	592	285.787	1	0.0842916
MvSl-1064-A1-R4_MC14g11906	135	13.8441	19	33.0611
MvSl-1064-A1-R4_MC14g11907	1977	1654.01	791	11.5204
MvSl-1064-A1-R4_MC14g11909	294	67.9434	310.211	109.986
MvSl-1064-A1-R4_MC14g11910	195	32.7618	0	0
MvSl-1064-A1-R4_MC14g11911	498	205.549	0	0
MvSl-1064-A1-R4_MC14g11912	942	619.653	3208	124.713
MvSl-1064-A1-R4_MC14g11913	870	548.63	981	43.0742
MvSl-1064-A1-R4_MC14g11914	345	95.5628	811	204.437
MvSl-1064-A1-R4_MC14g11915	1542	1219.01	4	0.0790461
MvSl-1064-A1-R4_MC01-1g02277	711	395.792	147	8.94701
MvSl-1064-A1-R4_MC14g11916	1455	1132.01	399	8.49083
MvSl-1064-A1-R4_MC14g11917	294	67.9434	9617	3409.73
MvSl-1064-A1-R4_MC14g11918	1005	682.009	302	10.667
MvSl-1064-A1-R4_MC14g11919	507	212.573	32	3.62635
MvSl-1064-A1-R4_MC14g11920	1032	709.009	435	14.7797
MvSl-1064-A1-R4_MC14g11921	246	48.2466	129	64.4096
MvSl-1064-A1-R4_MC14g11922	1473	1150.01	414	8.67214
MvSl-1064-A1-R4_MC14g11923	1419	1096.01	237	5.20909
MvSl-1064-A1-R4_MC14g11924	405	133.933	180	32.3752
MvSl-1064-A1-R4_MC14g11925	717	401.59	1210	72.5822
MvSl-1064-A1-R4_MC01-1g02278	390	123.788	964	187.597
MvSl-1064-A1-R4_MC14g11926	336	90.6302	201.397	53.5314
MvSl-1064-A1-R4_MC14g11928	306	74.3876	46.8262	15.1641
MvSl-1064-A1-R4_MC14g11929	1257	934.009	248.973	6.42137
MvSl-1064-A1-R4_MC14g11930	531	233.005	28.191	2.91456
MvSl-1064-A1-R4_MC14g11931	1587	1264.01	0	0
MvSl-1064-A1-R4_MC14g11932	3750	3427.01	256.299	1.8016
MvSl-1064-A1-R4_MC14g11933	135	13.8441	3.5	6.09019
MvSl-1064-A1-R4_MC14g11934	2100	1777.01	1482	20.0903
MvSl-1064-A1-R4_MC14g11935	825	504.424	435	20.7741
MvSl-1064-A1-R4_MC14g11936	2196	1873.01	569	7.31812
MvSl-1064-A1-R4_MC01-1g02279	582	277.112	390	33.9029
MvSl-1064-A1-R4_MC14g11937	3465	3142.01	934	7.16089
MvSl-1064-A1-R4_MC14g11938	831	510.373	4621	218.11
MvSl-1064-A1-R4_MC14g11939	396	127.931	5141.84	968.212
MvSl-1064-A1-R4_MC14g11940	342	93.7806	5	1.28435
MvSl-1064-A1-R4_MC14g11941	1467	1144.01	1068	22.4889
MvSl-1064-A1-R4_MC14g11942	1134	811.009	317	9.41588
MvSl-1064-A1-R4_MC14g11943	4917	4594.01	4230	22.1807
MvSl-1064-A1-R4_MC14g11944	1959	1636.01	1218	17.9345
MvSl-1064-A1-R4_MC14g11945	789	469.747	1612	82.6663
MvSl-1064-A1-R4_MC14g11946	288	65.2381	345.163	127.453
MvSl-1064-A1-R4_MC01-1g02280	837	516.27	5898	275.205
MvSl-1064-A1-R4_MC14g11947	210	37.4336	742	477.496
MvSl-1064-A1-R4_MC14g11948	3375	3052.01	4553	35.9368
MvSl-1064-A1-R4_MC14g11949	606	298.458	810	65.3775
MvSl-1064-A1-R4_MC14g11950	774	455.628	882.549	46.6612
MvSl-1064-A1-R4_MC14g11951	879	557.519	572.561	24.7394
MvSl-1064-A1-R4_MC14g11952	141	16.6739	2.16126	3.12246
MvSl-1064-A1-R4_MC14g11954	4533	4210.01	69.5489	0.397956
MvSl-1064-A1-R4_MC14g11955	438	158.212	110.302	16.7946
MvSl-1064-A1-R4_MC14g11956	1803	1480.01	3425	55.7473
MvSl-1064-A1-R4_MC14g11957	912	589.831	778	31.7745
MvSl-1064-A1-R4_MC01-1g02281	1950	1627.01	1686	24.9629
MvSl-1064-A1-R4_A1g00175	1048	725.009	1224	40.6692
MvSl-1064-A1-R4_MC14g11958	1395	1072.01	1756	39.4597
MvSl-1064-A1-R4_MC14g11959	3312	2989.01	1198	9.6551
MvSl-1064-A1-R4_MC14g11960	936	613.653	662	25.9874
MvSl-1064-A1-R4_MC14g11961	873	551.575	193.959	8.47097
MvSl-1064-A1-R4_MC14g11962	738	421.342	268.287	15.3388
MvSl-1064-A1-R4_MC14g11963	2703	2380.01	1389	14.0589
MvSl-1064-A1-R4_MC14g11964	1059	736.009	105.089	3.43956
MvSl-1064-A1-R4_MC14g11965	3360	3037.01	90	0.713878
MvSl-1064-A1-R4_MC14g11966	987	664.143	1	0.0362715
MvSl-1064-A1-R4_MC14g11967	330	87.0434	0	0
MvSl-1064-A1-R4_MC01-1g02282	324	83.8584	39	11.2033
MvSl-1064-A1-R4_MC14g11968	162	22.7361	15.328	16.2404
MvSl-1064-A1-R4_MC14g11969	3216	2893.01	2626.88	21.8735
MvSl-1064-A1-R4_MC14g11970	165	23.4176	2.0511	2.10995
MvSl-1064-A1-R4_MC14g11971	1173	850.009	410.032	11.6204
MvSl-1064-A1-R4_MC14g11972	486	195.842	76.2887	9.38385
MvSl-1064-A1-R4_MC14g11973	1707	1384.01	911.031	15.857
MvSl-1064-A1-R4_MC14g11974	369	110.138	110.273	24.1188
MvSl-1064-A1-R4_MC14g11975	156	20.8623	3.60122	4.15829
MvSl-1064-A1-R4_MC14g11976	933	610.653	1173	46.2734
MvSl-1064-A1-R4_MC14g11977	2259	1936.01	2536	31.5551
MvSl-1064-A1-R4_MC01-1g02283	390	123.788	5	0.973012
MvSl-1064-A1-R4_MC14g11978	582	277.112	118.51	10.3022
MvSl-1064-A1-R4_MC14g11979	3612	3289.01	183.382	1.34313
MvSl-1064-A1-R4_MC14g11980	912	589.831	150.691	6.15442
MvSl-1064-A1-R4_MC14g11981	186	29.8514	0	0
MvSl-1064-A1-R4_MC14g11982	402	131.972	48	8.76165
MvSl-1064-A1-R4_MC14g11983	504	210.175	760.938	87.2158
MvSl-1064-A1-R4_MC14g11984	1450	1127.01	53.714	1.14812
MvSl-1064-A1-R4_MC14g11985	216	38.8911	4.07424	2.52362
MvSl-1064-A1-R4_MC14g11986	1437	1114.01	25.054	0.54177
MvSl-1064-A1-R4_MC14g11987	1557	1234.01	2	0.0390426
MvSl-1064-A1-R4_MC01-1g02284	1761	1438.01	351.348	5.88576
MvSl-1064-A1-R4_MC14g11988	348	97.2377	0	0
MvSl-1064-A1-R4_MC14g11989	2952	2629.01	18.1073	0.165916
MvSl-1064-A1-R4_MC14g11990	2463	2140.01	18	0.202621
MvSl-1064-A1-R4_MC14g11991	249	49.4579	3	1.46121
MvSl-1064-A1-R4_MC14g11992	4647	4324.01	70.7799	0.394322
MvSl-1064-A1-R4_MC14g11995	2868	2545.01	4.28465	0.0405558
MvSl-1064-A1-R4_MC14g11997	516	220.062	6.48365	0.709743
MvSl-1064-A1-R4_MC14g11998	2115	1792.01	11.6475	0.156574
MvSl-1064-A1-R4_MC14g11999	189	31.0666	6.08702	4.71996
MvSl-1064-A1-R4_MC14g12000	2343	2020.01	0	0
MvSl-1064-A1-R4_MC01-1g02285	1842	1519.01	0	0
MvSl-1064-A1-R4_MC14g12001	2223	1900.01	0	0
MvSl-1064-A1-R4_MC14g12002	1407	1084.01	3.2008	0.0711301
MvSl-1064-A1-R4_MC14g12003	1074	751.009	10.1908	0.326881
MvSl-1064-A1-R4_MC14g12004	2853	2530.01	4.82582	0.045949
MvSl-1064-A1-R4_MC14g12005	4386	4063.01	5.20474	0.0308588
MvSl-1064-A1-R4_MC14g12006	2592	2269.01	13.6216	0.144617
MvSl-1064-A1-R4_MC15g12011	178	27.3933	1	0.879394
MvSl-1064-A1-R4_MC15g12012	651	339.503	7	0.496685
MvSl-1064-A1-R4_MC15g12013	1713	1390.01	8519	147.638
MvSl-1064-A1-R4_MC15g12014	3840	3517.01	3208	21.9729
MvSl-1064-A1-R4_MC01-1g02286	669	356.148	589	39.8394
MvSl-1064-A1-R4_MC15g12015	3555	3232.01	11980	89.2918
MvSl-1064-A1-R4_MC15g12016	840	519.218	3194	148.188
MvSl-1064-A1-R4_MC15g12017	1710	1387.01	315.63	5.48183
MvSl-1064-A1-R4_MC15g12018	3153	2830.01	1874.01	15.9518
MvSl-1064-A1-R4_MC15g12019	1584	1261.01	2335	44.6063
MvSl-1064-A1-R4_MC15g12020	1566	1243.01	515	9.98068
MvSl-1064-A1-R4_MC15g12021	978	655.143	211	7.75843
MvSl-1064-A1-R4_MC15g12022	204	35.3942	36	24.5018
MvSl-1064-A1-R4_MC15g12023	1266	943.009	551	14.0755
MvSl-1064-A1-R4_MC15g12024	1818	1495.01	5337	85.9965
MvSl-1064-A1-R4_MC01-1g02287	372	112.093	33.4182	7.18176
MvSl-1064-A1-R4_MC15g12025	2421	2098.01	3290	37.776
MvSl-1064-A1-R4_MC15g12026	1452	1129.01	2699	57.5881
MvSl-1064-A1-R4_MC15g12027	351	99.0649	109	26.5054
MvSl-1064-A1-R4_MC15g12028	132	12.8679	11	20.5926
MvSl-1064-A1-R4_MC15g12029	378	115.979	7794	1618.86
MvSl-1064-A1-R4_MC15g12030	453	169.696	80	11.3565
MvSl-1064-A1-R4_MC15g12031	1209	886.009	1858	50.5167
MvSl-1064-A1-R4_MC15g12032	213	38.048	0	0
MvSl-1064-A1-R4_MC15g12033	150	19.006	0	0
MvSl-1064-A1-R4_MC15g12034	1668	1345.01	1473	26.3818
MvSl-1064-A1-R4_MC01-1g02288	243	47.3856	70.0828	35.6281
MvSl-1064-A1-R4_MC15g12035	669	356.148	130	8.79307
MvSl-1064-A1-R4_MC15g12036	1335	1012.01	268.938	6.4017
MvSl-1064-A1-R4_MC15g12037	177	26.9656	12	10.7201
MvSl-1064-A1-R4_MC15g12038	1935	1612.01	5428	81.1147
MvSl-1064-A1-R4_MC15g12039	246	48.2466	31	15.4783
MvSl-1064-A1-R4_MC15g12040	828	507.424	133.08	6.31787
MvSl-1064-A1-R4_MC15g12041	315	78.8985	3.10048	0.946646
MvSl-1064-A1-R4_MC15g12042	3882	3559.01	770.341	5.21412
MvSl-1064-A1-R4_MC15g12043	189	31.0666	0	0
MvSl-1064-A1-R4_MC15g12044	342	93.7806	0	0
MvSl-1064-A1-R4_MC01-1g02289	720	404.426	534	31.8075
MvSl-1064-A1-R4_MC15g12045	426	148.981	9	1.45525
MvSl-1064-A1-R4_MC15g12046	3459	3136.01	3835	29.4588
MvSl-1064-A1-R4_MC15g12047	3858	3535.01	741	5.04958
MvSl-1064-A1-R4_MC15g12048	3252	2929.01	2506	20.6105
MvSl-1064-A1-R4_MC15g12049	273	58.843	18.3333	7.5054
MvSl-1064-A1-R4_MC15g12050	1137	814.009	174.832	5.1739
MvSl-1064-A1-R4_MC15g12051	1341	1018.01	1371	32.4424
MvSl-1064-A1-R4_MC15g12052	273	58.843	3.66667	1.50108
MvSl-1064-A1-R4_MC15g12053	651	339.503	38.0003	2.69631
MvSl-1064-A1-R4_MC15g12054	2415	2092.01	5210	59.9931
MvSl-1064-A1-R4_MC01-1g02290	888	566.294	70	2.97772
MvSl-1064-A1-R4_MC15g12055	525	227.725	538	56.9114
MvSl-1064-A1-R4_MC15g12056	1578	1255.01	1286	24.6843
MvSl-1064-A1-R4_MC15g12057	1134	811.009	268	7.96043
MvSl-1064-A1-R4_MC15g12058	2898	2575.01	2210	20.6748
MvSl-1064-A1-R4_MC15g12059	465	178.89	460	61.9441
MvSl-1064-A1-R4_MC15g12060	612	303.804	322.851	25.5998
MvSl-1064-A1-R4_MC15g12061	123	10.5517	0	0
MvSl-1064-A1-R4_MC15g12062	171	25.4514	0	0
MvSl-1064-A1-R4_MC15g12063	846	525.008	7.37776	0.338521
MvSl-1064-A1-R4_MC15g12064	1224	901.009	8	0.213889
MvSl-1064-A1-R4_MC01-1g02291	774	455.628	28	1.48039
MvSl-1064-A1-R4_A1g00184	264	54.41	1283	568.035
MvSl-1064-A1-R4_MC15g12065	876	554.575	1	0.0434377
MvSl-1064-A1-R4_MC15g12066	2190	1867.01	764	9.85767
MvSl-1064-A1-R4_MC15g12067	696	381.46	4649	293.588
MvSl-1064-A1-R4_MC15g12068	2871	2548.01	1402	13.2548
MvSl-1064-A1-R4_MC15g12069	4815	4492.01	8416	45.1328
MvSl-1064-A1-R4_MC15g12070	2229	1906.01	678	8.56904
MvSl-1064-A1-R4_MC15g12071	288	65.2381	6	2.21553
MvSl-1064-A1-R4_MC15g12072	498	205.549	32	3.75027
MvSl-1064-A1-R4_MC15g12073	1035	712.009	17.5201	0.592758
MvSl-1064-A1-R4_MC15g12074	2679	2356.01	151.846	1.55258
MvSl-1064-A1-R4_MC01-1g02292	735	418.554	611	35.1655
MvSl-1064-A1-R4_MC15g12075	654	342.294	86.3819	6.07927
MvSl-1064-A1-R4_MC15g12076	102	15.2	15.3164	24.2739
MvSl-1064-A1-R4_MC15g12077	903	581.007	137	5.68024
MvSl-1064-A1-R4_MC15g12078	1638	1315.01	1042	19.0883
MvSl-1064-A1-R4_MC15g12079	804	484.171	1613	80.2532
MvSl-1064-A1-R4_MC15g12080	1485	1162.01	1049	21.7467
MvSl-1064-A1-R4_MC15g12081	1761	1438.01	305	5.10935
MvSl-1064-A1-R4_MC15g12082	1548	1225.01	77	1.51418
MvSl-1064-A1-R4_MC15g12083	2916	2593.01	3002	27.8891
MvSl-1064-A1-R4_MC15g12084	1050	727.009	1456	48.2446
MvSl-1064-A1-R4_MC01-1g02293	543	243.498	1126	111.396
MvSl-1064-A1-R4_MC15g12085	8142	7819.01	3432	10.5736
MvSl-1064-A1-R4_MC15g12086	2859	2536.01	2308	21.9236
MvSl-1064-A1-R4_MC15g12087	1158	835.009	6007	173.298
MvSl-1064-A1-R4_MC15g12088	1050	727.009	2192	72.632
MvSl-1064-A1-R4_MC15g12089	2526	2203.01	8053	88.058
MvSl-1064-A1-R4_MC15g12090	1788	1465.01	2929	48.1622
MvSl-1064-A1-R4_MC15g12091	1197	874.009	415	11.4382
MvSl-1064-A1-R4_MC15g12092	1614	1291.01	2335	43.5697
MvSl-1064-A1-R4_MC15g12093	252	50.4351	0	0
MvSl-1064-A1-R4_MC15g12094	717	401.59	3597	215.767
MvSl-1064-A1-R4_MC01-1g02294	3537	3214.01	2234	16.7442
MvSl-1064-A1-R4_MC15g12095	2715	2392.01	2359	23.757
MvSl-1064-A1-R4_MC15g12096	828	507.424	683	32.4248
MvSl-1064-A1-R4_MC15g12097	315	78.8985	122	37.2493
MvSl-1064-A1-R4_MC15g12098	1050	727.009	2204	73.0296
MvSl-1064-A1-R4_MC15g12099	2817	2494.01	1587	15.3287
MvSl-1064-A1-R4_MC15g12100	933	610.653	2434	96.0182
MvSl-1064-A1-R4_MC15g12101	2802	2479.01	16194	157.363
MvSl-1064-A1-R4_MC15g12102	384	119.759	2832	569.655
MvSl-1064-A1-R4_MC15g12103	465	178.89	1496	201.453
MvSl-1064-A1-R4_MC15g12104	1449	1126.01	2317	49.5691
MvSl-1064-A1-R4_MC01-1g02295	678	364.411	117	7.73432
MvSl-1064-A1-R4_MC15g12105	1947	1624.01	3756	55.714
MvSl-1064-A1-R4_MC15g12106	2850	2527.01	2387	22.7548
MvSl-1064-A1-R4_MC15g12107	435	155.92	1040	160.679
MvSl-1064-A1-R4_MC15g12108	183	28.9614	83	69.0376
MvSl-1064-A1-R4_MC15g12109	513	217.61	45	4.98152
MvSl-1064-A1-R4_MC15g12110	804	484.171	31	1.54237
MvSl-1064-A1-R4_MC15g12111	1884	1561.01	1464	22.5924
MvSl-1064-A1-R4_MC15g12112	1731	1408.01	1217	20.8215
MvSl-1064-A1-R4_MC15g12113	3246	2923.01	1027	8.46384
MvSl-1064-A1-R4_MC15g12114	828	507.424	357.087	16.9524
MvSl-1064-A1-R4_MC01-1g02296	1611	1288.01	573	10.7167
