gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid
MvSl-1064-A2-R4_A2g00040	MvSl-1064-A2-R4_A2g00040	aMAT	82392	84087	0.108377228457348	2.24866633112745	1.74604464550829	-0.502621685619163	3.85861589040708e-06	0.000180570810078401	0.342870692595224	9.75719828646579e-06	0.00152582334516249	0.399897495159371
MvSl-1064-A2-R4_A2g00050	MvSl-1064-A2-R4_A2g00050	aMAT	101278	105977	6.57142175846303	-2.28879712869416	0.769141477377285	3.05793860607145	4.72174804949448e-16	0.00486924601152536	8.61533326103494e-26	3.29741909241557e-15	0.0250249136121982	1.26791697049193e-24
MvSl-1064-A2-R4_A2g00052	MvSl-1064-A2-R4_A2g00052	aMAT	108363	108773	5.03348600739463	-1.28625823625959	-5.47472147719349	-4.1884632409339	0.000416230929788573	7.25418080340123e-42	3.85256750537246e-29	0.000799201217204341	2.04326092629135e-39	7.22089362374801e-28
MvSl-1064-A2-R4_A2g00067	MvSl-1064-A2-R4_A2g00067	aMAT	142363	144558	4.22885057147773	4.06053367901842	-4.44137163415434	-8.50190531317276	1.01163875164992e-16	3.15539626844916e-39	2.00580856989825e-76	7.43841093615439e-16	7.61802813382727e-37	3.08165134829821e-74
MvSl-1064-A2-R4_A2g00068	MvSl-1064-A2-R4_A2g00068	aMAT	145287	146854	3.27826620103183	0.104810266114303	-3.61241495551588	-3.71722522163018	0.78099024633967	5.81299145937716e-22	4.21339939547993e-23	0.816248309408808	4.24055635957442e-20	5.30731302734987e-22
MvSl-1064-A2-R4_A2g00078	MvSl-1064-A2-R4_A2g00078	aMAT	179317	179778	8.00916714215742	-2.82922153298559	-0.503991167405399	2.3252303655802	1.84488435198678e-25	0.0479224017596126	2.10999156554634e-18	2.65349323817673e-24	0.156380849480086	1.86208132938554e-17
MvSl-1064-A2-R4_A2g00081	MvSl-1064-A2-R4_A2g00081	aMAT	187596	189357	3.61881678768704	3.52981220717437	-1.42855772203668	-4.95836992921105	3.32768685009632e-18	3.34655302383889e-05	3.11689884578142e-32	2.73885914447863e-17	0.000345912820201084	6.90073237908813e-31
MvSl-1064-A2-R4_A2g00099	MvSl-1064-A2-R4_A2g00099	aMAT	224967	225956	0.764356564367591	2.55089441492436	0.820763325050102	-1.73013108987426	6.33794261162734e-07	0.0735308078203211	0.000816419287657519	1.74970699923499e-06	0.214846035357588	0.00153760987682898
MvSl-1064-A2-R4_A2g00110	MvSl-1064-A2-R4_A2g00110	aMAT	246221	247210	0.764356564367591	2.55089524573408	0.820763573902457	-1.73013167183163	6.31363244430348e-07	0.0734826362520908	0.00081506306827123	1.74347039720145e-06	0.214792139405074	0.00153562607065594
MvSl-1064-A2-R4_A2g00116	MvSl-1064-A2-R4_A2g00116	aMAT	252858	254487	0.134502983144118	3.62543543077291	2.29321445668589	-1.33222097408702	3.0196382372437e-11	1.72245680080403e-06	0.0301435399058263	1.32607759747298e-10	2.33498822996696e-05	0.0439223300251587
MvSl-1064-A2-R4_A2g00117	MvSl-1064-A2-R4_A2g00117	aMAT	255581	257894	0.0541018117942974	2.04506679325237	-1.8179050133945	-3.86297180664687	0.00251466275474203	0.000484526578274861	5.04902153612816e-10	0.00431815077613618	0.00357056649978713	2.00223223998199e-09
MvSl-1064-A2-R4_A2g00119	MvSl-1064-A2-R4_A2g00119	aMAT	260335	261181	7.83460786342438	-2.18236805441273	0.120867354661929	2.30323540907466	1.37423016760673e-20	0.592127825686313	1.43238062134423e-22	1.34895391089373e-19	0.795512272221197	1.74781462099043e-21
MvSl-1064-A2-R4_A2g00122	MvSl-1064-A2-R4_A2g00122	aMAT	266666	267349	2.22881252283466	2.26764628267914	2.3544506754468	0.086804392767659	1.21232160753836e-10	2.98213788167192e-11	0.811911220292947	4.98901830374957e-10	8.06370083204088e-10	0.842917965984487
MvSl-1064-A2-R4_A2g00123	MvSl-1064-A2-R4_A2g00123	aMAT	270072	272939	7.42371914962669	1.97781909421904	-0.281068521601245	-2.25888761582028	1.04401665572912e-22	0.146716418650893	1.22238491232678e-28	1.21681941253946e-21	0.348571810009385	2.15940470574801e-27
MvSl-1064-A2-R4_A2g00131	MvSl-1064-A2-R4_A2g00131	aMAT	299574	301971	7.08318074485027	3.47273369651122	0.0490632988063111	-3.42367039770491	1.07060662965499e-62	0.792140124875201	3.02926061467856e-61	1.09656072976784e-60	0.916441780512237	2.45733621062725e-59
MvSl-1064-A2-R4_A2g00132	MvSl-1064-A2-R4_A2g00132	aMAT	302096	302587	2.6656006198588	4.92179291321197	1.46190555548651	-3.45988735772546	1.39526738111878e-27	5.24295789268693e-05	7.97567637311045e-15	2.33080910124291e-26	0.00052014796183209	5.09598981873598e-14
MvSl-1064-A2-R4_A2g00133	MvSl-1064-A2-R4_A2g00133	aMAT	303263	306428	4.27081203551703	2.77907295286089	1.0808176491341	-1.69825530372679	3.96724198415937e-19	0.000193539094097829	2.06197889489764e-08	3.51028217446562e-18	0.00161787832988622	6.98578883871102e-08
MvSl-1064-A2-R4_A2g00136	MvSl-1064-A2-R4_A2g00136	aMAT	312023	318716	3.48912761272767	2.26603733496922	0.844392036394611	-1.4216452985746	1.25669111294084e-12	0.00509724946106459	6.42438973515757e-06	6.29898560811671e-12	0.0259729193644196	1.60096613208399e-05
MvSl-1064-A2-R4_A2g00139	MvSl-1064-A2-R4_A2g00139	aMAT	319770	322607	1.7490778144459	1.78095115957854	2.0849842437438	0.304033084165259	0.000202164729062679	1.83973786547193e-05	0.533077110359474	0.000405288721371206	0.000199945787308525	0.58959444797612
MvSl-1064-A2-R4_A2g00142	MvSl-1064-A2-R4_A2g00142	aMAT	326802	328568	2.87403850265795	2.34710594372908	2.48775131869495	0.140645374965866	9.74550056810659e-10	1.265612612903e-10	0.714142981143838	3.65862183489822e-09	3.16091425981192e-09	0.756678143030148
MvSl-1064-A2-R4_A2g00146	MvSl-1064-A2-R4_A2g00146	aMAT	334680	335988	0.814983406520131	-3.30673446755528	0.231403854366966	3.53813832192224	1.93284495557081e-10	0.700235959623681	1.40461499745231e-11	7.82709578653673e-10	0.867240664877427	6.60918611330227e-11
MvSl-1064-A2-R4_A2g00148	MvSl-1064-A2-R4_A2g00148	aMAT	337574	337741	0.0295365533069756	-2.23660473997396	-1.29287446756984	0.943730272404123	4.54978745033128e-05	0.0233463618627061	0.0530771919230898	9.96648190675291e-05	0.0899096503182075	0.0738680656190133
MvSl-1064-A2-R4_A2g00150	MvSl-1064-A2-R4_A2g00150	aMAT	338467	340718	4.11670161204922	-0.33940153393761	1.69647428875459	2.0358758226922	0.200396529678472	1.10132522673626e-09	3.36050647050132e-13	0.247505579895214	2.52656963780671e-08	1.84942915995253e-12
MvSl-1064-A2-R4_A2g00152	MvSl-1064-A2-R4_A2g00152	aMAT	341812	342213	2.20144489070365	3.62285746017154	1.19688644207856	-2.42597101809298	2.61811779991195e-17	0.0012067831360781	1.09268583453656e-08	2.02608277369828e-16	0.00772524053019696	3.81143252913681e-08
MvSl-1064-A2-R4_A2g00155	MvSl-1064-A2-R4_A2g00155	aMAT	349696	351551	8.22737229237124	4.23447328062107	2.68801739550966	-1.54645588511141	1.02944100181411e-66	5.47360198703879e-32	2.82089679561847e-12	1.14709140202144e-64	8.28392897739901e-30	1.40490636088267e-11
MvSl-1064-A2-R4_A2g00156	MvSl-1064-A2-R4_A2g00156	aMAT	352283	352621	2.64499807787316	2.67422355468582	2.76649204764914	0.0922684929633172	4.81085094321772e-07	2.19548517895511e-07	0.858828198035539	1.34980709917619e-06	3.59648137554198e-06	0.882321978528913
MvSl-1064-A2-R4_A2g00157	MvSl-1064-A2-R4_A2g00157	aMAT	352674	353438	2.74620915980213	2.10773566154155	3.00332133496773	0.895585673426176	0.000119926572823325	1.50556490722298e-07	0.101813578779394	0.000247366852812961	2.55291440789984e-06	0.133798559982252
MvSl-1064-A2-R4_A2g00158	MvSl-1064-A2-R4_A2g00158	aMAT	354083	358780	4.86642318862859	-1.07552751413165	2.13075952782739	3.20628704195904	2.98923902487554e-05	6.68094439281604e-15	5.28091877351528e-30	6.71783770218039e-05	2.79937091500639e-13	1.0417999292499e-28
MvSl-1064-A2-R4_A2g00159	MvSl-1064-A2-R4_A2g00159	aMAT	358917	359140	1.44618356131038	-2.62159125663895	2.06862579435121	4.69021705099016	3.65912161045268e-09	0.000186869569650099	2.78842393166659e-19	1.30508241751636e-08	0.00157119190402322	2.6524032520731e-18
MvSl-1064-A2-R4_A2g00167	MvSl-1064-A2-R4_A2g00167	aMAT	385448	386018	0.750583763727849	3.48559597200482	2.31578756434436	-1.16980840766046	8.03464357475991e-12	5.52343466344045e-07	0.0320441616377447	3.73721494715897e-11	8.34688934236753e-06	0.0463718851158458
MvSl-1064-A2-R4_A2g00168	MvSl-1064-A2-R4_A2g00168	aMAT	386178	387018	3.21115399557707	2.09675419334136	1.08759038631159	-1.00916380702977	7.1291721568801e-09	0.00178035193001954	0.00472972613391429	2.46891412809987e-08	0.0106443210910366	0.00789715511244705
MvSl-1064-A2-R4_A2g00174	MvSl-1064-A2-R4_A2g00174	aMAT	401533	401897	5.64811820221472	1.58497767682154	2.31202857295353	0.727050896131991	9.6840080374546e-15	5.21110976935593e-28	0.000385262732548098	5.97298305959791e-14	5.87118367347435e-26	0.000760179822540905
MvSl-1064-A2-R4_A2g00176	MvSl-1064-A2-R4_A2g00176	aMAT	404255	405790	7.59267253959366	5.04409631161794	2.81123386175909	-2.23286244985885	1.74186323847271e-81	1.34526995443572e-32	2.52016150779012e-21	4.10755656700308e-79	2.23623562917675e-30	2.79895264939669e-20
MvSl-1064-A2-R4_A2g00177	MvSl-1064-A2-R4_A2g00177	aMAT	405893	406045	2.06371983948151	2.15565787050745	0.964497016134093	-1.19116085437335	6.34895229817478e-07	0.0186667168953034	0.00563263228954817	1.75226936046522e-06	0.075440617504335	0.0092729608325522
MvSl-1064-A2-R4_A2g00179	MvSl-1064-A2-R4_A2g00179	aMAT	407780	409059	4.87022408136142	-2.10789050026409	-0.335324203219612	1.77256629704447	1.94708384253935e-17	0.1681337482326	3.82541793669767e-13	1.51989454683211e-16	0.382002287044267	2.0944782871552e-12
MvSl-1064-A2-R4_A2g00182	MvSl-1064-A2-R4_A2g00182	aMAT	410779	412283	3.04947839559037	-3.65587675706803	0.402182725738559	4.05805948280659	2.03877473408948e-25	0.279804636408774	1.15435908564154e-29	2.91994008526374e-24	0.528953221579319	2.23808816986715e-28
MvSl-1064-A2-R4_A2g00187	MvSl-1064-A2-R4_A2g00187	aMAT	419331	421397	4.45178926438515	2.42658996084338	1.4514359675501	-0.97515399329328	5.57595987619376e-18	7.36731865071617e-08	0.000366912013716939	4.51599306266811e-17	1.31986945438625e-06	0.000726657777165969
MvSl-1064-A2-R4_A2g00188	MvSl-1064-A2-R4_A2g00188	aMAT	421930	422088	0.0808266687192823	2.81506987945957	1.17592894055892	-1.63914093890065	1.46289117193113e-07	0.011581021729933	0.003459997205159	4.35006348486266e-07	0.0513025602191003	0.00589554220472395
MvSl-1064-A2-R4_A2g00189	MvSl-1064-A2-R4_A2g00189	aMAT	422636	426797	6.16542945453237	2.39077681386693	1.51450939225169	-0.876267421615237	9.65437334013335e-18	2.05160608444957e-08	0.00109339692835419	7.70829493456316e-17	3.94001623036338e-07	0.00201876271913901
MvSl-1064-A2-R4_A2g00190	MvSl-1064-A2-R4_A2g00190	aMAT	427011	427244	1.65722528766588	2.43202083048202	1.80335030279496	-0.628670527687062	4.90746254792691e-09	6.51136701817416e-06	0.137789116734523	1.72903649186862e-08	7.82289828960734e-05	0.176602295219786
MvSl-1064-A2-R4_A2g00192	MvSl-1064-A2-R4_A2g00192	aMAT	428450	431862	7.41278498918208	-1.17008922883484	1.2632238754048	2.43331310423964	0.0113320584617666	0.00642942914512978	4.17560492387244e-07	0.0176698558822564	0.0315101070718299	1.20938685884223e-06
MvSl-1064-A2-R4_A2g00193	MvSl-1064-A2-R4_A2g00193	aMAT	433391	439422	3.99945132554421	2.56021600389777	2.12657098020242	-0.433645023695347	5.05423615955129e-16	6.13722065506383e-12	0.158705781048798	3.51508605335048e-15	1.77804049835278e-10	0.200582901637145
MvSl-1064-A2-R4_A2g00194	MvSl-1064-A2-R4_A2g00194	aMAT	439864	440360	1.77493897981745	4.15114683771912	1.87452285513215	-2.27662398258698	1.53152128615905e-18	3.01984401603639e-06	1.73536767578475e-06	1.28769700179542e-17	3.86631544477386e-05	4.65642451242586e-06
MvSl-1064-A2-R4_A2g00197	MvSl-1064-A2-R4_A2g00197	aMAT	444513	444734	0.166634859405029	1.82893067952351	-0.843531670208016	-2.67246234973152	0.000663769206894891	0.0574640643993939	1.90528368074675e-07	0.00124200236056508	0.179453530338729	5.74474472874578e-07
MvSl-1064-A2-R4_A2g00202	MvSl-1064-A2-R4_A2g00202	aMAT	455448	456416	1.82911524215219	4.84910215587869	1.28770401808084	-3.56139813779786	3.30916219206189e-25	0.000290599177543571	6.14084405209532e-14	4.65393961546569e-24	0.00230209035960298	3.6118421512904e-13
MvSl-1064-A2-R4_A2g00205	MvSl-1064-A2-R4_A2g00205	aMAT	463029	463884	4.68348864245076	-1.47827376559271	-6.55162400527598	-5.07335023968327	1.61221945213733e-05	6.25650811091381e-89	4.28835861991491e-68	3.73666405592514e-05	4.88007632651277e-86	4.48288210370487e-66
MvSl-1064-A2-R4_A2g00208	MvSl-1064-A2-R4_A2g00208	aMAT	467694	469034	6.022815199482	3.87138862911707	-7.14090398788496	-11.012292617002	5.00472840713259e-13	4.15066463698821e-107	7.79146769644002e-146	2.60780812170218e-12	4.20877394190605e-104	1.12864974917003e-142
MvSl-1064-A2-R4_A2g00209	MvSl-1064-A2-R4_A2g00209	aMAT	469323	470825	6.28922546694052	5.85516242558979	-4.26238229444371	-10.1175447200335	4.00649470404199e-49	7.75710267816677e-51	2.01172056630469e-133	2.28235147747111e-47	3.02527004448504e-48	1.45706046730925e-130
MvSl-1064-A2-R4_A2g00215	MvSl-1064-A2-R4_A2g00215	aMAT	479153	479374	6.07648709656128	3.69712491084251	2.21698277284129	-1.48014213800121	1.80001682558787e-58	2.86326886771709e-25	5.65505986538395e-12	1.62965809030902e-56	2.56934038218153e-23	2.75023055323709e-11
MvSl-1064-A2-R4_A2g00219	MvSl-1064-A2-R4_A2g00219	aMAT	492996	494714	1.67160389166252	3.32701862826043	1.32600375474836	-2.00101487351207	6.69306442878936e-11	0.0034469949623373	7.33702428233151e-05	2.83727731220419e-10	0.0187916822140324	0.000159994464995358
MvSl-1064-A2-R4_A2g00222	MvSl-1064-A2-R4_A2g00222	aMAT	495521	496246	0.424873136306405	2.16201516025938	1.56414721640586	-0.597867943853516	2.13672094250606e-06	0.000321389193955438	0.218538581407652	5.56975587583841e-06	0.00250040327025121	0.268083863473698
MvSl-1064-A2-R4_A2g00226	MvSl-1064-A2-R4_A2g00226	aMAT	499921	500985	5.59144135551407	2.88400163258448	1.11593057351806	-1.76807105906642	3.75477237785139e-30	2.27495694648472e-06	4.83742757808456e-13	7.49476218728605e-29	3.01938003106742e-05	2.61608083422813e-12
MvSl-1064-A2-R4_A2g00227	MvSl-1064-A2-R4_A2g00227	aMAT	501201	502689	1.39621901222808	3.45737281033476	1.86841359321622	-1.58895921711855	3.11807584772038e-12	2.65052953104584e-05	0.001516126348194	1.50058325087255e-11	0.000279090025387382	0.00273598881841736
MvSl-1064-A2-R4_A2g00231	MvSl-1064-A2-R4_A2g00231	aMAT	509142	509435	2.7892114937033	0.462909594269783	-2.4459231748284	-2.90883276909819	0.17380321136223	6.6172554194795e-14	3.03112202508458e-18	0.217925629184247	2.50369290871351e-12	2.64051351669739e-17
MvSl-1064-A2-R4_A2g00233	MvSl-1064-A2-R4_A2g00233	aMAT	510742	511356	0.936935107824965	-0.798059132590274	-5.62309424995414	-4.82503511736386	0.340616168277964	6.49206155365743e-20	4.86569037635044e-18	0.397908749578175	4.19296204803098e-18	4.13216921408655e-17
MvSl-1064-A2-R4_A2g00235	MvSl-1064-A2-R4_A2g00235	aMAT	512295	514789	7.50773303827464	2.03065746786552	0.778230243872549	-1.25242722399297	7.4523004473273e-24	6.49404012055022e-05	2.26295528347318e-10	9.54120284544177e-23	0.000627138731641707	9.33158461749414e-10
MvSl-1064-A2-R4_A2g00236	MvSl-1064-A2-R4_A2g00236	aMAT	514910	515908	5.54493972525783	2.08543771037513	1.21402879928449	-0.87140891109064	4.19903583998718e-21	1.51499877528098e-08	5.59102862901517e-05	4.29649075857416e-20	2.95993980372816e-07	0.000123648921042996
MvSl-1064-A2-R4_A2g00238	MvSl-1064-A2-R4_A2g00238	aMAT	521649	521882	1.26522416750369	2.60827849923679	-4.75854909705697	-7.36682759629376	0.00605368475461344	2.97002717015222e-19	1.76794068919051e-27	0.00982778793016015	1.80335781469123e-17	2.91494611193361e-26
MvSl-1064-A2-R4_A2g00251	MvSl-1064-A2-R4_A2g00251	aMAT	544731	550288	1.49789843402737	2.16485659032641	0.8042819376352	-1.36057465269121	1.30253546332829e-05	0.0843941725776945	0.0059470919206349	3.06728044545957e-05	0.236583961388052	0.00974366005416672
MvSl-1064-A2-R4_A2g00266	MvSl-1064-A2-R4_A2g00266	aMAT	579220	579506	5.42540573001488	2.47721966149732	0.517735173900999	-1.95948448759632	7.9513773673374e-15	0.0851272283532659	4.17713301993837e-10	4.92829868611254e-14	0.237597053537604	1.67382147666224e-09
MvSl-1064-A2-R4_A2g00269	MvSl-1064-A2-R4_A2g00269	aMAT	582611	586186	0.443601245749297	2.02258821477142	2.18908826371604	0.166500048944619	0.000211691903244284	7.3435312802956e-05	0.773933063246468	0.0004222179187445	0.000701822876363783	0.809373067380279
MvSl-1064-A2-R4_A2g00271	MvSl-1064-A2-R4_A2g00271	aMAT	588039	588824	0.726729217980832	1.96272482712747	-0.458416140955639	-2.42114096808311	0.0014187560827994	0.411115663360118	7.89728025807613e-05	0.00252035505949297	0.660183480415806	0.000171327389424245
MvSl-1064-A2-R4_A2g00278	MvSl-1064-A2-R4_A2g00278	aMAT	605442	608582	0.623367357373998	1.54368111783583	2.33774884826558	0.794067730429751	0.000516599931477687	7.20794941967139e-07	0.107359551983869	0.000980408629081742	1.06698696518931e-05	0.140467852531153
MvSl-1064-A2-R4_A2g00282	MvSl-1064-A2-R4_A2g00282	aMAT	617938	618266	2.46553115949009	4.87786127662295	1.6317502097066	-3.24611106691635	3.95974134955044e-26	1.08776754117558e-05	1.12226568942269e-12	5.93961202432567e-25	0.000124270237813163	5.84993301096392e-12
MvSl-1064-A2-R4_A2g00283	MvSl-1064-A2-R4_A2g00283	aMAT	618309	619464	4.39042758474077	2.1213451421967	1.60712684853667	-0.514218293660039	3.95350835245669e-12	8.13648161297728e-08	0.0852429543377944	1.8874093547039e-11	1.43735058459215e-06	0.113911907878919
MvSl-1064-A2-R4_A2g00285	MvSl-1064-A2-R4_A2g00285	aMAT	619988	620268	0.860719496507478	-2.2774530946305	-10.1169953475899	-7.83954225295944	0.262371661615477	1.69730736084957e-26	6.67945108364146e-26	0.314845993938573	1.70402937019946e-24	9.94561438885821e-25
MvSl-1064-A2-R4_A2g00288	MvSl-1064-A2-R4_A2g00288	aMAT	626296	629266	1.46556375606024	-1.13349258353285	1.79989875757545	2.9333913411083	0.0116740582529898	0.000303684217998063	3.55310073759124e-09	0.0181788030728662	0.00238378249191234	1.29738716165557e-08
MvSl-1064-A2-R4_A2g00292	MvSl-1064-A2-R4_A2g00292	aMAT	636030	636526	0.984048551248293	4.17677471292251	-1.21824721619538	-5.39502192911789	7.66376547153193e-11	0.00525386033588907	2.79765304114543e-18	3.22986624610697e-10	0.0266370719029576	2.43922629726695e-17
MvSl-1064-A2-R4_A2g00300	MvSl-1064-A2-R4_A2g00300	aMAT	657459	659917	5.75913561449875	-3.51934164790729	-1.9074816266742	1.6118600212331	6.95567562499559e-46	5.71546103036794e-16	1.10774303746517e-12	3.35859765892644e-44	2.68309142814495e-14	5.78010731080689e-12
MvSl-1064-A2-R4_A2g00301	MvSl-1064-A2-R4_A2g00301	aMAT	660866	662890	9.88038225082876	-2.79389187214317	-0.155922628277956	2.63796924386522	1.27515530477238e-17	0.610340362003205	4.60438854740244e-16	1.00780006160498e-16	0.807522347431172	3.28670471733833e-15
MvSl-1064-A2-R4_A2g00310	MvSl-1064-A2-R4_A2g00310	aMAT	678922	679284	0.139486627655485	-0.244862104224817	-2.63175832718322	-2.38689622295841	0.709396364460708	1.40830988772792e-05	4.82777432344269e-05	0.754724492249667	0.00015623919323371	0.000107543127503754
MvSl-1064-A2-R4_A2g00318	MvSl-1064-A2-R4_A2g00318	aMAT	690500	692230	1.36276437933483	0.395893468692449	-2.8083896305079	-3.20428309920034	0.475588892500935	8.51176122785667e-08	2.07642063331609e-09	0.534938587904546	1.49582770971346e-06	7.78369878810542e-09
MvSl-1064-A2-R4_A2g00319	MvSl-1064-A2-R4_A2g00319	aMAT	692355	696986	2.95747306827344	2.20134469200432	1.9017577453686	-0.299586946635724	2.12269210439846e-08	9.27152429696556e-07	0.440347536401321	6.93207663078919e-08	1.34304651958901e-05	0.499063822410796
MvSl-1064-A2-R4_A2g00322	MvSl-1064-A2-R4_A2g00322	aMAT	699722	704320	1.66386191508532	0.977069028206509	-2.33096755042777	-3.30803657863428	0.0914841622607113	2.72677086801651e-05	1.65598484094971e-08	0.121853937640614	0.000285634882248837	5.66024402364906e-08
MvSl-1064-A2-R4_A2g00324	MvSl-1064-A2-R4_A2g00324	aMAT	711064	715821	7.51159487424073	2.00274698355706	0.87049864774999	-1.13224833580707	1.05222759005474e-22	1.08654009121462e-05	1.42503934340037e-08	1.22498137349656e-21	0.000124270237813163	4.90825371673905e-08
MvSl-1064-A2-R4_A2g00325	MvSl-1064-A2-R4_A2g00325	aMAT	716468	719233	6.02102406625747	3.84122810468586	1.50673111934188	-2.33449698534398	3.08642569260554e-73	2.28212984880642e-15	8.44579574350439e-31	5.13055024967544e-71	9.93167238922622e-14	1.73010846139666e-29
MvSl-1064-A2-R4_A2g00330	MvSl-1064-A2-R4_A2g00330	aMAT	734714	735851	5.22823050774941	2.71197015939847	1.24852015031012	-1.46345000908835	2.8668380867429e-19	1.26141948331624e-05	5.29126171333187e-07	2.57939114459387e-18	0.000141962192683981	1.51563259246286e-06
MvSl-1064-A2-R4_A2g00331	MvSl-1064-A2-R4_A2g00331	aMAT	735912	736700	4.30975029357045	2.54488625451149	0.960884714285491	-1.584001540226	1.23262679655693e-12	0.004512513829709	5.79650937262284e-06	6.1814222141876e-12	0.0235133043336327	1.45306810972548e-05
MvSl-1064-A2-R4_A2g00336	MvSl-1064-A2-R4_A2g00336	aMAT	743438	748555	3.46936313016063	3.64023112442214	0.752554767287429	-2.88767635713471	1.8862248115521e-21	0.0242450338408804	1.44254586511041e-14	1.99440245976416e-20	0.0927015999798367	9.01257860272307e-14
MvSl-1064-A2-R4_A2g00339	MvSl-1064-A2-R4_A2g00339	aMAT	752210	755988	5.86924207131016	2.07471667016493	1.76011247379702	-0.314604196367906	1.31888050355858e-24	1.45076786051233e-18	0.111552785039386	1.7831264408112e-23	8.45447477333048e-17	0.145428804358367
MvSl-1064-A2-R4_A2g00340	MvSl-1064-A2-R4_A2g00340	aMAT	757429	758038	5.98213141529737	2.14956946554883	1.20585114253601	-0.943718323012824	5.327777353794e-23	1.05104451106227e-08	8.6331961769215e-06	6.35572498440837e-22	2.11041412716265e-07	2.11552946433021e-05
MvSl-1064-A2-R4_A2g00344	MvSl-1064-A2-R4_A2g00344	aMAT	763085	763512	2.59481076966553	3.64400591852216	1.16435284494058	-2.47965307358158	2.25463287355814e-20	0.000638817942332436	1.84804859247959e-10	2.19615536386932e-19	0.00452031677268032	7.68982520012314e-10
MvSl-1064-A2-R4_A2g00345	MvSl-1064-A2-R4_A2g00345	aMAT	763957	764292	3.15595280897061	3.6800915563354	1.46069121645649	-2.21940033987892	2.97141957658948e-26	1.75270339554249e-06	7.10451600050117e-11	4.50376599501006e-25	2.36965499077345e-05	3.09715357889432e-10
MvSl-1064-A2-R4_A2g00346	MvSl-1064-A2-R4_A2g00346	aMAT	764732	765421	2.92637279180921	4.56738899295926	0.790876621941395	-3.77651237101787	3.81441661820165e-31	0.0113296066824459	3.52484848692089e-22	8.04120260053321e-30	0.0504311728533809	4.16088051890312e-21
MvSl-1064-A2-R4_A2g00352	MvSl-1064-A2-R4_A2g00352	aMAT	770705	771262	5.09849849825349	3.00089195356289	0.273779840700382	-2.72711211286251	2.93791846591437e-34	0.218707597471025	4.72230424927871e-29	7.39218194649423e-33	0.456085987700479	8.67466758834893e-28
