gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid
MvSl-1064-A1-R4_A1g00023	MvSl-1064-A1-R4_A1	aMAT	42439	44564	1.66806568208873	0.392390080438497	-1.26883426488314	-1.66122434532164	0.38759828011843	0.00347749452028	0.000161078515000818	0.473754809944919	0.0271214201450659	0.000448528574667075
MvSl-1064-A1-R4_A1g00024	MvSl-1064-A1-R4_A1	aMAT	44670	45575	0.709388058448694	2.51459014950781	-7.1127631851655	-9.62735333467331	0.212115884999095	2.05643690081227e-19	8.47362444308855e-23	0.284969614956687	2.23950994198214e-17	2.5392438347913e-21
MvSl-1064-A1-R4_A1g00025	MvSl-1064-A1-R4_A1	aMAT	46588	48824	0.231507463812928	1.61969967389951	0.494638582246731	-1.12506109165278	0.0028219858045619	0.319773554777839	0.0383810540380728	0.00639602366363903	0.615426259518557	0.0622715865843005
MvSl-1064-A1-R4_A1g00027	MvSl-1064-A1-R4_A1	aMAT	56765	57706	1.97837034955335	-1.41659281439859	-0.178500963936512	1.23809185046208	9.90005087491053e-05	0.63143398232573	0.00046432673933795	0.000309875409439015	0.841221163981615	0.00117930539883046
MvSl-1064-A1-R4_A1g00028	MvSl-1064-A1-R4_A1	aMAT	59218	59891	3.33933870573777	0.793311333721572	-1.2621332339838	-2.05544456770537	0.0349447410546924	0.000595609473601617	5.77173350391589e-08	0.0596324360058099	0.00659899826211221	2.96898503398439e-07
MvSl-1064-A1-R4_A1g00029	MvSl-1064-A1-R4_A1	aMAT	60303	60627	4.53206909736138	-2.30848282428251	-3.37999549737182	-1.07151267308931	4.96322260146535e-13	7.48655360831592e-25	0.000266533896485852	6.50830805155442e-12	1.42244518558002e-22	0.000713259722990309
MvSl-1064-A1-R4_A1g00030	MvSl-1064-A1-R4_A1	aMAT	60777	61230	7.27430463136829	-2.04364416900087	-2.00560347109292	0.0380406979079543	9.32509962709486e-14	2.45864622575675e-13	0.88492084700262	1.33879645771635e-12	1.50381580794574e-11	0.909884071817317
MvSl-1064-A1-R4_A1g00031	MvSl-1064-A1-R4_A1	aMAT	61566	63177	3.80601486767937	5.36150372720736	0.424997355738316	-4.93650637146904	2.12550012884426e-40	0.15819528592998	4.8035661508883e-35	2.92011017701219e-38	0.416229788849357	3.48746713231159e-33
MvSl-1064-A1-R4_A1g00033	MvSl-1064-A1-R4_A1	aMAT	66550	67505	4.42047484706299	1.09268411890529	-0.57041712989232	-1.66310124879761	0.000157749170474586	0.0428163947370788	1.0333542549831e-08	0.000475269936686253	0.177260271210994	6.0038083910209e-08
MvSl-1064-A1-R4_A1g00035	MvSl-1064-A1-R4_A1	aMAT	68795	70180	4.75818456177073	2.43686633279405	0.232296680367317	-2.20456965242673	2.78858279029272e-14	0.437000977522805	3.99480869966437e-12	4.30087121197133e-13	0.716961001153528	3.84414242327616e-11
MvSl-1064-A1-R4_A1g00037	MvSl-1064-A1-R4_A1	aMAT	73083	75674	5.3693365382057	-1.2032692848702	-0.229216658854877	0.974052626015328	2.8791825692177e-06	0.368980791462409	0.000131413194968028	1.2065274680016e-05	0.662045101016539	0.00037136703514699
MvSl-1064-A1-R4_A1g00040	MvSl-1064-A1-R4_A1	aMAT	82438	84133	0.310187596390244	1.36147175141198	1.64245156758732	0.28097981617534	0.00378256648318042	0.000533864342606042	0.578063684556538	0.00833620895725597	0.0059892067581306	0.647855007917907
MvSl-1064-A1-R4_A1g00046	MvSl-1064-A1-R4_A1	aMAT	90443	91903	3.50317622689449	1.41953942068097	0.365640997785853	-1.05389842289512	1.69056565855117e-05	0.25138435872493	0.00130126261877852	6.17706682932157e-05	0.543024267879445	0.00300576181730269
MvSl-1064-A1-R4_A1g00047	MvSl-1064-A1-R4_A1	aMAT	92386	93655	5.27610639948007	-0.763111236137367	0.242786913844584	1.00589814998195	0.0033356331209659	0.350546565944035	0.000113647886580559	0.00742637840195101	0.645306294347605	0.000325593720617386
MvSl-1064-A1-R4_A1g00050	MvSl-1064-A1-R4_A1	aMAT	101324	106023	5.90645385034645	-1.45371141976284	0.518220827003365	1.97193224676621	1.51083779729066e-05	0.118402650020445	7.48407339646535e-09	5.59360759942189e-05	0.346213380708111	4.47041976123315e-08
MvSl-1064-A1-R4_A1g00051	MvSl-1064-A1-R4_A1	aMAT	106474	107890	7.0714044206974	-0.423817580012277	0.691885304907638	1.11570288491991	0.104083003151796	0.00825693168623453	2.30067646798492e-05	0.154806998358683	0.053686697786308	7.56723420224874e-05
MvSl-1064-A1-R4_A1g00052	MvSl-1064-A1-R4_A1	aMAT	108409	108819	5.29573600044155	-3.00013803111387	-5.66581432441406	-2.66567629330019	6.92295099482293e-13	3.31643690349053e-35	6.64551737383421e-12	8.8443422580499e-12	1.02123384648863e-32	6.20109405938762e-11
MvSl-1064-A1-R4_A1g00059	MvSl-1064-A1-R4_A1	aMAT	124165	124371	3.77372805311742	-1.28033995691558	0.230307740704279	1.51064769761986	0.000117383903446339	0.489113765925657	5.76382999455855e-06	0.000361835781075529	0.75450735067799	2.12251554026424e-05
MvSl-1064-A1-R4_A1g00065	MvSl-1064-A1-R4_A1	aMAT	137505	140273	6.9502716981569	1.37608620733386	0.202863771936357	-1.1732224353975	1.7518813854735e-09	0.364765851673259	2.50206639684275e-07	1.30695912884531e-08	0.657786562084452	1.15589513315084e-06
MvSl-1064-A1-R4_A1g00066	MvSl-1064-A1-R4_A1	aMAT	141157	141857	8.53833855465024	-1.18942765799033	-0.0612556526406216	1.12817200534971	1.16765819955841e-05	0.819090406696735	3.11471296548929e-05	4.37933125663864e-05	0.938476850437917	0.000100159837168957
MvSl-1064-A1-R4_A1g00067	MvSl-1064-A1-R4_A1	aMAT	142411	144606	4.36362580185146	3.05449870888185	-4.61616439286568	-7.67066310174753	2.13795752201405e-11	1.53215690760354e-42	4.29247702946584e-73	2.17448299220791e-10	8.55135074056225e-40	1.66660086404913e-70
MvSl-1064-A1-R4_A1g00068	MvSl-1064-A1-R4_A1	aMAT	145335	146902	3.35498709415785	0.713304806684059	-3.95815842637132	-4.67146323305538	0.0789314475846815	1.39490937120123e-26	1.55255582561753e-33	0.121569131930184	2.76812015218378e-24	9.9030882305461e-32
MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	aMAT	165329	166779	5.87605250861086	-2.24209910910872	-0.672061383655649	1.57003772545308	0.00054757511587571	0.28110445997657	0.0132601811537303	0.00147063031120905	0.57390553900109	0.0242352471761792
MvSl-1064-A1-R4_A1g00077	MvSl-1064-A1-R4_A1	aMAT	177417	178892	6.83928059579804	-0.809075533341803	0.311339087742742	1.12041462108455	0.000994184799009697	0.203786537160851	5.75446194772558e-06	0.0025150340666166	0.484531052664139	2.11993998321738e-05
MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	aMAT	179366	179827	8.43259883001828	-1.98103776582577	0.545857467901482	2.52689523372725	1.60089597128538e-11	0.0553904774136148	3.61711479428268e-17	1.64700472621872e-10	0.210902054123239	6.38356425157003e-16
MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.25600602663345	2.00451462308686	1.00247144649594	-1.00204317659091	2.56292493516648e-10	0.00109291207818395	0.00122537281075729	2.17556270637231e-09	0.0109782956784957	0.00284370561332187
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	187675	189438	5.28024430461638	4.77992823112554	1.24897787292084	-3.5309503582047	7.66603490742602e-37	8.79679257940735e-05	1.00167914412461e-22	8.24791466545956e-35	0.00127211794151267	2.97175905549263e-21
MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	231723	233324	0.267803964085756	1.75326598326608	0.738539837535381	-1.0147261457307	0.00061545384250573	0.114810931223374	0.0509164656532605	0.0016308613690137	0.340554601728127	0.0800500067400733
MvSl-1064-A1-R4_A1g00107	MvSl-1064-A1-R4_A1	aMAT	234418	236731	1.08020613833819	3.74562604439302	0.86020604670972	-2.8854199976833	8.38070897742432e-13	0.0381350111397087	5.17398171020721e-08	1.05136041070942e-11	0.163340332671284	2.67559562595771e-07
MvSl-1064-A1-R4_A1g00108	MvSl-1064-A1-R4_A1	aMAT	238849	239016	4.61766122714822	1.49141550899411	0.370115244884555	-1.12130026410955	3.55657689979669e-06	0.236697799883428	0.000442855525924733	1.46912768410686e-05	0.524740183353306	0.0011315307143084
MvSl-1064-A1-R4_A1g00109	MvSl-1064-A1-R4_A1	aMAT	239159	240017	7.99942645402093	-1.9108109701416	0.376157309139218	2.28696827928082	1.37220778327772e-10	0.192772891033072	3.37177664588873e-14	1.22049955225797e-09	0.469256179127839	4.17613945184277e-13
MvSl-1064-A1-R4_A1g00110	MvSl-1064-A1-R4_A1	aMAT	240393	243364	7.65734262623006	1.23118186520893	0.316783432864872	-0.914398432344053	4.10621352724351e-07	0.185892235794607	0.000153611935060975	2.03827052797579e-06	0.458967203029684	0.00042853938772087
MvSl-1064-A1-R4_A1g00112	MvSl-1064-A1-R4_A1	aMAT	245502	246121	1.63338443688833	1.25893652236462	0.965538085510043	-0.293398436854578	0.00410077895912404	0.0246969868928849	0.506125499198919	0.00895353449999454	0.120753569028456	0.582510724042576
MvSl-1064-A1-R4_A1g00113	MvSl-1064-A1-R4_A1	aMAT	248916	251783	7.67631360363121	1.53470920634939	-0.148032272314828	-1.68274147866422	3.57711595504292e-06	0.647131415219685	4.15439741193875e-07	1.47613888532964e-05	0.850905236656954	1.85087917664772e-06
MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	343906	345432	5.53352487397147	1.55508085779688	0.487153928600188	-1.06792692919669	1.07961815711679e-08	0.0659233384229074	7.26359016791013e-05	7.09417964904558e-08	0.235855533700546	0.000217081192099858
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	355987	356282	1.56224552245532	5.00938982921912	0.565063282288307	-4.44432654693081	1.22148612663325e-20	0.12731855678865	2.57423932534058e-16	3.64811742837289e-19	0.362488328205944	4.15695428124618e-15
MvSl-1064-A1-R4_A1g00186	MvSl-1064-A1-R4_A1	aMAT	411533	413382	8.09016187189368	-1.22729439567809	-0.375329250929231	0.85196514474886	6.11945328092307e-07	0.12253384610833	0.000480795818590695	2.92384792930139e-06	0.354346243051242	0.00121732539268923
MvSl-1064-A1-R4_A1g00211	MvSl-1064-A1-R4_A1	aMAT	473140	476235	8.47784242815649	1.30636945313553	0.331046785792968	-0.975322667342562	9.97190866770967e-07	0.207725209595667	0.000234648248671455	4.55960800832808e-06	0.488797397019581	0.000635164856209789
MvSl-1064-A1-R4_A1g00240	MvSl-1064-A1-R4_A1	aMAT	542621	544478	4.43370237534461	1.2651685459878	0.338261144843114	-0.926907401144688	1.50443581249209e-05	0.236039430144003	0.00141763591790328	5.57221559749246e-05	0.523684996567936	0.00324935542784299
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	547576	548488	5.92525786181138	-1.14331167313409	-0.604180964987189	0.539130708146903	1.00826876641537e-06	0.00928276266667237	0.0191956452209305	4.60083806034198e-06	0.0588325554388817	0.0337103464745151
MvSl-1064-A1-R4_A1g00245	MvSl-1064-A1-R4_A1	aMAT	551158	551514	5.27782583082416	-1.15342615286046	0.67426601467946	1.82769216753992	4.22002754473693e-05	0.01682874412203	1.90118870619079e-10	0.00014323392616686	0.0914238730054631	1.4412236966285e-09
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	621126	622892	6.15680608153864	-0.830457736317249	0.711396256128474	1.54185399244572	0.000322096290777586	0.00215279403921856	5.0496647543058e-11	0.000909364488347722	0.0186645153108949	4.19084630631513e-10
MvSl-1064-A1-R4_A1g00280	MvSl-1064-A1-R4_A1	aMAT	641110	646152	7.40301511292846	1.12555581762542	0.157002318411193	-0.968553499214229	4.98891576178752e-07	0.47696647755479	1.42246324711505e-05	2.4265260213923e-06	0.747116408448391	4.88185887653242e-05
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	679143	681507	7.20613105393667	-0.456241886809822	0.748970349331709	1.20521223614153	0.0421057940012363	0.000907035962191555	1.14299714952488e-07	0.0704260611408578	0.00938566760413742	5.58062577652112e-07
MvSl-1064-A1-R4_A1g00307	MvSl-1064-A1-R4_A1	aMAT	704230	705173	6.87486813572141	-0.588810145511081	0.498222510905239	1.08703265641632	0.0147139448766936	0.0392468430626092	7.91572588482077e-06	0.0280999845485188	0.166575241705846	2.84570982896334e-05
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	718774	719371	8.11967423662657	2.48833280830487	3.15877035138245	0.670437543077587	3.62895693346391e-19	2.44226352403025e-28	0.0115746424818658	9.82017739873718e-18	5.59215724861286e-26	0.0214710339349941
MvSl-1064-A1-R4_A1g00326	MvSl-1064-A1-R4_A1	aMAT	739770	740360	2.28955357788629	0	-11.3102183265785	-11.3102183265785	1	2.11443061691293e-39	7.40333953232009e-42	1	8.99136448049166e-37	8.1045062416198e-40
MvSl-1064-A1-R4_A1g00327	MvSl-1064-A1-R4_A1	aMAT	741065	742055	4.65239390028649	-1.04439469747691	0.0459157910073336	1.09031048848425	0.000290437511080246	0.873105555980975	0.000148079063640673	0.000828628426181022	0.961259267814084	0.000414009404605889
MvSl-1064-A1-R4_A1g00351	MvSl-1064-A1-R4_A1	aMAT	790625	795162	8.12345961812142	1.30319850649445	0.00422272558035051	-1.2989757809141	2.99178090471987e-07	0.986516816342704	3.23346574937577e-07	1.5119752959337e-06	0.996364931061434	1.46945797159927e-06
MvSl-1064-A1-R4_A1g00359	MvSl-1064-A1-R4_A1	aMAT	817323	819348	9.36464425114404	-1.44797786736689	0.165290364820512	1.6132682321874	6.02377638492086e-06	0.59839631208006	5.17761813640115e-07	2.37913857219564e-05	0.822880541379664	2.2653664849614e-06
MvSl-1064-A1-R4_A1g00367	MvSl-1064-A1-R4_A1	aMAT	834376	836308	5.11029682919797	-1.49331163751232	-0.795466272461826	0.697845365050498	2.14524126376223e-08	0.00258245618745418	0.0072482232969408	1.33312487720228e-07	0.0214849327912265	0.014181996941648
MvSl-1064-A1-R4_A1g00374	MvSl-1064-A1-R4_A1	aMAT	854394	856791	7.18313095008344	3.32761976782293	-0.0265629566932883	-3.35418272451622	1.08460208515166e-23	0.929723377701211	5.27428745684607e-24	4.40249846382016e-22	0.980027221474112	1.74442174035687e-22
MvSl-1064-A1-R4_A1g00375	MvSl-1064-A1-R4_A1	aMAT	856916	857392	4.02700390547081	0.567689732657136	1.43156294048161	0.863873207824473	0.0585965874912328	3.11907913273804e-06	0.00460547731850018	0.0937755423470805	6.56919260739403e-05	0.00938970603977319
MvSl-1064-A1-R4_A1g00379	MvSl-1064-A1-R4_A1	aMAT	861883	862053	0.907378952135284	-0.71316513158391	0.917041016349472	1.63020614793338	0.0956298221469798	0.0459961498221833	0.000234787956363259	0.143936341104421	0.186522168661233	0.000635350439492091
MvSl-1064-A1-R4_A1g00380	MvSl-1064-A1-R4_A1	aMAT	863010	863649	6.4757454385053	-0.320499163251598	0.941369755283002	1.2618689185346	0.141358625521491	1.95134407453379e-05	1.20408753589418e-08	0.200816501098777	0.000344377521454283	6.91924176031857e-08
MvSl-1064-A1-R4_A1g00390	MvSl-1064-A1-R4_A1	aMAT	885400	886813	7.45228738775651	0.918496984959901	-3.79898073933675	-4.71747772429665	0.000907732449119112	1.4520387241794e-36	8.88433051310348e-51	0.00231800136420751	4.98719454112387e-34	1.44249220876389e-48
MvSl-1064-A1-R4_A1g00391	MvSl-1064-A1-R4_A1	aMAT	889992	892373	7.47073563485345	-1.00998365855392	-0.294062067845429	0.715921590708495	1.58603398942522e-05	0.205191382569163	0.0020774763654607	5.84293874817131e-05	0.485629885409384	0.00457505892566314
MvSl-1064-A1-R4_A1g00394	MvSl-1064-A1-R4_A1	aMAT	895253	895922	6.9511968670607	-1.45969241192753	0.0783771731636132	1.53806958509115	3.91891909987041e-08	0.764088272448036	7.34624062397704e-09	2.33306317078952e-07	0.913291587361562	4.39102602222992e-08
MvSl-1064-A1-R4_A1g00398	MvSl-1064-A1-R4_A1	aMAT	904475	905581	8.80196789137547	-1.49247507085517	-0.00709666408247615	1.4853784067727	6.4443490636749e-07	0.980725190194518	7.19827839307865e-07	3.06595829188156e-06	0.995000091423717	3.07268766970327e-06
MvSl-1064-A1-R4_A1g00399	MvSl-1064-A1-R4_A1	aMAT	907140	907771	8.56435685969795	-1.51705294906251	0.372158084895428	1.88921103395794	1.66646790147935e-06	0.230760641254871	3.65171513940876e-09	7.33804652870346e-06	0.516982570598595	2.29808429844399e-08
MvSl-1064-A1-R4_A1g00400	MvSl-1064-A1-R4_A1	aMAT	908654	911656	5.20381775269058	2.09295483599954	-0.818669562910088	-2.91162439890962	4.08227801386075e-13	0.00270354101217839	5.91101548289682e-23	5.3847478085342e-12	0.0222512638145189	1.79542068919281e-21
MvSl-1064-A1-R4_A1g00401	MvSl-1064-A1-R4_A1	aMAT	912091	913460	8.81132827158791	-2.47773410400717	0.373810470399822	2.85154457440699	1.24801932718997e-11	0.281812526838769	1.59293303375009e-14	1.30501318405228e-10	0.574048945408487	2.06157854947656e-13
MvSl-1064-A1-R4_A1g00405	MvSl-1064-A1-R4_A1	aMAT	925930	927977	5.13138138238206	-0.894437599717717	0.854221150817657	1.74865875053537	0.00318297581776189	0.00518665586554373	1.70237184943247e-08	0.00713347177174395	0.0372921391942878	9.56111988391948e-08
MvSl-1064-A1-R4_A1g00432	MvSl-1064-A1-R4_A1	aMAT	983405	984033	7.72346832352102	-1.41671694936875	-0.205371469632578	1.21134547973617	7.61907493018481e-09	0.394273702446573	6.72407798491869e-07	5.16224120838773e-08	0.682073646425396	2.88821627731236e-06
MvSl-1064-A1-R4_A1g00441	MvSl-1064-A1-R4_A1	aMAT	998707	1000561	5.880626878591	-1.29446694001861	0.380680634836428	1.67514757485504	2.924642171269e-06	0.165552194761696	2.04866354205502e-09	1.22385447935483e-05	0.42769128371618	1.33928004616042e-08
MvSl-1064-A1-R4_A1g00481	MvSl-1064-A1-R4_A1	aMAT	1060653	1061300	2.54566810151242	1.30311764178248	0.778136727226529	-0.524980914555949	0.000331125559873574	0.0278548722359685	0.147524362061403	0.000932792192325243	0.130711512909721	0.204088699180221
MvSl-1064-A1-R4_A1g00492	MvSl-1064-A1-R4_A1	aMAT	1091186	1095689	4.72868007357021	0.582885673897668	-0.696988130804094	-1.27987380470176	0.0479661283604916	0.0169884122067751	1.52215216051688e-05	0.0788109523935952	0.0916655716051371	5.20000718952401e-05
MvSl-1064-A1-R4_A1g00505	MvSl-1064-A1-R4_A1	aMAT	1112670	1116562	7.37513116379463	-2.0526833601028	0.235427292213672	2.28811065231647	2.66708276606909e-09	0.479479939124357	4.70142959297419e-11	1.93655184004078e-08	0.74849733588754	3.91639610683391e-10
MvSl-1064-A1-R4_A1g00506	MvSl-1064-A1-R4_A1	aMAT	1116801	1118832	5.76685775574175	-1.73456863359882	0.00123565309601633	1.73580428669483	3.04376658560889e-12	0.995963400888206	2.50644397771032e-12	3.48919584203945e-11	0.998910139760656	2.47320936143129e-11
MvSl-1064-A1-R4_A1g00514	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	8.05069761716989	1.87999153792179	-0.528840546830332	-2.40883208475212	1.25278067101913e-11	0.0490001041813895	1.52705500374863e-17	1.30693123740664e-10	0.194303255035439	2.84688959989046e-16
MvSl-1064-A1-R4_A1g00515	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	5.21442728986322	-0.0204897003895165	1.12151118430566	1.14200088469518	0.935414868519992	1.32367798956189e-05	8.96488508354855e-06	0.953567896790357	0.000247808059681083	3.18949895601946e-05
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	1148624	1150396	8.37379109727217	0.916598003854483	1.33283975603224	0.41624175217776	0.000800192259946459	1.35357426370779e-06	0.125660871834912	0.0020664305614002	3.13145548572813e-05	0.177303141963307
MvSl-1064-A1-R4_A1g00517	MvSl-1064-A1-R4_A1	aMAT	1150800	1151468	8.30378114875518	5.51574965308473	-0.452911027572326	-5.96866068065705	9.29535550474437e-50	0.136419851570111	1.01877997575191e-55	2.12839806813762e-47	0.378097229832741	2.11574539150339e-53
MvSl-1064-A1-R4_A1g00519	MvSl-1064-A1-R4_A1	aMAT	1153924	1156082	6.95206516845686	1.06305117633403	0.221171807577592	-0.841879368756438	1.25762711644625e-06	0.306953836521825	0.000115975199013549	5.6463600552363e-06	0.603367325586594	0.000331516814081624
MvSl-1064-A1-R4_A1g00521	MvSl-1064-A1-R4_A1	aMAT	1158935	1161921	7.31180059067337	-2.22035921410759	-0.0440450464263552	2.17631416768124	2.20203016739414e-14	0.874604023771256	6.08482734255337e-14	3.43778485923595e-13	0.961383617680809	7.2936252575841e-13
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1162650	1164414	1.82435001637167	-0.0656317399123996	2.55977796328141	2.62540970319381	0.86892347933503	1.24311238553643e-08	4.59847795707172e-09	0.90247626889309	3.99316316648933e-07	2.83986225149727e-08
MvSl-1064-A1-R4_A1g00527	MvSl-1064-A1-R4_A1	aMAT	1172917	1174722	5.07350218262539	1.04737811915872	-0.565810093286936	-1.61318821244565	0.000388309922236277	0.0509763755508321	5.92267735160974e-08	0.00107890715792469	0.199920524228779	3.04137485623203e-07
MvSl-1064-A1-R4_A1g00534	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	8.62613718454489	-1.8425656313258	0.120905073166739	1.96347070449254	3.17190156267325e-11	0.653479307696158	1.81460512907299e-12	3.13330541533984e-10	0.854489134468633	1.81867831679257e-11
MvSl-1064-A1-R4_A1g00542	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	5.11978331705373	0.584965483361825	-0.597617416109272	-1.1825828994711	0.0203818381703961	0.0167252095668996	2.89764033233878e-06	0.0373583363837516	0.0910708057514716	1.12017005055348e-05
MvSl-1064-A1-R4_A1g00575	MvSl-1064-A1-R4_A1	aMAT	1274366	1278155	7.14230289413451	1.2391400655052	0.484211702726025	-0.754928362779179	1.11355410991724e-07	0.0353822767095129	0.00110775629616959	6.12694898432591e-07	0.154732483357468	0.00259639467842373
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1378554	1381105	4.01251597588597	0.938313955504697	1.47719744070367	0.538883485198973	0.00427850123947955	9.38089362533593e-06	0.102722420109783	0.00929384968828811	0.000181716659597071	0.148696905751396
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1437496	1440368	7.33760522023869	1.56767247860725	-0.801736244913755	-2.36940872352101	7.16309467220374e-10	0.00127958348494163	1.00211719943689e-19	5.67581503307714e-09	0.0123531681303014	2.28288433443149e-18
MvSl-1064-A1-R4_A1g00718	MvSl-1064-A1-R4_A1	aMAT	1526188	1527713	6.05006922531673	-2.23912196547984	-1.26587620585333	0.973245759626511	3.5395382718813e-17	1.03688917789833e-06	0.000130033157221402	7.65328735300242e-16	2.50254604287355e-05	0.000368166168036499
MvSl-1064-A1-R4_A1g00726	MvSl-1064-A1-R4_A1	aMAT	1539659	1541133	7.70789132282415	-0.524039259029267	0.5596007442548	1.08364000328407	0.0413550992584648	0.0296102101601697	2.8958206472322e-05	0.0692612596358009	0.136018095025882	9.34574571007718e-05
MvSl-1064-A1-R4_A1g00749	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	8.00513411070204	1.40205593022238	-1.20650334887882	-2.6085592791012	3.94383333810905e-06	6.34561213751761e-05	1.51323426559228e-16	1.61404361637552e-05	0.000957201290338383	2.51642122751194e-15
MvSl-1064-A1-R4_A1g00750	MvSl-1064-A1-R4_A1	aMAT	1584006	1586510	5.89055830110214	0.815410919605119	-0.184845157326287	-1.00025607693141	0.00101243552018575	0.451056272524356	5.59339531796498e-05	0.00255758110191194	0.726699523632159	0.000170882723877616
