gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00763	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	0.613957130769356	-4.02943388936938	3.4394807983691e-10	1.77133261116009e-08
MvSl-1064-A1-R4_A1g01418	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	3.68124695118662	3.35122140360322	4.10429725612509e-19	4.49841503110428e-17
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1153924	1156082	6.88821747553255	-0.906844921508254	6.7352448703391e-06	0.000186341774746048
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	5.58068721022354	1.44812184917338	1.49079639619217e-11	9.03887829152261e-10
MvSl-1064-A1-R4_A1g01288	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	5.74014590304055	1.13732798221784	1.01642384085453e-06	3.26411375544663e-05
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	2.637666471122	-5.51666392412234	2.09843653162403e-31	4.07716679746677e-29
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	aMAT	1213232	1215281	6.18690331107568	-0.592036628840566	0.00189974715641928	0.0300202189283334
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	2.36443783309386	5.63900876461223	1.33929318788632e-25	2.0087048181123e-23
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1297181	1298512	4.00094094574021	3.61722515080325	5.64768585403277e-30	9.85348293186247e-28
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1300472	1304579	3.68177684873166	-1.9167595748157	3.57141148106849e-07	1.23112890127639e-05
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	5.68079335016537	0.997497082781669	2.45288205897039e-06	7.38369321202038e-05
MvSl-1064-A1-R4_A1g00542	MvSl-1064-A1-R4_A1	aMAT	1378554	1381105	5.76978382749754	1.13599045279167	4.32647140088927e-08	1.67362009077839e-06
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	1.37100714270041	-4.65590890937119	1.04357185989427e-16	1.02545929083173e-14
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	5.55106632174798	3.10020839186857	7.75441411398153e-33	1.6573121565107e-30
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1441050	1443387	6.11799761415527	-5.71187301790625	2.15366824852171e-96	3.68234197132242e-93
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	8.48949485765357	-3.60166226454205	1.64988190532699e-35	3.71180010753696e-33
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	0.474419235964352	4.38716507976427	9.00562461448178e-11	4.99929122267563e-09
MvSl-1064-A1-R4_A1g00350	MvSl-1064-A1-R4_A1	aMAT	1608112	1609203	4.67446451475553	0.902069080948187	0.000693618823174126	0.0129753770663361
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	6.20721472978627	5.10281698205399	1.0553641617222e-97	2.25557705464077e-94
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	10.8965107662153	2.44834575616446	1.56642264226664e-10	8.58419690303687e-09
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1751427	1752854	5.07674361297767	-1.30657523459233	7.95373387366173e-08	2.99543924607639e-06
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1796095	1800988	7.27391873975088	0.751578847712186	0.000343103931947406	0.00685326054723919
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.99070305347598	-1.48730140148375	2.68777248605036e-15	2.29777669832445e-13
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	7.46168728441428	-0.94779204512888	4.73792906115575e-06	0.000134121044847088
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	6.56626062267035	-3.01880858862758	1.1655040339214e-37	3.11371687062314e-35
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	4.82725169500408	1.19652808975305	1.15428662088725e-05	0.000311293259367985
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1970332	1974462	5.93035824966693	-3.50937828864906	8.23933122689543e-55	4.40237766617056e-52
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.88895615032583	-0.561034723857785	0.00304580747637689	0.0445608658066426
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2512310	2513349	6.8375595544732	0.874880084523172	6.97094999352419e-06	0.000192240811273027
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2516666	2518918	6.20288973551186	-1.73438167108415	1.81073861103992e-15	1.57959228426329e-13
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2519820	2520678	1.4567480416518	-3.1475066999698	5.19616977760014e-12	3.31507876333609e-10
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	7.46821143930384	3.39666455070441	9.22885934122775e-53	4.64103050047977e-50
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	6.02802853343885	-1.34368868293586	9.53149915547753e-11	5.2570829858179e-09
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2598714	2598931	9.09556689123363	-2.18867754788844	2.79512182817987e-12	1.88153515819762e-10
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.19946069585708	-0.909654782320044	5.38558636105524e-05	0.00128607200560506
MvSl-1064-A1-R4_A1g00626	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	3.04537355176389	-1.25464439893052	9.35381393574433e-05	0.00214385403047395
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2725136	2725813	4.28142298947611	4.44953500383191	7.82728017948599e-39	2.15856187917502e-36
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2775123	2776609	6.14870373817469	6.30718683106387	4.823479952132e-106	2.06179650553882e-102
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2776699	2777667	8.65981443319341	-0.952952225932099	0.000213002222014643	0.00443054986862088
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	8.06149538389643	-1.50637324148735	1.15692243235079e-09	5.46438114594855e-08
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2994712	2997178	6.96693218620132	1.10200975814097	5.33470625176444e-09	2.29177908273036e-07
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	3033187	3035601	4.6089057412835	-0.782988706147172	0.00169395117278343	0.0273754037355871
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	3035765	3037588	5.5850952931506	-3.06503397882804	1.92954366800008e-41	5.89131029204738e-39
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3070504	3073816	4.05664380840329	1.12518111491411	9.3990616023286e-05	0.00214846464273549
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3110528	3114459	6.76928868861053	-2.20089345654378	1.52374086162887e-25	2.24594148725262e-23
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3137879	3139458	1.3178532579121	1.83408372147673	0.000130504174964808	0.00287546441178902
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3139638	3144611	5.10702653496636	1.36697613927196	3.32471815416467e-09	1.45015385203846e-07
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.45617065152401	-1.95293058806368	1.29661880476677e-23	1.65444688984345e-21
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A1-R4_A1	aMAT	3256296	3256583	0.604404840113704	5.48360974426558	2.93151105510307e-14	2.35303203860169e-12
MvSl-1064-A1-R4_A1g01493	MvSl-1064-A1-R4_A1	aMAT	3342886	3345193	0.143937875720446	-2.93002396848639	1.66786192681528e-06	5.14749155680281e-05
MvSl-1064-A1-R4_A1g01494	MvSl-1064-A1-R4_A1	aMAT	3345781	3348549	7.31833678622383	-0.924508323456817	0.000134886194065002	0.00295677454631206
MvSl-1064-A1-R4_MC06g07032	MvSl-1064-A1-R4_C24	random	39986	41872	2.99914465111509	2.95217856373984	3.85496168303685e-12	2.5157303380368e-10
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	1	3803	5.31373256425364	1.35701394868753	4.42991457930817e-06	0.000126659999125437
MvSl-1064-A1-R4_MC09-2g09580	MvSl-1064-A1-R4_MC01-1	Chr01	4141	7652	4.07037736704826	-1.35916818538271	1.01943896678471e-06	3.26411375544663e-05
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	5.53911353077359	-1.31958321757356	4.77711499197092e-10	2.37439279455578e-08
MvSl-1064-A1-R4_MC01-1g01722	MvSl-1064-A1-R4_MC01-1	Chr01	38506	38703	1.26254271114647	1.5775948886523	0.000191005662185597	0.00401261645330755
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-1	Chr01	53416	54394	3.56450683158804	0.895446107542376	0.00247035024064036	0.0375783348883176
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	97489	102257	0.893480164907945	1.69655926134731	0.000204772444624697	0.00426975519291838
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	107424	108928	1.67053336834904	3.17905727678028	5.64087932433816e-11	3.21492515625113e-09
MvSl-1064-A1-R4_MC01-1g01827	MvSl-1064-A1-R4_MC01-1	Chr01	155329	157048	4.68849293451626	1.98851460250994	1.14373104672398e-11	6.98411194174521e-10
MvSl-1064-A1-R4_MC01-1g01829	MvSl-1064-A1-R4_MC01-1	Chr01	157897	159517	5.48430587045228	0.721753446305824	0.00113704264923201	0.0196956419880545
MvSl-1064-A1-R4_MC01-1g01917	MvSl-1064-A1-R4_MC01-1	Chr01	269901	270905	7.59736068494705	0.686271397975776	0.000717916019415202	0.0133423131521317
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	318422	318709	7.18922072372092	-0.60724426053151	0.00179644653565722	0.0288139238899317
MvSl-1064-A1-R4_MC01-1g01975	MvSl-1064-A1-R4_MC01-1	Chr01	350124	350737	8.75035224645576	1.83145412408088	5.50741038903571e-13	3.95654213578708e-11
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	352636	356043	5.93138670153571	2.10500970635389	5.56090299898333e-16	5.28223997092317e-14
MvSl-1064-A1-R4_MC01-1g01992	MvSl-1064-A1-R4_MC01-1	Chr01	366735	370125	7.96861335282046	0.782766935310449	0.000393147566677657	0.00774428236757441
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	379579	380191	2.19976469412266	4.1683417427872	5.69614719193339e-19	6.08704529297981e-17
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	379911	381720	5.25749953824051	-1.56253053637214	7.13832740865351e-12	4.42214210265064e-10
MvSl-1064-A1-R4_MC01-1g02007	MvSl-1064-A1-R4_MC01-1	Chr01	382362	382675	5.1255522162574	0.729014746769918	0.00259010685783182	0.0387790254423892
MvSl-1064-A1-R4_MC01-1g02008	MvSl-1064-A1-R4_MC01-1	Chr01	383122	384434	8.28443545164454	-1.07063334862245	0.00140922475932524	0.0233931310047989
MvSl-1064-A1-R4_MC01-1g02009	MvSl-1064-A1-R4_MC01-1	Chr01	384760	385725	8.65376783269277	-0.883746689992225	0.00174273448229637	0.0280049569344957
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	406833	408842	3.3751738191286	1.68438405775345	4.0541474782223e-07	1.39192396752299e-05
MvSl-1064-A1-R4_MC01-1g02046	MvSl-1064-A1-R4_MC01-1	Chr01	429728	431119	3.61438901937339	1.06833938990692	0.000527174226304874	0.0101964082820823
MvSl-1064-A1-R4_MC01-1g02082	MvSl-1064-A1-R4_MC01-1	Chr01	484788	486625	7.161669707653	-1.78206289246969	3.00732798706312e-14	2.38052286679653e-12
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	604276	606975	3.11631217594502	-1.61238921104966	4.01225047943913e-05	0.000997114225253637
MvSl-1064-A1-R4_MC01-1g02180	MvSl-1064-A1-R4_MC01-1	Chr01	653570	656228	4.20625892518998	-1.01967686379668	0.000391310986057634	0.00774379078658961
MvSl-1064-A1-R4_MC01-1g02186	MvSl-1064-A1-R4_MC01-1	Chr01	669160	669324	5.0360967671502	0.865460841444836	0.000341471860139228	0.0068366345019444
MvSl-1064-A1-R4_MC01-1g02207	MvSl-1064-A1-R4_MC01-1	Chr01	720371	720718	0.755689079369656	8.9328948771329	1.1015894480709e-08	4.57159620949424e-07
MvSl-1064-A1-R4_MC01-1g02258	MvSl-1064-A1-R4_MC01-1	Chr01	848559	849912	5.20466330861616	0.709559331164834	0.00184198978020631	0.0293243400949418
MvSl-1064-A1-R4_MC01-1g02267	MvSl-1064-A1-R4_MC01-1	Chr01	862521	862738	3.80687905792122	-0.991272367029161	0.00106818905353875	0.0186747407335435
MvSl-1064-A1-R4_MC01-1g02299	MvSl-1064-A1-R4_MC01-1	Chr01	934290	936000	4.23977975521748	-0.871000447370762	0.00172334038762223	0.0277454556945056
MvSl-1064-A1-R4_MC01-1g02327	MvSl-1064-A1-R4_MC01-1	Chr01	1003116	1003975	5.06975248892047	1.30208939348291	8.41851842158576e-07	2.72885817356967e-05
MvSl-1064-A1-R4_MC01-1g02347	MvSl-1064-A1-R4_MC01-1	Chr01	1042881	1043799	3.19103774517107	-3.64365361394245	6.54177939207161e-21	7.76745444761391e-19
MvSl-1064-A1-R4_MC01-1g02351	MvSl-1064-A1-R4_MC01-1	Chr01	1049308	1050374	4.85559816034517	-0.69166359131221	0.00347011078312745	0.0498786030909701
MvSl-1064-A1-R4_MC01-1g02352	MvSl-1064-A1-R4_MC01-1	Chr01	1050803	1050955	2.7742537133059	1.31388111209048	0.00119683723477371	0.0205045321043697
MvSl-1064-A1-R4_MC01-1g02353	MvSl-1064-A1-R4_MC01-1	Chr01	1051049	1051717	2.58975146965654	1.00210006312558	0.00336109782582946	0.048619332170924
MvSl-1064-A1-R4_MC01-1g02359	MvSl-1064-A1-R4_MC01-1	Chr01	1072505	1073440	5.29290041343793	-1.09547034512489	5.27351142188019e-05	0.0012663834029678
MvSl-1064-A1-R4_MC01-1g02382	MvSl-1064-A1-R4_MC01-1	Chr01	1117355	1118182	2.80540675294022	1.01560034918587	0.0020700792959521	0.0325314483476002
MvSl-1064-A1-R4_MC01-1g02398	MvSl-1064-A1-R4_MC01-1	Chr01	1148765	1149067	2.97669674091397	1.47762746999123	5.30173082877648e-06	0.000148119270768661
MvSl-1064-A1-R4_MC01-1g02419	MvSl-1064-A1-R4_MC01-1	Chr01	1199211	1200619	0.855704400554783	1.58694582985597	0.000780450570455402	0.0143177509159297
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1205423	1215381	2.35714220919708	1.30680223868804	0.00107746135619548	0.0187615643800613
MvSl-1064-A1-R4_MC01-1g02440	MvSl-1064-A1-R4_MC01-1	Chr01	1271215	1271952	2.23030793449656	1.36113381866955	0.000772005158009437	0.0141932733243499
MvSl-1064-A1-R4_MC01-1g02509	MvSl-1064-A1-R4_MC01-1	Chr01	1434301	1436358	6.43434881086461	0.92421790990648	0.0023452031304101	0.0360596071256762
MvSl-1064-A1-R4_MC01-1g02511	MvSl-1064-A1-R4_MC01-1	Chr01	1440178	1441399	2.29057499001442	1.26949428482688	0.00128572144182497	0.0217314486041584
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	Chr01	1536813	1536986	5.37211309409617	0.713898684232401	0.00149627317472685	0.0245993064821921
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1669135	1669419	4.7934823271414	-0.994476218620095	0.00164844939177957	0.0266905186559158
MvSl-1064-A1-R4_MC01-1g02647	MvSl-1064-A1-R4_MC01-1	Chr01	1766685	1770043	6.44077373817244	0.68443681700071	0.00294091428123052	0.0432734529952491
MvSl-1064-A1-R4_MC01-1g02686	MvSl-1064-A1-R4_MC01-1	Chr01	1852201	1852996	3.75305614992179	1.06794888052148	0.000179705821195241	0.00381217137815909
MvSl-1064-A1-R4_MC01-1g02724	MvSl-1064-A1-R4_MC01-1	Chr01	1942767	1945079	0.911793129279886	-1.49633329111919	0.000789035266405409	0.0144442451659525
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1946927	1950270	4.2932923322619	1.20674615755228	8.34218054382282e-06	0.000228581094452376
MvSl-1064-A1-R4_MC01-1g02736	MvSl-1064-A1-R4_MC01-1	Chr01	1975065	1975229	4.43573829433846	1.78823182742148	1.80045710106172e-10	9.66017196480195e-09
MvSl-1064-A1-R4_MC01-1g02744	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	4.18856146518285	0.98921115679224	0.000522361415782057	0.0101262307109315
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2041497	2045395	8.79141570325901	0.787958755702714	0.00189338282562535	0.0299750551412428
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2045748	2047942	8.06424828374645	0.947348825082406	3.79889863470201e-05	0.000952398370324559
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2125745	2127140	2.61570148973135	2.28643332515574	3.74285762388666e-10	1.89335442760988e-08
MvSl-1064-A1-R4_MC01-1g02828	MvSl-1064-A1-R4_MC01-1	Chr01	2213276	2215089	0.262128092264434	-3.85726996307054	2.67210890285866e-10	1.41011475373695e-08
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2224752	2226292	9.01390419823801	5.80349037307582	4.03728924696814e-65	3.13770779748461e-62
MvSl-1064-A1-R4_MC01-1g02833	MvSl-1064-A1-R4_MC01-1	Chr01	2227350	2228536	7.0519940657595	9.42693284125416	1.45540308752879e-179	1.24422409952836e-175
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2239253	2239736	3.73079451802399	-1.87684873364298	1.75348960601914e-09	7.93152520733208e-08
MvSl-1064-A1-R4_MC01-1g02838	MvSl-1064-A1-R4_MC01-1	Chr01	2240124	2240829	6.60232348871641	-0.88505480025868	0.00032243240686278	0.00650111944874978
MvSl-1064-A1-R4_MC01-1g02839	MvSl-1064-A1-R4_MC01-1	Chr01	2241972	2244590	4.7263552993556	-1.6714225908978	2.21794960191726e-09	9.82448245947701e-08
MvSl-1064-A1-R4_MC01-1g02843	MvSl-1064-A1-R4_MC01-1	Chr01	2250647	2251923	3.38990022936414	1.67807745448683	8.42693365098132e-07	2.72885817356967e-05
MvSl-1064-A1-R4_MC01-1g02848	MvSl-1064-A1-R4_MC01-1	Chr01	2268999	2270752	5.81634111769264	-0.704662555742945	0.000953111206957057	0.0169048707640578
MvSl-1064-A1-R4_MC01-1g02849	MvSl-1064-A1-R4_MC01-1	Chr01	2271169	2273596	5.39387777361637	-0.916923322618459	0.000105321031151166	0.00238198279182889
MvSl-1064-A1-R4_MC01-1g02852	MvSl-1064-A1-R4_MC01-1	Chr01	2277804	2277986	4.59284834514769	-1.69385588497475	2.79771396406739e-11	1.63819566293234e-09
MvSl-1064-A1-R4_MC01-1g02853	MvSl-1064-A1-R4_MC01-1	Chr01	2278915	2279088	5.74740815778976	0.836664945829479	5.16523135823492e-05	0.0012473887819647
MvSl-1064-A1-R4_MC01-1g02857	MvSl-1064-A1-R4_MC01-1	Chr01	2286759	2287328	0.844164726337059	-5.47851614157306	5.14401242183209e-17	5.23525740407649e-15
MvSl-1064-A1-R4_MC01-1g02861	MvSl-1064-A1-R4_MC01-1	Chr01	2306805	2311302	5.21369047069654	-1.84242984238371	1.65995217193269e-15	1.46298258946934e-13
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2328123	2333632	2.89604051146462	2.90930574703867	1.23251314127867e-14	1.01314950430686e-12
