gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2244685	2246126	6.08983115200055	-3.26507170950225	2.83432061865491e-46	1.59200246249073e-43
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	1.01197679954627	-4.9831448686741	3.03323351711411e-15	3.54021683354603e-13
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.39766178580167	-2.13454790535457	1.49673852890878e-06	7.64595694078734e-05
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-2	Chr01	2548787	2549811	1.37019933171095	-2.20413331053639	5.12304863826266e-06	0.000246207690438859
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	3.96640976059615	-4.81135588072144	1.03681639220588e-33	3.32781032741224e-31
MvSl-1064-A1-R4_MC01-2g02981	MvSl-1064-A1-R4_MC01-2	Chr01	2602471	2608043	2.59413064673046	3.6642517729554	2.62188249937869e-18	3.74013619395497e-16
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.48399772201101	-7.96568017893807	2.42803158174266e-48	1.67851690962471e-45
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	2.4547087427402	5.19923958492993	8.98953482630529e-25	1.75628151052186e-22
MvSl-1064-A1-R4_MC02g03366	MvSl-1064-A1-R4_MC02	Chr02	534266	534577	0.144705078621026	-2.30327415295059	0.000320116154840726	0.00933847345932971
MvSl-1064-A1-R4_MC02g03371	MvSl-1064-A1-R4_MC02	Chr02	539752	539970	3.62367302080445	4.21631648348928	1.06197732216475e-18	1.53935325714429e-16
MvSl-1064-A1-R4_MC02g03498	MvSl-1064-A1-R4_MC02	Chr02	809643	814145	5.43627324908984	2.65117659053434	1.11215336900065e-25	2.27157325618383e-23
MvSl-1064-A1-R4_MC02g03500	MvSl-1064-A1-R4_MC02	Chr02	815168	815677	0.616563061529604	2.20221794033571	1.49464258506435e-05	0.000645786197691023
MvSl-1064-A1-R4_MC02g03565	MvSl-1064-A1-R4_MC02	Chr02	962237	963766	1.48763514467539	-2.19695137283963	2.66805750670472e-07	1.53704056492022e-05
MvSl-1064-A1-R4_MC02g03579	MvSl-1064-A1-R4_MC02	Chr02	998907	1000030	2.78384555156672	-2.32849010327695	2.23558894401052e-09	1.63343397071728e-07
MvSl-1064-A1-R4_MC03g04352	MvSl-1064-A1-R4_MC03	Chr03	247547	248344	0.803883105847395	5.43238959729875	3.3442227226439e-16	4.17424022338899e-14
MvSl-1064-A1-R4_MC03g04807	MvSl-1064-A1-R4_MC03	Chr03	1362864	1363882	4.21996165953403	2.03301271102401	2.10460898695922e-10	1.75130749683357e-08
MvSl-1064-A1-R4_MC03g04845	MvSl-1064-A1-R4_MC03	Chr03	1451040	1452487	3.93184724542312	2.43559742311519	3.23969286189629e-15	3.73270766023871e-13
MvSl-1064-A1-R4_MC03g04878	MvSl-1064-A1-R4_MC03	Chr03	1530511	1536809	0.447282010898963	-2.21400416070575	2.33182404921003e-05	0.000965719019827215
MvSl-1064-A1-R4_MC03g04959	MvSl-1064-A1-R4_MC03	Chr03	1729459	1732205	0.824737910928214	-3.15061566293963	2.93798805777856e-08	1.92727727556612e-06
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	Chr03	2010948	2011221	1.28721696087088	-2.2023914183102	8.02538344634952e-06	0.00036611228950428
MvSl-1064-A1-R4_MC03g05134	MvSl-1064-A1-R4_MC03	Chr03	2160164	2160487	0.664906329256395	-4.01485948917268	3.21371417264258e-09	2.32916526367249e-07
MvSl-1064-A1-R4_MC03g05222	MvSl-1064-A1-R4_MC03	Chr03	2379331	2380742	4.23901508401381	-2.74383413522816	2.1610298625289e-20	3.40722374992057e-18
MvSl-1064-A1-R4_MC03g05243	MvSl-1064-A1-R4_MC03	Chr03	2428516	2430227	2.00399037525932	3.82133043769477	3.75896207972239e-11	3.27978565150146e-09
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	1.30677855486623	-4.98455153265167	4.17594490334139e-17	5.68624497671652e-15
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.22610768374799	-5.944016886697	1.00095818208288e-77	1.79912223647577e-74
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.685987222501	3.39962921811705	3.90554922786388e-21	6.38166743832958e-19
MvSl-1064-A1-R4_MC04-1g05505	MvSl-1064-A1-R4_MC04-1	Chr04	520565	521509	2.7597857011812	2.59061635015101	2.74207522493266e-11	2.43990396499702e-09
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	2.35628045926114	-3.10893571021083	9.52795329754968e-11	8.07808644198858e-09
MvSl-1064-A1-R4_MC04-1g05906	MvSl-1064-A1-R4_MC04-1	Chr04	1504021	1507215	2.86986421583445	-3.06663679738104	4.98874402638187e-17	6.69161829329759e-15
MvSl-1064-A1-R4_MC04-1g05910	MvSl-1064-A1-R4_MC04-1	Chr04	1515203	1515634	4.01548805711754	9.23707114573738	1.56108366374347e-62	1.55882876511807e-59
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC04-2	Chr04	1928143	1928568	6.53114544112574	-2.72572294644006	1.38192907396493e-30	3.54839902506365e-28
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.14466391748483	-4.54821819428676	4.90984940983593e-15	5.51560208077443e-13
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	106611	109486	6.38357070731128	3.18254441960319	3.5300274886056e-33	1.02336635613221e-30
MvSl-1064-A1-R4_MC05-2g06412	MvSl-1064-A1-R4_MC05-2	Chr05	265218	269867	5.06378538535953	-2.36804514395776	8.12452848819869e-21	1.30384174149003e-18
MvSl-1064-A1-R4_MC05-3g06642	MvSl-1064-A1-R4_MC05-3	Chr05	445241	446811	2.52381139758872	-3.3758657999511	2.18668445992208e-17	3.02334357558766e-15
MvSl-1064-A1-R4_MC05-3g06643	MvSl-1064-A1-R4_MC05-3	Chr05	445600	447241	2.6792798940521	-2.22793745732361	4.3915218693692e-10	3.52380420000187e-08
MvSl-1064-A1-R4_MC05-3g06760	MvSl-1064-A1-R4_MC05-3	Chr05	722958	723609	0.111957611869749	-2.40279674489556	0.000294665496312527	0.00871104873473909
MvSl-1064-A1-R4_MC06g06890	MvSl-1064-A1-R4_MC06	Chr06	127083	128657	3.56551467416518	-2.03521586670308	9.90666220537594e-09	6.90164133641191e-07
MvSl-1064-A1-R4_MC06g06945	MvSl-1064-A1-R4_MC06	Chr06	258763	261661	10.0089572479003	2.95068310209103	7.09628481652355e-15	7.87337180816014e-13
MvSl-1064-A1-R4_MC06g06946	MvSl-1064-A1-R4_MC06	Chr06	263059	265288	7.02116458501433	2.60831687514982	4.01589701060891e-37	1.44363465737369e-34
MvSl-1064-A1-R4_MC06g06947	MvSl-1064-A1-R4_MC06	Chr06	265706	267372	6.32857679424118	2.99305417145089	7.83845853016499e-41	3.06279247002577e-38
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	Chr06	688329	694350	2.10212484970213	-2.37826561904535	1.21346313210622e-08	8.32472760934243e-07
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	9.01852047686715	4.95948345318284	8.63009066522457e-48	5.53990177202666e-45
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	10.1924214301712	-4.5590645666017	1.4115826866583e-35	4.87918984807621e-33
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1148539	1148866	5.49699930684661	-2.06536633432666	8.68277331917308e-11	7.43162703041986e-09
MvSl-1064-A1-R4_MC07g08026	MvSl-1064-A1-R4_MC07	Chr07	1211000	1211667	5.0412875622689	2.37520681188517	5.07241937760778e-22	8.60110055595493e-20
MvSl-1064-A1-R4_MC07g08153	MvSl-1064-A1-R4_MC07	Chr07	1515150	1515688	4.21511054205661	-2.00028833783752	9.82380472757645e-12	9.10170444193088e-10
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1717635	1718075	4.88283555592888	3.9862276207648	1.31449393482628e-41	5.90667849614189e-39
MvSl-1064-A1-R4_MC08g08318	MvSl-1064-A1-R4_MC08	Chr08	193199	196241	2.16027984026252	2.38638005775067	1.89984208367636e-09	1.39949842672127e-07
MvSl-1064-A1-R4_MC08g08369	MvSl-1064-A1-R4_MC08	Chr08	345347	347246	2.6975145067093	-2.29222301039841	2.33519988810125e-10	1.92536159581339e-08
MvSl-1064-A1-R4_MC08g08647	MvSl-1064-A1-R4_MC08	Chr08	1028030	1028565	6.30761771792403	2.54080388415065	5.60154039131623e-29	1.36056874315565e-26
MvSl-1064-A1-R4_MC08g08752	MvSl-1064-A1-R4_MC08	Chr08	1259737	1260345	0.434921863379649	-8.58118527903514	8.44533345184104e-06	0.000383324301675229
MvSl-1064-A1-R4_MC08g08754	MvSl-1064-A1-R4_MC08	Chr08	1260819	1262294	0.270901800704889	-8.40072051568101	5.05263087404727e-14	5.21930961667389e-12
MvSl-1064-A1-R4_MC08g08812	MvSl-1064-A1-R4_MC08	Chr08	1408350	1409481	0.0198843673718076	-4.81652799424601	1.57885231113873e-09	1.21274749745332e-07
MvSl-1064-A1-R4_MC09-2g08945	MvSl-1064-A1-R4_MC09-2	Chr09	99765	101701	0.728699533429963	2.78013436758034	7.96727295547443e-08	4.90423849663347e-06
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	4.41033295434605	-5.75476537647852	1.92828030928305e-40	7.22060630813615e-38
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	13356	13632	0.332858833824897	-3.40062045241446	1.24061216484152e-05	0.000543872269533207
MvSl-1064-A1-R4_MC10-1g09730	MvSl-1064-A1-R4_MC10-1	Chr10	201561	203436	4.52835414509088	-4.44203751773524	1.5731238409219e-43	7.85425775464726e-41
MvSl-1064-A1-R4_MC10-1g09733	MvSl-1064-A1-R4_MC10-1	Chr10	205764	209375	3.32758787473494	2.37150947036027	1.05485034751581e-11	9.67340823788219e-10
MvSl-1064-A1-R4_MC10-1g09785	MvSl-1064-A1-R4_MC10-1	Chr10	266742	267496	1.31059741251438	2.60047715891059	8.03632282640601e-05	0.00287738777852234
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-2	Chr10	358339	358600	0.898219841264732	-3.85696357729122	2.59681517415573e-10	2.12159799728523e-08
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	387062	388327	3.47122862999115	3.35977871734824	3.66837172793813e-22	6.46424641548628e-20
MvSl-1064-A1-R4_MC10-2g09911	MvSl-1064-A1-R4_MC10-2	Chr10	425686	426090	0.546284226920483	-8.70246261058533	4.147854810998e-16	5.10640701184096e-14
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	449135	450357	3.08859638846253	3.01145051914407	7.07492341721848e-17	9.35034363978566e-15
MvSl-1064-A1-R4_MC10-2g10139	MvSl-1064-A1-R4_MC11	Chr11	20365	25661	0.569786243518154	-8.7279142191128	1.19949826393716e-14	1.28332034500039e-12
MvSl-1064-A1-R4_MC11g10186	MvSl-1064-A1-R4_MC11	Chr11	78468	78656	0.614138283906893	-2.76907326036371	2.54513259281101e-07	1.48526666309043e-05
MvSl-1064-A1-R4_MC11g10358	MvSl-1064-A1-R4_MC11	Chr11	491321	493060	7.82017039866118	3.06746328056282	1.07016703394003e-41	5.06189007053636e-39
MvSl-1064-A1-R4_MC11g10362	MvSl-1064-A1-R4_MC11	Chr11	502116	503718	1.37697363141171	9.67081848554158	4.45713321029641e-24	8.34505336686121e-22
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1046508	1046713	3.06174161343513	-4.34589653628541	5.08006585850019e-23	9.13091037406824e-21
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	1	1541	0.468243692593544	-3.00553403600661	3.33451740817916e-07	1.90874572912778e-05
MvSl-1064-A1-R4_MC12g10849	MvSl-1064-A1-R4_MC12	Chr12	300094	300348	0.713383947260832	2.48929274697067	1.04610369966267e-06	5.53019644051086e-05
MvSl-1064-A1-R4_MC13g11551	MvSl-1064-A1-R4_MC13	Chr13	636437	638482	4.92419771309072	-2.71177211312811	3.91663787843351e-11	3.38450236668096e-09
MvSl-1064-A1-R4_MC13g11715	MvSl-1064-A1-R4_MC13	Chr13	1031168	1034740	6.62644370996622	-3.4470467235387	3.85440484670242e-44	2.03761978572439e-41
MvSl-1064-A1-R4_MC13g11716	MvSl-1064-A1-R4_MC13	Chr13	1035021	1035998	1.83109842103236	-5.86259830711405	1.61836086312191e-23	2.96820593405646e-21
MvSl-1064-A1-R4_MC14g11804	MvSl-1064-A1-R4_MC14	Chr14	176561	177297	1.62556764789876	4.45795531587837	1.65551100363424e-14	1.75036204584246e-12
MvSl-1064-A1-R4_MC14g11898	MvSl-1064-A1-R4_MC14	Chr14	411440	413482	1.80617563538643	7.85398490460858	1.81707698976672e-27	4.08251772675838e-25
MvSl-1064-A1-R4_MC15g12075	MvSl-1064-A1-R4_MC15	Chr15	158430	159464	1.04699010177011	4.30695906897487	1.08905309596758e-13	1.09969889589446e-11
MvSl-1064-A1-R4_MC15g12145	MvSl-1064-A1-R4_MC15	Chr15	339399	340493	0.0918891319188521	-3.10207920896798	4.8772928719645e-07	2.67269701465518e-05
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	0.950913548261665	-4.9130073051129	2.83231564167569e-15	3.34921324628151e-13
MvSl-1064-A1-R4_MC16g12178	MvSl-1064-A1-R4_MC16	Chr16	15236	16963	1.90486831537493	4.62639740845801	4.36869445855419e-18	6.13460267172289e-16
