gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1389234	1391759	6.33471636159406	5.49597304172742	3.46999071144897e-104	3.09106772575875e-100	7.26840937594335	7.33909164579489	2.10392902232916	1.5281925795405	2	2
MvSl-1064-A1-R4_A1g00718	MvSl-1064-A1-R4_A1	aMAT	646353	651020	5.23155766743447	-1.03997234267757	4.70152095698201e-05	0.00229771188442252	4.44097823831043	4.77937725054352	5.87942560868364	5.39506328974289	1	1
MvSl-1064-A1-R4_A1g00800	MvSl-1064-A1-R4_A1	aMAT	486140	486307	6.81588253612189	0.846571443694008	9.74871642830858e-06	0.000546173370713037	7.0169733668509	7.32293015744791	6.35791733961959	6.30612911671013	2	2
MvSl-1064-A1-R4_A1g00804	MvSl-1064-A1-R4_A1	aMAT	2194410	2199254	1.84473529380773	-2.26732739470134	2.44026590017403e-07	1.72898409367985e-05	0.618770606302281	0.0359221013491793	2.19307016504893	2.81585615563199	1	1
MvSl-1064-A1-R4_A1g00835	MvSl-1064-A1-R4_A1	aMAT	1637608	1638887	4.36863237224011	-4.21139954916937	3.97433101701167e-38	2.52881004996714e-35	0.806199110801548	1.39109179928443	5.28048342586681	5.28611496455701	1	1
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1711315	1715586	7.43225327766646	1.60202969465559	3.25661211678233e-15	5.80198014725939e-13	8.044929991106	7.99805729732433	6.39283311991409	6.44800732282732	2	2
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	7.95255019074025	-0.781634241066068	0.00049762589700506	0.0167911041307617	7.63404034219859	7.37312553771672	8.39353626862639	8.18013694142074	1	1
MvSl-1064-A1-R4_A1g00920	MvSl-1064-A1-R4_A1	aMAT	3000503	3001944	5.77938655567158	0.945533516235328	2.23478976722819e-05	0.00120880603683284	6.32069248919224	6.01617172339543	5.07498072678429	5.37455748973446	2	2
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3018297	3020055	3.81587210218896	-1.14939674192045	0.000164773142967328	0.00658205900247962	3.36781208624003	2.84986145765406	4.23771274880378	4.30646992073586	1	1
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3107476	3107769	0.230060429100657	-2.77792479696371	3.21959080171715e-06	0.000195102822188411	-2.29255867825372	-0.971797913713282	0.90960834138465	0.978626450806531	1	1
MvSl-1064-A1-R4_A1g00956	MvSl-1064-A1-R4_A1	aMAT	1794549	1795435	6.00171105436309	-1.56857892827048	1.54074071280792e-13	2.17855845550681e-11	4.82397341020327	5.1829350985052	6.60193286912361	6.55911488204837	1	1
MvSl-1064-A1-R4_A1g00959	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	4.97589969122206	-1.92935936374581	4.74085063266455e-15	7.96820706335393e-13	3.72236694378456	3.70406096136346	5.72731522942315	5.5366706536291	1	1
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2085727	2087119	6.78955132924306	-0.873348638123395	6.54771975611691e-06	0.000377689557857039	6.1088087657494	6.4469487129204	7.14906996094045	7.17173612764518	1	1
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2138970	2141225	6.17458799924898	1.76142274328535	6.60477960347204e-16	1.25181652569636e-13	6.5601717361156	7.00932404073721	5.05728203645357	5.02986692769226	2	2
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1790347	1792433	6.06799219365409	2.95453030625525	2.19184852993067e-42	1.95249867046224e-39	6.83310142977781	6.9522301210457	3.81933908913801	4.06402971556765	2	2
MvSl-1064-A1-R4_A1g01038	MvSl-1064-A1-R4_A1	aMAT	919803	924298	8.08640611884476	-2.44804904424862	9.51102765140922e-15	1.54044062397733e-12	5.87875718825833	6.77620523439407	9.07448486816108	8.56723296732445	1	1
MvSl-1064-A1-R4_A1g01045	MvSl-1064-A1-R4_A1	aMAT	1907815	1909744	2.20391123660666	-2.98502790641293	2.71660193138114e-09	2.49479278399414e-07	-0.246035122314769	0.416209415199055	2.27702251149364	3.47933593701075	1	1
MvSl-1064-A1-R4_A1g01136	MvSl-1064-A1-R4_A1	aMAT	1164814	1164982	3.70277387921649	3.95083490661759	9.00775613754826e-25	2.86575327404571e-22	4.94365281216203	4.19697604329982	0.72264963051778	0.762554685844025	2	2
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	aMAT	1164529	1164771	6.62899501269224	0.636191170333576	0.00069176154068081	0.0223268543637125	6.92385733885639	6.90089398358594	6.24171283878392	6.31111787657188	2	2
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1176877	1180058	3.00531525336697	-5.46680016060322	8.18805696548998e-32	3.83890586571499e-29	-0.793556811367931	-1.71912154558816	4.14393672922586	3.72339876052355	1	1
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1183296	1185232	3.95701026938193	-3.61809830778806	9.11110565122727e-29	3.52877083222316e-26	1.3490653228404	1.17761919517806	4.7739781544508	4.88794595161043	1	1
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	2987402	2994226	5.64088488288373	0.771436125356979	0.000137746463264922	0.0056286490585501	5.99173790685884	5.95995086767498	5.22343452125804	5.18828380975512	2	2
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	3.68478415072871	1.98008134205863	2.2995062229492e-07	1.65193559951866e-05	4.81308165238509	3.70406096136346	2.46773403045342	2.33093994484671	2	2
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2515006	2516109	7.58838563419469	-3.43352633686467	1.96374698663353e-53	2.91550969282192e-50	4.99756115168233	5.0612865399922	8.50744329800679	8.41026235096624	1	1
MvSl-1064-A1-R4_A1g01253	MvSl-1064-A1-R4_A1	aMAT	473140	476235	6.64061894270218	0.883920257920335	2.57592353130163e-05	0.00134978393040205	6.90858945477826	7.11607872577404	6.32542534531844	5.91098133295422	2	2
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2570487	2572532	10.6590402717022	2.08306420383073	5.53475788500043e-09	4.78675953782367e-07	11.2400846760929	11.4584155651942	9.08592606232918	9.43407343227842	2	2
MvSl-1064-A1-R4_A1g01282	MvSl-1064-A1-R4_A1	aMAT	817323	819348	2.37841757599337	-6.17656711296061	1.16413738401927e-30	4.93815991278267e-28	-1.95807687448953	-2.31713705616712	3.32292629430036	3.32347767568273	1	1
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2816107	2817007	6.92006136598164	-1.10086985403714	3.46713677593515e-09	3.11972266666973e-07	6.33027323815765	6.20134592847887	7.30468266844124	7.42704484192269	1	1
MvSl-1064-A1-R4_A1g01358	MvSl-1064-A1-R4_A1	aMAT	1688108	1688798	2.12941828887106	-1.31074222160522	0.000306533244866414	0.011190976005205	1.3490653228404	1.33325345504761	2.61480141422935	2.62606489391647	1	1
MvSl-1064-A1-R4_A1g01359	MvSl-1064-A1-R4_A1	aMAT	1699348	1701504	5.69625277644843	0.921473077031638	4.72026577064796e-05	0.00229771188442252	6.28467999723449	5.85339336924682	5.09824621451789	5.22927037773818	2	2
MvSl-1064-A1-R4_A1g01376	MvSl-1064-A1-R4_A1	aMAT	907140	907771	6.92104670934952	-0.932916599957486	7.00736029964857e-06	0.000400138240700445	6.47376867146617	6.2809485130087	7.07575660410867	7.5161481894615	1	1
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1761367	1764288	7.78333308207343	0.957219371976048	4.63045291820035e-06	0.000274987163968858	8.14929034779233	8.21800090974792	7.2611104928557	7.19261133437548	2	2
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1786241	1788119	4.7974067590908	-1.15963539548225	2.86930264177486e-05	0.00146895103062819	4.39789156391081	3.73788970527857	5.34997352886879	5.16459180062604	1	1
MvSl-1064-A1-R4_A1g01515	MvSl-1064-A1-R4_A1	aMAT	3408913	3409518	5.67280514360077	-1.61854402523244	1.00679480971544e-12	1.31890120072723e-10	4.83208860346842	4.43898548247927	6.22331351810359	6.30279366714398	1	1
MvSl-1064-A1-R4_MC01-1g01829	MvSl-1064-A1-R4_MC01-1	Chr01	192929	193317	4.6590758995838	-0.804351666503758	0.00127054446644885	0.0357035019152251	4.19050539024388	4.21310049068332	4.85816000891594	5.13488795993228	1	1
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-2	Chr01	349846	350081	7.1484103929178	0.612699942965943	0.00156493652093046	0.0423722022141293	7.38882988976694	7.4554906788783	6.88549119175467	6.7308919247028	2	2
MvSl-1064-A1-R4_MC01-1g01957	MvSl-1064-A1-R4_MC01-2	Chr01	356542	357953	6.93025567545914	-0.738982325326189	0.000396656986350628	0.0138565507231819	6.63010220510954	6.38780267164589	7.02202498314021	7.45097234148248	1	1
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-2	Chr01	376307	376829	7.86710243819696	-2.96653364616295	4.38379468177905e-33	2.16949127918265e-30	5.8309653071253	5.61784460109876	8.47633429359511	8.88068708687699	1	1
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	443094	443969	3.82831278591607	1.01427252193341	0.000436865488237775	0.0150254740124405	4.16074336444572	4.33230593441711	3.17759167521431	3.30359059115923	2	2
MvSl-1064-A1-R4_MC01-1g02046	MvSl-1064-A1-R4_MC01-2	Chr01	481728	484515	3.36608926166204	-1.33482250729924	4.03124815169227e-05	0.00200616528130027	2.73299529772395	2.34948154390792	3.677225408683	4.04818170351906	1	1
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	700448	701057	3.07129377610634	1.6143253815741	3.5357923882461e-05	0.00177948240646872	3.45447238093892	3.8504088064324	2.51460277625807	1.43376701204429	2	2
MvSl-1064-A1-R4_MC01-1g02176	MvSl-1064-A1-R4_MC01-1	Chr01	722869	724783	4.69521997645546	1.70690576953784	3.89838458880154e-11	4.34085123963052e-09	5.11971433507053	5.47971926333429	3.57036456887399	3.65179553651101	2	2
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1303810	1304945	2.47663489152969	-1.3083678888107	0.000744373318926326	0.0234306626324937	1.8741637832974	1.47372115024313	2.54878140944225	3.29690017355018	1	1
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	Chr01	1623049	1624982	5.32193003696782	-0.71292221183075	0.00175652552876025	0.0468476928448991	5.05647095259941	4.77395249598346	5.56701692563212	5.69644224328719	1	1
MvSl-1064-A1-R4_MC01-1g02598	MvSl-1064-A1-R4_MC01-1	Chr01	1729784	1733845	0.810405328673993	2.02519603590215	9.47661575559314e-05	0.00419988523138426	1.085020322372	1.80688150447963	-0.975445524842191	0.0161415680417033	2	2
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1744104	1745938	4.74824646835356	0.996392695186873	0.00181182000036531	0.0479486118605412	5.01904683177267	5.29322428486571	4.58927025972877	3.57645209102365	2	2
MvSl-1064-A1-R4_MC01-1g02628	MvSl-1064-A1-R4_MC01-1	Chr01	1799921	1802713	7.58606312799057	-0.682538114612265	0.00113441634951934	0.0327034978689913	7.25035559674488	7.15780864885669	7.73493927771617	8.02457301193532	1	1
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	2015903	2020132	4.67788216250929	-1.35929545886003	5.96769182654137e-08	4.62262598181135e-06	3.84506566452956	3.84524513986382	5.06123388516585	5.32444969485192	1	1
MvSl-1064-A1-R4_MC01-1g02734	MvSl-1064-A1-R4_MC01-1	Chr01	2039963	2041115	4.32442493091892	-2.26729113351253	3.90283504236263e-16	7.55792490377528e-14	2.7096940467101	2.87034098133197	5.08277765139287	5.00545307245178	1	1
MvSl-1064-A1-R4_MC01-1g02753	MvSl-1064-A1-R4_MC01-1	Chr01	2095150	2096226	3.33527184053031	-1.2585877647733	0.000108801390001953	0.00463733388582486	2.57434126278228	2.57833288593044	3.54800864772099	4.05216005737487	1	1
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2127734	2131703	8.75010155654183	-0.786327856478859	0.00181395175089834	0.0479486118605412	8.31527580894221	8.29268930625156	9.19762950506314	8.97407491490755	1	1
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2133289	2133526	8.11791052539013	-0.967982214415637	2.77277751326334e-05	0.00142774000509537	7.64559789046825	7.45676088291628	8.38390468639436	8.64781992115031	1	1
MvSl-1064-A1-R4_MC01-1g02769	MvSl-1064-A1-R4_MC01-1	Chr01	2142465	2143388	4.00010171156214	-1.02544667003571	0.000366635034108359	0.0131164051559729	3.42616009221484	3.37196237830349	4.25506817708642	4.56498043598822	1	1
MvSl-1064-A1-R4_MC01-1g02779	MvSl-1064-A1-R4_MC01-1	Chr01	2167004	2168847	5.85150646895072	-0.828548762317791	5.38499766469485e-05	0.00260704126071205	5.30603838350996	5.44771023985227	6.20913577807634	6.20255038816108	1	1
MvSl-1064-A1-R4_MC01-1g02785	MvSl-1064-A1-R4_MC01-1	Chr01	2188911	2189774	3.07795263786577	1.81025775398997	7.24150387930107e-06	0.000410874627750407	3.29139345406651	4.04762517224806	2.33039393693013	1.38413073829389	2	2
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2190569	2190916	1.08821482690461	-1.95930613314794	9.55674294787828e-05	0.00421442901879701	-0.157674885389796	-0.116936734344634	1.13631679722947	2.11971794487786	1	1
MvSl-1064-A1-R4_MC01-1g02805	MvSl-1064-A1-R4_MC01-1	Chr01	2224752	2226292	1.2761076078511	-1.9391095537385	0.000388552014945456	0.0136708839447537	0.00429992942778774	0.10667802059155	0.94425916405975	2.46828101934932	1	1
MvSl-1064-A1-R4_MC01-1g02827	MvSl-1064-A1-R4_MC01-1	Chr01	2277804	2277986	0.0905937829501477	-3.39796682963831	2.87112052598481e-07	2.01385367287186e-05	-2.29255867825372	-1.71912154558816	0.460710554356751	1.16651279717513	1	1
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2299525	2301343	3.64960057568454	1.87941961144806	3.53839992179408e-09	3.15200665033416e-07	4.45855804000531	4.13485160945038	2.62551688747457	2.23620218919891	2	2
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2388232	2388937	0.07272950114524	5.23662639047278	4.83357809934623e-11	5.31574243320694e-09	1.40816104589918	0.523547080653121	-2.80327162377787	-2.80309411576075	2	2
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2389164	2391367	0.366746629900975	3.4212633127282	2.62188381382486e-08	2.12324918305017e-06	1.5977901744055	0.76141803752798	-2.09177288295093	-1.42781555483966	2	2
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2421729	2423505	0.806835190097972	-9.03658320902751	5.65635928341773e-19	1.29197047427398e-16	-3.35702000194919	-3.35702000194919	1.61627665607611	1.8171323578974	1	1
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-1	Chr01	2476117	2477982	1.92590602962338	-3.20888345680154	1.1346596253614e-12	1.46486202068396e-10	-0.666168434655042	-0.0384837684140247	2.51460277625807	2.93267451494784	1	1
MvSl-1064-A1-R4_MC01-1g02916	MvSl-1064-A1-R4_MC01-1	Chr01	2469795	2471672	2.60045185305364	-10.9138206003004	5.38141155915489e-29	2.17898246222508e-26	-3.35702000194919	-3.35702000194919	2.80591676115327	4.06402971556765	1	1
MvSl-1064-A1-R4_MC01-1g02924	MvSl-1064-A1-R4_MC01-1	Chr01	2461947	2463297	0.0772707345686375	-2.59060492596248	0.000107692791755228	0.00461215090844023	-3.35702000194919	-0.706185576730538	0.553409307568056	0.944787738239229	1	1
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-1	Chr01	2528970	2529194	1.55260905659858	-1.78254213107379	0.000114915930630452	0.00485152184860695	0.403304403814227	0.470876268794319	2.54878140944225	1.59516508656745	1	1
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-1	Chr01	2555812	2558089	5.41836888190416	-6.83440400651521	1.15963002382813e-52	1.47571203603729e-49	-0.246035122314769	-0.28793212788796	5.70475576464089	6.8681056896699	1	1
MvSl-1064-A1-R4_MC01-2g03005	MvSl-1064-A1-R4_MC01-1	Chr01	2638104	2638522	7.55649838104538	-1.19313754544465	7.66651002275262e-07	4.9849103126044e-05	7.02348444903102	6.6299858559745	7.75703522349947	8.26378352304375	1	1
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-1	Chr01	2638903	2639454	3.43230221553992	-7.96272439935848	9.74821317625545e-49	1.08546353717604e-45	-2.29255867825372	-2.74534674356397	4.2516137539304	4.54817659925825	1	1
MvSl-1064-A1-R4_MC01-2g03070	MvSl-1064-A1-R4_MC01-1	Chr01	2813014	2813993	4.28579101343775	-0.907754982701629	0.000731781117455905	0.0231982426843317	3.63847702447242	3.87595349929639	4.64825839615962	4.68256873176756	1	1
MvSl-1064-A1-R4_MC01-2g03113	MvSl-1064-A1-R4_MC01-1	Chr01	2877953	2880822	3.85712248146384	1.19574608313116	0.000207411919246986	0.00786223564532831	4.24824852516137	4.41827132418462	2.73841546278093	3.46746849861962	2	2
MvSl-1064-A1-R4_MC01-2g03146	MvSl-1064-A1-R4_MC02	Chr02	1	793	5.8007944661817	-0.846469500295903	0.000200730737859681	0.00767428932555381	5.47448820664126	5.13930149472639	5.9830486759429	6.32021937158735	1	1
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	46893	50202	1.42137745156142	3.8248128880543	2.59519558359268e-13	3.61218785291306e-11	1.97532984431312	2.61520297250475	-0.851396816560704	-1.61700946166639	2	2
MvSl-1064-A1-R4_MC02g03205	MvSl-1064-A1-R4_MC02	Chr02	150721	151305	6.18283363973949	-0.991156641627837	5.08719135735611e-06	0.000298136188232423	5.51369741493059	5.68874616393387	6.34581843435267	6.80526051383225	1	1
MvSl-1064-A1-R4_MC02g03224	MvSl-1064-A1-R4_MC02	Chr02	198023	198831	5.53596468237029	0.829492030686843	0.00157423246786691	0.0424947358295709	5.52875468439243	6.18202011424753	5.26171666797382	4.83581950196395	2	2
MvSl-1064-A1-R4_MC02g03229	MvSl-1064-A1-R4_MC02	Chr02	208275	211944	4.70556362178127	-0.801401631908429	0.00124818379936276	0.0352978453483284	4.23198496184465	4.26815778567022	4.89847781614186	5.18466411359818	1	1
MvSl-1064-A1-R4_MC02g03274	MvSl-1064-A1-R4_MC02	Chr02	312457	313624	3.0337958143256	-1.55623869693271	2.77882294839135e-06	0.000170715550512208	1.91548531983386	2.19568431759486	3.42459466643283	3.75303037878867	1	1
MvSl-1064-A1-R4_MC02g03288	MvSl-1064-A1-R4_MC02	Chr02	345926	346202	3.90065471681648	-0.937752501542826	0.00110019902378225	0.0319236902405613	3.28352415428605	3.42829900340631	4.16612466752413	4.40308564933398	1	1
MvSl-1064-A1-R4_MC02g03327	MvSl-1064-A1-R4_MC02	Chr02	441250	443026	4.88171069547728	-1.01384750206752	0.000373622878032756	0.0132598908267561	3.87679398964909	4.60704544000396	5.14926104609165	5.43369667096821	1	1
