gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_A1g00028	MvSl-1064-A1-R4_A1	aMAT	56765	57706	3.32481344463283	-0.694990529739373	0.0230648496732567	0.288975641194615	2.78965326601158	3.0694610825003	3.64071765425467	3.60922509087776
MvSl-1064-A1-R4_A1g00029	MvSl-1064-A1-R4_A1	aMAT	59218	59891	1.6716276161087	1.0675820761227	0.00552656245358648	0.10964502970278	2.15858342398113	2.05963069950411	1.13631679722947	1.01168962499986
MvSl-1064-A1-R4_A1g00030	MvSl-1064-A1-R4_A1	aMAT	60303	60627	5.58355038461842	0.185886543530826	0.3644837733309	0.976804263822725	5.62686581784439	5.71870253056019	5.52041224553861	5.45488785990249
MvSl-1064-A1-R4_A1g00031	MvSl-1064-A1-R4_A1	aMAT	60777	61230	4.63368752843566	-0.118574157069426	0.65685473209236	0.999958419202852	4.48281534045059	4.65799824298327	4.40874809152925	4.92746610944884
MvSl-1064-A1-R4_A1g00032	MvSl-1064-A1-R4_A1	aMAT	61566	63177	9.33839601589185	0.0612407543504193	0.821500451765705	0.999958419202852	9.34844140171884	9.38866178415308	9.34774484848909	9.26601865082594
MvSl-1064-A1-R4_A1g00033	MvSl-1064-A1-R4_A1	aMAT	63513	66190	4.59605801755781	-0.284616012954925	0.242580202738214	0.882867968757444	4.43388589515136	4.4594064326144	4.70745289661262	4.75269694143438
MvSl-1064-A1-R4_A1g00035	MvSl-1064-A1-R4_A1	aMAT	68178	68401	5.12479416440487	0.425650311099996	0.0657067721575563	0.529848335276237	5.24453925237634	5.39567770746933	4.99460231785047	4.79366916388819
MvSl-1064-A1-R4_A1g00036	MvSl-1064-A1-R4_A1	aMAT	68795	70180	5.33168087366124	0.00355139788152048	0.98690005838825	0.999958419202852	5.319569804088	5.3471878740249	5.34349776998918	5.31620227366411
MvSl-1064-A1-R4_A1g00037	MvSl-1064-A1-R4_A1	aMAT	71408	72880	4.73158268429785	0.137660031865189	0.57389476563734	0.999958419202852	4.88765165739082	4.70436376514164	4.54480234905438	4.76970900834213
MvSl-1064-A1-R4_A1g00039	MvSl-1064-A1-R4_A1	aMAT	77299	78423	8.11314648535357	0.295471115866702	0.195195377122438	0.830462168847266	8.18352192551146	8.31993340368579	8.09343957624801	7.80845794346912
MvSl-1064-A1-R4_A1g00040	MvSl-1064-A1-R4_A1	aMAT	79342	82258	1.20943855545572	-0.153782550552387	0.708575572797697	0.999958419202852	1.01070045865122	1.24190124495121	1.19504595887313	1.35865715064887
MvSl-1064-A1-R4_A1g00046	MvSl-1064-A1-R4_A1	aMAT	89113	90244	3.90510140170451	0.172808323749179	0.538855769405832	0.999958419202852	4.07216115485571	3.90105374989486	3.87876708255342	3.75303037878867
MvSl-1064-A1-R4_A1g00047	MvSl-1064-A1-R4_A1	aMAT	90443	91903	4.99247653833059	0.101448808656902	0.668080852647748	0.999958419202852	4.92353937014398	5.1519034790545	4.9883894833889	4.8923909223828
MvSl-1064-A1-R4_A1g00048	MvSl-1064-A1-R4_A1	aMAT	92386	93655	4.81012468792304	0.0074852677672013	0.974758816795647	0.999958419202852	4.82938860788906	4.79820485079462	4.80494678493335	4.80785654867577
MvSl-1064-A1-R4_A1g00049	MvSl-1064-A1-R4_A1	aMAT	94248	95819	5.33571804386245	0.0165017889379636	0.941272847810332	0.999958419202852	5.34436775553408	5.34353035825238	5.1750196330642	5.46536786003801
MvSl-1064-A1-R4_A1g00050	MvSl-1064-A1-R4_A1	aMAT	96486	99661	5.50888333328656	-0.3055659034626	0.30905483509828	0.945084765505755	4.72866188992885	5.77952095915017	5.78101957950322	5.51233013035012
MvSl-1064-A1-R4_A1g00051	MvSl-1064-A1-R4_A1	aMAT	101324	106023	6.85685665090169	0.525224842731537	0.0248637788641347	0.303485108920575	6.79139685261486	7.34687666459864	6.78512492506069	6.31939433153158
MvSl-1064-A1-R4_A1g00052	MvSl-1064-A1-R4_A1	aMAT	106474	107890	1.1691437687708	-0.246962770077076	0.589975637271993	0.999958419202852	0.891508456659377	1.17761919517806	1.67934409235493	0.723173516396965
MvSl-1064-A1-R4_A1g00053	MvSl-1064-A1-R4_A1	aMAT	108409	108819	6.5690036883373	0.0927223712898448	0.632698290729135	0.999958419202852	6.51047105488767	6.71170158751799	6.61811932207737	6.41903253324793
MvSl-1064-A1-R4_A1g00054	MvSl-1064-A1-R4_A1	aMAT	111120	112733	2.50882087113256	-0.264670367562133	0.460620122746218	0.999958419202852	2.22582861741679	2.50163951280521	2.89717775352002	2.30450082275639
MvSl-1064-A1-R4_A1g00055	MvSl-1064-A1-R4_A1	aMAT	113646	115349	5.405796892829	-0.468008417939855	0.0494119206350692	0.453473626012509	5.32341272735309	4.95982405419481	5.43466513877799	5.78396964640247
MvSl-1064-A1-R4_A1g00056	MvSl-1064-A1-R4_A1	aMAT	115614	117044	8.46229616696835	0.138986425015022	0.597395573627645	0.999958419202852	8.2016433966115	8.79746856765098	8.38173362811366	8.40054344782648
MvSl-1064-A1-R4_A1g00057	MvSl-1064-A1-R4_A1	aMAT	118986	121284	4.60991081863831	-0.0544388801445056	0.832362274416254	0.999958419202852	4.36097616782452	4.77395249598346	4.67429408024726	4.59801209812929
MvSl-1064-A1-R4_A1g00058	MvSl-1064-A1-R4_A1	aMAT	121712	122035	0.766828495407648	0.34834027490337	0.432990378276723	0.999958419202852	0.715526454853909	1.11033881986308	0.553409307568056	0.641031669322686
MvSl-1064-A1-R4_A1g00059	MvSl-1064-A1-R4_A1	aMAT	123729	124006	3.26646673233022	0.00734310070384613	0.982722232713386	0.999958419202852	2.83343019311832	3.60366680651974	3.32292629430036	3.19982272773886
MvSl-1064-A1-R4_A1g00060	MvSl-1064-A1-R4_A1	aMAT	124165	124371	2.84736331402482	0.159124155901782	0.693823101379305	0.999958419202852	3.29922006285481	2.42063910339663	2.27702251149364	3.13377940007786
MvSl-1064-A1-R4_A1g00061	MvSl-1064-A1-R4_A1	aMAT	125081	126633	7.07444648833496	0.162009487585316	0.385380760474486	0.986847619595283	7.13592230208528	7.17025069576794	7.04215965695937	6.93857194845754
MvSl-1064-A1-R4_A1g00062	MvSl-1064-A1-R4_A1	aMAT	128311	129271	6.07751075601863	-0.149956868748848	0.441759349664165	0.999958419202852	5.99415077880217	6.00695241156242	6.232980516697	6.06264084617616
MvSl-1064-A1-R4_A1g00063	MvSl-1064-A1-R4_A1	aMAT	130054	132843	5.00620036605893	0.0619045482440714	0.788441369382212	0.999958419202852	5.01192043276118	5.0612865399922	4.98423267989424	4.96593248278526
MvSl-1064-A1-R4_A1g00064	MvSl-1064-A1-R4_A1	aMAT	133237	134512	8.22453876254922	-0.174246288694909	0.444678168868208	0.999958419202852	8.06572665267352	8.20066844777691	8.37916361265643	8.23519780157558
MvSl-1064-A1-R4_A1g00065	MvSl-1064-A1-R4_A1	aMAT	135668	136821	7.24524993135204	0.256054292225132	0.188949424144787	0.822268879271857	7.42101873120459	7.31221031356771	7.12802975996786	7.09523459692479
MvSl-1064-A1-R4_A1g00066	MvSl-1064-A1-R4_A1	aMAT	137505	140273	8.00034823296385	0.0315934112653318	0.89378855485481	0.999958419202852	7.92422668425218	8.10237582181955	8.19292480063794	7.74074353376948
MvSl-1064-A1-R4_A1g00067	MvSl-1064-A1-R4_A1	aMAT	141157	141857	1.42691873903616	-0.223086763307051	0.60629801705916	0.999958419202852	1.43682526313295	1.17761919517806	1.04348156349917	1.89006982565025
MvSl-1064-A1-R4_A1g00068	MvSl-1064-A1-R4_A1	aMAT	142411	144606	1.09544454323403	-0.392762524974695	0.405337297432689	0.999958419202852	0.932343105671562	0.846572996932114	0.640509712446307	1.70030852138244
MvSl-1064-A1-R4_A1g00069	MvSl-1064-A1-R4_A1	aMAT	145335	146902	5.96752455596967	-0.260923672475478	0.248276393146684	0.890868542482603	6.02515632210311	5.60720738110157	5.91042542539022	6.2526784299735
MvSl-1064-A1-R4_A1g00070	MvSl-1064-A1-R4_A1	aMAT	149220	153705	7.2396548260221	0.338336875142065	0.0841888769983086	0.601406989816305	7.43040336009033	7.36683319172074	6.98557887254957	7.13234916044522
MvSl-1064-A1-R4_A1g00071	MvSl-1064-A1-R4_A1	aMAT	154349	157189	3.9984799550146	0.520825110580756	0.058899770315592	0.502085314805065	4.19470742746883	4.27585435651738	3.7377379059402	3.69823218048252
MvSl-1064-A1-R4_A1g00072	MvSl-1064-A1-R4_A1	aMAT	158422	160299	7.79152110105699	0.103669735356542	0.680364989939646	0.999958419202852	8.11145118669318	7.51157080214628	7.54234444029681	7.91169059465508
MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	aMAT	160618	163050	5.05819666318866	-0.809919470236329	0.00191607323442741	0.0497620419016892	4.83208860346842	4.31746684315258	5.54883681046163	5.24499689343362
MvSl-1064-A1-R4_A1g00074	MvSl-1064-A1-R4_A1	aMAT	165329	166779	8.73344038897239	0.569611228968345	0.0509924514995775	0.460354433588413	8.63503938250877	9.27516949514761	8.61536500133626	8.19595578647466
MvSl-1064-A1-R4_A1g00076	MvSl-1064-A1-R4_A1	aMAT	171697	173594	7.09495254314587	-0.0429677151778728	0.819650895507542	0.999958419202852	7.00565727130933	7.13788662930041	7.10284901810799	7.1295278474882
MvSl-1064-A1-R4_A1g00077	MvSl-1064-A1-R4_A1	aMAT	173863	176567	6.573761794994	0.0499289039924081	0.798496138812909	0.999958419202852	6.50455951292841	6.68665906183792	6.66561676469487	6.42134129350997
MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	aMAT	177417	178892	7.11566473408918	0.994579565995959	8.82465081088713e-05	0.00397020148602942	7.30239341833937	7.72480212371488	6.84594947354076	6.13850695105527
MvSl-1064-A1-R4_A1g00079	MvSl-1064-A1-R4_A1	aMAT	179366	179827	5.64428735711557	1.64719802954929	7.86021256037379e-10	7.95667880543292e-08	6.54708473461078	5.86364443251374	4.36145656504353	4.80785654867577
MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	180716	185718	5.5144551003074	1.36180363566686	8.68697831336935e-10	8.67213076302195e-08	6.18576597453638	5.88014860524807	4.70745289661262	4.65667321045425
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.51284121082702	2.86252310336993	2.20105451890859e-28	8.16958068934906e-26	6.53221854674802	6.09115449719364	3.2692726781589	3.65702959332417
MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	192447	192848	1.27448876174355	-0.635472111346173	0.122654129220764	0.707465373225716	0.849484255195149	1.00314234555998	1.38359475119461	1.67988393918564
MvSl-1064-A1-R4_A1g00107	MvSl-1064-A1-R4_A1	aMAT	220047	220241	1.20679886961333	2.47124817063347	4.46774641333308e-08	3.52200752654611e-06	2.05144650475629	1.88946899420337	-0.440443164350654	-0.271390808990467
MvSl-1064-A1-R4_A1g00108	MvSl-1064-A1-R4_A1	aMAT	231723	233324	4.96553881697502	0.321456545220364	0.201082549329545	0.836808331178939	4.86673632185318	5.33065553451068	4.83295494120257	4.76001240466836
MvSl-1064-A1-R4_A1g00109	MvSl-1064-A1-R4_A1	aMAT	234418	236731	7.02431044172676	0.203157286403178	0.364257943654562	0.976804263822725	6.86575002903043	7.34000971377139	7.10572182888124	6.70522537852628
MvSl-1064-A1-R4_A1g00110	MvSl-1064-A1-R4_A1	aMAT	238849	239016	8.21583629929683	-0.239746971263684	0.294484251185255	0.940149944012569	8.18061184241076	7.99543759853117	8.26429862637623	8.39409291794988
MvSl-1064-A1-R4_A1g00112	MvSl-1064-A1-R4_A1	aMAT	240393	243364	3.03387517965838	-1.25286845349048	0.000470042713945653	0.0159814522741522	2.63744338552294	1.80688150447963	3.39358607509185	3.63066732687522
MvSl-1064-A1-R4_A1g00113	MvSl-1064-A1-R4_A1	aMAT	244443	244638	7.93285114093236	0.0782260363949858	0.725906809508589	0.999958419202852	8.13706020484287	7.78435789317662	7.86948397669154	7.91660875090609
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3110528	3114459	4.29904453006157	-0.64084164827163	0.0148270862862666	0.21762443173323	3.8975650631436	3.98796207886651	4.6110005731099	4.55099086580989
MvSl-1064-A1-R4_A1g00144	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	6.63220599639719	0.362255569297193	0.0869997065036123	0.608315059288994	6.57152628159385	7.00064142779351	6.55155232544721	6.31939433153158
MvSl-1064-A1-R4_A1g00153	MvSl-1064-A1-R4_A1	aMAT	2573298	2575010	7.85790723374955	0.23245883500989	0.297314439085011	0.941690387543478	8.04143454706186	7.89375467313051	7.54622679436109	7.90565665661626
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	4.89918471183251	1.19990710717855	6.98221430439264e-07	4.57335036937718e-05	5.30214883738896	5.45111325013076	4.22719838341661	4.1370179869251
MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	6.31348787752844	-0.424687392549616	0.0319076395243878	0.354405552223499	5.90592172457473	6.24513082695008	6.55084981818552	6.46750211625881
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	1648933	1652928	1.64038219865471	2.30698618271007	2.18099937285196e-08	1.78241673517113e-06	2.42496250457584	2.33481896339107	0.0793799387424962	0.255781301560837
MvSl-1064-A1-R4_A1g00165	MvSl-1064-A1-R4_A1	aMAT	621126	622892	7.5965774334827	0.648642331575889	0.0014427866505988	0.0399646583093915	7.95706401349453	7.80876902828136	7.22325301272032	7.24959100044864
MvSl-1064-A1-R4_A1g00175	MvSl-1064-A1-R4_A1	aMAT	2578833	2582754	7.13997832886159	0.179277962694838	0.367983367975175	0.979464615686792	7.10723112822698	7.33725375532602	6.94765451332142	7.14124709224594
MvSl-1064-A1-R4_A1g00184	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	6.20147273586889	-0.151634744551154	0.443800623448961	0.999958419202852	6.10769500145954	6.1394134744937	6.41616389765117	6.11872610077535
MvSl-1064-A1-R4_A1g00185	MvSl-1064-A1-R4_A1	aMAT	912091	913460	8.40514347315844	-0.391179053007992	0.0916675746434422	0.621441974827841	8.16891245262074	8.2232349401158	8.55673822749852	8.61743276480443
MvSl-1064-A1-R4_A1g00186	MvSl-1064-A1-R4_A1	aMAT	914330	919259	7.49322508666527	-0.0526255620726509	0.793265460615567	0.999958419202852	7.47901845929463	7.45421935551841	7.61202445110324	7.42013488508359
MvSl-1064-A1-R4_A1g00193	MvSl-1064-A1-R4_A1	aMAT	1550514	1551842	8.52910746150248	0.702608646516834	0.00334638100075603	0.0762080797978445	8.7854020230535	8.88891760244224	8.19179868698089	8.07725612410615
MvSl-1064-A1-R4_A1g00209	MvSl-1064-A1-R4_A1	aMAT	380085	382864	5.78361689553945	1.27524512195404	1.10135571119165e-09	1.07811831596651e-07	6.34358028844472	6.22439916887052	4.98214977816482	5.04192065522088
MvSl-1064-A1-R4_A1g00210	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	5.27932070363116	0.0943747426712621	0.672056586655054	0.999958419202852	5.30020012487562	5.35083614071863	5.31067565275448	5.14795870608137
MvSl-1064-A1-R4_A1g00211	MvSl-1064-A1-R4_A1	aMAT	1116801	1118832	9.02508300903538	-0.182895244327894	0.484132302352346	0.999958419202852	8.93371160663582	8.92775533607155	9.03207563625971	9.19076189047027
MvSl-1064-A1-R4_A1g00215	MvSl-1064-A1-R4_A1	aMAT	552007	553387	3.20684854853181	0.696380718631182	0.0236549618348138	0.29307148821213	3.39728104568915	3.62189871557089	2.77737346606393	2.87094983027144
MvSl-1064-A1-R4_A1g00240	MvSl-1064-A1-R4_A1	aMAT	718774	719371	4.65386926577082	0.497981280881755	0.0670065865206963	0.531593845438264	4.95608278891849	4.80353934197858	4.05953045126557	4.65143785818531
MvSl-1064-A1-R4_A1g00241	MvSl-1064-A1-R4_A1	aMAT	1098507	1099824	7.57484976603621	-0.662073360720249	0.00106232483517355	0.0311289132622566	7.20992745806112	7.20240953719159	7.93609692644586	7.79635333024883
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	1108286	1110870	5.62910496396781	-0.639026402783558	0.00190954260263269	0.0497374429948889	5.34625775130313	5.19921635576273	5.96628681680899	5.85628650664131
MvSl-1064-A1-R4_A1g00245	MvSl-1064-A1-R4_A1	aMAT	1060653	1061300	4.56991720347614	0.822763866243135	0.0108742703726167	0.177739450420678	4.59833682609691	5.18906212204678	4.463524701517	3.62533657079238
MvSl-1064-A1-R4_A1g00246	MvSl-1064-A1-R4_A1	aMAT	551158	551514	6.34990364059913	-0.870177676132714	2.69604723396997e-06	0.00016678047750142	5.89046181808471	5.80899498336625	6.68815292201633	6.74999963398444
MvSl-1064-A1-R4_A1g00254	MvSl-1064-A1-R4_A1	aMAT	667810	671393	4.77927462166404	1.93412253005848	2.24540017496206e-12	2.81718658571296e-10	5.60493118907769	5.26643230139265	3.25554159483214	3.74322064047433
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	1111101	1112366	5.52377076684924	1.14658198215634	3.2021620095193e-07	2.22850462349984e-05	5.99294484726406	5.98011392202196	4.64035517906323	5.01974464835407
MvSl-1064-A1-R4_A1g00280	MvSl-1064-A1-R4_A1	aMAT	713060	718328	7.8743449127228	-0.22568415278769	0.287313465273547	0.934316152201256	7.73522972802119	7.77861331933905	8.05630212346497	7.90510686333881
MvSl-1064-A1-R4_A1g00281	MvSl-1064-A1-R4_A1	aMAT	704230	705173	6.40762096639829	-0.0660727455606182	0.741194644736408	0.999958419202852	6.46943971521166	6.27231759879449	6.26674171748057	6.59500919577043
MvSl-1064-A1-R4_A1g00290	MvSl-1064-A1-R4_A1	aMAT	407531	411380	7.22979762008248	-0.171909394471142	0.394721764429254	0.992710750292431	7.04284321819721	7.23337312785113	7.19655328755669	7.42090429446919
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1132727	1134319	6.84281317482457	0.909844551093575	5.02656738603152e-06	0.000296534187250124	7.088722794328	7.35371108483933	6.46172318382163	6.15894290338224
MvSl-1064-A1-R4_A1g00307	MvSl-1064-A1-R4_A1	aMAT	1993924	1995401	6.56019753803128	0.482989826472117	0.0136864767385477	0.203878151817698	6.6721477070337	6.88336781495885	6.40376778513364	6.18635165209906
MvSl-1064-A1-R4_A1g00311	MvSl-1064-A1-R4_A1	aMAT	1396587	1398849	8.28851538878555	-0.0242417878231174	0.918945153199411	0.999958419202852	8.39230254237096	8.15026703299809	8.15436629922443	8.43332401947761
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1393224	1396199	8.46395048836884	3.50629370671791	2.51415739202452e-34	1.31741847342085e-31	9.05985995548923	9.57867163290556	5.73475733443972	5.93487949315162
MvSl-1064-A1-R4_A1g00326	MvSl-1064-A1-R4_A1	aMAT	1162650	1164414	4.17920072782698	-12.5204325936974	1.26421155940148e-71	3.75386552371612e-68	-3.35702000194919	-3.35702000194919	5.03535122594624	5.28780304523164
MvSl-1064-A1-R4_A1g00327	MvSl-1064-A1-R4_A1	aMAT	1158935	1161921	4.1871432447203	0.0928509867297093	0.727482578542229	0.999958419202852	4.25631206710367	4.20908624266341	4.17344545842652	4.10673490760699
MvSl-1064-A1-R4_A1g00351	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	8.57512094173885	-0.242191733239139	0.311229208705355	0.945084765505755	8.45997967121689	8.43782657357033	8.69271188605697	8.68944226667409
MvSl-1064-A1-R4_A1g00352	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	5.59988839266567	-0.189240510620396	0.387454596372404	0.988867199848635	5.37616572551948	5.61784460109876	5.84430905176624	5.51953183559996
MvSl-1064-A1-R4_A1g00359	MvSl-1064-A1-R4_A1	aMAT	679143	681507	8.61896543058111	0.268073831225764	0.309836908111904	0.945084765505755	8.64812194365183	8.83913646807168	8.70823146318321	8.20581100838247
MvSl-1064-A1-R4_A1g00367	MvSl-1064-A1-R4_A1	aMAT	245502	246121	3.97930360922546	0.553171469978447	0.0455591616814853	0.436857924928601	4.19470742746883	4.26429404774503	3.66688854896131	3.69314575119959
MvSl-1064-A1-R4_A1g00368	MvSl-1064-A1-R4_A1	aMAT	248916	251783	6.1986154943338	0.0476311594610428	0.824772652235862	0.999958419202852	6.04856139376801	6.37710869070925	6.35470087298248	5.96894867352005
MvSl-1064-A1-R4_A1g00369	MvSl-1064-A1-R4_A1	aMAT	270179	271004	7.0569794199464	0.0880198089677822	0.646950129482343	0.999958419202852	6.98336263253371	7.20845458175185	7.06497238435565	6.95778584716301
MvSl-1064-A1-R4_A1g00370	MvSl-1064-A1-R4_A1	aMAT	319920	320757	6.9882368025906	0.0718344348791779	0.693265358105739	0.999958419202852	6.99545655340007	7.0514097608833	6.93371085179072	6.96992876589393
MvSl-1064-A1-R4_A1g00371	MvSl-1064-A1-R4_A1	aMAT	330602	330868	7.30064109060621	0.323685137589474	0.0979641381518662	0.638844931280066	7.40433390366132	7.50093832774453	7.0961234622706	7.16302482913456
MvSl-1064-A1-R4_A1g00372	MvSl-1064-A1-R4_A1	aMAT	337815	342587	7.42659961298984	-0.153090469035268	0.441004339459342	0.999958419202852	7.30044503638758	7.39405134465942	7.51882832428611	7.48300758588563
MvSl-1064-A1-R4_A1g00373	MvSl-1064-A1-R4_A1	aMAT	342659	343448	5.63994427053807	-0.309993049458856	0.18352182954567	0.817155424039138	5.20342423911981	5.70594017673541	5.92133731775707	5.63676122297101
MvSl-1064-A1-R4_A1g00374	MvSl-1064-A1-R4_A1	aMAT	343906	345432	7.75438665565968	-0.126027095083333	0.573388272161206	0.999958419202852	7.88543474693271	7.46393765781838	7.7490951142495	7.87986699900414
MvSl-1064-A1-R4_A1g00375	MvSl-1064-A1-R4_A1	aMAT	355987	356282	4.30547426229997	0.630356769221683	0.0335688341635555	0.368264993508562	4.76867322847514	4.37950522873746	3.65124305003307	4.21361283838507
MvSl-1064-A1-R4_A1g00379	MvSl-1064-A1-R4_A1	aMAT	903456	904193	0.387776241707362	1.17175723188932	0.0165333054790394	0.233035894315321	1.04833890739762	0.623448787496776	-0.271882018238578	-0.193959509782462
MvSl-1064-A1-R4_A1g00380	MvSl-1064-A1-R4_A1	aMAT	901642	902941	6.35949052557648	0.520490675962271	0.00557826384431797	0.109693541556699	6.54872711676636	6.64269102204932	6.01701690580322	6.13382176596675
