gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_A1g00351	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	8.57512094173885	-0.242191733239139	0.311229208705355	0.945084765505755	8.45997967121689	8.43782657357033	8.69271188605697	8.68944226667409
MvSl-1064-A1-R4_A1g00352	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	5.59988839266567	-0.189240510620396	0.387454596372404	0.988867199848635	5.37616572551948	5.61784460109876	5.84430905176624	5.51953183559996
MvSl-1064-A1-R4_A1g00359	MvSl-1064-A1-R4_A1	aMAT	679143	681507	8.61896543058111	0.268073831225764	0.309836908111904	0.945084765505755	8.64812194365183	8.83913646807168	8.70823146318321	8.20581100838247
MvSl-1064-A1-R4_A1g00367	MvSl-1064-A1-R4_A1	aMAT	245502	246121	3.97930360922546	0.553171469978447	0.0455591616814853	0.436857924928601	4.19470742746883	4.26429404774503	3.66688854896131	3.69314575119959
MvSl-1064-A1-R4_A1g00368	MvSl-1064-A1-R4_A1	aMAT	248916	251783	6.1986154943338	0.0476311594610428	0.824772652235862	0.999958419202852	6.04856139376801	6.37710869070925	6.35470087298248	5.96894867352005
MvSl-1064-A1-R4_A1g00369	MvSl-1064-A1-R4_A1	aMAT	270179	271004	7.0569794199464	0.0880198089677822	0.646950129482343	0.999958419202852	6.98336263253371	7.20845458175185	7.06497238435565	6.95778584716301
MvSl-1064-A1-R4_A1g00371	MvSl-1064-A1-R4_A1	aMAT	330602	330868	7.30064109060621	0.323685137589474	0.0979641381518662	0.638844931280066	7.40433390366132	7.50093832774453	7.0961234622706	7.16302482913456
MvSl-1064-A1-R4_A1g00372	MvSl-1064-A1-R4_A1	aMAT	337815	342587	7.42659961298984	-0.153090469035268	0.441004339459342	0.999958419202852	7.30044503638758	7.39405134465942	7.51882832428611	7.48300758588563
MvSl-1064-A1-R4_A1g00373	MvSl-1064-A1-R4_A1	aMAT	342659	343448	5.63994427053807	-0.309993049458856	0.18352182954567	0.817155424039138	5.20342423911981	5.70594017673541	5.92133731775707	5.63676122297101
MvSl-1064-A1-R4_A1g00374	MvSl-1064-A1-R4_A1	aMAT	343906	345432	7.75438665565968	-0.126027095083333	0.573388272161206	0.999958419202852	7.88543474693271	7.46393765781838	7.7490951142495	7.87986699900414
MvSl-1064-A1-R4_A1g00380	MvSl-1064-A1-R4_A1	aMAT	901642	902941	6.35949052557648	0.520490675962271	0.00557826384431797	0.109693541556699	6.54872711676636	6.64269102204932	6.01701690580322	6.13382176596675
MvSl-1064-A1-R4_A1g00390	MvSl-1064-A1-R4_A1	aMAT	896092	900842	5.08216374819396	0.0255755695044711	0.911021036496694	0.999958419202852	5.17393026326782	5.01144707557413	5.04536112247609	5.09302014030047
MvSl-1064-A1-R4_A1g00391	MvSl-1064-A1-R4_A1	aMAT	895253	895922	6.98982482363935	-0.0258177440917268	0.887826085981438	0.999958419202852	7.025844848521	6.92617917072407	7.02354486968759	6.98144887046869
MvSl-1064-A1-R4_A1g00394	MvSl-1064-A1-R4_A1	aMAT	889992	892373	6.29651390089169	0.0266952483055408	0.907498473012862	0.999958419202852	6.02161258016419	6.54972516022418	6.47066490324696	6.06756258676427
MvSl-1064-A1-R4_A1g00395	MvSl-1064-A1-R4_A1	aMAT	885400	886813	8.18183627019845	0.272243152660931	0.222063652873552	0.859012644268271	8.36669326063594	8.25424651756625	8.03586325561567	8.04293188143456
MvSl-1064-A1-R4_A1g00396	MvSl-1064-A1-R4_A1	aMAT	863010	863649	7.56499717798594	0.170097066946694	0.418527269957823	0.999958419202852	7.51516924755726	7.7687606489395	7.58791466573691	7.35801702200789
MvSl-1064-A1-R4_A1g00397	MvSl-1064-A1-R4_A1	aMAT	861883	862053	9.16503565896508	0.122156205055286	0.676716739997819	0.999958419202852	8.95739907040117	9.45032622494183	9.26589005504157	8.91863446706352
MvSl-1064-A1-R4_A1g00398	MvSl-1064-A1-R4_A1	aMAT	856916	857392	8.05002205659469	0.150737592720888	0.500839753794818	0.999958419202852	8.03529706718532	8.20646910270149	8.07303452432131	7.86496077343529
MvSl-1064-A1-R4_A1g00399	MvSl-1064-A1-R4_A1	aMAT	854394	856791	7.96011309311336	-0.0359081256831122	0.899931644403015	0.999958419202852	7.59005511438048	8.22472689623736	8.28387781120843	7.58915588732767
MvSl-1064-A1-R4_A1g00400	MvSl-1064-A1-R4_A1	aMAT	852461	853825	4.76921681641736	1.0720200361893	0.00016636164674331	0.00661584620173841	5.34247528053682	5.0612865399922	3.75247759926609	4.4460502505572
MvSl-1064-A1-R4_A1g00401	MvSl-1064-A1-R4_A1	aMAT	849156	852184	7.35738224508575	0.358466712204069	0.239559354050562	0.881451766163737	7.04051048897774	7.8878026860331	7.51379039469656	6.71026947119485
MvSl-1064-A1-R4_A1g00402	MvSl-1064-A1-R4_A1	aMAT	844814	848787	7.87346390137823	0.0290521159113027	0.889768403429931	0.999958419202852	7.87826821806339	7.89750121024125	7.84648277266033	7.8711669707888
MvSl-1064-A1-R4_A1g00403	MvSl-1064-A1-R4_A1	aMAT	841678	844038	6.72565616344725	0.477123410893618	0.00949875266121099	0.160255471034219	6.87690663869401	7.00932404073721	6.51672073598983	6.41749130455185
MvSl-1064-A1-R4_A1g00404	MvSl-1064-A1-R4_A1	aMAT	838903	841231	3.41710028672956	-0.312501154343947	0.291758244477741	0.939766940058334	3.29139345406651	3.21267482879993	3.61406322722397	3.5085843448505
MvSl-1064-A1-R4_A1g00405	MvSl-1064-A1-R4_A1	aMAT	837338	838797	4.70035071844601	0.555792080843086	0.0422851107637963	0.420355691493465	4.60150527011057	5.23321574660517	4.45153059048109	4.34265131585428
MvSl-1064-A1-R4_A1g00406	MvSl-1064-A1-R4_A1	aMAT	1134595	1135956	5.56075304792889	-0.245088081471816	0.246388473541778	0.888594543445407	5.30020012487562	5.55439498497535	5.67926887984798	5.67596246098137
MvSl-1064-A1-R4_A1g00432	MvSl-1064-A1-R4_A1	aMAT	1584006	1586510	6.97190819199107	0.147701251415034	0.435660718604183	0.999958419202852	6.97849653379546	7.10639939823101	7.00827346544974	6.77488857513136
MvSl-1064-A1-R4_A1g00433	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	5.32768879046677	0.348274381394333	0.122348558089009	0.707465373225716	5.59224573945904	5.38326191669372	5.02931178054619	5.25020119878922
MvSl-1064-A1-R4_A1g00441	MvSl-1064-A1-R4_A1	aMAT	1136196	1138565	5.34284770641796	0.104254766888705	0.678633561495081	0.999958419202852	5.06338116915012	5.66256470919093	5.37082122302523	5.20446098695985
MvSl-1064-A1-R4_A1g00478	MvSl-1064-A1-R4_A1	aMAT	3092860	3095963	7.06431461106313	0.123482527438169	0.516837007188788	0.999958419202852	7.08815821220657	7.16040960551832	7.09516010401218	6.90101433421505
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.93623921266344	2.06770355586782	6.85813211534681e-27	2.44368963534037e-24	7.69723141919355	7.55531171421115	5.56562655999566	5.55921021962423
MvSl-1064-A1-R4_A1g00503	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.5720974440105	-0.310626789594861	0.113735030449689	0.68409969699246	6.24673402702636	6.55368775316385	6.75981528745379	6.67651898763754
MvSl-1064-A1-R4_A1g00504	MvSl-1064-A1-R4_A1	aMAT	2004135	2004905	3.61539083401575	0.0458097577168874	0.87532172393281	0.999958419202852	3.56247231779281	3.70975445797129	3.63011490419404	3.55418237301327
MvSl-1064-A1-R4_A1g00505	MvSl-1064-A1-R4_A1	aMAT	2051926	2054309	6.29745910802269	0.172207716436543	0.535262923184529	0.999958419202852	6.71739015700581	5.94192286164475	5.83279632468171	6.50716862800839
MvSl-1064-A1-R4_A1g00506	MvSl-1064-A1-R4_A1	aMAT	2054540	2055464	4.9361965946776	0.018095169191777	0.938917382503148	0.999958419202852	4.98790827829817	4.90131790947652	4.99253434438423	4.8587149465015
MvSl-1064-A1-R4_A1g00507	MvSl-1064-A1-R4_A1	aMAT	2055616	2057858	5.88818763117694	0.00574296025547087	0.979944806164598	0.999958419202852	6.11768806097875	5.6223795095914	5.76172123797377	5.99914395649315
MvSl-1064-A1-R4_A1g00510	MvSl-1064-A1-R4_A1	aMAT	2058215	2058407	5.78613656366278	0.0013276708755256	0.994825088402204	0.999958419202852	5.79405287427519	5.77952095915017	5.84201384435888	5.72662692209312
MvSl-1064-A1-R4_A1g00511	MvSl-1064-A1-R4_A1	aMAT	2058571	2059524	6.79217432245981	0.101736763359485	0.572680296805279	0.999958419202852	6.86179171234775	6.82226551823615	6.77011321170699	6.71026947119485
MvSl-1064-A1-R4_A1g00512	MvSl-1064-A1-R4_A1	aMAT	2080392	2081481	5.07820686849789	-0.0352704846695949	0.876832312378715	0.999958419202852	5.08617906590515	5.03431503176344	5.13807929019161	5.05188906451579
MvSl-1064-A1-R4_A1g00513	MvSl-1064-A1-R4_A1	aMAT	2082268	2082504	5.73128471105277	0.0522498872199359	0.798795247240939	0.999958419202852	5.72745507282239	5.78627267201621	5.74092989680691	5.6682069653064
MvSl-1064-A1-R4_A1g00514	MvSl-1064-A1-R4_A1	aMAT	1991175	1993509	8.14598663223951	0.109706750873437	0.667353936423269	0.999958419202852	8.42843485155443	7.92804443411862	7.88461687680203	8.26998854703508
MvSl-1064-A1-R4_A1g00515	MvSl-1064-A1-R4_A1	aMAT	1984288	1990725	5.20789376021835	0.654352689684475	0.00427100852876548	0.0916774553596215	5.35567076789359	5.62840396487722	4.79311431269593	4.89682224017028
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	8.60405268311849	0.995708514690732	9.91745446858258e-05	0.00433062178461439	8.81998569499579	9.19155557933694	8.09247442355901	7.94844131994337
MvSl-1064-A1-R4_A1g00517	MvSl-1064-A1-R4_A1	aMAT	2625755	2626956	8.92743240640232	-0.533503451979998	0.0508447310147254	0.459822196831649	8.77122752948991	8.48714424080975	8.97404234546115	9.34171421046088
MvSl-1064-A1-R4_A1g00518	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	6.33304018625461	0.322480626672117	0.112476397761435	0.679258820278281	6.29156247564359	6.65602270118145	6.27442183109355	6.04278424074137
MvSl-1064-A1-R4_A1g00519	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	7.16233214629183	0.329453209135033	0.0885803952052614	0.613218259993841	7.32365373015856	7.3117424216496	6.91472515911025	7.05862389126425
