gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC04-1g05502	MvSl-1064-A1-R4_MC04-1	Chr04	552732	553186	1.89382525995477	3.2736429012965	2.17212461682724e-14	3.39461159415738e-12
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1353900	1355170	1.98269496910539	-3.74084778340297	1.13915753569905e-14	1.81207416571556e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1366216	1367297	4.80964258237543	-6.36076504421719	4.65145964696826e-10	4.87472971002273e-08
MvSl-1064-A1-R4_MC04-1g06069	MvSl-1064-A1-R4_MC04-1	Chr04	1935217	1937471	4.0699606200176	-2.35214986343411	8.34614901166971e-16	1.54890615408237e-13
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC05-1	Chr05	5538	7710	6.49332026051639	-2.05021305915383	3.76526362944832e-22	1.01639298215532e-19
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	124813	126762	1.46324514150873	-3.93174476936804	9.12928859433559e-15	1.50599449626558e-12
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-2	Chr05	126793	127386	5.55644678881562	3.28578924595336	7.13187874593909e-31	3.17653879344127e-28
MvSl-1064-A1-R4_MC05-3g06731	MvSl-1064-A1-R4_MC05-3	Chr05	677213	677974	5.38310856935831	-2.33180470909772	7.02309589784602e-21	1.78747823594321e-18
MvSl-1064-A1-R4_MC05-3g06760	MvSl-1064-A1-R4_MC05-3	Chr05	748841	749627	0.12796694539601	-2.34135654927364	0.000401786474098054	0.0139392156858613
MvSl-1064-A1-R4_MC06g06945	MvSl-1064-A1-R4_MC06	Chr06	287765	289283	9.96032615976545	2.9508269319495	4.48573075349199e-15	7.68440183694359e-13
MvSl-1064-A1-R4_MC06g06946	MvSl-1064-A1-R4_MC06	Chr06	289735	293030	6.97162729868462	2.60955455156655	4.81879452077196e-37	2.86172143940244e-34
MvSl-1064-A1-R4_MC06g06947	MvSl-1064-A1-R4_MC06	Chr06	294446	295853	6.27903246389744	2.99214174530755	3.0927258273415e-41	2.50454560635983e-38
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	Chr06	719696	720073	2.33159247374679	-2.26368580736835	5.80292345237539e-09	4.97042712632307e-07
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	806773	806949	8.96517644015147	4.9614362376576	1.56886983585509e-48	1.55283249975524e-45
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	807580	809503	10.1475255226275	-4.46192241792102	3.39585308010108e-35	1.89064120234627e-32
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1066540	1066944	4.46258920381324	-4.09879713274562	4.31332712561783e-39	2.95562446423105e-36
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1187289	1193245	5.44878292365061	-2.06605191799088	8.55361056586595e-11	9.29214181960169e-09
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC08	Chr08	21352	26574	4.77593397372295	5.63747020586569	2.26203490533861e-60	5.03755173418909e-57
MvSl-1064-A1-R4_MC08g08318	MvSl-1064-A1-R4_MC08	Chr08	228358	231681	2.11138153892779	2.38626528606108	2.43183963267858e-09	2.28029762609482e-07
MvSl-1064-A1-R4_MC08g08647	MvSl-1064-A1-R4_MC08	Chr08	1049752	1052546	7.7153149639555	2.58167902792748	1.06521066820909e-26	3.64957562784867e-24
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	391574	393954	4.36099501715065	-5.75421881364114	1.29684756469738e-40	9.62693175527025e-38
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-2	Chr10	25719	27254	0.392643735472723	-3.14377603066775	2.13178814553639e-07	1.54389990247465e-05
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-1	Chr10	366740	368605	1.36105010556397	-4.09972587074786	1.87146521514039e-12	2.38157316235295e-10
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-1	Chr10	398901	400457	3.27115389272595	3.67682850675029	1.28344566600687e-24	3.94239103199627e-22
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	451155	452243	2.86806956375592	3.78162484729256	2.86708664887421e-23	8.51333595605716e-21
MvSl-1064-A1-R4_MC11g10201	MvSl-1064-A1-R4_MC11	Chr11	144280	144774	1.30218758848199	-2.87670852519867	2.28333580816097e-09	2.16382504032957e-07
MvSl-1064-A1-R4_MC11g10346	MvSl-1064-A1-R4_MC11	Chr11	491321	493060	2.28685225993935	-2.31730032504422	6.83902232152066e-07	4.51274154371156e-05
MvSl-1064-A1-R4_MC11g10575	MvSl-1064-A1-R4_MC11	Chr11	1068704	1069784	0.332394334717798	-2.34521386740288	8.63847103576234e-05	0.00392609693809035
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1070132	1072201	2.07624743116972	-5.18608806631458	9.05755088880139e-17	1.8337423481237e-14
MvSl-1064-A1-R4_MC11g10627	MvSl-1064-A1-R4_MC11	Chr11	1199775	1204067	2.64036390937426	-2.11565764836826	3.92594792161684e-09	3.46260832532305e-07
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	23219	24603	3.1651512894341	-3.42792551172588	3.53464514363007e-20	8.50989701066397e-18
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	211548	214912	4.27238734089759	3.06778641890712	8.4519317003143e-19	1.88224518965999e-16
MvSl-1064-A1-R4_MC13g11331	MvSl-1064-A1-R4_MC13	Chr13	158550	159079	8.38511210822597	2.28234636472811	2.2515051857386e-18	4.89180687672181e-16
MvSl-1064-A1-R4_MC13g11429	MvSl-1064-A1-R4_MC13	Chr13	377143	378651	4.23333309794737	7.31749550149564	2.07845271126194e-58	3.70297135038427e-55
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	629824	632718	2.20928423176954	-4.62654929296632	2.58668094001081e-22	7.2006730667551e-20
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC16	Chr16	3693	5975	1.01240641010168	-6.84166751643337	5.32172857905338e-18	1.12871329005256e-15
