gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid
MvSl-1064-A1-R4_A1g00126	MvSl-1064-A1-R4_A1	aMAT	285843	286896	6.349096858985	-0.285846458336669	1.23300412796924	1.51885058630591	0.196396717918305	4.4551270464673e-08	2.03657172496541e-11	0.267400436272897	1.17401507928506e-06	1.83282296853769e-10
MvSl-1064-A1-R4_A1g00127	MvSl-1064-A1-R4_A1	aMAT	287412	287603	13.851892562789	6.44424524469258	5.38246283914992	-1.06178240554265	3.15413798538168e-19	3.56934179651634e-15	0.0640894384172036	8.35635162775919e-18	2.48396025585735e-13	0.0999419015999379
MvSl-1064-A1-R4_A1g00128	MvSl-1064-A1-R4_A1	aMAT	288247	288456	5.76345680184806	7.16722171624099	4.50416086267122	-2.66306085356977	6.26316202539851e-85	8.74682477118419e-48	1.69838610675277e-15	6.87695190388757e-82	5.08447778757895e-45	2.53526457808623e-14
MvSl-1064-A1-R4_A1g00130	MvSl-1064-A1-R4_A1	aMAT	290774	291135	4.80613805128218	1.97088066995834	2.22801779999061	0.257137130032268	1.76036835305031e-07	4.87324789391338e-09	0.484755051652925	9.25809476574942e-07	1.53359748417333e-07	0.563261170104132
MvSl-1064-A1-R4_A1g00136	MvSl-1064-A1-R4_A1	aMAT	303034	307854	5.34227067372313	1.2926547561448	1.21917721426054	-0.0734775418842611	1.00806333876646e-05	2.9387588589127e-05	0.79957395556085	3.86411245682318e-05	0.000421657013083323	0.842455467411485
MvSl-1064-A1-R4_A1g00143	MvSl-1064-A1-R4_A1	aMAT	318003	319299	5.55370744843727	1.31140048857614	0.618643123117986	-0.69275736545815	6.60582652324525e-07	0.0170266797424063	0.00797832639337101	3.15966978231895e-06	0.082722541403372	0.0157431752035328
MvSl-1064-A1-R4_A1g00145	MvSl-1064-A1-R4_A1	aMAT	321322	321920	2.89710348679967	-2.56140627628558	0.938142132904288	3.49954840918987	2.02678970063928e-13	0.0105034191205367	9.87408297318516e-22	2.8169811282303e-12	0.0573135216726361	2.73321254736739e-20
MvSl-1064-A1-R4_A1g00146	MvSl-1064-A1-R4_A1	aMAT	322032	322722	1.6679557694369	-2.4063230538056	0.763104292132083	3.16942734593768	1.61206480469396e-08	0.0980615958663937	6.84893635005584e-13	1.03085847771329e-07	0.2885779304204	7.36465604039737e-12
MvSl-1064-A1-R4_A1g00151	MvSl-1064-A1-R4_A1	aMAT	331571	333481	4.94772256567517	0.0319997297532336	1.08503454794028	1.05303481818705	0.898322842118726	2.03674811034909e-05	3.45968590495909e-05	0.922788599357303	0.000308225801324191	0.000112647829037251
MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	343906	345432	5.34775772101029	1.47503531844313	0.458742148375876	-1.01629317006726	6.16623949380454e-08	0.0844069425516836	0.000166524304124972	3.54066116663431e-07	0.260577758917756	0.000478509210050298
MvSl-1064-A1-R4_A1g00158	MvSl-1064-A1-R4_A1	aMAT	349059	350492	7.53841870038597	1.3217808494122	1.02473377763208	-0.297047071780111	0.000140198240810427	0.00295387655384653	0.384836973559611	0.000428269864911059	0.0210152686141911	0.466506252786564
MvSl-1064-A1-R4_A1g00159	MvSl-1064-A1-R4_A1	aMAT	350690	351442	4.94366883043707	1.79638057707247	1.38666892384074	-0.409711653231725	8.31946659274897e-07	0.00011463052058958	0.250042512828518	3.89081726784407e-06	0.00136644005363839	0.324984922974859
MvSl-1064-A1-R4_A1g00160	MvSl-1064-A1-R4_A1	aMAT	351935	353504	2.18786350137517	2.45458678828194	1.50142635042853	-0.953160437853412	1.96243371417624e-09	9.86345400887626e-05	0.0192306159963252	1.46471072231794e-08	0.00120631995687766	0.0343709436201276
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	355987	356282	1.37436287525476	4.92938057216853	0.533240382661015	-4.39614018950752	1.78953837442339e-18	0.174895740966414	7.65478960273269e-15	4.38814347792853e-17	0.421438603323606	1.04770956861779e-13
MvSl-1064-A1-R4_A1g00164	MvSl-1064-A1-R4_A1	aMAT	356389	356731	1.90338169787826	5.24935128511252	0.918302430371741	-4.33104885474078	1.53627774036785e-22	0.0173422618890809	1.03900511886506e-15	5.66473754862504e-21	0.0838025584292895	1.58938832579327e-14
MvSl-1064-A1-R4_A1g00166	MvSl-1064-A1-R4_A1	aMAT	361362	366328	6.19723468174862	0.956747777791345	1.80776154664833	0.851013768856981	7.78119819833154e-05	3.00254852775717e-13	0.000461814062414547	0.000250550018233667	1.7150973729073e-11	0.00120317599915121
MvSl-1064-A1-R4_A1g00169	MvSl-1064-A1-R4_A1	aMAT	371961	372797	2.88326390767533	-1.54591944172396	-0.0974131069836618	1.4485063347403	0.000118623787714273	0.80776445525242	0.00026778914688281	0.000369209533918882	0.93059898803768	0.000732841968844068
MvSl-1064-A1-R4_A1g00170	MvSl-1064-A1-R4_A1	aMAT	373568	374765	4.46683604761683	1.96672834188168	0.581452606671064	-1.38527573521062	2.50885272732804e-11	0.0389284721592068	1.91847514822292e-06	2.50176414242742e-10	0.150800141857029	7.88617779315261e-06
MvSl-1064-A1-R4_A1g00173	MvSl-1064-A1-R4_A1	aMAT	378060	378408	9.65425357207173	7.34276779186968	5.47441480052854	-1.86835299134114	2.8237740621613e-36	1.41365172150119e-24	4.77402228872068e-05	2.96856758322107e-34	2.36774683252115e-22	0.000151207975183134
MvSl-1064-A1-R4_A1g00174	MvSl-1064-A1-R4_A1	aMAT	379397	379588	14.8056784171565	6.48785429208548	5.58719882384375	-0.900655468241729	4.64240516058314e-17	4.66337241802877e-14	0.141917194578361	1.00605806572111e-15	3.01198994999741e-12	0.199804205274735
MvSl-1064-A1-R4_A1g00181	MvSl-1064-A1-R4_A1	aMAT	397970	400792	1.47240900197577	-1.23847218076196	-0.490449977576276	0.748022203185684	0.0122272277079659	0.321765203125686	0.118714411698677	0.0238369430282342	0.599216957288027	0.171586341437228
MvSl-1064-A1-R4_A1g00183	MvSl-1064-A1-R4_A1	aMAT	404057	405445	3.49289138900136	-0.648901617284761	0.59120563564229	1.24010725292705	0.0321002151256531	0.0540025515190673	5.17447271608385e-05	0.0557690446328593	0.190115145746855	0.000162485349159011
MvSl-1064-A1-R4_A1g00186	MvSl-1064-A1-R4_A1	aMAT	411533	413382	7.93019700640846	-1.30867517839275	-0.407661224452601	0.901013953940151	1.39139701651952e-07	0.0961726314259749	0.000252041435535213	7.48084076019907e-07	0.284629512953424	0.000692623322013064
MvSl-1064-A1-R4_A1g00187	MvSl-1064-A1-R4_A1	aMAT	413919	415494	2.68010689883127	-0.0951799511189619	0.96236958576223	1.05754953688119	0.770823533120465	0.00404248535389645	0.00152390454499214	0.823730409188135	0.0271200544923318	0.00355673706037136
MvSl-1064-A1-R4_A1g00188	MvSl-1064-A1-R4_A1	aMAT	415822	415971	1.1085873376917	3.77807277671822	-1.68584017393146	-5.46391295064968	6.75511014862602e-09	0.000126380388290473	4.49307415153936e-19	4.60055123974654e-08	0.00147972866953371	9.77985875892335e-18
MvSl-1064-A1-R4_A1g00189	MvSl-1064-A1-R4_A1	aMAT	416903	421996	9.77860892636773	1.5980422095766	1.44845957732459	-0.149582632252019	2.9868374614958e-06	2.11599191907518e-05	0.654284194729481	1.26950227073125e-05	0.00031764372715429	0.721047888069224
MvSl-1064-A1-R4_A1g00190	MvSl-1064-A1-R4_A1	aMAT	422409	423645	3.2734368163755	2.02727953813905	1.2221156316426	-0.805163906496452	3.70238212868275e-09	0.000221357049285926	0.0176325385030869	2.63784716623237e-08	0.00241440437201272	0.0317675014562452
MvSl-1064-A1-R4_A1g00191	MvSl-1064-A1-R4_A1	aMAT	423985	426191	6.40258954532092	-0.999240635646605	0.938108639176399	1.937349274823	4.52577917079639e-05	0.000137289264858971	1.31206894799831e-14	0.000152018184112202	0.00159049532864754	1.74742120540692e-13
MvSl-1064-A1-R4_A1g00192	MvSl-1064-A1-R4_A1	aMAT	426307	427332	5.99014884995282	1.77663500087495	0.674775654409132	-1.10185934646582	2.51356516108362e-11	0.00903187930837513	2.62472647032294e-05	2.50393658486173e-10	0.0511185746422469	8.76564615739483e-05
MvSl-1064-A1-R4_A1g00195	MvSl-1064-A1-R4_A1	aMAT	433303	434055	3.31529688096739	1.39443962699646	-2.8262332592911	-4.22067288628756	0.000626978868304828	2.41062433560269e-13	8.99795089258421e-24	0.00165751877383315	1.40957335410803e-11	2.98381713827239e-22
MvSl-1064-A1-R4_A1g00197	MvSl-1064-A1-R4_A1	aMAT	435923	438001	2.76874458930914	-0.318819344455652	0.92622489260806	1.24504423706371	0.389520999574178	0.0143677248920219	0.000990337890558293	0.477514764643595	0.0726249909887267	0.00240750775756385
MvSl-1064-A1-R4_A1g00198	MvSl-1064-A1-R4_A1	aMAT	438188	438544	2.93371822846105	1.69996112248748	0.466664791018757	-1.23329633146872	2.12310677584913e-06	0.172114857457939	0.000529009126912876	9.27111849710166e-06	0.417383808932357	0.00136385812474642
MvSl-1064-A1-R4_A1g00200	MvSl-1064-A1-R4_A1	aMAT	439073	444653	1.67242318474041	1.48965150599682	-0.56007935885229	-2.04973086484911	0.000348765340048068	0.14151565346801	6.07794511442624e-07	0.000978285293884476	0.367821590628847	2.71774903261358e-06
MvSl-1064-A1-R4_A1g00201	MvSl-1064-A1-R4_A1	aMAT	446323	447356	5.31406657633702	1.09142460119574	1.93924618368645	0.847821582490719	0.000213911877497631	1.41907439333639e-10	0.00414508803695669	0.000625037603025307	5.7128857037858e-09	0.00874130601391508
MvSl-1064-A1-R4_A1g00206	MvSl-1064-A1-R4_A1	aMAT	459170	464677	2.74326862344991	1.31735252830931	-6.52838459246902	-7.84573712077833	0.133330430479433	1.25837285103346e-32	6.1104060239697e-38	0.192542936431062	3.27243171418753e-30	5.64327404942697e-36
MvSl-1064-A1-R4_A1g00210	MvSl-1064-A1-R4_A1	aMAT	471540	472718	5.56172390077729	-1.01163471173076	-0.122038944049705	0.889595767681055	2.71251532928468e-05	0.610633188197238	0.000207183170236176	9.52561353375665e-05	0.829308384998239	0.00058346653983297
MvSl-1064-A1-R4_A1g00211	MvSl-1064-A1-R4_A1	aMAT	473140	476235	8.29459187433359	1.22276950254838	0.299581118383628	-0.923188384164751	4.42097525171387e-06	0.253892281617505	0.000488492657469603	1.81504268539412e-05	0.529317199777253	0.0012683353760154
MvSl-1064-A1-R4_A1g00212	MvSl-1064-A1-R4_A1	aMAT	479975	481871	2.16606344277544	2.24099241566156	-0.267941209303922	-2.50893362496548	1.01213080767868e-05	0.563911772006624	7.90151787536597e-07	3.87812055609766e-05	0.797598200407697	3.47188971295538e-06
