gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid	water1	water2	rich1	rich2	di1	di2	average	ward.D
MvSl-1064-A1-R4_A1g00030	MvSl-1064-A1-R4_A1	aMAT	60777	61230	7.11206975911319	-2.12004642397675	-2.03597034481983	0.0840760791569228	4.94948302986181e-15	4.71603723480042e-14	0.745284937068908	8.47674026015502e-14	3.0262259710583e-12	0.79897003125569	5.40521074736211	5.50933243047939	7.19203255130155	7.87912269716441	7.40804606206589	7.57205082173751	1	1
MvSl-1064-A1-R4_A1g00031	MvSl-1064-A1-R4_A1	aMAT	61566	63177	3.61208016279605	5.28042913291244	0.39529664414397	-4.88513248876847	9.09494320854292e-38	0.200646536878784	4.69505099397891e-33	1.03306010099794e-35	0.459297909992158	2.97413422580126e-31	4.26094889701044	4.44842700549566	-0.465102486347716	-1.01469065170353	3.81824113104096	4.09674805489873	2	2
MvSl-1064-A1-R4_A1g00033	MvSl-1064-A1-R4_A1	aMAT	66550	67505	4.24012985403919	1.00818451629629	-0.601710996423163	-1.60989551271945	0.000701691187278248	0.0383121575496941	7.29138463571014e-08	0.00183569376813631	0.149290512975583	3.77243261623495e-07	4.21200613275138	4.24977817259186	3.46097523707378	2.95999196746932	4.82641699649306	4.83519099175768	2	2
MvSl-1064-A1-R4_A1g00035	MvSl-1064-A1-R4_A1	aMAT	68795	70180	4.56920999131517	2.35154921823128	0.203246953758909	-2.14830226447237	6.96593428703802e-13	0.507404037309204	3.97434440917843e-11	8.9399172239623e-12	0.755600768036401	3.45725981087159e-10	5.02283117725503	5.18626112931151	3.0752594420038	2.3918647201967	4.6823562888107	5.09638402723185	2	2
MvSl-1064-A1-R4_A1g00037	MvSl-1064-A1-R4_A1	aMAT	73083	75674	5.20934688480577	-1.2847003128322	-0.262910757884873	1.02178955494733	8.42644483388968e-07	0.30886371020601	7.57862086221523e-05	3.93154522419725e-06	0.586678759809136	0.000231219300279132	4.66587967828167	4.49480474778967	5.84348664515794	5.88586701717002	5.03001837602278	4.63247331520249	1	1
MvSl-1064-A1-R4_A1g00039	MvSl-1064-A1-R4_A1	aMAT	79342	82258	7.61436207992815	0.881428436442837	0.528368472747328	-0.353059963695509	0.000341287124976201	0.030849352021846	0.148887740675762	0.000959347126653363	0.127660509497438	0.208459712858867	7.96201183314508	8.1107179790039	7.11057949207886	7.2022322325083	7.34220557205502	7.66049206047487	2	2
MvSl-1064-A1-R4_A1g00040	MvSl-1064-A1-R4_A1	aMAT	82438	84133	0.13369853061601	1.2797121651057	1.61098494248634	0.331272777380636	0.00991828659000647	0.0012845203250628	0.531016076865203	0.0197805263536718	0.0107300336874646	0.606180724216579	0.78493035007178	1.02858709928928	-0.137733218133095	-0.4386790719317	-0.529243280932758	-0.648093875631118	2	2
MvSl-1064-A1-R4_A1g00046	MvSl-1064-A1-R4_A1	aMAT	90443	91903	3.32099624005167	1.33401659372318	0.333041768320863	-1.00097482540231	9.11673990642061e-05	0.313131392919775	0.00313977105103313	0.000289683677669609	0.591204513724345	0.00681317907911933	3.85016757125917	3.69121591960808	2.72884996975532	2.11976925596747	3.52935670028915	3.34842797320997	2	2
MvSl-1064-A1-R4_A1g00047	MvSl-1064-A1-R4_A1	aMAT	92386	93655	5.11113889159485	-0.841388637665542	0.21235257747059	1.05374121513613	0.00121929024806751	0.413880258926892	5.30335237500749e-05	0.00303808023988986	0.68474212601968	0.000165952274128638	4.70177455528151	4.94244424933451	5.46834512074773	5.84028899461287	4.56452832925128	4.66465760071924	1	1
MvSl-1064-A1-R4_A1g00050	MvSl-1064-A1-R4_A1	aMAT	101324	106023	5.75154843240492	-1.53171019206913	0.485673438464709	2.01738363053384	7.40668065106375e-06	0.149262264892232	6.04878951155878e-09	2.9079387442913e-05	0.381214107430248	3.70807307402133e-08	4.50685593729176	5.57015850429818	6.57431780388267	6.74864357271489	4.9510361438869	4.26888399378515	1	1
MvSl-1064-A1-R4_A1g00052	MvSl-1064-A1-R4_A1	aMAT	108409	108819	5.12530461843965	-3.09032060326731	-5.69814156942412	-2.60782096615681	4.7921128962017e-13	4.38883409957629e-34	4.65612129491093e-11	6.34656266531114e-12	1.20473496033369e-31	4.00102527272259e-10	0.665368294223995	0.964116621040636	4.40959461984792	2.97280093941241	6.60358062065638	6.30267774696924	1	1
MvSl-1064-A1-R4_A1g00054	MvSl-1064-A1-R4_A1	aMAT	113646	115349	2.71871917587132	-1.02949981457341	-0.497923401512632	0.531576413060777	0.00264020232893932	0.145903944830699	0.111207120212401	0.00611304578598368	0.375376928616757	0.162254357292034	2.00250205052285	2.29073159138654	2.98567452335881	3.33215856734386	2.78755634776554	2.4864815937486	1	1
MvSl-1064-A1-R4_A1g00057	MvSl-1064-A1-R4_A1	aMAT	121712	122035	4.81655364428642	-0.983854607416376	-0.165024789411581	0.818829818004795	0.000893669230694255	0.575430020059764	0.00538620090216537	0.00228610907008041	0.804982935763107	0.0110680884415051	4.13907570140659	4.564411097818	5.23733413280049	5.45158866989307	4.24950387431444	4.76826589202379	1	1
MvSl-1064-A1-R4_A1g00059	MvSl-1064-A1-R4_A1	aMAT	124165	124371	3.6145072835249	-1.35870383057026	0.2000740262829	1.55877785685316	6.24451799988467e-05	0.555209091391557	4.54575692193747e-06	0.000205283855205789	0.790085344511924	1.74654626370864e-05	2.61073844237155	3.3936794696911	4.29898995910691	4.50466390964902	2.890747085469	2.82230279688814	1	1
MvSl-1064-A1-R4_A1g00065	MvSl-1064-A1-R4_A1	aMAT	137505	140273	6.766186401472	1.29291485228904	0.172164260617576	-1.12075059167146	2.21450466630555e-08	0.44760697263179	1.11961825997014e-06	1.37893731017211e-07	0.712041358548429	4.80211269315319e-06	7.19948796421074	7.10296404281459	5.96885299664722	5.74363765285193	6.8838700098052	7.07006375354249	2	2
MvSl-1064-A1-R4_A1g00066	MvSl-1064-A1-R4_A1	aMAT	141157	141857	8.3787338396009	-1.26948892936536	-0.0935480477565854	1.17594088160877	3.12925711343731e-06	0.727329037650083	1.49491807704571e-05	1.32433913468897e-05	0.889873486950277	5.21269599060188e-05	7.70271074682204	7.89315542989513	9.00091359722944	9.13644305934464	8.01712928151715	7.76067186064636	1	1
MvSl-1064-A1-R4_A1g00067	MvSl-1064-A1-R4_A1	aMAT	142411	144606	4.1835031886585	2.97632046579154	-4.64767532359164	-7.62399578938318	1.46768082005915e-10	1.97965055050774e-40	2.50050134271899e-68	1.30311067958891e-09	7.82516269604699e-38	8.52067388577554e-66	1.21215342501063	0.964116621040636	-1.69322524740701	-1.48944916742221	5.68110706326619	5.70269646145626	2	2
MvSl-1064-A1-R4_A1g00069	MvSl-1064-A1-R4_A1	aMAT	149220	153705	6.05679820719802	-0.608114879422076	-0.633808952252348	-0.0256940728302718	0.0261613923227781	0.0204188735664382	0.924636916200537	0.0466318324194974	0.0949996744743607	0.942374312957381	5.80354339008207	5.39782240021836	6.31570495838364	6.12266702880817	6.53726915520648	5.88534751044194	1	1
MvSl-1064-A1-R4_A1g00070	MvSl-1064-A1-R4_A1	aMAT	154349	157189	6.84314330391229	0.592164821043287	0.501784645221381	-0.0903801758219061	0.0111045674430392	0.0311202624353585	0.697462830829712	0.0218726999147126	0.128458827646706	0.759401464770738	7.20887291963128	7.15758920092153	6.63047945313129	6.55195396780079	6.44364019167098	6.88652198821106	2	2
MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	aMAT	165329	166779	5.73641247074984	-2.34020860683464	-0.71179529585772	1.62841331097692	0.000390585301363849	0.260289981082158	0.011405041549481	0.0010826827343836	0.535794476702725	0.0216240638127343	4.61030517466169	4.1077927381687	7.52179494857761	4.73639294699204	5.67244394962362	4.09969385330852	1	1
MvSl-1064-A1-R4_A1g00077	MvSl-1064-A1-R4_A1	aMAT	177417	178892	6.67494267433525	-0.886573209419821	0.279682764115024	1.16625597353485	0.000272571548716164	0.248708067940737	1.89131854868594e-06	0.000782554341781851	0.522448032134054	7.78750412421436e-06	6.2829840505528	6.47737948166888	6.99845757977688	7.49696626246471	6.16836920967249	6.03673192141752	1	1
MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	aMAT	179366	179827	8.2816583401239	-2.05870154819643	0.514383301586957	2.57308484978339	2.39636558551539e-12	0.0699285480408879	8.41224158497291e-18	2.82439917312338e-11	0.227988753460922	1.62999551652357e-16	7.08085833536551	7.51557111608845	9.15956934906542	9.558351444788	6.89632392507507	6.69772462229687	1	1
MvSl-1064-A1-R4_A1g00079	MvSl-1064-A1-R4_A1	aMAT	180716	185718	5.5575710748344	0.803388007702524	0.757246422207884	-0.0461415854946396	0.00349824625268008	0.00582307841442696	0.86620928684984	0.0078818215843558	0.0361001636708703	0.896416396758835	6.32551203332514	5.65429203500472	5.17790393845776	5.27280957761651	5.09628959656137	5.4294048503938	2	2
MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.06536616475008	1.92521527989188	0.974101644159524	-0.951113635732353	8.90074329413604e-10	0.00139363098817127	0.00199324227179317	6.95863490764654e-09	0.0114669953581253	0.00452601565483917	5.96416700507343	5.67079811299312	3.69480273850258	4.08540466216979	4.42020462812211	5.18503948075727	2	2
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	187675	189438	5.08032809103097	4.69685829098934	1.22081305843511	-3.47604523255423	1.13807232370158e-35	0.000130874562977183	4.85591430900812e-22	1.10259124537442e-33	0.00152512079167514	1.37891221843731e-20	6.31064488946563	5.88182653648613	1.57766813623842	1.32615221128028	4.39233915977971	5.26462895813578	2	2
MvSl-1064-A1-R4_A1g00092	MvSl-1064-A1-R4_A1	aMAT	212088	213361	2.28282747120079	3.11262791866785	-0.833041254028943	-3.94566917269679	4.25703399308678e-12	0.0244442185598324	1.56957517788879e-18	4.8022842374068e-11	0.1081279175507	3.30011529955257e-17	2.43908645671942	2.1956603836794	-0.292152077662897	-1.01469065170353	2.89737097227471	3.35830113753929	2	2
MvSl-1064-A1-R4_A1g00095	MvSl-1064-A1-R4_A1	aMAT	217252	218206	2.81513130324	-2.08940061412686	-1.36611496060373	0.723285653523132	2.60472002567091e-08	0.000242537324357091	0.0395515728221074	1.6007365232388e-07	0.00260219336703051	0.0652392993870915	0.964511410303	1.81192799344148	3.5545743724245	3.46501659255418	2.89737097227471	2.67997397542463	1	1
MvSl-1064-A1-R4_A1g00099	MvSl-1064-A1-R4_A1	aMAT	220339	223389	2.73920814173689	1.20906740027003	-0.208886669116309	-1.41795406938634	0.000508879237107488	0.529784107369981	4.1590419010965e-05	0.00136873832909532	0.771831609276169	0.000133527134719414	3.13052336330466	2.73902219894397	1.94911327817491	1.54778955062211	3.14010416336764	3.16933894943876	2	2
MvSl-1064-A1-R4_A1g00101	MvSl-1064-A1-R4_A1	aMAT	224546	224905	0.730126631511967	2.92418791447713	2.13164488388621	-0.792543030590922	2.26493299800403e-07	5.14012738790881e-05	0.174140602437253	1.17183601498826e-06	0.000683643860663727	0.238279899374818	1.86453828448177	1.88339617057407	-0.465102486347716	-1.35533155690652	-0.845811478738472	0.301752375202358	2	2
MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	231723	233324	0.0899967874013733	1.66866779233452	0.707979827941979	-0.960687964392544	0.00188403393897446	0.151822801610193	0.077206777637935	0.00451236630754863	0.385288373269627	0.118050035063914	0.623206133436033	0.789083774768143	-0.465102486347716	-1.23262835213665	-0.0499665334450133	0.127968893211423	2	2
MvSl-1064-A1-R4_A1g00107	MvSl-1064-A1-R4_A1	aMAT	234418	236731	0.893813246229583	3.66969223418722	0.830379742901197	-2.83931249128602	2.41548915898735e-11	0.0593866992904712	2.96513279314567e-07	2.41109736051647e-10	0.202574857572812	1.39133154139912e-06	1.82788256997779	1.67764952912375	-1.92629933731864	-1.35533155690652	0.691025138138968	1.1678834515106	2	2
MvSl-1064-A1-R4_A1g00108	MvSl-1064-A1-R4_A1	aMAT	238849	239016	4.43326488996353	1.40839234361048	0.342505651864606	-1.06588669174587	1.82616772329395e-05	0.284770242772052	0.00109058629423457	6.67635569426224e-05	0.561696514785114	0.0026240987970845	4.64496008446982	5.1212282751742	3.68965398934324	3.28671793228527	4.24171676031229	4.82276531763444	2	2
MvSl-1064-A1-R4_A1g00109	MvSl-1064-A1-R4_A1	aMAT	239159	240017	7.84679387047172	-1.98809476185481	0.347940535850601	2.33603529770541	1.91958239668188e-11	0.224729338720524	6.6793969078605e-15	1.95761746584214e-10	0.491430698215582	9.27047756228616e-14	6.64419562002153	7.13076461414852	8.66004825958598	9.09749830830715	6.32765858104389	6.76049663666431	1	1
MvSl-1064-A1-R4_A1g00110	MvSl-1064-A1-R4_A1	aMAT	240393	243364	7.47473765183807	1.14705056824063	0.284444355528406	-0.86260621271222	2.94786987963166e-06	0.240043178496043	0.000408680629128813	1.25564009269483e-05	0.511815754636832	0.00107704134852744	7.95910169010322	7.7862144763421	6.88422485189698	6.55515135512496	7.64394702165755	7.53580533425625	2	2
MvSl-1064-A1-R4_A1g00112	MvSl-1064-A1-R4_A1	aMAT	245502	246121	1.4539573989337	1.17157113701156	0.933125830391996	-0.23844530661956	0.010512080580292	0.0379283817003111	0.604483003599345	0.0208469557082974	0.148087380574651	0.676117831530134	2.41457529038171	1.59490667287108	1.25408527904257	0.517769056255298	1.08840045630083	1.21210957560376	2	2
MvSl-1064-A1-R4_A1g00113	MvSl-1064-A1-R4_A1	aMAT	248916	251783	7.49346464288007	1.44477246909712	-0.181752389806313	-1.62652485890344	1.82880830096869e-05	0.581945762145658	1.57650314744571e-06	6.68353684547801e-05	0.808636553950892	6.59568336285289e-06	7.91554914087311	7.57512874991419	6.77117305634097	5.6350157327817	8.08398165464836	7.77341097888469	2	2
MvSl-1064-A1-R4_A1g00114	MvSl-1064-A1-R4_A1	aMAT	258422	259176	4.18766795387097	1.0526792783111	1.20852893562696	0.155849657315862	0.000410556522721336	5.15957137236891e-05	0.600253699149645	0.00113137745608819	0.000685307584700935	0.671681758435628	4.57479728959164	5.05699400875156	3.86888860648605	3.70269803845331	3.55890366119891	3.70244514914714	2	2
MvSl-1064-A1-R4_A1g00115	MvSl-1064-A1-R4_A1	aMAT	259820	262222	2.12836273452506	1.63427191588059	0.0139922731880749	-1.62027964269251	2.13476489583137e-05	0.968905868320019	2.21697665008409e-05	7.69356188935289e-05	0.988914153925106	7.49766025192709e-05	2.47508963767581	2.5210585233981	0.636718965239318	1.11127555744738	2.29010529932182	2.65615962600748	2	2
MvSl-1064-A1-R4_A1g00120	MvSl-1064-A1-R4_A1	aMAT	272261	274501	3.80241362963312	1.47463193049698	0.972863956107753	-0.501767974389226	7.28787417746417e-06	0.00255791745837483	0.123266156028833	2.86813112790525e-05	0.0187100964645892	0.177438624017033	4.60489898347854	4.35409219142996	3.28096964570505	2.70755191338894	3.3085996949745	3.69856429354684	2	2
MvSl-1064-A1-R4_A1g00121	MvSl-1064-A1-R4_A1	aMAT	274757	275079	5.19060107682419	-0.951450966029952	0.388461095468753	1.33991206149871	0.000274560070319277	0.137292731757656	3.68527190280327e-07	0.00078697359751671	0.361023622998712	1.7081546408772e-06	4.66067814931371	5.08757843787756	5.70745477016384	5.96011033126735	4.51800636586816	4.48706531462993	1	1
MvSl-1064-A1-R4_A1g00122	MvSl-1064-A1-R4_A1	aMAT	275838	281478	3.18738371484288	0.863721351764583	0.538481546276082	-0.325239805488501	0.00692655658213556	0.0881965938484326	0.308035033833483	0.0143798807026604	0.26795884340751	0.388315117278031	3.74104331076155	3.46530300323056	2.69841294570961	2.80388356226473	2.98082326516666	3.16371980837058	2	2
MvSl-1064-A1-R4_A1g00124	MvSl-1064-A1-R4_A1	aMAT	282374	283117	3.02861819107765	3.44354624022726	0.0945044513433055	-3.34904178888395	1.33071139246937e-15	0.797970981247978	5.96084744378622e-15	2.41729595227616e-14	0.925208170443801	8.39103909394522e-14	3.45887821837036	3.70607578305567	0.759738844388748	-0.50817080454865	3.3526470627861	3.62277231746514	2	2
MvSl-1064-A1-R4_A1g00127	MvSl-1064-A1-R4_A1	aMAT	287412	287603	13.851892562789	6.44424524469258	5.38246283914992	-1.06178240554265	3.15413798538168e-19	3.56934179651634e-15	0.0640894384172036	8.35635162775919e-18	2.48396025585735e-13	0.0999419015999379	15.4488863173863	15.3214910919172	9.41381570693588	8.23827427498943	9.86772223010559	10.1289359487138	2	2
MvSl-1064-A1-R4_A1g00128	MvSl-1064-A1-R4_A1	aMAT	288247	288456	5.76345680184806	7.16722171624099	4.50416086267122	-2.66306085356977	6.26316202539851e-85	8.74682477118419e-48	1.69838610675277e-15	6.87695190388757e-82	5.08447778757895e-45	2.53526457808623e-14	7.41328990210107	7.12892781692237	0.636718965239318	-0.308996905302537	2.60536890879155	2.95184246861629	2	2
MvSl-1064-A1-R4_A1g00130	MvSl-1064-A1-R4_A1	aMAT	290774	291135	4.80613805128218	1.97088066995834	2.22801779999061	0.257137130032268	1.76036835305031e-07	4.87324789391338e-09	0.484755051652925	9.25809476574942e-07	1.53359748417333e-07	0.563261170104132	5.64927312309439	6.00510500738419	3.41179536902277	4.21773475860142	3.02987792296302	4.03345478418843	2	2
MvSl-1064-A1-R4_A1g00136	MvSl-1064-A1-R4_A1	aMAT	303034	307854	5.34227067372313	1.2926547561448	1.21917721426054	-0.0734775418842611	1.00806333876646e-05	2.9387588589127e-05	0.79957395556085	3.86411245682318e-05	0.000421657013083323	0.842455467411485	6.10868556956385	5.98798098098567	4.88315960215619	4.62517604265008	4.40168757893558	5.16408487246942	2	2
MvSl-1064-A1-R4_A1g00143	MvSl-1064-A1-R4_A1	aMAT	318003	319299	5.55370744843727	1.31140048857614	0.618643123117986	-0.69275736545815	6.60582652324525e-07	0.0170266797424063	0.00797832639337101	3.15966978231895e-06	0.082722541403372	0.0157431752035328	6.23216815941741	5.95414854908921	5.02277264379806	4.51783399249433	5.38728657224027	5.57092104023782	2	2
MvSl-1064-A1-R4_A1g00144	MvSl-1064-A1-R4_A1	aMAT	319920	320757	6.79766412750625	-0.549870523083206	-0.00988035704614504	0.539990166037061	0.0254318855104822	0.967897020705864	0.028025300205011	0.045512113838208	0.98850334421407	0.0480142192485989	6.34995513080896	6.79138036448501	6.9247775771071	7.32156718386501	6.63066672403016	6.56334039671051	1	1
MvSl-1064-A1-R4_A1g00145	MvSl-1064-A1-R4_A1	aMAT	321322	321920	2.89710348679967	-2.56140627628558	0.938142132904288	3.49954840918987	2.02678970063928e-13	0.0105034191205367	9.87408297318516e-22	2.8169811282303e-12	0.0573135216726361	2.73321254736739e-20	1.69171531761117	1.52957840945968	4.08821702706406	4.19877890276267	0.890128231706972	0.493133830722367	1	1
MvSl-1064-A1-R4_A1g00146	MvSl-1064-A1-R4_A1	aMAT	322032	322722	1.6679557694369	-2.4063230538056	0.763104292132083	3.16942734593768	1.61206480469396e-08	0.0980615958663937	6.84893635005584e-13	1.03085847771329e-07	0.2885779304204	7.36465604039737e-12	0.579774611474931	0.45559647611519	3.05137365362317	2.65288738984848	-0.529243280932758	0.0810430639502786	1	1
MvSl-1064-A1-R4_A1g00152	MvSl-1064-A1-R4_A1	aMAT	334456	336536	5.2400728832345	0.688859276694864	0.217090794566286	-0.471768482128578	0.00470023424131747	0.368910413248835	0.0521250679901265	0.010219519201914	0.643024699782128	0.0834408021554034	5.51592867900352	5.51215360405954	4.84892782820107	4.80425257364824	5.23871756132218	5.35369310050612	2	2
MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	343906	345432	5.34775772101029	1.47503531844313	0.458742148375876	-1.01629317006726	6.16623949380454e-08	0.0844069425516836	0.000166524304124972	3.54066116663431e-07	0.260577758917756	0.000478509210050298	5.68429737377729	6.03581734824497	4.36184033201312	4.43463447876704	5.16377652640292	5.62508391562665	2	2
MvSl-1064-A1-R4_A1g00158	MvSl-1064-A1-R4_A1	aMAT	349059	350492	7.53841870038597	1.3217808494122	1.02473377763208	-0.297047071780111	0.000140198240810427	0.00295387655384653	0.384836973559611	0.000428269864911059	0.0210152686141911	0.466506252786564	8.01850671731311	8.36808899290481	6.62846282879696	7.098301665087	6.4876519483117	7.64519942927017	2	2
MvSl-1064-A1-R4_A1g00159	MvSl-1064-A1-R4_A1	aMAT	350690	351442	4.94366883043707	1.79638057707247	1.38666892384074	-0.409711653231725	8.31946659274897e-07	0.00011463052058958	0.250042512828518	3.89081726784407e-06	0.00136644005363839	0.324984922974859	5.76407140475418	5.81371287303927	3.64778880423716	4.27573880507827	3.73193460027232	4.86319697692107	2	2
MvSl-1064-A1-R4_A1g00160	MvSl-1064-A1-R4_A1	aMAT	351935	353504	2.18786350137517	2.45458678828194	1.50142635042853	-0.953160437853412	1.96243371417624e-09	9.86345400887626e-05	0.0192306159963252	1.46471072231794e-08	0.00120631995687766	0.0343709436201276	2.97158077444956	3.31831353668157	0.943990550628266	0.552314125985831	1.32297360685945	1.95995014966515	2	2
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	355987	356282	1.37436287525476	4.92938057216853	0.533240382661015	-4.39614018950752	1.78953837442339e-18	0.174895740966414	7.65478960273269e-15	4.38814347792853e-17	0.421438603323606	1.04770956861779e-13	2.20187408967418	2.12369969012765	-1.92629933731864	-2.4527193423075	1.67102791712273	1.60936067395564	2	2
MvSl-1064-A1-R4_A1g00164	MvSl-1064-A1-R4_A1	aMAT	356389	356731	1.90338169787826	5.24935128511252	0.918302430371741	-4.33104885474078	1.53627774036785e-22	0.0173422618890809	1.03900511886506e-15	5.66473754862504e-21	0.0838025584292895	1.58938832579327e-14	2.9965674285717	2.6800332432	-1.31653486472703	-2.75662734176972	2.03770769939901	1.83824208055826	2	2
MvSl-1064-A1-R4_A1g00166	MvSl-1064-A1-R4_A1	aMAT	361362	366328	6.19723468174862	0.956747777791345	1.80776154664833	0.851013768856981	7.78119819833154e-05	3.00254852775717e-13	0.000461814062414547	0.000250550018233667	1.7150973729073e-11	0.00120317599915121	7.14279180722034	6.68975971046411	5.92461504816829	6.02918711771138	5.10060129068507	5.15561705967872	2	2
