gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00956	MvSl-1064-A1-R4_A1	aMAT	1794549	1795435	6.32292042490465	-1.35616585651647	4.68721173600475e-10	4.69830388375562e-08
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.7411447369143	0.727784628330839	0.000892155069884497	0.0108855573207751
MvSl-1064-A1-R4_A1g00959	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	3.41595758452489	-1.66127102480182	1.1499248568738e-06	4.57946926797612e-05
MvSl-1064-A1-R4_A1g00960	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	5.50221574878242	0.847681785909374	0.000420659391515947	0.00619608233873318
MvSl-1064-A1-R4_A1g00968	MvSl-1064-A1-R4_A1	aMAT	1965456	1966246	6.82316091129877	-0.622907033504854	0.0028489912805105	0.0271395603487833
MvSl-1064-A1-R4_A1g00184	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	6.420044610638	-0.611155979005836	0.00548899716797278	0.0448398420122524
MvSl-1064-A1-R4_A1g00513	MvSl-1064-A1-R4_A1	aMAT	2082268	2082504	5.9492557370283	0.636356630599167	0.00406934117189331	0.0356308755961676
MvSl-1064-A1-R4_A1g00969	MvSl-1064-A1-R4_A1	aMAT	2084395	2085310	4.16701606973758	-1.17197955041087	0.000144988808597437	0.00265850334682947
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2085727	2087119	8.44843159788739	-1.25869886234242	2.38426023599289e-07	1.15872353389892e-05
MvSl-1064-A1-R4_A1g00971	MvSl-1064-A1-R4_A1	aMAT	2097615	2099010	5.48574082767563	0.91752656113925	0.000145642828485647	0.00265991424762959
MvSl-1064-A1-R4_A1g01184	MvSl-1064-A1-R4_A1	aMAT	2141875	2142896	7.78777139160091	-0.725904583756306	0.00131426564336142	0.0148169240684075
MvSl-1064-A1-R4_A1g00804	MvSl-1064-A1-R4_A1	aMAT	2194410	2199254	2.08936550488414	-1.64478132572859	0.000147579640446737	0.00267258961499543
MvSl-1064-A1-R4_A1g01219	MvSl-1064-A1-R4_A1	aMAT	2503758	2506154	8.83270311603057	2.0411986298292	2.0440359497253e-12	3.25607356287722e-10
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2515006	2516109	6.05024920067902	-0.844886424781602	0.000996132924154827	0.011917573593296
MvSl-1064-A1-R4_A1g00886	MvSl-1064-A1-R4_A1	aMAT	2593478	2595807	5.83043750833312	-1.48811438800232	3.36796381204564e-10	3.66724363433122e-08
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	7.60395467083862	1.05797537519829	8.40758385371799e-07	3.58029882721199e-05
MvSl-1064-A1-R4_A1g00521	MvSl-1064-A1-R4_A1	aMAT	2723676	2724484	8.82704427833755	-0.885114764359528	0.000438519324543906	0.00639346310123166
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	2987402	2994226	6.01720804187622	0.688522456060305	0.00206720444711519	0.0210938228399583
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	2998043	3000087	5.96767174533071	-2.29692493653121	1.51067409529529e-21	8.66321237848672e-19
MvSl-1064-A1-R4_A1g00921	MvSl-1064-A1-R4_A1	aMAT	3017616	3018135	7.18254042329347	-1.07755533392365	1.34177110950783e-07	7.03775309999167e-06
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3107476	3107769	0.692241433779498	-6.00688810708964	4.96119587279907e-14	1.06690517244544e-11
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.46758608923029	2.19063033512604	6.07405184724068e-22	4.01915338384341e-19
MvSl-1064-A1-R4_A1g01481	MvSl-1064-A1-R4_A1	aMAT	3309866	3311402	0.546879149028639	1.4774326779695	0.00356664121674877	0.0321595888327808
MvSl-1064-A1-R4_A1g01484	MvSl-1064-A1-R4_A1	aMAT	3316489	3317553	0.757744471511644	1.59130312841136	0.00110966896508887	0.0130045946017636
MvSl-1064-A1-R4_A1g01487	MvSl-1064-A1-R4_A1	aMAT	3323907	3326513	7.06152018256413	0.999160928672074	2.65639530819678e-06	9.28874489475965e-05
MvSl-1064-A1-R4_A1g01503	MvSl-1064-A1-R4_A1	aMAT	3375330	3376702	2.26142494629959	-2.01261823317374	0.000668070859503923	0.0088140268917987
MvSl-1064-A1-R4_A1g01508	MvSl-1064-A1-R4_A1	aMAT	3383505	3385066	5.71380623137048	0.820525732612565	0.000931939163741347	0.0113227975798066
MvSl-1064-A1-R4_A1g01509	MvSl-1064-A1-R4_A1	aMAT	3385519	3388997	7.99747901732048	-1.3799073330879	3.67088633848408e-07	1.70686293425081e-05
MvSl-1064-A1-R4_A1g00003	MvSl-1064-A1-R4_A1	aMAT	3408016	3408225	3.52690917567098	1.56618337384066	0.000334200376372694	0.00511528761131301
MvSl-1064-A1-R4_MC09-2g09580	MvSl-1064-A1-R4_MC01-2	Chr01	23393	25963	1.81004661577821	1.80079566361545	3.46200132277946e-05	0.000824934498020745
MvSl-1064-A1-R4_MC12g11286	MvSl-1064-A1-R4_MC01-1	Chr01	27347	32415	4.38196473660307	1.26674768848381	3.54757603772669e-05	0.000838358491113323
MvSl-1064-A1-R4_MC01-1g01734	MvSl-1064-A1-R4_MC01-1	Chr01	74937	77937	5.37300356112595	-0.744558200120606	0.00292524158080749	0.0276819890848251
MvSl-1064-A1-R4_MC01-1g01742	MvSl-1064-A1-R4_MC01-2	Chr01	82745	84951	6.27787232784277	0.679003932125434	0.0016999935676529	0.018165645551491
MvSl-1064-A1-R4_MC01-1g01788	MvSl-1064-A1-R4_MC01-1	Chr01	135152	138674	5.39178209909764	0.700347031813126	0.00447397268142031	0.0382175898764424
MvSl-1064-A1-R4_MC01-1g01789	MvSl-1064-A1-R4_MC01-2	Chr01	135945	138065	7.23347528928606	0.944515894540997	3.54204706622281e-05	0.000838358491113323
MvSl-1064-A1-R4_MC01-1g01790	MvSl-1064-A1-R4_MC01-2	Chr01	138617	140551	5.50361783033627	0.714784315608154	0.0033918918613927	0.0309735178255839
MvSl-1064-A1-R4_MC01-1g01804	MvSl-1064-A1-R4_MC01-1	Chr01	155329	157048	6.588807008827	-0.660322327836776	0.00577379421961999	0.0465911612356202
MvSl-1064-A1-R4_MC01-1g01806	MvSl-1064-A1-R4_MC01-2	Chr01	157454	158792	6.5732802864383	-0.653598506610926	0.00191404895920797	0.0198685756321765
MvSl-1064-A1-R4_MC01-1g01818	MvSl-1064-A1-R4_MC01-1	Chr01	170856	172085	5.18700324994175	0.86119451511779	0.00137586533671153	0.0153504456892251
MvSl-1064-A1-R4_MC01-1g01821	MvSl-1064-A1-R4_MC01-1	Chr01	177325	179771	5.36320737027626	2.22309066552615	0.000155040177316805	0.00277844917766491
MvSl-1064-A1-R4_MC01-1g01876	MvSl-1064-A1-R4_MC01-2	Chr01	244635	246801	7.64296475313653	0.811818653223043	0.000467652843128957	0.00667122679369036
MvSl-1064-A1-R4_MC01-1g01880	MvSl-1064-A1-R4_MC01-1	Chr01	252903	254669	7.22835915720267	1.0827576415156	7.24758028787349e-06	0.000224257862001035
MvSl-1064-A1-R4_MC01-1g01882	MvSl-1064-A1-R4_MC01-1	Chr01	257524	258981	7.55749958874883	-1.12988841611377	2.07677295735718e-06	7.60187275710061e-05
MvSl-1064-A1-R4_MC01-1g01888	MvSl-1064-A1-R4_MC01-2	Chr01	266009	266376	1.81368939813418	1.38802284528072	0.00495530215830782	0.0415048774739668
MvSl-1064-A1-R4_MC01-1g01901	MvSl-1064-A1-R4_MC01-1	Chr01	284671	287579	6.18733819154468	-0.653562962855453	0.00209769765940605	0.0212787680026072
MvSl-1064-A1-R4_MC01-1g01921	MvSl-1064-A1-R4_MC01-1	Chr01	314286	314458	6.245822599376	-0.658550312160763	0.00415378679604733	0.0361764183399127
MvSl-1064-A1-R4_MC01-1g01924	MvSl-1064-A1-R4_MC01-1	Chr01	315429	317801	6.86131394061107	-0.908286259238814	1.78817718542042e-05	0.000467534958935758
MvSl-1064-A1-R4_MC01-1g01927	MvSl-1064-A1-R4_MC01-2	Chr01	319361	320655	5.73093467433279	-1.21112277940619	3.79524754174211e-07	1.74581386920137e-05
MvSl-1064-A1-R4_MC01-1g01937	MvSl-1064-A1-R4_MC01-1	Chr01	328558	331374	4.18496975732282	1.25074561567565	0.000145256518601471	0.00265850334682947
MvSl-1064-A1-R4_MC01-1g01939	MvSl-1064-A1-R4_MC01-2	Chr01	332185	334318	8.49874207757099	0.891600305524792	0.000718507620301873	0.00929413917268679
MvSl-1064-A1-R4_MC01-1g01954	MvSl-1064-A1-R4_MC01-1	Chr01	351493	351952	7.72528341765239	0.695524772509274	0.00525731116094235	0.0433986273058963
MvSl-1064-A1-R4_MC01-1g01965	MvSl-1064-A1-R4_MC01-1	Chr01	371208	374469	4.89378636600525	-1.39462439196561	2.76913125782248e-06	9.54875313143015e-05
MvSl-1064-A1-R4_MC01-1g01967	MvSl-1064-A1-R4_MC01-2	Chr01	374780	375683	5.42981706511305	0.902709667070038	0.00059170873853644	0.00804088241530877
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-2	Chr01	376307	376829	5.32225868724233	-1.34253686763383	1.48350218570913e-07	7.64136874339518e-06
MvSl-1064-A1-R4_MC01-1g01976	MvSl-1064-A1-R4_MC01-2	Chr01	383122	384434	4.25880971165553	1.36458089057397	1.78511582980784e-05	0.000467534958935758
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	387985	389307	3.05032674056599	1.58235451758848	0.000147041340038868	0.00266988218533201
MvSl-1064-A1-R4_MC01-1g01988	MvSl-1064-A1-R4_MC01-1	Chr01	404265	404939	7.09924263119782	0.784868147028915	0.000404067614534818	0.0059927407245319
MvSl-1064-A1-R4_MC01-1g01993	MvSl-1064-A1-R4_MC01-2	Chr01	410615	410785	7.84578845570725	1.6031021047202	2.27765149848642e-12	3.56224694363276e-10
MvSl-1064-A1-R4_MC01-1g01995	MvSl-1064-A1-R4_MC01-1	Chr01	411812	413939	6.11361258595365	-0.749959307224291	0.00168160521680594	0.0180588864855988
MvSl-1064-A1-R4_MC01-1g02018	MvSl-1064-A1-R4_MC01-2	Chr01	436629	437575	6.67724464269176	-1.11130189953645	4.12394690822419e-06	0.000135397676734902
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	443094	443969	3.54092078012828	1.43574318596594	3.16266050135146e-05	0.000764191169455765
MvSl-1064-A1-R4_MC01-1g02052	MvSl-1064-A1-R4_MC01-1	Chr01	490908	494698	9.20564318556467	-1.18982800415579	0.00148021319342186	0.0162823451276405
MvSl-1064-A1-R4_MC01-1g02060	MvSl-1064-A1-R4_MC01-1	Chr01	503017	504527	6.68846700901864	-0.702433649929089	0.000827595691066293	0.0102986972337794
MvSl-1064-A1-R4_MC01-1g02068	MvSl-1064-A1-R4_MC01-2	Chr01	512264	515946	6.46561404124003	-0.711841387059894	0.000753992459973467	0.00960865650472854
MvSl-1064-A1-R4_MC01-1g02088	MvSl-1064-A1-R4_MC01-2	Chr01	538198	541993	5.93671587366989	-0.911266732094295	0.000124619164009153	0.00233037836697116
MvSl-1064-A1-R4_MC01-1g02095	MvSl-1064-A1-R4_MC01-1	Chr01	553667	555168	8.8872684015513	0.73388046340301	0.00614544417490192	0.0490836683310179
MvSl-1064-A1-R4_MC01-1g02111	MvSl-1064-A1-R4_MC01-1	Chr01	571606	575113	6.16439594003582	-1.28956560065686	1.11224324151546e-08	8.17736441326155e-07
MvSl-1064-A1-R4_MC01-1g02112	MvSl-1064-A1-R4_MC01-2	Chr01	572124	575718	6.98109668456363	0.69918667976818	0.00182469854417924	0.019188333590501
MvSl-1064-A1-R4_MC01-1g02135	MvSl-1064-A1-R4_MC01-1	Chr01	632450	633298	4.74959110766668	0.994087956096456	0.000463496579740226	0.0066229195663213
MvSl-1064-A1-R4_MC01-1g02148	MvSl-1064-A1-R4_MC01-1	Chr01	666589	667706	6.66651327705421	0.772372493091073	0.000440360192581863	0.00639446270652607
MvSl-1064-A1-R4_MC01-1g02160	MvSl-1064-A1-R4_MC01-1	Chr01	693454	700268	2.41955205241562	-1.85602714084629	0.000246305495650599	0.00400514153797061
MvSl-1064-A1-R4_MC01-1g02191	MvSl-1064-A1-R4_MC01-1	Chr01	759563	761081	6.85754715143386	-0.637889821188957	0.0037357277503796	0.0333002384546791
MvSl-1064-A1-R4_MC01-1g02237	MvSl-1064-A1-R4_MC01-1	Chr01	867271	868301	7.79494848861183	-1.62300099798587	8.87430846195345e-13	1.64474766894136e-10
MvSl-1064-A1-R4_MC01-1g02240	MvSl-1064-A1-R4_MC01-1	Chr01	871903	872139	3.96017783017157	-0.947486660970135	0.0052738220440941	0.0434488449740914
MvSl-1064-A1-R4_MC01-1g02242	MvSl-1064-A1-R4_MC01-1	Chr01	873322	878730	5.57804632048478	-1.05378888450816	1.02975315485105e-05	0.000295680038345428
MvSl-1064-A1-R4_MC01-1g02243	MvSl-1064-A1-R4_MC01-1	Chr01	878904	879464	5.48052626717457	-0.987637747307036	4.62481455819706e-05	0.00103688291207148
MvSl-1064-A1-R4_MC01-1g02246	MvSl-1064-A1-R4_MC01-1	Chr01	887159	888401	7.78531874021594	0.69858794794139	0.00142137275326659	0.0157967033896631
MvSl-1064-A1-R4_MC01-1g02252	MvSl-1064-A1-R4_MC01-1	Chr01	899748	901340	2.18410598995111	-1.21778039818868	0.0032901185110779	0.0302044817847301
MvSl-1064-A1-R4_MC01-1g02299	MvSl-1064-A1-R4_MC01-1	Chr01	1012918	1014916	1.77292073669966	2.96028891115151	7.81417705613574e-06	0.000237060397912804
MvSl-1064-A1-R4_MC01-1g02303	MvSl-1064-A1-R4_MC01-1	Chr01	1018630	1020127	4.15409849750068	1.04073681943737	0.00103060564216004	0.0122787669444053
MvSl-1064-A1-R4_MC01-1g02313	MvSl-1064-A1-R4_MC01-1	Chr01	1039594	1042644	7.31370068305103	-0.899756757293016	7.25263926140119e-05	0.0015069372687578
MvSl-1064-A1-R4_MC01-1g02332	MvSl-1064-A1-R4_MC01-1	Chr01	1080332	1083617	6.59616790339284	-0.704819494130539	0.000941180041775842	0.0114189431866795
MvSl-1064-A1-R4_MC01-1g02338	MvSl-1064-A1-R4_MC01-1	Chr01	1093340	1095244	5.50651575568594	-0.749852718378627	0.00182380512600343	0.019188333590501
MvSl-1064-A1-R4_MC01-1g02351	MvSl-1064-A1-R4_MC01-1	Chr01	1119315	1122188	3.83390273291049	1.43005724491757	3.07844882956962e-05	0.00075016478277501
MvSl-1064-A1-R4_MC01-1g02357	MvSl-1064-A1-R4_MC01-1	Chr01	1130426	1132309	6.24683536168853	-0.681742642299972	0.00211255125908278	0.0213717885971693
MvSl-1064-A1-R4_MC01-1g02359	MvSl-1064-A1-R4_MC01-1	Chr01	1134637	1136955	3.28391743449844	2.26956989474699	0.000654739200983429	0.00870489429190025
MvSl-1064-A1-R4_MC01-1g02360	MvSl-1064-A1-R4_MC01-1	Chr01	1137255	1138136	1.27360898894409	2.42236417048185	0.00190587096449508	0.0198238235025232
MvSl-1064-A1-R4_MC01-1g02362	MvSl-1064-A1-R4_MC01-1	Chr01	1138389	1139340	6.14521163390397	1.31317423408858	0.00550126358616956	0.0448548524817352
MvSl-1064-A1-R4_MC01-1g02364	MvSl-1064-A1-R4_MC01-1	Chr01	1140836	1141331	7.19866565741845	0.720992795000115	0.00152953202263564	0.0167179599221243
MvSl-1064-A1-R4_MC01-1g02374	MvSl-1064-A1-R4_MC01-1	Chr01	1171890	1173126	6.58979737972828	-0.753137869014067	0.00035991057151418	0.00544532370376166
MvSl-1064-A1-R4_MC01-1g02380	MvSl-1064-A1-R4_MC01-1	Chr01	1187327	1189056	5.43565365452129	-1.47372991943218	2.29401266724402e-06	8.15417229902192e-05
MvSl-1064-A1-R4_MC01-1g02399	MvSl-1064-A1-R4_MC01-1	Chr01	1246433	1246678	5.55392230742211	1.21857347961587	4.51682775811184e-07	2.04493433554095e-05
MvSl-1064-A1-R4_MC01-1g02401	MvSl-1064-A1-R4_MC01-1	Chr01	1249498	1252383	0.758096277941026	2.04031123559818	0.00170864988958766	0.0182128951056172
MvSl-1064-A1-R4_MC01-1g02404	MvSl-1064-A1-R4_MC01-1	Chr01	1262915	1269818	5.79394134048375	-0.964941797038635	2.30328052711972e-05	0.000584448940834331
MvSl-1064-A1-R4_MC01-1g02417	MvSl-1064-A1-R4_MC01-1	Chr01	1297866	1299931	6.19841889285146	1.06342977127463	0.00271702871936336	0.0262310673894093
MvSl-1064-A1-R4_MC01-1g02426	MvSl-1064-A1-R4_MC01-1	Chr01	1310876	1315137	6.74985942828738	-0.649786656099347	0.00274643184388766	0.0263669717869661
MvSl-1064-A1-R4_MC01-1g02438	MvSl-1064-A1-R4_MC01-1	Chr01	1340666	1343614	8.08173093498595	0.869204105533463	0.000472950179190549	0.0067244916386729
