gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	116241	118105	3.73763791151125	2.86829700072381	7.85145731486988e-16	2.17865276846809e-13
MvSl-1064-A1-R4_MC05-1g06265	MvSl-1064-A1-R4_MC05-1	Chr05	160379	161853	0.108482959564205	2.50569241576648	2.58672793596546e-05	0.000648718183824341
MvSl-1064-A1-R4_MC05-1g06274	MvSl-1064-A1-R4_MC05-2	Chr05	167510	168561	1.11002237684221	2.08062093190365	0.000188176056336422	0.00328334774159412
MvSl-1064-A1-R4_MC05-2g06374	MvSl-1064-A1-R4_MC05-3	Chr05	235382	236867	1.43154016884023	-2.02970355182365	0.00125275516254165	0.0142354027849184
MvSl-1064-A1-R4_MC05-3g06574	MvSl-1064-A1-R4_MC05-1	Chr05	373449	375566	0.905666412018223	2.35535561165759	0.000193425246108746	0.00334712240955157
MvSl-1064-A1-R4_MC05-3g06668	MvSl-1064-A1-R4_MC05-3	Chr05	488389	491607	2.74918371242675	4.47517265427273	1.64241798859045e-06	6.19652611309431e-05
MvSl-1064-A1-R4_MC05-3g06801	MvSl-1064-A1-R4_MC05-3	Chr05	817253	818315	9.01832644351095	4.48381982101696	5.20140471048102e-11	6.77916413932693e-09
MvSl-1064-A1-R4_MC06g06913	MvSl-1064-A1-R4_MC06	Chr06	172035	173880	1.38986713566902	-2.13550785122239	8.97272084708789e-05	0.00178252528237067
MvSl-1064-A1-R4_MC06g06958	MvSl-1064-A1-R4_MC06	Chr06	294446	295853	5.72951613095774	2.10957720921374	7.18835542725204e-10	6.94766667249686e-08
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	Chr06	688329	694350	0.16201590598	-2.07899419019455	0.000478944903700569	0.00677612510136891
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	1.02217312403541	2.49452604310415	1.38548050112818e-05	0.000374776832412095
MvSl-1064-A1-R4_MC06g07294	MvSl-1064-A1-R4_MC06	Chr06	1197098	1199195	7.97606648342105	-4.18760435782922	6.15664045901228e-12	9.1309346945558e-10
MvSl-1064-A1-R4_MC07g07550	MvSl-1064-A1-R4_MC07	Chr07	49209	51680	5.69077558259599	3.83145526029017	8.69050587568492e-45	2.49185771808806e-41
MvSl-1064-A1-R4_MC07g07869	MvSl-1064-A1-R4_MC07	Chr07	813079	814419	8.45620853300788	5.80867396227011	3.01991322707507e-28	3.24716169741247e-25
MvSl-1064-A1-R4_MC07g07951	MvSl-1064-A1-R4_MC07	Chr07	1020511	1022867	6.97010146274099	2.23159508613531	0.000192320832933978	0.00333537057439129
MvSl-1064-A1-R4_MC07g07952	MvSl-1064-A1-R4_MC07	Chr07	1023577	1026907	2.41858625816381	3.57117206752194	3.09071046090635e-05	0.000751025180359221
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1046886	1049447	1.42504452253218	-3.82490602279992	1.21805836777976e-12	2.01494963070029e-10
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1148539	1148866	6.04514829384538	-2.99176288529348	4.84230376509984e-26	4.6281663319321e-23
MvSl-1064-A1-R4_MC07g08191	MvSl-1064-A1-R4_MC07	Chr07	1604660	1605678	4.17977010048578	2.61874349472035	1.98963698060404e-05	0.000517065175442777
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1717635	1718075	4.5198041371448	6.52195359287334	1.31290087019659e-56	5.64678664271554e-53
MvSl-1064-A1-R4_MC09-2g09026	MvSl-1064-A1-R4_MC09-2	Chr09	260687	263310	4.73126413277925	4.19193479746373	4.19697888094797e-07	1.91018054676796e-05
MvSl-1064-A1-R4_MC09-2g09027	MvSl-1064-A1-R4_MC09-2	Chr09	263697	264836	4.58350031955172	4.18737716645528	5.52713912745045e-09	4.28328385354314e-07
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	6.02693155620266	-6.97414992140912	2.46756455686976e-113	2.12259903181937e-109
MvSl-1064-A1-R4_MC09-2g09144	MvSl-1064-A1-R4_MC09-2	Chr09	570790	572451	0.893967209007698	5.22205861329535	6.60577296747875e-16	1.91844053202308e-13
MvSl-1064-A1-R4_MC09-2g09178	MvSl-1064-A1-R4_MC09-2	Chr09	656263	660040	1.96286167102827	-3.84132449408259	1.14719517332633e-05	0.000323546651834526
MvSl-1064-A1-R4_MC09-2g09482	MvSl-1064-A1-R4_MC09-2	Chr09	1428062	1428229	3.09770451096707	4.11180141565041	2.13003262355295e-06	7.69854648226995e-05
MvSl-1064-A1-R4_MC09-2g09524	MvSl-1064-A1-R4_MC09-2	Chr09	1526689	1528820	6.41556581197664	-2.22714062989906	1.32809468206682e-20	6.37181901255832e-18
MvSl-1064-A1-R4_MC10-1g09620	MvSl-1064-A1-R4_MC10-1	Chr10	65171	67767	1.52984455126042	2.11560516534329	8.74679055326433e-05	0.00174570515868167
MvSl-1064-A1-R4_MC10-1g09622	MvSl-1064-A1-R4_MC10-2	Chr10	67646	71742	1.48391909659569	2.51853246574548	0.00186807353720539	0.0195251136902075
MvSl-1064-A1-R4_MC10-1g09733	MvSl-1064-A1-R4_MC10-2	Chr10	213821	215620	0.508111268924766	2.19618663579642	2.27191880199389e-05	0.00058022649751337
MvSl-1064-A1-R4_MC10-1g09785	MvSl-1064-A1-R4_MC10-1	Chr10	271160	272967	0.461394876079668	2.47710044818169	7.95837290197682e-06	0.000238529350880852
MvSl-1064-A1-R4_MC10-1g09814	MvSl-1064-A1-R4_MC10-2	Chr10	300108	300658	5.57012258538337	2.69033385585427	6.33744169063479e-17	2.09671820857079e-14
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-1	Chr10	351838	354904	1.52262431954631	-5.1638171501059	8.23562133824535e-17	2.62380795376246e-14
MvSl-1064-A1-R4_MC10-2g09858	MvSl-1064-A1-R4_MC10-2	Chr10	352058	353254	0.542190230252578	3.02458716572742	1.36034799500373e-07	7.09194754728612e-06
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	379721	383212	2.9572034454311	3.21047023600915	8.39197790181707e-15	2.00521649753973e-12
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-1	Chr10	441082	442364	3.35058351050704	3.68117464716486	4.05611736175872e-21	2.18067009661553e-18
MvSl-1064-A1-R4_MC10-2g09991	MvSl-1064-A1-R4_MC10-1	Chr10	517526	520063	0.0626063733589028	4.63151882926288	2.02166374744679e-10	2.31871354073831e-08
MvSl-1064-A1-R4_MC10-2g10067	MvSl-1064-A1-R4_MC10-1	Chr10	609178	616976	4.3371617754065	-2.80801523962652	3.34891267281567e-10	3.66724363433122e-08
MvSl-1064-A1-R4_MC10-2g10134	MvSl-1064-A1-R4_MC11	Chr11	12336	13855	1.20442492916658	-2.60598392146673	1.43535893034116e-06	5.51203460660475e-05
MvSl-1064-A1-R4_MC11g10198	MvSl-1064-A1-R4_MC11	Chr11	100461	104594	4.91125611959539	2.13976777264466	7.14490774303402e-11	8.90731831964909e-09
MvSl-1064-A1-R4_MC11g10255	MvSl-1064-A1-R4_MC11	Chr11	234233	235729	6.72854224347317	-2.00219668490473	2.09015802962686e-13	4.18128822577912e-11
MvSl-1064-A1-R4_MC11g10335	MvSl-1064-A1-R4_MC11	Chr11	420365	421083	4.51368057774369	2.26190181754347	1.29423553635259e-07	6.87023625776059e-06
MvSl-1064-A1-R4_MC11g10620	MvSl-1064-A1-R4_MC11	Chr11	1139725	1141353	6.04757738114216	-2.33431103064707	1.52553681941694e-16	4.68666704308018e-14
MvSl-1064-A1-R4_MC11g10627	MvSl-1064-A1-R4_MC11	Chr11	1155543	1158481	5.53082500418315	-3.1110085532522	2.28749803499389e-29	3.27950968283624e-26
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	1	1541	1.64929091420183	-2.25185430683576	0.000221754301946311	0.00367539596405041
MvSl-1064-A1-R4_MC12g10788	MvSl-1064-A1-R4_MC12	Chr12	138376	138865	1.70659961163021	4.3353881015621	1.94210970505279e-06	7.13932806960004e-05
MvSl-1064-A1-R4_MC12g10827	MvSl-1064-A1-R4_MC12	Chr12	231599	237012	3.42256951402966	3.99904825019481	6.52095676462995e-07	2.81875729092195e-05
MvSl-1064-A1-R4_MC12g10849	MvSl-1064-A1-R4_MC12	Chr12	300094	300348	2.94386027829902	2.23602163145387	6.68298135101825e-08	3.75732062623915e-06
MvSl-1064-A1-R4_MC12g11073	MvSl-1064-A1-R4_MC12	Chr12	849177	854421	4.13774024275159	2.34929219021762	3.3130633579835e-05	0.000793843203492315
MvSl-1064-A1-R4_MC12g11112	MvSl-1064-A1-R4_MC12	Chr12	949644	950592	5.5761991524516	-3.23785984906129	1.33332646159091e-20	6.37181901255832e-18
MvSl-1064-A1-R4_MC12g11133	MvSl-1064-A1-R4_MC12	Chr12	999590	1000562	0.179961929548174	-4.14498507304085	7.15003600938506e-10	6.94766667249686e-08
MvSl-1064-A1-R4_MC12g11228	MvSl-1064-A1-R4_MC12	Chr12	1228610	1230165	6.43701803422254	-2.41379852943149	2.83498245130068e-14	6.41750501212855e-12
MvSl-1064-A1-R4_MC13g11301	MvSl-1064-A1-R4_MC13	Chr13	53736	55376	2.41126202514869	-3.2286350256588	8.00791865082295e-12	1.16752739380303e-09
MvSl-1064-A1-R4_MC13g11394	MvSl-1064-A1-R4_MC13	Chr13	258339	258835	1.768997555955	2.39454670571462	6.20390292967614e-05	0.00132751176619588
MvSl-1064-A1-R4_MC13g11542	MvSl-1064-A1-R4_MC13	Chr13	625869	627069	4.9323956181175	2.16757111296797	0.000783795117765672	0.00991500823973575
MvSl-1064-A1-R4_MC13g11596	MvSl-1064-A1-R4_MC13	Chr13	748390	750137	1.67477059911096	-2.29377298144092	1.02838657247013e-06	4.17272702659815e-05
MvSl-1064-A1-R4_MC13g11615	MvSl-1064-A1-R4_MC13	Chr13	791250	791689	6.23898411589236	-2.73447004423016	3.3419382657797e-09	2.73784313926067e-07
MvSl-1064-A1-R4_MC14g11804	MvSl-1064-A1-R4_MC14	Chr14	176561	177297	6.26285241982126	-2.56946873221703	3.06729938466499e-19	1.25642425270896e-16
MvSl-1064-A1-R4_MC14g11819	MvSl-1064-A1-R4_MC14	Chr14	202206	205164	0.951048356479011	2.46773400684583	3.66849145476355e-06	0.000122481569631598
MvSl-1064-A1-R4_MC14g11898	MvSl-1064-A1-R4_MC14	Chr14	411440	413482	1.22330212665493	3.18550225518438	9.12736565552708e-10	8.53408688791782e-08
MvSl-1064-A1-R4_MC14g11915	MvSl-1064-A1-R4_MC14	Chr14	441423	441827	0.135310496751623	-3.1685663526882	0.000708575197915676	0.00922112534413107
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	595791	600758	0.483618317026791	-3.29750218952395	3.11724948539406e-08	1.97166029951174e-06
MvSl-1064-A1-R4_MC15g12022	MvSl-1064-A1-R4_MC15	Chr15	26302	28277	2.5463749131482	3.43387126477807	6.41171151479353e-06	0.000202770376655346
MvSl-1064-A1-R4_MC15g12023	MvSl-1064-A1-R4_MC15	Chr15	28777	29863	5.98826428162911	3.26565617081744	5.04148347607437e-07	2.23540416810267e-05
MvSl-1064-A1-R4_MC15g12049	MvSl-1064-A1-R4_MC15	Chr15	87297	91341	1.69484238758774	-3.75113327591959	1.85085221277596e-12	3.00396806307525e-10
MvSl-1064-A1-R4_MC15g12071	MvSl-1064-A1-R4_MC15	Chr15	145446	150672	0.579405694090902	-2.33253184293984	9.25060276696959e-06	0.000272512619868056
MvSl-1064-A1-R4_MC15g12082	MvSl-1064-A1-R4_MC15	Chr15	173809	175626	0.0902693616312842	3.06061820475066	1.8429668946999e-06	6.86285767454914e-05
MvSl-1064-A1-R4_MC15g12133	MvSl-1064-A1-R4_MC15	Chr15	314678	314866	2.55939434501872	-2.01592488411097	3.31092548387573e-07	1.55631590231142e-05
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.94660521575013	-10.5841666858707	2.73656679955708e-28	3.24716169741247e-25
