gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2	average	ward.D
MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	192447	192848	2.14740314447276	-1.3508134492233	0.00206752861088609	0.0311101822512599	1.24478107118837	1.41217406870718	3.08939514752218	2.01304035144095	1	1
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3139638	3144611	5.16386437476527	-1.3977240951907	9.56571406982216e-10	4.37137949317746e-08	4.28602242856926	4.3197496339665	5.73772591787072	5.65410680753345	1	1
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.17577863020753	0.910833595866452	6.2570344745267e-05	0.00141842537418601	5.46826034164774	5.64794602138877	4.58982944007697	4.71279921922693	2	2
MvSl-1064-A1-R4_A1g00165	MvSl-1064-A1-R4_A1	aMAT	621126	622892	7.31143504071395	0.802137001848792	4.90089698256225e-05	0.00114040135722273	7.68141570665634	7.6333211600181	6.81471469772074	6.89597761952769	2	2
MvSl-1064-A1-R4_A1g00168	MvSl-1064-A1-R4_A1	aMAT	718774	719371	3.61147411129847	1.4638542926634	5.29631864068554e-05	0.00121337676656767	4.45557731448421	3.80824156041576	3.06556577519798	2.25623857210263	2	2
MvSl-1064-A1-R4_A1g00230	MvSl-1064-A1-R4_A1	aMAT	919803	924298	5.20609202977384	-1.40145900914562	4.14174740501648e-09	1.72812909841195e-07	4.51477910624779	4.1474120445515	5.81479349290006	5.66072687579689	1	1
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	1134595	1135956	5.97005869816439	-0.666681514357707	0.000884070491600334	0.0152409517683674	5.70197667959248	5.4873742908188	6.23988166441697	6.28814899857638	1	1
MvSl-1064-A1-R4_A1g00246	MvSl-1064-A1-R4_A1	aMAT	616404	620052	6.78008171287802	-1.48893629313546	7.75829312192609e-16	6.63449284099759e-14	5.89390366100005	5.80866482922514	7.35734169103452	7.32106049706327	1	1
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2519820	2520678	1.42632971534411	3.14074437488808	1.57109386824324e-11	9.23097805443327e-10	2.19738889952905	2.35588274895382	-0.712300380759214	-0.610555519259939	2	2
MvSl-1064-A1-R4_A1g00254	MvSl-1064-A1-R4_A1	aMAT	651956	657345	4.78208911293384	1.93068303413522	2.31651872223056e-12	1.42912658599324e-10	5.60755139455884	5.26803232420641	3.75818381031843	3.24824693896864	2	2
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	6.33190676277058	3.93070696094775	1.50231931981517e-53	6.82922735012822e-51	7.21386304912603	7.26818621619296	3.62865251530566	2.93532686617044	2	2
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	1136196	1138565	5.46545855529955	1.17033524086048	2.24283981922032e-07	7.50829748783173e-06	5.93145124953791	5.93980458823816	4.93049566523182	4.58498220431779	2	2
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2725136	2725813	4.48194826707234	-4.2475912250078	1.13258187491265e-42	3.91284386144822e-40	1.4298649946255	0.948077480991611	5.49617677830845	5.29424119580141	1	1
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1153924	1156082	6.86466948672119	0.907617487009053	6.39753153805089e-06	0.000169495337098606	7.11041273829021	7.37430085035207	6.18564311652345	6.48227485334536	2	2
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	8.46610482284136	3.60277927464298	1.0739108882204e-35	2.256363352345e-33	9.06722583157786	9.59005746596485	5.85473606659983	5.64077483591788	2	2
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	10.8780495107949	-2.41087060305327	1.28161638659324e-10	6.79099431350049e-09	9.39061210625694	9.02347227678984	11.8383251525224	11.3849474857159	1	1
MvSl-1064-A1-R4_A1g00350	MvSl-1064-A1-R4_A1	aMAT	1608112	1609203	4.65117691559135	-0.898620869017764	0.000683918315045909	0.0122298188137713	4.06151807458028	4.20171867850525	4.75537556293692	5.25802704775116	1	1
MvSl-1064-A1-R4_A1g00383	MvSl-1064-A1-R4_A1	aMAT	893809	894012	2.94958046883626	-1.95703825511057	1.24320230334923e-06	3.70259941173355e-05	2.09156302225993	1.09657590807126	3.86328123521319	3.28298899843404	1	1
MvSl-1064-A1-R4_A1g00400	MvSl-1064-A1-R4_A1	aMAT	841678	844038	4.76278195510358	1.08156442534849	0.00016390739226827	0.00336263217819726	5.34318315872672	5.0530913350928	4.44957571788421	3.71315465954507	2	2
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3110528	3114459	6.74579914288947	2.20202348721723	1.84735561417105e-25	2.53263657771354e-23	7.27658017969192	7.62722884185968	5.39463760743312	5.11880054704122	2	2
MvSl-1064-A1-R4_A1g00481	MvSl-1064-A1-R4_A1	aMAT	641110	646152	3.2108839016638	-1.39989375450217	1.65618556829091e-05	0.000418259495711362	2.55680740709117	2.11593316058061	3.80690636427541	3.6612795937744	1	1
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.43268022640201	1.95413205861631	9.61297761545131e-24	1.16939841781201e-21	7.14333797507085	7.05950460794467	5.11980234303602	5.18091095173816	2	2
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2776699	2777667	8.63627075814021	0.954330580541026	0.000188752922784919	0.00380901634133959	8.83844159107614	9.20967197312671	8.00861784444146	8.15160618541203	2	2
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	1.43366879208972	4.74835909852922	1.34815243455996e-16	1.21291589346817e-14	2.19738889952905	2.56155689103356	-2.78012836603801	-1.24009956911184	2	2
MvSl-1064-A1-R4_A1g00542	MvSl-1064-A1-R4_A1	aMAT	1378554	1381105	5.74572199278091	-1.13479427273306	5.8406968311967e-08	2.09319910917203e-06	5.13031306488601	5.00691340837071	6.23098233138702	6.17339413508595	1	1
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1790347	1792433	5.35913476187825	-1.02711067355372	4.58304371808602e-06	0.000124869869378893	4.85107960668914	4.65529228695333	5.71875333780479	5.84057791919024	1	1
MvSl-1064-A1-R4_A1g00591	MvSl-1064-A1-R4_A1	aMAT	552007	553387	3.85348810252333	4.27356513960309	6.91963352882809e-25	9.05528405886186e-23	5.11688907383737	4.3570407507548	1.00334923738532	0.0363360771509074	2	2
MvSl-1064-A1-R4_A1g00594	MvSl-1064-A1-R4_A1	aMAT	1098507	1099824	5.03942912869439	1.83704300456133	9.74783469580785e-13	6.23644801982907e-11	5.5995304572437	5.7649391112075	4.07700416915746	3.59092710622021	2	2
MvSl-1064-A1-R4_A1g00624	MvSl-1064-A1-R4_A1	aMAT	907140	907771	6.78178870591761	0.709667012750382	9.95927066122507e-05	0.00216670581110834	7.02674918206746	7.15734654684754	6.38493620007513	6.38408074711549	2	2
MvSl-1064-A1-R4_A1g00626	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	3.01755492777332	1.26993172460805	7.25703994660683e-05	0.00162802737711281	3.42624842853508	3.6062537248147	2.32930636887448	2.19917350226604	2	2
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	6.54622857637432	3.01827986534146	1.24880861542707e-37	2.83841052932726e-35	7.12892106863926	7.59208082253127	4.22417913166982	4.49597660312466	2	2
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	4.30654926977169	1.41379122794315	5.01221548807053e-05	0.00115750013824773	5.00231686703666	4.67609809746661	3.89517715005434	2.77859799524316	2	2
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	6.18446271952736	-5.09383279879449	1.99353850260007e-97	4.30454801173921e-94	2.09156302225993	2.06275341785783	7.21611768605725	7.05920742434693	1	1
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1751427	1752854	5.05313681193732	1.30771361727021	9.17238378713236e-08	3.18160155700651e-06	5.43438990253207	5.68361047279014	4.40279488982606	4.10360318566399	2	2
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	8.03795760964489	1.5072902509321	1.11365201043513e-09	4.95804763614856e-08	8.3542297059783	8.81550168518354	6.97360276651619	7.2099001104996	2	2
MvSl-1064-A1-R4_A1g00648	MvSl-1064-A1-R4_A1	aMAT	724341	725782	6.4512347747771	-0.645400101062765	0.000587667926887535	0.0106185939006854	6.12156470104939	6.06339901879281	6.76008666228708	6.71444289678928	1	1
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1441050	1443387	6.09471533638746	5.71308699428117	3.44292344690038e-96	5.94730596217572e-93	7.03212272547692	7.10460302235061	1.00334923738532	1.72036434467346	2	2
MvSl-1064-A1-R4_A1g00718	MvSl-1064-A1-R4_A1	aMAT	646353	651020	5.25447033524821	-1.04235466452776	4.47948104269417e-05	0.00105998021276026	4.45912784002661	4.80312943784966	5.42148267798466	5.90109680089852	1	1
MvSl-1064-A1-R4_A1g00745	MvSl-1064-A1-R4_A1	aMAT	1111101	1112366	5.82416123697876	-1.86536212095401	2.40856377189109e-17	2.33738935930599e-15	4.72992336863662	4.48045479261237	6.58187413945818	6.35253437887029	1	1
MvSl-1064-A1-R4_A1g00752	MvSl-1064-A1-R4_A1	aMAT	1010063	1012204	3.54644546086822	5.75899702018157	3.29609063849546e-43	1.18618061852856e-40	4.4448730070059	4.60347838499365	-0.606423654329619	-1.40727466782993	2	2
MvSl-1064-A1-R4_A1g00763	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	0.590514280035749	4.03069405680576	9.17363130026771e-10	4.23704029627873e-08	1.89586378939852	0.986659477295016	-1.40368516621967	-2.7816804922316	2	2
MvSl-1064-A1-R4_A1g00779	MvSl-1064-A1-R4_A1	aMAT	782234	783980	7.79702087633749	-0.676824120603478	0.00126889729330515	0.0204467647803667	7.42828980674473	7.41022532349186	8.12150650871326	8.06965733186517	1	1
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.96713388213058	1.48848741675302	2.01632687739531e-15	1.61250141111697e-13	7.50199978915154	7.55284452947942	6.02296941353287	6.05777335595663	2	2
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1796095	1800988	7.2499344689802	-0.750350506324645	0.000360003501911035	0.00684878908811808	7.00322973380116	6.62527965730121	7.56599180250767	7.58672956363318	1	1
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3070504	3073816	4.20676839444552	-1.0687360914731	0.000139745627472235	0.00294386093775047	3.80112810121035	3.3117762417085	4.70998282179612	4.56535871832412	1	1
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3137879	3139458	1.27206815033176	-1.85289297884508	0.000144974687276223	0.00303919022816684	0.303884704069413	-0.0957834667295598	2.26100507278622	1.35279968567561	1	1
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.86599873223491	0.562951393711243	0.0029254999641186	0.0417645341984998	7.03866332501341	7.19747617900048	6.46908528410962	6.64135098857734	2	2
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2512310	2513349	6.92182520334245	-0.873741349287244	6.90271652678853e-06	0.000181212044504172	6.25111978308293	6.57077000816186	7.31206727752335	7.27347809015484	1	1
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2516666	2518918	6.22223009476435	1.78339240660519	2.80508985882819e-16	2.49768671244321e-14	6.60688493383276	7.06627546517251	5.06877209686671	5.07981376576895	2	2
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	3035765	3037588	5.59268878668086	3.10087055677475	2.87639755297599e-42	8.87265916609058e-40	6.49977476779626	6.36741638963311	3.34831104073513	3.34349118171197	2	2
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1970332	1974462	5.90732609655841	3.51089505587004	1.95701789843937e-54	9.9428021110711e-52	6.73249363555222	6.84002145347496	3.38085946177533	3.1908584982582	2	2
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	6.33988799121533	-1.90097821166231	4.87301472290921e-18	4.78275320020078e-16	5.26420176043852	4.909871846842	7.16002350269992	6.81044719522072	1	1
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	0.487397522012187	-4.42841116163052	1.859600684668e-10	9.39261468624415e-09	-2.70682393906378	-1.96591889493051	1.68394060865504	0.858338808884518	1	1
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	6.08733210132406	-1.09696654191944	5.3399672240247e-08	1.92976137715068e-06	5.5603967414139	5.3028492415071	6.56709973999633	6.49714706040149	1	1
MvSl-1064-A1-R4_A1g01135	MvSl-1064-A1-R4_A1	aMAT	1112670	1116562	5.72554195067724	-0.915849624967911	1.23991262948121e-05	0.000317778201211548	5.0987938808041	5.28747869488939	6.09830303456919	6.12250810618709	1	1
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	aMAT	1213232	1215281	6.1631802948085	0.59321876351762	0.0019172519476463	0.0288993107710665	6.43544198544357	6.42386302004152	5.88000418720021	5.79316100728938	2	2
MvSl-1064-A1-R4_A1g01138	MvSl-1064-A1-R4_A1	aMAT	430224	432154	5.38638073434532	-2.26972011643707	3.96336391871423e-20	4.22612026739936e-18	3.68464009217658	3.99488627397914	6.26538356741771	5.93753490586279	1	1
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	2.34003721278408	-5.63774460326955	3.44835519710605e-25	4.58206828267769e-23	-1.4366416132521	-2.29559016636528	3.00002671370832	3.50524459695989	1	1
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1297181	1298512	3.97660718157961	-3.61603735036725	7.74013392031166e-30	1.28560647441792e-27	1.37076986878294	1.19870760421369	4.90833851812945	4.79212362790683	1	1
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	3033187	3035601	4.5852001264953	0.784183272086276	0.00149956027561664	0.0235914428060127	4.86720428609743	4.98087106890346	4.0326264742948	4.24775632692806	2	2
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	6.00468090915461	1.34391714166185	9.72641238323381e-11	5.21782756235965e-09	6.36621624373062	6.66967620378074	5.2131368348181	5.15488692089682	2	2
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1300472	1304579	3.65834379081282	1.91805827894081	3.32983198796653e-07	1.09352695361471e-05	4.76477045298853	3.68461639593206	2.35574648828628	2.48831098057432	2	2
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	7.44396491387442	-3.39558471733821	9.63075670148869e-54	4.62115809059765e-51	4.86987429773313	4.96887643227444	8.27874557853483	8.34424716559203	1	1
MvSl-1064-A1-R4_A1g01253	MvSl-1064-A1-R4_A1	aMAT	525538	526703	6.64414147886709	0.856133588270242	4.91304470268507e-05	0.00114040135722273	6.90446832181095	7.1078882285416	5.93364496425191	6.34597718257613	2	2
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2598714	2598931	9.072106327388	2.18979754443123	1.84802510969329e-12	1.14830164549791e-10	9.74991608526527	9.8217760125449	7.91448628747885	7.18944335584216	2	2
MvSl-1064-A1-R4_A1g01288	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	5.71636353260975	-1.13661804441691	1.27903811809351e-06	3.79623787834147e-05	4.82654955156572	5.22430463290914	5.9916988869153	6.33525776189945	1	1
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	5.55656845121382	-1.44696167229821	1.87301173922356e-11	1.07133790673337e-09	4.57164697872644	4.74242133639769	6.16429878233308	6.03960238379871	1	1
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2775123	2776609	6.12425298486191	-6.30594239681322	3.87332253434617e-105	1.67269433645739e-101	1.10672785690287	0.595474075321606	6.92752596526509	7.25915363423953	1	1
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2994712	2997178	6.94288104480023	-1.10081975349252	5.18104276923749e-09	2.13088887609067e-07	6.35291795925514	6.2244103865527	7.45190373126614	7.32523358885631	1	1
MvSl-1064-A1-R4_A1g01375	MvSl-1064-A1-R4_A1	aMAT	901642	902941	4.87831116242331	-0.845716938890584	0.000515587113563049	0.00951522628171806	4.21219713187156	4.55616182822655	5.22214658713202	5.25277858475043	1	1
MvSl-1064-A1-R4_A1g01376	MvSl-1064-A1-R4_A1	aMAT	903456	904193	5.34390774287573	-0.757935422266271	0.00121265469919433	0.0198741909619382	5.06190803857006	4.75365088169989	5.8076285589837	5.52218462121516	1	1
MvSl-1064-A1-R4_A1g01383	MvSl-1064-A1-R4_A1	aMAT	914330	919259	5.78470219001264	-2.01530297508752	2.30095584966165e-19	2.36587567541996e-17	4.44128718205732	4.46345752487704	6.6123479323228	6.29667488690336	1	1
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	7.43801340706631	0.948983911894814	4.84581314680529e-06	0.000130791525465492	7.76195914041518	7.90633341846636	6.77485757925071	6.99202497183185	2	2
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	2.61437144981717	5.51785736242434	4.86274134468683e-31	8.74989520709587e-29	3.65398673739758	3.52993488482217	-1.59298140572612	-1.40727466782993	2	2
MvSl-1064-A1-R4_A1g01418	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	3.65542797342967	-3.36761204103238	1.5183958157704e-19	1.59931520253768e-17	1.61949236388672	0.595474075321606	4.61467401329034	4.3915968885597	1	1
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	4.8031803358536	-1.19525602396892	1.39693056670862e-05	0.000355908239075585	4.37516988962635	3.72511247937039	5.17837724909032	5.3689109513857	1	1
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A1-R4_A1	aMAT	3256296	3256583	0.591548952402698	-5.49521577748554	9.64141236928008e-14	6.82564578962886e-12	-3.33494197755099	-2.29559016636528	1.52992412713142	1.40420191400333	1	1
MvSl-1064-A1-R4_A1g01481	MvSl-1064-A1-R4_A1	aMAT	3309866	3311402	2.89750546977739	0.939687964615959	0.00359870308354177	0.049701982285539	3.33644051799355	3.24968027152204	2.394519728004	2.33781495602771	2	2
MvSl-1064-A1-R4_A1g01493	MvSl-1064-A1-R4_A1	aMAT	3342886	3345193	0.120368197155653	2.93120446112107	3.64884729461765e-06	0.000100047917725754	1.14249926514124	0.692026969707525	-0.950668451184069	-2.7816804922316	2	2
MvSl-1064-A1-R4_A1g01494	MvSl-1064-A1-R4_A1	aMAT	3345781	3348549	7.29472206788341	0.925709585656309	0.000136424661068434	0.00288092860060652	7.9168400917066	7.40800606207636	6.97146712673511	6.51113505183425	2	2
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	5.63978245482016	1.48881984485353	8.99825727454308e-13	5.79984687165885e-11	6.15040108456144	6.24941620968776	4.73789214136839	4.69226738476157	2	2
MvSl-1064-A1-R4_MC01-1g01722	MvSl-1064-A1-R4_MC01-1	Chr01	38506	38703	1.28891863087435	-1.60119010819959	0.000210115998206411	0.00419115906814958	0.303884704069413	0.321364941961832	1.93253040887273	1.7405029344185	1	1
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-1	Chr01	53416	54394	3.54048224051279	-0.894281225063045	0.00242241389258042	0.0354016730798936	2.94902060585903	3.09934639183845	3.97409674168768	3.84920319119281	1	1
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	97489	102257	1.3947955368767	-1.42001082120438	0.000775502435175525	0.0135862363744645	0.689673031876293	0.380511732715017	1.87884739462726	1.92778967995276	1	1
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	107424	108928	2.12449315876323	-3.71804464259648	7.84073983744311e-15	5.99296194477842e-13	-0.0526859292055005	-1.27630959461388	3.15108048492413	2.78830403232219	1	1
MvSl-1064-A1-R4_MC01-1g01827	MvSl-1064-A1-R4_MC01-1	Chr01	155329	157048	4.67330716817917	-1.84341226062603	2.09211370399953e-10	1.05055732915372e-08	3.61632173226768	3.32689142873188	5.60212260276556	4.95179098734057	1	1
MvSl-1064-A1-R4_MC01-1g01917	MvSl-1064-A1-R4_MC01-1	Chr01	269901	270905	7.67697761069491	-0.789399029212871	0.000147795779632428	0.00308336267798376	7.24195994280315	7.21586189632033	8.09747168619589	7.93387252208289	1	1
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	318422	318709	7.16548842075711	0.608438372842994	0.00170627561375462	0.0260833672141569	7.40408703041659	7.47101784920075	6.75326578428989	6.90269528916932	2	2
MvSl-1064-A1-R4_MC01-1g01975	MvSl-1064-A1-R4_MC01-1	Chr01	350124	350737	10.2959547729487	-2.01824473533622	3.72972049588226e-10	1.77975668082514e-08	8.92859981631612	8.9897385659882	10.9458962588019	11.0084969586143	1	1
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	352636	356043	5.906663894425	-2.10315186988147	7.16173741852914e-16	6.18559260838362e-14	4.67296744683248	4.31217433031718	6.89521880883932	6.23413329433779	1	1
MvSl-1064-A1-R4_MC01-1g01992	MvSl-1064-A1-R4_MC01-1	Chr01	366735	370125	7.9490810844986	-0.788663332848408	0.00034857329173741	0.00667544904819515	7.37336877257132	7.6191934310697	8.24907979165771	8.32957340526164	1	1
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	379579	380191	2.36393464189956	-4.37129685853093	7.78402997646505e-21	8.51021100085172e-19	-0.527376226003612	-1.27630959461388	3.40637961451094	3.10025435632543	1	1
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	379911	381720	5.23440887428649	1.56197759988226	1.04278888641257e-11	6.21142593927266e-10	5.91732385190243	5.70401472112241	4.26311277080779	4.25126961719755	2	2
MvSl-1064-A1-R4_MC01-1g02008	MvSl-1064-A1-R4_MC01-1	Chr01	383122	384434	8.26098532993485	1.07171516616824	0.00141457770504605	0.0225835631025559	8.96401744190229	8.37568809245419	8.06503981681485	6.99883351079022	2	2
MvSl-1064-A1-R4_MC01-1g02009	MvSl-1064-A1-R4_MC01-1	Chr01	384760	385725	8.63064586441089	0.884956652776685	0.00166295937187452	0.0256744445456555	9.16245267514257	8.83132197264575	8.39544906609567	7.78336076333596	2	2
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	406833	408842	3.76229234336975	-1.6617460125273	9.15309353375172e-08	3.18160155700651e-06	2.38826206552897	2.97052696502538	4.43415004253001	4.27562596817206	1	1
MvSl-1064-A1-R4_MC01-1g02082	MvSl-1064-A1-R4_MC01-1	Chr01	484788	486625	7.14700741083603	1.79467870761397	2.38667587734525e-14	1.73224534055722e-12	7.43551722557966	8.06094743559472	5.98642059567994	5.99104793064262	2	2
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	604276	606975	3.09270649891809	1.61361556230637	3.82184948773086e-05	0.000916925389598096	3.47616550443262	3.87145957703766	1.45852705053224	2.53517886418156	2	2
MvSl-1064-A1-R4_MC01-1g02180	MvSl-1064-A1-R4_MC01-1	Chr01	653570	656228	4.12116531044023	0.957618826881476	0.000989423920670446	0.0167233941346979	4.30192737183663	4.71395900598151	3.34831104073513	3.76322901178223	2	2
MvSl-1064-A1-R4_MC01-1g02207	MvSl-1064-A1-R4_MC01-1	Chr01	720371	720718	0.731529595466277	-8.93255900248001	1.50521083316165e-08	5.7270951392146e-07	-3.33494197755099	-3.33494197755099	2.5399630862891	-1.24009956911184	1	1
MvSl-1064-A1-R4_MC01-1g02258	MvSl-1064-A1-R4_MC01-1	Chr01	848559	849912	5.48820733158666	-0.705527064459193	0.00124535767047777	0.0202349102451712	4.95028499060094	5.2222851690329	5.82901748550771	5.76394430800335	1	1
MvSl-1064-A1-R4_MC01-1g02267	MvSl-1064-A1-R4_MC01-1	Chr01	862521	862738	3.82455161815628	0.979274935978515	0.00118442294078479	0.0194854494086824	3.94480746720964	4.47367989713945	3.3284235800464	3.1908584982582	2	2
