gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00648	MvSl-1064-A1-R4_A1	aMAT	724341	725782	6.4512347747771	-0.645400101062765	0.000587667926887535	0.0106185939006854
MvSl-1064-A1-R4_A1g00779	MvSl-1064-A1-R4_A1	aMAT	782234	783980	7.79702087633749	-0.676824120603478	0.00126889729330515	0.0204467647803667
MvSl-1064-A1-R4_A1g00400	MvSl-1064-A1-R4_A1	aMAT	841678	844038	4.76278195510358	1.08156442534849	0.00016390739226827	0.00336263217819726
MvSl-1064-A1-R4_A1g00383	MvSl-1064-A1-R4_A1	aMAT	893809	894012	2.94958046883626	-1.95703825511057	1.24320230334923e-06	3.70259941173355e-05
MvSl-1064-A1-R4_A1g01375	MvSl-1064-A1-R4_A1	aMAT	901642	902941	4.87831116242331	-0.845716938890584	0.000515587113563049	0.00951522628171806
MvSl-1064-A1-R4_A1g01376	MvSl-1064-A1-R4_A1	aMAT	903456	904193	5.34390774287573	-0.757935422266271	0.00121265469919433	0.0198741909619382
MvSl-1064-A1-R4_A1g00624	MvSl-1064-A1-R4_A1	aMAT	907140	907771	6.78178870591761	0.709667012750382	9.95927066122507e-05	0.00216670581110834
MvSl-1064-A1-R4_A1g01383	MvSl-1064-A1-R4_A1	aMAT	914330	919259	5.78470219001264	-2.01530297508752	2.30095584966165e-19	2.36587567541996e-17
MvSl-1064-A1-R4_A1g00230	MvSl-1064-A1-R4_A1	aMAT	919803	924298	5.20609202977384	-1.40145900914562	4.14174740501648e-09	1.72812909841195e-07
MvSl-1064-A1-R4_A1g00752	MvSl-1064-A1-R4_A1	aMAT	1010063	1012204	3.54644546086822	5.75899702018157	3.29609063849546e-43	1.18618061852856e-40
MvSl-1064-A1-R4_A1g00594	MvSl-1064-A1-R4_A1	aMAT	1098507	1099824	5.03942912869439	1.83704300456133	9.74783469580785e-13	6.23644801982907e-11
MvSl-1064-A1-R4_A1g00745	MvSl-1064-A1-R4_A1	aMAT	1111101	1112366	5.82416123697876	-1.86536212095401	2.40856377189109e-17	2.33738935930599e-15
MvSl-1064-A1-R4_A1g01135	MvSl-1064-A1-R4_A1	aMAT	1112670	1116562	5.72554195067724	-0.915849624967911	1.23991262948121e-05	0.000317778201211548
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	4.30654926977169	1.41379122794315	5.01221548807053e-05	0.00115750013824773
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	1134595	1135956	5.97005869816439	-0.666681514357707	0.000884070491600334	0.0152409517683674
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	1136196	1138565	5.46545855529955	1.17033524086048	2.24283981922032e-07	7.50829748783173e-06
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1139524	1144406	6.33190676277058	3.93070696094775	1.50231931981517e-53	6.82922735012822e-51
MvSl-1064-A1-R4_A1g00763	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	0.590514280035749	4.03069405680576	9.17363130026771e-10	4.23704029627873e-08
MvSl-1064-A1-R4_A1g01418	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	3.65542797342967	-3.36761204103238	1.5183958157704e-19	1.59931520253768e-17
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1153924	1156082	6.86466948672119	0.907617487009053	6.39753153805089e-06	0.000169495337098606
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	5.55656845121382	-1.44696167229821	1.87301173922356e-11	1.07133790673337e-09
MvSl-1064-A1-R4_A1g01288	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	5.71636353260975	-1.13661804441691	1.27903811809351e-06	3.79623787834147e-05
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1207176	1208666	2.61437144981717	5.51785736242434	4.86274134468683e-31	8.74989520709587e-29
MvSl-1064-A1-R4_A1g01137	MvSl-1064-A1-R4_A1	aMAT	1213232	1215281	6.1631802948085	0.59321876351762	0.0019172519476463	0.0288993107710665
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	2.34003721278408	-5.63774460326955	3.44835519710605e-25	4.58206828267769e-23
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1297181	1298512	3.97660718157961	-3.61603735036725	7.74013392031166e-30	1.28560647441792e-27
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1300472	1304579	3.65834379081282	1.91805827894081	3.32983198796653e-07	1.09352695361471e-05
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	6.08733210132406	-1.09696654191944	5.3399672240247e-08	1.92976137715068e-06
MvSl-1064-A1-R4_A1g00542	MvSl-1064-A1-R4_A1	aMAT	1378554	1381105	5.74572199278091	-1.13479427273306	5.8406968311967e-08	2.09319910917203e-06
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	1.43366879208972	4.74835909852922	1.34815243455996e-16	1.21291589346817e-14
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	6.33988799121533	-1.90097821166231	4.87301472290921e-18	4.78275320020078e-16
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1441050	1443387	6.09471533638746	5.71308699428117	3.44292344690038e-96	5.94730596217572e-93
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	8.46610482284136	3.60277927464298	1.0739108882204e-35	2.256363352345e-33
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	0.487397522012187	-4.42841116163052	1.859600684668e-10	9.39261468624415e-09
MvSl-1064-A1-R4_A1g00350	MvSl-1064-A1-R4_A1	aMAT	1608112	1609203	4.65117691559135	-0.898620869017764	0.000683918315045909	0.0122298188137713
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	6.18446271952736	-5.09383279879449	1.99353850260007e-97	4.30454801173921e-94
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	10.8780495107949	-2.41087060305327	1.28161638659324e-10	6.79099431350049e-09
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1751427	1752854	5.05313681193732	1.30771361727021	9.17238378713236e-08	3.18160155700651e-06
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1790347	1792433	5.35913476187825	-1.02711067355372	4.58304371808602e-06	0.000124869869378893
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1796095	1800988	7.2499344689802	-0.750350506324645	0.000360003501911035	0.00684878908811808
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.96713388213058	1.48848741675302	2.01632687739531e-15	1.61250141111697e-13
MvSl-1064-A1-R4_A1g01384	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	7.43801340706631	0.948983911894814	4.84581314680529e-06	0.000130791525465492
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	6.54622857637432	3.01827986534146	1.24880861542707e-37	2.83841052932726e-35
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1966448	1967834	4.8031803358536	-1.19525602396892	1.39693056670862e-05	0.000355908239075585
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1970332	1974462	5.90732609655841	3.51089505587004	1.95701789843937e-54	9.9428021110711e-52
MvSl-1064-A1-R4_A1g00958	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.86599873223491	0.562951393711243	0.0029254999641186	0.0417645341984998
MvSl-1064-A1-R4_A1g00970	MvSl-1064-A1-R4_A1	aMAT	2512310	2513349	6.92182520334245	-0.873741349287244	6.90271652678853e-06	0.000181212044504172
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2516666	2518918	6.22223009476435	1.78339240660519	2.80508985882819e-16	2.49768671244321e-14
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2519820	2520678	1.42632971534411	3.14074437488808	1.57109386824324e-11	9.23097805443327e-10
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	7.44396491387442	-3.39558471733821	9.63075670148869e-54	4.62115809059765e-51
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	6.00468090915461	1.34391714166185	9.72641238323381e-11	5.21782756235965e-09
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2598714	2598931	9.072106327388	2.18979754443123	1.84802510969329e-12	1.14830164549791e-10
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.17577863020753	0.910833595866452	6.2570344745267e-05	0.00141842537418601
MvSl-1064-A1-R4_A1g00626	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	3.01755492777332	1.26993172460805	7.25703994660683e-05	0.00162802737711281
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2725136	2725813	4.48194826707234	-4.2475912250078	1.13258187491265e-42	3.91284386144822e-40
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2775123	2776609	6.12425298486191	-6.30594239681322	3.87332253434617e-105	1.67269433645739e-101
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	2776699	2777667	8.63627075814021	0.954330580541026	0.000188752922784919	0.00380901634133959
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	8.03795760964489	1.5072902509321	1.11365201043513e-09	4.95804763614856e-08
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2994712	2997178	6.94288104480023	-1.10081975349252	5.18104276923749e-09	2.13088887609067e-07
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	3033187	3035601	4.5852001264953	0.784183272086276	0.00149956027561664	0.0235914428060127
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	3035765	3037588	5.59268878668086	3.10087055677475	2.87639755297599e-42	8.87265916609058e-40
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3070504	3073816	4.20676839444552	-1.0687360914731	0.000139745627472235	0.00294386093775047
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3110528	3114459	6.74579914288947	2.20202348721723	1.84735561417105e-25	2.53263657771354e-23
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3137879	3139458	1.27206815033176	-1.85289297884508	0.000144974687276223	0.00303919022816684
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3139638	3144611	5.16386437476527	-1.3977240951907	9.56571406982216e-10	4.37137949317746e-08
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.43268022640201	1.95413205861631	9.61297761545131e-24	1.16939841781201e-21
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A1-R4_A1	aMAT	3256296	3256583	0.591548952402698	-5.49521577748554	9.64141236928008e-14	6.82564578962886e-12
MvSl-1064-A1-R4_A1g01481	MvSl-1064-A1-R4_A1	aMAT	3309866	3311402	2.89750546977739	0.939687964615959	0.00359870308354177	0.049701982285539
MvSl-1064-A1-R4_A1g01493	MvSl-1064-A1-R4_A1	aMAT	3342886	3345193	0.120368197155653	2.93120446112107	3.64884729461765e-06	0.000100047917725754
MvSl-1064-A1-R4_A1g01494	MvSl-1064-A1-R4_A1	aMAT	3345781	3348549	7.29472206788341	0.925709585656309	0.000136424661068434	0.00288092860060652
MvSl-1064-A1-R4_MC14g11997	MvSl-1064-A1-R4_C26	random	24549	28153	1.48682008453295	6.17313833093719	4.58238005947547e-16	4.03857311976424e-14
MvSl-1064-A1-R4_MC06g07032	MvSl-1064-A1-R4_C24	random	39986	41872	2.97734344805063	-2.92919738673231	5.98894205280605e-12	3.64271074014689e-10
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	1	3803	5.28545219498527	-1.34742079331202	5.85951302075361e-06	0.000155718812185381
MvSl-1064-A1-R4_MC09-2g09580	MvSl-1064-A1-R4_MC01-1	Chr01	4141	7652	4.46997140837556	1.47165139220147	2.01173792585481e-08	7.58750238672837e-07
MvSl-1064-A1-R4_MC01-1g01699	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	5.63978245482016	1.48881984485353	8.99825727454308e-13	5.79984687165885e-11
MvSl-1064-A1-R4_MC01-1g01722	MvSl-1064-A1-R4_MC01-1	Chr01	38506	38703	1.28891863087435	-1.60119010819959	0.000210115998206411	0.00419115906814958
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-1	Chr01	53416	54394	3.54048224051279	-0.894281225063045	0.00242241389258042	0.0354016730798936
MvSl-1064-A1-R4_MC01-1g01777	MvSl-1064-A1-R4_MC01-1	Chr01	97489	102257	1.3947955368767	-1.42001082120438	0.000775502435175525	0.0135862363744645
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	107424	108928	2.12449315876323	-3.71804464259648	7.84073983744311e-15	5.99296194477842e-13
MvSl-1064-A1-R4_MC01-1g01827	MvSl-1064-A1-R4_MC01-1	Chr01	155329	157048	4.67330716817917	-1.84341226062603	2.09211370399953e-10	1.05055732915372e-08
MvSl-1064-A1-R4_MC01-1g01917	MvSl-1064-A1-R4_MC01-1	Chr01	269901	270905	7.67697761069491	-0.789399029212871	0.000147795779632428	0.00308336267798376
MvSl-1064-A1-R4_MC01-1g01952	MvSl-1064-A1-R4_MC01-1	Chr01	318422	318709	7.16548842075711	0.608438372842994	0.00170627561375462	0.0260833672141569
MvSl-1064-A1-R4_MC01-1g01975	MvSl-1064-A1-R4_MC01-1	Chr01	350124	350737	10.2959547729487	-2.01824473533622	3.72972049588226e-10	1.77975668082514e-08
MvSl-1064-A1-R4_MC01-1g01978	MvSl-1064-A1-R4_MC01-1	Chr01	352636	356043	5.906663894425	-2.10315186988147	7.16173741852914e-16	6.18559260838362e-14
MvSl-1064-A1-R4_MC01-1g01992	MvSl-1064-A1-R4_MC01-1	Chr01	366735	370125	7.9490810844986	-0.788663332848408	0.00034857329173741	0.00667544904819515
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	379579	380191	2.36393464189956	-4.37129685853093	7.78402997646505e-21	8.51021100085172e-19
MvSl-1064-A1-R4_MC01-1g02005	MvSl-1064-A1-R4_MC01-1	Chr01	379911	381720	5.23440887428649	1.56197759988226	1.04278888641257e-11	6.21142593927266e-10
MvSl-1064-A1-R4_MC01-1g02008	MvSl-1064-A1-R4_MC01-1	Chr01	383122	384434	8.26098532993485	1.07171516616824	0.00141457770504605	0.0225835631025559
MvSl-1064-A1-R4_MC01-1g02009	MvSl-1064-A1-R4_MC01-1	Chr01	384760	385725	8.63064586441089	0.884956652776685	0.00166295937187452	0.0256744445456555
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	406833	408842	3.76229234336975	-1.6617460125273	9.15309353375172e-08	3.18160155700651e-06
MvSl-1064-A1-R4_MC01-1g02082	MvSl-1064-A1-R4_MC01-1	Chr01	484788	486625	7.14700741083603	1.79467870761397	2.38667587734525e-14	1.73224534055722e-12
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	604276	606975	3.09270649891809	1.61361556230637	3.82184948773086e-05	0.000916925389598096
MvSl-1064-A1-R4_MC01-1g02180	MvSl-1064-A1-R4_MC01-1	Chr01	653570	656228	4.12116531044023	0.957618826881476	0.000989423920670446	0.0167233941346979
MvSl-1064-A1-R4_MC01-1g02207	MvSl-1064-A1-R4_MC01-1	Chr01	720371	720718	0.731529595466277	-8.93255900248001	1.50521083316165e-08	5.7270951392146e-07
MvSl-1064-A1-R4_MC01-1g02258	MvSl-1064-A1-R4_MC01-1	Chr01	848559	849912	5.48820733158666	-0.705527064459193	0.00124535767047777	0.0202349102451712
MvSl-1064-A1-R4_MC01-1g02267	MvSl-1064-A1-R4_MC01-1	Chr01	862521	862738	3.82455161815628	0.979274935978515	0.00118442294078479	0.0194854494086824
MvSl-1064-A1-R4_MC01-1g02284	MvSl-1064-A1-R4_MC01-1	Chr01	899748	901340	5.59250214362122	-0.804527664847797	0.000105955970798532	0.0022878542994673
MvSl-1064-A1-R4_MC01-1g02299	MvSl-1064-A1-R4_MC01-1	Chr01	934290	936000	4.21612707873803	0.872239553752479	0.00161197468006391	0.0252221473038261
MvSl-1064-A1-R4_MC01-1g02327	MvSl-1064-A1-R4_MC01-1	Chr01	1003116	1003975	5.04561695630515	-1.30091754571602	1.00199592599205e-06	3.02595762685081e-05
MvSl-1064-A1-R4_MC01-1g02347	MvSl-1064-A1-R4_MC01-1	Chr01	1042881	1043799	3.16763120116412	3.64477504705239	7.95582849195734e-21	8.58931133562945e-19
MvSl-1064-A1-R4_MC01-1g02351	MvSl-1064-A1-R4_MC01-1	Chr01	1049308	1050374	4.83187933782405	0.692858988008689	0.00357198107769596	0.0494410265513783
MvSl-1064-A1-R4_MC01-1g02352	MvSl-1064-A1-R4_MC01-1	Chr01	1050803	1050955	2.7716050330173	-1.27343431655992	0.00147703995191551	0.0233221098074849
MvSl-1064-A1-R4_MC01-1g02353	MvSl-1064-A1-R4_MC01-1	Chr01	1051049	1051717	2.78273307762111	-1.31830454442777	0.000102686891140062	0.00222840874064502
MvSl-1064-A1-R4_MC01-1g02359	MvSl-1064-A1-R4_MC01-1	Chr01	1072505	1073440	5.20537191707821	1.13911243884416	3.6073696824599e-05	0.000872740950907736
MvSl-1064-A1-R4_MC01-1g02382	MvSl-1064-A1-R4_MC01-1	Chr01	1117355	1118182	2.7813686824636	-1.01443340325001	0.00221632989797854	0.0328907926612383
MvSl-1064-A1-R4_MC01-1g02398	MvSl-1064-A1-R4_MC01-1	Chr01	1148765	1149067	3.42902121867126	-1.95004432934719	3.27702111269369e-10	1.59907521753307e-08
MvSl-1064-A1-R4_MC01-1g02419	MvSl-1064-A1-R4_MC01-1	Chr01	1199211	1200619	0.860289565502116	-1.62575961603008	0.000877089325222271	0.0151508410038895
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1205423	1215381	2.33309981258599	-1.30563707393058	0.0012123454959208	0.0198741909619382
MvSl-1064-A1-R4_MC01-1g02440	MvSl-1064-A1-R4_MC01-1	Chr01	1271215	1271952	2.39579875198386	-1.40824469051405	0.000378532116782074	0.00716969713299731
MvSl-1064-A1-R4_MC01-1g02509	MvSl-1064-A1-R4_MC01-1	Chr01	1434301	1436358	6.41066478668727	-0.922713723358012	0.00236493714285346	0.0347380307871179
MvSl-1064-A1-R4_MC01-1g02545	MvSl-1064-A1-R4_MC01-1	Chr01	1536813	1536986	5.34813931072006	-0.712692932341793	0.00164447176344478	0.0254996456389095
MvSl-1064-A1-R4_MC01-1g02603	MvSl-1064-A1-R4_MC01-1	Chr01	1669135	1669419	4.76978562264455	0.995716225470861	0.0016859084836362	0.0258635729541135
MvSl-1064-A1-R4_MC01-1g02647	MvSl-1064-A1-R4_MC01-1	Chr01	1766685	1770043	6.41683134596412	-0.683254754651539	0.00294618359747231	0.0418522824529085
MvSl-1064-A1-R4_MC01-1g02686	MvSl-1064-A1-R4_MC01-1	Chr01	1852201	1852996	3.96458774880736	-1.06069073398767	0.000123717949397765	0.00263839982456418
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1946927	1950270	4.28603661931685	-1.18261764008971	1.12654827703936e-05	0.000289583257999672
MvSl-1064-A1-R4_MC01-1g02736	MvSl-1064-A1-R4_MC01-1	Chr01	1975065	1975229	4.97454497747158	-1.33263829810904	4.72172276837102e-07	1.49382855496046e-05
MvSl-1064-A1-R4_MC01-1g02744	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	5.07293258231725	-0.938832670902529	0.000238701592971916	0.00468560376931464
MvSl-1064-A1-R4_MC01-1g02756	MvSl-1064-A1-R4_MC01-1	Chr01	2024264	2025808	5.90414132116613	0.588801495845185	0.00308475658770643	0.0433925776026392
MvSl-1064-A1-R4_MC01-1g02763	MvSl-1064-A1-R4_MC01-1	Chr01	2041497	2045395	8.76743852085561	-0.786809996466434	0.00178076294642729	0.0271739391665945
MvSl-1064-A1-R4_MC01-1g02764	MvSl-1064-A1-R4_MC01-1	Chr01	2045748	2047942	8.04030739848261	-0.945952810541338	3.86861306901134e-05	0.000925573714045732
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2125745	2127140	2.5998634988961	-2.29551989392899	3.39969492843731e-10	1.64961601668051e-08
MvSl-1064-A1-R4_MC01-1g02828	MvSl-1064-A1-R4_MC01-1	Chr01	2213276	2215089	0.25369828938016	3.64531263943443	3.09790258109648e-09	1.30519924843562e-07
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2224752	2226292	8.98961506912465	-5.80025112820027	2.94826757805458e-66	2.3149260974234e-63
MvSl-1064-A1-R4_MC01-1g02833	MvSl-1064-A1-R4_MC01-1	Chr01	2227350	2228536	7.03231199065073	-9.43053163148349	1.39663638882822e-180	1.20627484903093e-176
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2239253	2239736	3.73773858610775	1.85671392523708	1.62176017773102e-09	7.11022469800144e-08
MvSl-1064-A1-R4_MC01-1g02838	MvSl-1064-A1-R4_MC01-1	Chr01	2240124	2240829	6.67554528455625	0.802144835052127	0.000669899160630382	0.0120039814322917
MvSl-1064-A1-R4_MC01-1g02839	MvSl-1064-A1-R4_MC01-1	Chr01	2241972	2244590	5.05158664711678	1.30549342167317	4.48712634389029e-07	1.42482758206546e-05
MvSl-1064-A1-R4_MC01-1g02843	MvSl-1064-A1-R4_MC01-1	Chr01	2250647	2251923	3.41269172069155	-1.63844353215328	1.13320541683796e-06	3.38667653468147e-05
MvSl-1064-A1-R4_MC01-1g02848	MvSl-1064-A1-R4_MC01-1	Chr01	2268999	2270752	5.81355565012986	0.691369750813939	0.00122580013998796	0.0200515829717349
MvSl-1064-A1-R4_MC01-1g02849	MvSl-1064-A1-R4_MC01-1	Chr01	2271169	2273596	5.49633911573612	0.792859414779902	0.000492736698754793	0.00915218681106484
MvSl-1064-A1-R4_MC01-1g02852	MvSl-1064-A1-R4_MC01-1	Chr01	2277804	2277986	5.20668700620164	1.11671693692177	8.15571670724328e-07	2.48907862899153e-05
MvSl-1064-A1-R4_MC01-1g02853	MvSl-1064-A1-R4_MC01-1	Chr01	2278915	2279088	5.75885123497833	-0.977026846448747	3.18748436693398e-06	8.90948300233293e-05
MvSl-1064-A1-R4_MC01-1g02857	MvSl-1064-A1-R4_MC01-1	Chr01	2286759	2287328	0.903981921801966	5.56825387842877	5.38953051550581e-17	5.00530914649717e-15
MvSl-1064-A1-R4_MC01-1g02861	MvSl-1064-A1-R4_MC01-1	Chr01	2306805	2311302	5.19019518268033	1.84363223946238	2.58434919657857e-15	2.01090306404046e-13
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2328123	2333632	3.07904804501654	-2.61723955668201	1.73311295328767e-12	1.08470265054678e-10
MvSl-1064-A1-R4_MC01-1g02871	MvSl-1064-A1-R4_MC01-1	Chr01	2337505	2339194	2.90700503727789	-2.66257745684914	1.51432431550702e-11	8.95836925550284e-10
