gid	gname	chr	start	end	logCPM	logFC.water.rich	logFC.water.diploid	logFC.rich.diploid	PV.water.rich	PV.water.diploid	PV.rich.diploid	FDR.water.rich	FDR.water.diploid	FDR.rich.diploid	water1	water2	rich1	rich2	di1	di2	average	ward.D
MvSl-1064-A1-R4_A1g00068	MvSl-1064-A1-R4_A1	aMAT	145335	146902	3.35498709415785	0.713304806684059	-3.95815842637132	-4.67146323305538	0.0789314475846815	1.39490937120123e-26	1.55255582561753e-33	0.121569131930184	2.76812015218378e-24	9.9030882305461e-32	0.920915303436422	0.834380661879475	0.241609993567553	0.173320819235596	4.62981379619114	4.90504686676832	1	1
MvSl-1064-A1-R4_A1g00079	MvSl-1064-A1-R4_A1	aMAT	180716	185718	5.73920535085191	0.885516666784824	0.788452480127979	-0.0970641866568451	0.00139117687955255	0.00432293920854824	0.724549235558182	0.00338968882248411	0.0322235785745707	0.777495516328602	6.54217623904978	5.85827990392068	5.28604992325565	5.42241090379558	5.26061036462328	5.62285028900327	2	2
MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.25600602663345	2.00451462308686	1.00247144649594	-1.00204317659091	2.56292493516648e-10	0.00109291207818395	0.00122537281075729	2.17556270637231e-09	0.0109782956784957	0.00284370561332187	6.18081891252904	5.87478654568029	3.80320337916824	4.23506450204798	4.5845358821527	5.37847771560566	2	2
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	187675	189438	5.28024430461638	4.77992823112554	1.24897787292084	-3.5309503582047	7.66603490742602e-37	8.79679257940735e-05	1.00167914412461e-22	8.24791466545956e-35	0.00127211794151267	2.97175905549263e-21	6.52730864761624	6.08582163626231	1.68739165069961	1.47641388478068	4.55667096040709	5.45806967447846	2	2
MvSl-1064-A1-R4_A1g00184	MvSl-1064-A1-R4_A1	aMAT	406221	406733	6.50910264215628	-0.0231351341748218	-0.938380237690387	-0.915245103515565	0.918519824439427	3.63746603353446e-05	5.47350334781299e-05	0.940748025260246	0.000584218915098251	0.000167506459547533	6.1027382595879	6.13408671245186	5.98819936701858	6.27941380043964	7.14648174187807	6.95953905331178	1	1
MvSl-1064-A1-R4_A1g00246	MvSl-1064-A1-R4_A1	aMAT	552007	553387	6.225342318843	-0.0452592020220557	-0.904911883320881	-0.859652681298825	0.838799388155609	5.04943672080882e-05	0.000113366919643836	0.878957819318186	0.000777439136496944	0.000324997300937226	5.88547521436316	5.80362207460984	5.79761585298764	5.97671045577629	6.77848396828024	6.71897030150237	1	1
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	621126	622892	6.15680608153864	-0.830457736317249	0.711396256128474	1.54185399244572	0.000322096290777586	0.00215279403921856	5.0496647543058e-11	0.000909364488347722	0.0186645153108949	4.19084630631513e-10	5.98797289218953	5.9747662283494	6.92834134943176	6.68381516325838	5.37538827426752	5.1586750175105	2	2
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	679143	681507	7.20613105393667	-0.456241886809822	0.748970349331709	1.20521223614153	0.0421057940012363	0.000907035962191555	1.14299714952488e-07	0.0704260611408578	0.00938566760413742	5.58062577652112e-07	7.08385671389013	7.34848633974367	7.64388188684448	7.71181446162543	6.42996394101277	6.51645004491575	2	2
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	718774	719371	8.11967423662657	2.48833280830487	3.15877035138245	0.670437543077587	3.62895693346391e-19	2.44226352403025e-28	0.0115746424818658	9.82017739873718e-18	5.59215724861286e-26	0.0214710339349941	9.05506322130786	9.57350762542269	6.77370411961361	6.92222025486217	6.18730429076846	6.17296809909925	2	2
MvSl-1064-A1-R4_A1g00326	MvSl-1064-A1-R4_A1	aMAT	739770	740360	2.28955357788629	0	-11.3102183265785	-11.3102183265785	1	2.11443061691293e-39	7.40333953232009e-42	1	8.99136448049166e-37	8.1045062416198e-40	-3.49783624199624	-3.49783624199624	-3.49783624199624	-3.49783624199624	3.68944122048388	3.9415782406375	1	1
MvSl-1064-A1-R4_A1g00367	MvSl-1064-A1-R4_A1	aMAT	834376	836308	5.11029682919797	-1.49331163751232	-0.795466272461826	0.697845365050498	2.14524126376223e-08	0.00258245618745418	0.0072482232969408	1.33312487720228e-07	0.0214849327912265	0.014181996941648	4.18924233468776	4.25848879641027	5.81937288785737	5.60004038774658	5.17766673785157	4.83602537804828	1	1
MvSl-1064-A1-R4_A1g00375	MvSl-1064-A1-R4_A1	aMAT	856916	857392	4.02700390547081	0.567689732657136	1.43156294048161	0.863873207824473	0.0585965874912328	3.11907913273804e-06	0.00460547731850018	0.0937755423470805	6.56919260739403e-05	0.00938970603977319	4.76343534201345	4.37375047380416	3.96351634797764	4.06635526334628	2.95905986813185	3.33431559102978	2	2
MvSl-1064-A1-R4_A1g00380	MvSl-1064-A1-R4_A1	aMAT	863010	863649	6.4757454385053	-0.320499163251598	0.941369755283002	1.2618689185346	0.141358625521491	1.95134407453379e-05	1.20408753589418e-08	0.200816501098777	0.000344377521454283	6.91924176031857e-08	6.54381877538321	6.63741706031545	6.83215773214793	6.98668296218128	5.70121535815433	5.59924185729173	2	2
MvSl-1064-A1-R4_A1g00390	MvSl-1064-A1-R4_A1	aMAT	885400	886813	7.45228738775651	0.918496984959901	-3.79898073933675	-4.71747772429665	0.000907732449119112	1.4520387241794e-36	8.88433051310348e-51	0.00231800136420751	4.98719454112387e-34	1.44249220876389e-48	5.16880624237773	5.00590774569579	4.35563619339596	3.97043707247639	9.16775020021134	8.5337336191324	1	1
MvSl-1064-A1-R4_A1g00400	MvSl-1064-A1-R4_A1	aMAT	908654	911656	5.20381775269058	2.09295483599954	-0.818669562910088	-2.91162439890962	4.08227801386075e-13	0.00270354101217839	5.91101548289682e-23	5.3847478085342e-12	0.0222512638145189	1.79542068919281e-21	5.33738996838672	5.05576051756458	3.24567428311103	2.98908930527125	5.75431464038297	6.24548006847688	1	1
MvSl-1064-A1-R4_A1g00404	MvSl-1064-A1-R4_A1	aMAT	924447	925599	3.84225637129115	-0.657093225411587	-0.97136337630757	-0.314270150895983	0.0260749480753651	0.000990720481485425	0.276183602459712	0.0463750819185441	0.0101225788325685	0.350329484370061	3.28532571631859	3.2061635511976	3.75620257705501	4.02602573802716	4.13482926312366	4.28422411285813	1	1
MvSl-1064-A1-R4_A1g00405	MvSl-1064-A1-R4_A1	aMAT	925930	927977	5.13138138238206	-0.894437599717717	0.854221150817657	1.74865875053537	0.00318297581776189	0.00518665586554373	1.70237184943247e-08	0.00713347177174395	0.0372921391942878	9.56111988391948e-08	4.59621026009756	5.22773225645234	5.51505034855534	6.10243969768828	4.18422935275124	4.00043985746762	2	2
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	1098507	1099824	7.24268030377622	0.381739613843615	0.895449910644099	0.513710296800484	0.0934250719117193	9.31803515186901e-05	0.0242773371625144	0.140996414908768	0.00133778221714132	0.0415558023502498	7.69239737338225	7.55009704578032	7.07066689588427	7.39367530866784	6.77496128815558	6.67955167416574	2	2
MvSl-1064-A1-R4_A1g00515	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	5.21442728986322	-0.0204897003895165	1.12151118430566	1.14200088469518	0.935414868519992	1.32367798956189e-05	8.96488508354855e-06	0.953567896790357	0.000247808059681083	3.18949895601946e-05	5.35058829962954	5.6230009930468	5.43937960301748	5.58392458183848	4.25529574876722	4.48564674161075	2	2
MvSl-1064-A1-R4_A1g00516	MvSl-1064-A1-R4_A1	aMAT	1148624	1150396	8.37379109727217	0.916598003854483	1.33283975603224	0.41624175217776	0.000800192259946459	1.35357426370779e-06	0.125660871834912	0.0020664305614002	3.13145548572813e-05	0.177303141963307	8.81518466614505	9.18638648522879	8.03014278280516	8.15949941810135	7.51014930499363	7.83236085198027	2	2
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1162650	1164414	1.82435001637167	-0.0656317399123996	2.55977796328141	2.62540970319381	0.86892347933503	1.24311238553643e-08	4.59847795707172e-09	0.90247626889309	3.99316316648933e-07	2.83986225149727e-08	2.13362267791611	2.39915288758415	2.67867461646957	1.90485770699278	0.00927452651656957	-0.380135454671284	2	2
MvSl-1064-A1-R4_A1g00594	MvSl-1064-A1-R4_A1	aMAT	1304949	1306659	5.51597388093944	0.609581591824923	0.749229648208696	0.139648056383773	0.0240200992158532	0.0056038170191105	0.604562001761547	0.0432032141170222	0.0397159412544895	0.671401402279643	5.82055960134502	6.03362580966021	5.59735735003163	4.98576336706326	5.14996065832394	5.21568007372736	2	2
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1378554	1381105	4.01251597588597	0.938313955504697	1.47719744070367	0.538883485198973	0.00427850123947955	9.38089362533593e-06	0.102722420109783	0.00929384968828811	0.000181716659597071	0.148696905751396	4.88763390980937	4.45706131076774	3.49505719273159	3.97043707247639	2.91584372837047	3.47066759201767	2	2
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	1396587	1398849	8.25224049459648	0.237285226248011	0.880152070277961	0.642866844029951	0.388481481256949	0.00149646372971589	0.0199422793861463	0.474639434618218	0.0140077789374873	0.0348638517850992	8.33058507544743	8.79128973604771	8.13541499973345	8.5225743000765	7.61660360814745	7.77767172355125	2	2
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1437496	1440368	7.33760522023869	1.56767247860725	-0.801736244913755	-2.36940872352101	7.16309467220374e-10	0.00127958348494163	1.00211719943689e-19	5.67581503307714e-09	0.0123531681303014	2.28288433443149e-18	7.2635541969002	7.33386611374369	5.65258517518546	5.80858076951332	7.78867271426994	8.35690757209672	1	1
MvSl-1064-A1-R4_A1g00718	MvSl-1064-A1-R4_A1	aMAT	1526188	1527713	6.05006922531673	-2.23912196547984	-1.26587620585333	0.973245759626511	3.5395382718813e-17	1.03688917789833e-06	0.000130033157221402	7.65328735300242e-16	2.50254604287355e-05	0.000368166168036499	4.43562177682711	4.77376952468406	6.78089707560006	6.9157966427641	6.11510846896557	5.59327888731193	1	1
MvSl-1064-A1-R4_A1g00749	MvSl-1064-A1-R4_A1	aMAT	1578575	1582088	8.00513411070204	1.40205593022238	-1.20650334887882	-2.6085592791012	3.94383333810905e-06	6.34561213751761e-05	1.51323426559228e-16	1.61404361637552e-05	0.000957201290338383	2.51642122751194e-15	7.99609369393143	7.34712197025297	6.52771493420167	6.04641526598557	9.10209409344007	8.69750120003987	1	1
MvSl-1064-A1-R4_A1g00757	MvSl-1064-A1-R4_A1	aMAT	1608112	1609203	1.27827018495703	0.942307535202492	1.71610161456958	0.773794079367088	0.0533461222243795	0.000642391171218755	0.126259105149651	0.0863008825115415	0.00703871553249507	0.178006600724089	1.27747194611781	2.48105015341512	1.33610647120345	0.801930066420112	0.588478855649832	0.0680535538750044	2	2
MvSl-1064-A1-R4_A1g00778	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	5.30745888060199	-1.00658539958188	-0.877634076326923	0.128951323254958	0.000335361835062872	0.00172536884170367	0.640220005152899	0.000943832709458383	0.0156740017867892	0.702514685470492	4.90051134653644	4.26235429398018	5.52131082965577	5.71231763307379	5.63391501977198	5.3333992276916	1	1
MvSl-1064-A1-R4_A1g00854	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	7.9214755634701	-0.28666399018044	-0.836457395798532	-0.549793405618092	0.253613254323642	0.000921503562921084	0.0286833544362093	0.331639531572723	0.0095023404352024	0.0481651664376362	7.62920356271778	7.36790182543759	7.7479821524453	7.83267429389597	8.49901080011885	8.1626077041373	1	1
MvSl-1064-A1-R4_A1g00869	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	9.04550657309209	0.844995435319246	1.03907784131144	0.194082405992192	0.0228890419892994	0.0053028126821324	0.598885692757751	0.0414014877383925	0.0379744324390075	0.666257535359003	9.20143080439217	9.91126105897803	8.50867134563709	8.96474722334322	8.08576752231924	8.91736582492288	2	2
MvSl-1064-A1-R4_A1g00886	MvSl-1064-A1-R4_A1	aMAT	1907815	1909744	4.93889649157208	-0.69672323353292	-1.11239104938009	-0.415667815847168	0.00704515262460413	1.77016466281983e-05	0.102203750680173	0.0145774409512258	0.00031742109315223	0.148066108626532	4.25889831228973	4.27388903017157	4.98908098924581	4.93221169430075	5.34719963245078	5.40322877618264	1	1
MvSl-1064-A1-R4_A1g00960	MvSl-1064-A1-R4_A1	aMAT	2058571	2059524	6.90392728023811	1.88463083189511	1.57335113553911	-0.311279696356002	6.34209093131418e-15	4.70388065620644e-11	0.185451673214634	1.06057812765235e-13	2.15413611589351e-09	0.249110024339152	7.971285106314	7.61728807197367	5.98593769995465	5.85536549386977	6.1364433181152	6.32319384767495	2	2
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	2097615	2099010	3.85165175546543	-0.498488876677957	1.46865372199284	1.9671425986708	0.128514818763854	1.57131410598848e-05	9.03509242723024e-09	0.184834487286393	0.000285199897692624	5.30462691486956e-08	4.2183326266298	3.66327885131349	4.51784035574279	4.4071827989998	2.16572786857624	2.79222155013146	2	2
MvSl-1064-A1-R4_A1g01127	MvSl-1064-A1-R4_A1	aMAT	2500697	2501425	1.10969905839443	1.66186077800527	-1.28775824150085	-2.94961901950612	0.00137998253636213	0.00385598117065344	3.32944757540946e-09	0.00336516768151661	0.0293850979326962	2.10417316690774e-08	1.11018090795965	0.344357245623266	-0.350027021246187	-1.20125193847098	1.9683570660419	2.07299017434368	1	1
MvSl-1064-A1-R4_A1g01129	MvSl-1064-A1-R4_A1	aMAT	2503758	2506154	6.88143137173621	0.258630535316654	0.642851752684044	0.384221217367391	0.240943947554987	0.00369243261295744	0.0819309533205956	0.317255890838401	0.0284498906244262	0.122123754490556	7.16614111768968	7.15048839130365	6.80162040795036	6.99149078447348	6.46348980626352	6.56661504188562	2	2
MvSl-1064-A1-R4_A1g01136	MvSl-1064-A1-R4_A1	aMAT	2515006	2516109	4.78633088048178	-0.903042731554715	0.952766698325226	1.85580942987994	0.00479290313934118	0.00325188852780211	1.63080310081734e-08	0.0103283361569297	0.0258730767741212	9.19966626045408e-08	4.93846803344313	4.19113936468842	5.22215190611272	5.7540682127509	3.55974960722851	3.76186363231369	2	2
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	2.57630272575402	-4.40658190958915	-4.81858139926861	-0.411999489679455	2.65311107296206e-16	3.97367232180941e-19	0.310152152007629	5.18430675745104e-15	4.17469339220683e-17	0.386607861170871	-0.820461203154296	-1.7664874610265	3.23047031208613	2.45328135179983	3.59670656280738	2.91968517758925	1	1
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	2576791	2577822	3.39906401675294	-2.46470626783311	-2.81066288292088	-0.345956615087767	7.15602920051386e-13	3.46892710035944e-16	0.256529942429474	9.11602578610396e-12	2.81613809147362e-14	0.329187007600978	1.33930993480562	1.16687414487413	3.56944563198614	3.77743777479545	4.05740500304375	3.98594806292246	1	1
MvSl-1064-A1-R4_A1g01164	MvSl-1064-A1-R4_A1	aMAT	2578833	2582754	5.94653799638659	-0.409761816525554	0.684156902568178	1.09391871909373	0.0761970472906306	0.00329036371059538	2.8250865105256e-06	0.117845450693684	0.0261174339447581	1.09401658885488e-05	5.98676578525359	5.95460035598839	6.22811526804464	6.51681034989594	5.36471458641174	5.20633428010626	2	2
MvSl-1064-A1-R4_A1g01189	MvSl-1064-A1-R4_A1	aMAT	2625755	2626956	7.03283574591457	0.259076308461542	-0.71423609305165	-0.973312401513193	0.275761697090889	0.00270678304658168	4.69933398067035e-05	0.355911541410845	0.0222574333388347	0.000146474877652308	7.0043690204318	6.6088586811631	6.70730086582321	6.39937632182838	7.44893712979002	7.6141481777197	1	1
MvSl-1064-A1-R4_A1g01219	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	10.7603372666335	2.04922908043021	1.29859553668689	-0.750633543743315	3.44438466483249e-07	0.000955885209498647	0.0536512350885669	1.73286507363122e-06	0.00981155738025623	0.0838937035818287	11.5111139725743	11.7296021537246	9.67682499093133	9.46628304190001	10.3217404983397	10.3301482467766	2	2
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	6.27242705673267	-0.605238486273721	-2.20407591632938	-1.59883743005566	0.0251482578547602	3.12482303304167e-15	4.7768208324518e-09	0.0449237732832584	2.30617104835224e-13	2.94186276095135e-08	4.99239147808382	5.05576051756458	5.21830359063484	5.94551679901995	7.09816715179039	7.3427982388764	1	1
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2791731	2799682	10.1628580675918	3.49806298182451	2.11690377086344	-1.38115921096107	9.44290608119205e-17	1.00030661132703e-07	0.00038124596096742	1.94297583652177e-15	2.89085373435287e-06	0.000990263650796703	11.2353064452343	11.4532635937316	8.10863939854606	7.53689178156384	9.45807096182282	8.96293750257969	2	2
MvSl-1064-A1-R4_A1g01290	MvSl-1064-A1-R4_A1	aMAT	2854025	2856120	5.84802482614333	-0.33141270400583	-0.772986783277798	-0.441574079271968	0.144831390076276	0.000684688217283429	0.0506569190334596	0.205097417282136	0.00743827953812776	0.0797121210517699	5.41303110285643	5.47595405234996	5.7911537787596	5.76022788185475	6.27185503052223	6.15931001921099	1	1
MvSl-1064-A1-R4_A1g01389	MvSl-1064-A1-R4_A1	aMAT	3107476	3107769	6.53477407357434	0.543079007323967	0.678066644844505	0.134987637520538	0.0235740069202985	0.0047633297663366	0.572914170121555	0.0425112846927031	0.0347804863559982	0.643133065893838	6.70223711245943	7.09358620080757	6.28992318804703	6.44278743105797	6.05330342015144	6.39419333416135	2	2
MvSl-1064-A1-R4_A1g01440	MvSl-1064-A1-R4_A1	aMAT	3215913	3218813	7.29545001708057	-0.425652921065982	-0.615566129729991	-0.18991320866401	0.061331903790596	0.00688481106028405	0.402124984715255	0.0977152365477292	0.046733124429821	0.48213965004125	7.01447376793478	6.83203985382688	7.21283027123197	7.47769035453478	7.52040408509895	7.56197753100111	1	1
MvSl-1064-A1-R4_A1g01484	MvSl-1064-A1-R4_A1	aMAT	3316489	3317553	2.2338860428842	0.550922235272311	-0.982631511939207	-1.53355374721152	0.134006219365656	0.00520317959779532	1.89754519549798e-05	0.191774926111427	0.0373808477942978	6.36315380991249e-05	1.90734965061035	1.97812875282849	1.54716961290935	1.26165061052043	3.07491123250552	2.72400176470898	1	1
MvSl-1064-A1-R4_A1g01487	MvSl-1064-A1-R4_A1	aMAT	3323907	3326513	8.75840552034032	2.08689087879018	1.27150709349973	-0.815383785290454	7.39081900731532e-07	0.0019937809923296	0.0455786084733728	3.47171408455474e-06	0.0176928134447142	0.0726038126413163	9.29595685588928	9.88666363520562	7.42428291629098	7.63763684166261	7.44482581653809	8.90201047570598	2	2
MvSl-1064-A1-R4_A1g01495	MvSl-1064-A1-R4_A1	aMAT	3349202	3350492	5.40723870415596	1.02739585396247	-0.825279096377987	-1.85267495034045	0.000349770177045656	0.00358738336649675	2.12480580868583e-10	0.000981990617357997	0.0277537980588354	1.60122496806451e-09	5.44502643495432	5.10610055348171	4.31296878188263	4.20828103146905	5.75431464038297	6.39419333416135	1	1
MvSl-1064-A1-R4_A1g01496	MvSl-1064-A1-R4_A1	aMAT	3350982	3351206	2.47293749591389	0.0265770594158179	-1.29446065734108	-1.3210377167569	0.948646802130781	0.00147598911167596	0.00109911531655294	0.963427265214134	0.0138889175629782	0.00257884912685701	2.23470767587512	1.49062340503604	1.70949203118223	2.03248751156531	2.75349783669134	3.51676179205531	1	1
MvSl-1064-A1-R4_A1g01497	MvSl-1064-A1-R4_A1	aMAT	3352840	3353961	5.62186244911681	-0.248087701789014	-0.874343403151778	-0.626255701362765	0.321572915512227	0.000492684763263564	0.0119986249220359	0.405312636319574	0.00559043829217741	0.0221570649644551	5.20247294539989	5.19574763247341	5.65543415490147	5.20482249346942	6.11669969345805	6.02577370706565	1	1
MvSl-1064-A1-R4_A1g01515	MvSl-1064-A1-R4_A1	aMAT	3408016	3408225	5.17682949649537	-0.0341217458736448	-1.21259098895878	-1.17846924308513	0.894654226744367	2.78427860523302e-06	4.88235591627493e-06	0.923289180390833	5.93403530900499e-05	1.8166432638473e-05	4.82687071244378	4.43325526045242	4.68051793189426	4.67400669452085	5.82512670002786	5.88056455881624	1	1
MvSl-1064-A1-R4_MC01-1g01707	MvSl-1064-A1-R4_MC01-1	Chr01	25351	26085	3.82813935934867	2.5057282610072	1.39445923117519	-1.11126902983201	2.47002276906916e-07	0.00270965719308022	0.0178933937374045	1.27498863166402e-06	0.0222605692127014	0.0317102611778174	3.76812971102498	5.36528541122807	1.81518405461212	2.64300860803833	3.15142600171531	3.59523816919851	2	2
MvSl-1064-A1-R4_MC01-1g01729	MvSl-1064-A1-R4_MC01-1	Chr01	51311	52883	4.88199065771876	-0.394233505487332	-0.934161245852801	-0.53992774036547	0.187681414021239	0.00184478633312658	0.0690351956725111	0.256516901123598	0.0166403454089095	0.10511241216633	4.67326802456003	4.03268864138404	4.89819533086133	4.65429744130383	5.47551629361527	5.14406472310814	1	1
MvSl-1064-A1-R4_MC01-1g01735	MvSl-1064-A1-R4_MC01-1	Chr01	54941	55780	1.31579066691759	3.51161902141174	2.16775821523099	-1.34386080618075	1.40045636333633e-10	1.16465371406839e-05	0.0155899053138508	1.24438560443715e-09	0.000220814387826554	0.0279834883321985	2.7941300927908	2.20394515002929	-1.04019142346448	-0.586805571802191	-0.294748814666346	0.916942219867184	2	2
MvSl-1064-A1-R4_MC01-1g01740	MvSl-1064-A1-R4_MC01-2	Chr01	62246	62460	1.84705663189571	3.81943993033144	1.78836854188778	-2.03107138844366	6.57898113329302e-17	4.59059878861728e-06	1.1735527062333e-05	1.38889601702853e-15	9.2328935095388e-05	4.09528162042335e-05	2.92088634869858	3.07164618020712	-0.17787374899917	-1.20125193847098	1.36433533193106	1.11639480864933	2	2
MvSl-1064-A1-R4_MC01-1g01757	MvSl-1064-A1-R4_MC01-2	Chr01	82745	84951	1.32870831999473	0.37948555832969	-1.83791539746423	-2.21740095579392	0.471630791327382	0.000243813478063469	1.17681135501725e-05	0.556068519481585	0.00306655543536166	4.10504898449378e-05	0.605722498735921	0.401560399302178	-0.654226276280338	0.633199113557912	1.8355195692955	2.62459927244586	1	1
MvSl-1064-A1-R4_MC01-1g01758	MvSl-1064-A1-R4_MC01-1	Chr01	84894	86574	3.81275193970723	0.0934208380084507	-0.808009657868087	-0.901430495876537	0.747710301018436	0.00500045575528166	0.0017118012025132	0.80436730370975	0.0362157906688282	0.00384659907862175	3.56312018709925	3.46286411689608	3.48868148836467	3.35197005780778	4.36914635460467	4.26334596727725	1	1
MvSl-1064-A1-R4_MC01-1g01759	MvSl-1064-A1-R4_MC01-2	Chr01	86866	87045	1.99273794450732	-0.00191782527080346	-5.34505056345467	-5.34313273818386	0.997881613701831	9.6702413369156e-27	6.35622406474199e-28	0.998587903452143	2.00826174741061e-24	2.94098864757233e-26	-1.49845566205661	-1.53418596777177	-1.37023786265688	-1.64638844876457	3.45797765488847	3.43909907104016	1	1
MvSl-1064-A1-R4_MC01-1g01760	MvSl-1064-A1-R4_MC01-1	Chr01	86967	87292	9.17454537254835	-1.68749383887003	-4.84228558389819	-3.15479174502816	0.00105549064164647	1.96558634877009e-16	6.58438888091214e-09	0.00264910945191202	1.64043795275859e-14	3.95950119235996e-08	6.0095298705964	5.35988356235282	6.28717044353686	8.02932345936729	9.92484457901161	11.0009996628979	1	1
