gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g01136	MvSl-1064-A1-R4_A1	aMAT	1186986	1189109	3.6920379326039	3.95083885524112	9.13500342550811e-25	1.81928668220897e-22
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1257109	1257735	2.99456136866581	-5.46682487287211	9.48053645280409e-32	2.57468386939486e-29
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1274366	1278155	3.9462392523532	-3.61809912824152	1.07533168139687e-28	2.60462771045372e-26
MvSl-1064-A1-R4_A1g01212	MvSl-1064-A1-R4_A1	aMAT	1278622	1279107	3.67404930364185	1.98008203807333	2.31597287961153e-07	1.39300328503883e-05
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1294048	1294371	6.51398832842733	-3.77767432219208	1.14894455623902e-66	1.47097730185916e-63
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1389234	1391759	1.31573830312235	4.65804491652453	2.33999110243271e-16	3.27671879062531e-14
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1393224	1396199	4.73798367171687	-3.8460082912488	1.08751089482471e-37	3.89850905576761e-35
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	6.32395650086824	5.4959408259102	2.88426140230967e-104	8.61625022916643e-101
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	8.45317991232247	3.50628636261335	2.38954188728234e-34	7.13835813127478e-32
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	3.04097436379939	-6.87520802481936	6.47507751841116e-34	1.87192402322583e-31
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1593613	1594973	6.2464682572953	-7.84412510380759	7.42516206064714e-150	3.32721511937598e-146
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1637608	1638887	11.7073841541718	-2.63195528573119	7.63697482516726e-10	6.22205167119536e-08
MvSl-1064-A1-R4_A1g00644	MvSl-1064-A1-R4_A1	aMAT	1645733	1648754	5.03748182181005	1.32073591085337	9.06321673891068e-08	5.56332523384366e-06
MvSl-1064-A1-R4_A1g00835	MvSl-1064-A1-R4_A1	aMAT	1699348	1701504	4.3578683122303	-4.21141033112473	2.87582655603312e-38	1.07388156646537e-35
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	1711315	1715586	1.62964602962145	2.30698433735908	2.34534144683085e-08	1.55695926270356e-06
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1745782	1746129	2.48564063874548	-5.17803520645858	3.20251490623674e-27	7.00022892431554e-25
MvSl-1064-A1-R4_A1g01346	MvSl-1064-A1-R4_A1	aMAT	1761367	1764288	7.9435620897226	1.17330923107206	6.1357788400442e-05	0.00252242431029707
MvSl-1064-A1-R4_A1g01358	MvSl-1064-A1-R4_A1	aMAT	1769429	1769832	2.11864874088926	-1.31075176929803	0.000308037966004979	0.0099661958532008
MvSl-1064-A1-R4_A1g00853	MvSl-1064-A1-R4_A1	aMAT	1792754	1794128	7.42149364602875	1.60202363489249	3.42695374149564e-15	4.45106658424404e-13
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	2.46690349689761	4.76477587820526	3.93187843630753e-25	8.00852148777002e-23
MvSl-1064-A1-R4_A1g01432	MvSl-1064-A1-R4_A1	aMAT	1872072	1874749	4.78665851714113	-1.15964623084237	2.84726459998721e-05	0.0012570042041914
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1907815	1909744	6.05723009688874	2.95453090214736	2.20656353770187e-42	1.09862346804912e-39
MvSl-1064-A1-R4_A1g00956	MvSl-1064-A1-R4_A1	aMAT	1965456	1966246	5.99095421369991	-1.56859790695709	1.6191515893938e-13	1.74829355953581e-11
MvSl-1064-A1-R4_A1g00959	MvSl-1064-A1-R4_A1	aMAT	1984288	1990725	4.96514918799344	-1.92938051011923	4.56880411657549e-15	5.68689201288188e-13
MvSl-1064-A1-R4_A1g01045	MvSl-1064-A1-R4_A1	aMAT	1993924	1995401	2.1930868509516	-2.98498755983259	2.92896079259545e-09	2.13409322140166e-07
MvSl-1064-A1-R4_A1g00972	MvSl-1064-A1-R4_A1	aMAT	2238742	2239464	6.16382387667659	1.76140321983626	6.87063194648351e-16	9.32948537945231e-14
MvSl-1064-A1-R4_A1g00804	MvSl-1064-A1-R4_A1	aMAT	2255626	2255952	1.83393837926082	-2.26728956811184	2.6183036161391e-07	1.54376559262096e-05
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2500697	2501425	2.13879535332222	2.34751700875411	1.56258995474088e-09	1.20723544606791e-07
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2550475	2550711	7.57763627279225	-3.43354345648981	2.12739157612529e-53	1.4665910234796e-50
MvSl-1064-A1-R4_A1g01174	MvSl-1064-A1-R4_A1	aMAT	2557552	2558488	6.1382876175164	1.58332395227768	5.04705689659788e-15	6.19612656264524e-13
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2575916	2576612	10.6482724608421	2.08307120560707	5.09796113001919e-09	3.56936934744e-07
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2578833	2582754	4.88842808190934	1.19988943926843	6.95628739292495e-07	3.87218929288158e-05
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	5.38161801332052	-4.38507828077469	8.34248821987415e-42	3.93501996981643e-39
MvSl-1064-A1-R4_A1g00909	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	2.33812451984625	2.24240867624331	2.8682697802695e-09	2.12441601411366e-07
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	5.56738297964219	-5.12064643068	7.44992211890064e-64	8.34577525369845e-61
MvSl-1064-A1-R4_A1g00646	MvSl-1064-A1-R4_A1	aMAT	2835849	2836868	8.00763702226204	1.50961452710248	9.27441022491182e-10	7.35551012704953e-08
MvSl-1064-A1-R4_A1g00653	MvSl-1064-A1-R4_A1	aMAT	2854025	2856120	3.23335808632896	-1.22531606076296	0.000208060765107843	0.00703637953545845
MvSl-1064-A1-R4_A1g01347	MvSl-1064-A1-R4_A1	aMAT	2916000	2917527	6.90930047909724	-1.10087044089602	3.61499311153904e-09	2.60241637721726e-07
MvSl-1064-A1-R4_A1g00923	MvSl-1064-A1-R4_A1	aMAT	3044289	3046699	3.8051106040436	-1.14939527689572	0.000164304767369082	0.00579724143764454
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3104710	3107087	7.80087767294682	2.07042885471727	1.9124666522e-18	2.90500443000278e-16
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3136389	3137566	0.219275115356367	-2.77797328920779	3.46306348095488e-06	0.000177348428093244
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.92548186675432	2.06769552847402	7.25540165717226e-27	1.54816451551376e-24
MvSl-1064-A1-R4_A1g01515	MvSl-1064-A1-R4_A1	aMAT	3408913	3409518	5.66204565734811	-1.61854259478052	1.0663687070671e-12	1.08599958553811e-10
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	8410	9148	2.46929032531302	2.93518601423999	1.19401039613323e-13	1.30496599635927e-11
MvSl-1064-A1-R4_MC12g11286	MvSl-1064-A1-R4_MC01-1	Chr01	14920	16821	5.00216356430637	1.59815082533007	3.49278796819304e-11	3.16185512837839e-09
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-1	Chr01	349846	350081	7.85632678228231	-2.96651579895204	5.0457343336132e-33	1.41312097180755e-30
MvSl-1064-A1-R4_MC01-1g02022	MvSl-1064-A1-R4_MC01-1	Chr01	414226	417185	3.81755436777314	1.01426609111998	0.000442341396421056	0.0135299098796092
MvSl-1064-A1-R4_MC01-1g02046	MvSl-1064-A1-R4_MC01-1	Chr01	439149	443618	3.35531321534171	-1.33480762825128	3.92617673806259e-05	0.00169165365031332
MvSl-1064-A1-R4_MC01-1g02161	MvSl-1064-A1-R4_MC01-1	Chr01	632450	633298	3.06055368845411	1.61425366747656	3.61630354913681e-05	0.00157326759259049
MvSl-1064-A1-R4_MC01-1g02176	MvSl-1064-A1-R4_MC01-1	Chr01	669160	669324	4.68445872033181	1.70689401817353	3.84005792981769e-11	3.44145991670262e-09
MvSl-1064-A1-R4_MC01-1g02422	MvSl-1064-A1-R4_MC01-1	Chr01	1238638	1242061	2.46584421076699	-1.30833050824943	0.000752394865537631	0.0211378143728785
MvSl-1064-A1-R4_MC01-1g02598	MvSl-1064-A1-R4_MC01-1	Chr01	1678599	1679455	0.7996560508544	2.02520490074464	9.91435802785959e-05	0.00378095645300756
MvSl-1064-A1-R4_MC01-1g02725	MvSl-1064-A1-R4_MC01-1	Chr01	1973283	1974977	4.6671117988873	-1.35929044051645	5.9001462702931e-08	3.7501497074019e-06
MvSl-1064-A1-R4_MC01-1g02734	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	4.31366610860444	-2.26730822304278	3.89887901628126e-16	5.37565442214041e-14
MvSl-1064-A1-R4_MC01-1g02753	MvSl-1064-A1-R4_MC01-1	Chr01	2038956	2039464	3.3244895812299	-1.25856973381893	0.000108665888830693	0.00407474349665553
MvSl-1064-A1-R4_MC01-1g02769	MvSl-1064-A1-R4_MC01-1	Chr01	2085598	2091183	3.98932985103061	-1.02543906056998	0.000333310407265108	0.0105926520209571
MvSl-1064-A1-R4_MC01-1g02785	MvSl-1064-A1-R4_MC01-1	Chr01	2144082	2144820	3.06720609536771	1.81018598660252	7.50722052556739e-06	0.000363674110000729
MvSl-1064-A1-R4_MC01-1g02787	MvSl-1064-A1-R4_MC01-1	Chr01	2147039	2147964	1.07741077469422	-1.95926718307026	9.84553477499948e-05	0.00377075566895493
MvSl-1064-A1-R4_MC01-1g02805	MvSl-1064-A1-R4_MC01-1	Chr01	2189878	2190272	1.26528948582705	-1.93904441437527	0.000397908864703281	0.0124252935382258
MvSl-1064-A1-R4_MC01-1g02827	MvSl-1064-A1-R4_MC01-1	Chr01	2237326	2237787	0.0797943586306609	-3.39796457085577	3.18558841924092e-07	1.8659636217802e-05
MvSl-1064-A1-R4_MC01-1g02837	MvSl-1064-A1-R4_MC01-1	Chr01	2257512	2259365	3.63885866042278	1.87939529667727	3.62979298317516e-09	2.60241637721726e-07
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2340468	2340984	0.0620127547139122	5.23664578210074	5.60339469303001e-11	4.97204190484505e-09
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2341587	2342353	0.356024523608338	3.42129264150485	2.8784589048077e-08	1.89681975771225e-06
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	0.796037680277026	-9.03657795942506	6.6448622659977e-19	1.04475887066441e-16
MvSl-1064-A1-R4_MC01-1g02924	MvSl-1064-A1-R4_MC01-1	Chr01	2473513	2473800	0.066479194057045	-2.59068788913112	0.000115248374540975	0.00428570926405069
MvSl-1064-A1-R4_MC01-1g02916	MvSl-1064-A1-R4_MC01-2	Chr01	2501498	2503427	2.58961598377175	-10.9137565345894	6.49962145493045e-29	1.61804465219685e-26
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.91510838246607	-3.20888661143597	1.2957081724269e-12	1.30473445407751e-10
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-2	Chr01	2548787	2549811	1.5418617432868	-1.78260390968649	0.000117616099744765	0.00435568382608506
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	5.40754654031574	-6.83434786008191	1.27022462725387e-52	8.13125222103513e-50
MvSl-1064-A1-R4_MC01-2g03005	MvSl-1064-A1-R4_MC01-2	Chr01	2655535	2656816	7.54572325590168	-1.19311062129471	7.72674448756402e-07	4.24828736794778e-05
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.42151558685226	-7.96271854066874	7.27801749861526e-49	4.34837285483933e-46
MvSl-1064-A1-R4_MC01-2g03113	MvSl-1064-A1-R4_MC01-2	Chr01	2910859	2915865	3.84635470273472	1.19577213817582	0.000209742985865769	0.00704013722595138
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	1.41064424254683	3.82476860226748	2.96016615323743e-13	3.15821536491831e-11
MvSl-1064-A1-R4_MC02g03274	MvSl-1064-A1-R4_MC02	Chr02	283921	284543	3.02301581054386	-1.55623594128569	2.87325210831927e-06	0.000148844424247152
MvSl-1064-A1-R4_MC02g03327	MvSl-1064-A1-R4_MC02	Chr02	420251	421194	4.87093690758005	-1.01385294903919	0.000374427093590268	0.0118155479322394
MvSl-1064-A1-R4_MC02g03352	MvSl-1064-A1-R4_MC02	Chr02	489526	492358	7.07457707072893	-1.01376068434369	8.96482900259091e-08	5.56332523384366e-06
MvSl-1064-A1-R4_MC02g03373	MvSl-1064-A1-R4_MC02	Chr02	542592	543917	3.3875950591377	-1.54996287617821	4.22254636715295e-07	2.41034780524998e-05
MvSl-1064-A1-R4_MC02g03471	MvSl-1064-A1-R4_MC02	Chr02	769884	772061	2.79551170572598	-1.24902563441298	0.00117305927908599	0.0302096472964616
MvSl-1064-A1-R4_MC02g03484	MvSl-1064-A1-R4_MC02	Chr02	787392	787596	4.53763202634082	1.08081183495337	0.000131152725100375	0.00477801106646161
MvSl-1064-A1-R4_MC02g03498	MvSl-1064-A1-R4_MC02	Chr02	809643	814145	4.9961281436079	2.37705998096657	1.96558350821339e-10	1.69380378852004e-08
MvSl-1064-A1-R4_MC02g03606	MvSl-1064-A1-R4_MC02	Chr02	1085380	1085925	7.56407480581277	-1.57164047716032	1.18474089032016e-13	1.30496599635927e-11
MvSl-1064-A1-R4_MC02g03891	MvSl-1064-A1-R4_MC02	Chr02	1712449	1713500	6.2159764768578	-1.86882734044127	1.9779866486153e-15	2.60687005071916e-13
MvSl-1064-A1-R4_MC02g03922	MvSl-1064-A1-R4_MC02	Chr02	1791625	1791813	4.34798705077239	-1.25618601898629	0.000104906614511534	0.00396697501794248
MvSl-1064-A1-R4_MC02g04109	MvSl-1064-A1-R4_MC02	Chr02	2261251	2262287	3.88699346362132	-1.27434969143212	5.68882661798487e-05	0.0023713146116456
MvSl-1064-A1-R4_MC02g04206	MvSl-1064-A1-R4_MC02	Chr02	2492649	2493498	1.38274570461663	-1.30275526515681	0.00148559106535366	0.0370859808571017
MvSl-1064-A1-R4_MC02g04224	MvSl-1064-A1-R4_MC02	Chr02	2555603	2555884	5.30203142752912	-1.16498882249391	0.000405131570322761	0.0125199625283882
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	Chr03	430098	433569	2.98987347887344	-1.08816670717907	0.000776774953052937	0.0216867823341446
MvSl-1064-A1-R4_MC03g04539	MvSl-1064-A1-R4_MC03	Chr03	704605	709495	2.04721542961611	-2.03276644315068	1.92427277196686e-05	0.000898194405331615
MvSl-1064-A1-R4_MC03g04642	MvSl-1064-A1-R4_MC03	Chr03	943695	945674	6.38587305481951	1.07077574847461	3.32722395783396e-07	1.92391937968793e-05
MvSl-1064-A1-R4_MC03g04807	MvSl-1064-A1-R4_MC03	Chr03	1362864	1363882	2.8936316606292	2.131523965166	1.57797385191247e-09	1.20870099665295e-07
MvSl-1064-A1-R4_MC03g04831	MvSl-1064-A1-R4_MC03	Chr03	1415907	1416257	3.56926285086248	-1.04644014400511	0.000595572204804059	0.0175326959068172
MvSl-1064-A1-R4_MC03g04844	MvSl-1064-A1-R4_MC03	Chr03	1449656	1449929	3.36393455126824	1.4751145376042	2.99115046747057e-06	0.000154061439594663
MvSl-1064-A1-R4_MC03g04845	MvSl-1064-A1-R4_MC03	Chr03	1451040	1452487	6.48358335319167	1.48695899610403	3.06749217796469e-14	3.52446985883583e-12
MvSl-1064-A1-R4_MC03g04879	MvSl-1064-A1-R4_MC03	Chr03	1537686	1543708	0.335524549113489	-2.24960421915024	8.03212049665413e-05	0.00321356535227742
MvSl-1064-A1-R4_MC03g04909	MvSl-1064-A1-R4_MC03	Chr03	1621176	1622066	3.54059186539406	-2.16263438656497	4.46328833776081e-12	4.16666563364712e-10
MvSl-1064-A1-R4_MC03g04929	MvSl-1064-A1-R4_MC03	Chr03	1664513	1664680	3.5039314496967	1.53913696299988	4.17180820531234e-07	2.39665032923136e-05
MvSl-1064-A1-R4_MC03g04959	MvSl-1064-A1-R4_MC03	Chr03	1729459	1732205	0.279969862709088	-2.18587570983062	9.16680320071726e-05	0.00355640217683238
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	Chr03	2010948	2011221	1.09117481321787	-2.33214221812409	0.000795277012897457	0.0221343869241833
MvSl-1064-A1-R4_MC03g05082	MvSl-1064-A1-R4_MC03	Chr03	2035765	2039128	2.77256769546344	1.76465351809497	9.73432224208006e-07	5.28721187475888e-05
MvSl-1064-A1-R4_MC03g05154	MvSl-1064-A1-R4_MC03	Chr03	2208758	2209667	6.15105883642155	1.2727296278982	5.96915898350675e-10	4.99958904768107e-08
MvSl-1064-A1-R4_MC03g05159	MvSl-1064-A1-R4_MC03	Chr03	2220142	2221455	6.07545456342778	1.07777978648977	3.79882460033696e-08	2.46703377305941e-06
MvSl-1064-A1-R4_MC03g05222	MvSl-1064-A1-R4_MC03	Chr03	2379331	2380742	4.24980544240982	-2.47306794715501	1.61204138853617e-17	2.33017982646148e-15
MvSl-1064-A1-R4_MC03g05233	MvSl-1064-A1-R4_MC03	Chr03	2406369	2407408	6.97971743016613	1.26984576521594	1.27713797423327e-11	1.17997015722459e-09
MvSl-1064-A1-R4_MC03g05235	MvSl-1064-A1-R4_MC03	Chr03	2410839	2411337	6.09441563570591	1.76585725789321	9.01234983398323e-08	5.56332523384366e-06
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	0.310923464994901	-5.21727679867182	3.03415504419637e-12	2.92388145226751e-10
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.07622817543828	-5.89461949843809	3.1964714506679e-79	5.72935542817714e-76
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.41966383769051	3.87396818033752	7.09166332931992e-23	1.32407264077844e-20
MvSl-1064-A1-R4_MC04-1g05424	MvSl-1064-A1-R4_MC04-1	Chr04	313839	314606	0.723470510329014	-2.02384926592029	3.48087332901624e-05	0.00152173594022651
MvSl-1064-A1-R4_MC04-1g05502	MvSl-1064-A1-R4_MC04-1	Chr04	515160	517345	1.88309399519138	3.27362224441759	2.35538715706252e-14	2.74142593527199e-12
MvSl-1064-A1-R4_MC04-1g05801	MvSl-1064-A1-R4_MC04-1	Chr04	1257323	1259951	4.02066396417347	-1.29590998935679	0.000171743661019427	0.00601106668018902
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	1.97192740699699	-3.74091111163797	1.35003810975504e-14	1.59197914995061e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	4.79876759987722	-6.36061002046956	4.70593593043305e-10	4.01662836271819e-08
MvSl-1064-A1-R4_MC04-1g05858	MvSl-1064-A1-R4_MC04-1	Chr04	1379179	1380269	4.94372272180188	-1.28334482464064	1.21690630418095e-07	7.41898931841471e-06
MvSl-1064-A1-R4_MC04-1g05911	MvSl-1064-A1-R4_MC04-1	Chr04	1515771	1518138	0.917875566581096	1.8930327906228	0.000106190292494908	0.00399864454344273
MvSl-1064-A1-R4_MC04-1g05982	MvSl-1064-A1-R4_MC04-1	Chr04	1662724	1664510	2.59847903740985	-1.44313621148287	0.000771110328684404	0.0215959086427176
MvSl-1064-A1-R4_MC04-1g05987	MvSl-1064-A1-R4_MC04-1	Chr04	1670858	1672699	4.13567174233042	1.29741469943653	2.53033844605988e-05	0.00115111132759333
MvSl-1064-A1-R4_MC04-1g06004	MvSl-1064-A1-R4_MC04-1	Chr04	1710309	1710638	2.48148146235422	-1.4182077824056	6.55458302649949e-05	0.0026700987765222
MvSl-1064-A1-R4_MC04-1g06041	MvSl-1064-A1-R4_MC04-1	Chr04	1809294	1812293	5.23180507412029	-1.26793514987098	2.47506232617199e-07	1.46897407729493e-05
MvSl-1064-A1-R4_MC04-1g06069	MvSl-1064-A1-R4_MC04-2	Chr04	1920608	1922496	4.05919611077904	-2.35216234790731	8.5562325458896e-16	1.14449188173526e-13
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC04-2	Chr04	1928143	1928568	6.48255199811072	-2.05021552785628	3.43251001512136e-22	6.15243095110353e-20
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.45245409912877	-3.93174091688922	9.91282298861725e-15	1.200523238162e-12
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	106611	109486	5.54568231044574	3.28574365540601	8.59500396665929e-31	2.26554192791766e-28
MvSl-1064-A1-R4_MC05-1g06258	MvSl-1064-A1-R4_MC05-1	Chr05	144137	145430	3.60108631808658	-1.14964868216168	0.000172377163223452	0.00601106668018902
MvSl-1064-A1-R4_MC05-2g06412	MvSl-1064-A1-R4_MC05-2	Chr05	265218	269867	4.38131913813106	-1.97548593340601	3.43443778948068e-12	3.27440760311977e-10
MvSl-1064-A1-R4_MC05-2g06432	MvSl-1064-A1-R4_MC05-2	Chr05	278512	280923	7.23693415380658	1.9852782652593	4.35578910785635e-15	5.49811013867727e-13
MvSl-1064-A1-R4_MC05-2g06461	MvSl-1064-A1-R4_MC05-2	Chr05	301318	301943	2.70614891588525	-1.38761421526392	8.40751098723581e-05	0.00334880504300477
