MvSl-1064-A1-R4_A1g00014	3	74	222	MvSl-1064-A2-R4_A2g00014	3	74	222	0	0	0	MvSl-1064-A1-R4_A1g00014	MvSl-1064-A1-R4_A1	aMAT	27672	29826	3.98616664279046	-1.64774375649811	4.11495296597408e-07	1.40154314366982e-05	2.493258972744	3.30078825369322	4.69373574584569	4.47497531445553
MvSl-1064-A1-R4_A1g00015	2	42	84	MvSl-1064-A2-R4_A2g00015	2	42	84	0	0	0	MvSl-1064-A1-R4_A1g00015	MvSl-1064-A1-R4_A1	aMAT	31145	31816	4.72801161640152	-2.42129815562364	1.59357171397158e-15	1.4191088107024e-13	2.60954468742193	3.42623962432429	5.58787459200261	5.36997629425038
MvSl-1064-A1-R4_A1g00016	1	0	0	MvSl-1064-A2-R4_A2g00016	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00016	MvSl-1064-A1-R4_A1	aMAT	31867	32715	1.82344418248474	-2.67197280147795	1.23824960665251e-09	5.81637136663316e-08	-0.483640272028286	0.457320064403351	2.68388531715752	2.55301780002177
MvSl-1064-A1-R4_A1g00017	8	87.375	699	MvSl-1064-A2-R4_A2g00017	8	87.375	699	0	0	0	MvSl-1064-A1-R4_A1g00017	MvSl-1064-A1-R4_A1	aMAT	32832	32999	1.30837585027954	0.898515206004783	0.0424064037970358	0.337911733784089	1.92114746639101	1.35105268003337	1.12014188434011	0.388749813464809
MvSl-1064-A1-R4_A1g00019	3	216.667	650	MvSl-1064-A2-R4_A2g00019	3	216.667	650	0	0	0	MvSl-1064-A1-R4_A1g00019	MvSl-1064-A1-R4_A1	aMAT	37426	37720	2.1945323885782	0.427156680658319	0.244161146981419	0.822900113383786	2.60954468742193	2.11820394817071	2.01221196583906	1.91884175972767
MvSl-1064-A1-R4_A1g00021	1	142	142	MvSl-1064-A2-R4_A2g00021	1	142	142	0	0	0	MvSl-1064-A1-R4_A1g00021	MvSl-1064-A1-R4_A1	aMAT	37961	39396	5.74760103769843	0.190013271726407	0.375970171797729	0.935167005731389	5.78435886180957	5.8918410705584	5.47344600852055	5.80649150900154
MvSl-1064-A1-R4_A1g00023	4	203	812	MvSl-1064-A2-R4_A2g00023	4	203	812	0	0	0	MvSl-1064-A1-R4_A1g00023	MvSl-1064-A1-R4_A1	aMAT	41703	42358	0.126370483944907	-0.871091372473289	0.088929928721395	0.522740713060864	-0.582278340320848	-0.0756544909279285	0.151396552986335	0.760247891158959
MvSl-1064-A1-R4_A1g00024	3	98	294	MvSl-1064-A2-R4_A2g00024	3	98	294	0	0	0	MvSl-1064-A1-R4_A1g00024	MvSl-1064-A1-R4_A1	aMAT	42439	44564	4.38918068179507	0.637897266063426	0.0185360812354985	0.186429362920325	4.55722750035144	4.77521245176167	3.81554724480605	4.22671425422768
MvSl-1064-A1-R4_A1g00025	7	87.7143	614	MvSl-1064-A2-R4_A2g00025	7	87.7143	614	0	0	0	MvSl-1064-A1-R4_A1g00025	MvSl-1064-A1-R4_A1	aMAT	44670	45575	1.0131910815366	-0.0112261796390811	0.981420603167439	0.9999499217523	1.30093669777166	0.642902880671062	0.404087787624521	1.45285246727985
MvSl-1064-A1-R4_A1g00026	13	92.1538	1198	MvSl-1064-A2-R4_A2g00026	13	92.1538	1198	0	0	0	MvSl-1064-A1-R4_A1g00026	MvSl-1064-A1-R4_A1	aMAT	46588	48824	5.04666133104794	0.485450892262096	0.0561548578624566	0.401730443402629	5.47509670270252	5.02530533795312	4.60198783816898	4.94521846039788
MvSl-1064-A1-R4_A1g00028	3	56.6667	170	MvSl-1064-A2-R4_A2g00028	3	56.6667	170	0	0	0	MvSl-1064-A1-R4_A1g00028	MvSl-1064-A1-R4_A1	aMAT	50171	55586	4.82913274265053	0.436824572510979	0.0620966660199953	0.423674698966433	5.0565454472184	5.00215904406588	4.65164500396163	4.53432020603878
MvSl-1064-A1-R4_A1g00029	2	77	154	MvSl-1064-A2-R4_A2g00029	2	77	154	0	0	0	MvSl-1064-A1-R4_A1g00029	MvSl-1064-A1-R4_A1	aMAT	59218	59891	6.29764882571047	4.98899395461794	1.53997740076395e-87	1.88075239987586e-84	7.41827161579876	7.05964121136966	2.20747876506447	2.36583000547417
MvSl-1064-A1-R4_A1g00030	1	85	85	MvSl-1064-A2-R4_A2g00030	1	85	85	0	0	0	MvSl-1064-A1-R4_A1g00030	MvSl-1064-A1-R4_A1	aMAT	60303	60627	7.93454729909014	2.63788847215524	2.2924051023917e-30	4.35506027118814e-28	8.81209329179489	8.61919494035522	6.14769707093696	6.01448329201422
MvSl-1064-A1-R4_A1g00031	7	93.5714	655	MvSl-1064-A2-R4_A2g00031	7	93.4286	654	0	0.1428	1	MvSl-1064-A1-R4_A1g00031	MvSl-1064-A1-R4_A1	aMAT	60777	61230	4.63023381940973	0.14428874446757	0.588672012019558	0.993007797927194	4.94364955441997	4.40669924279533	4.63939002757376	4.46783031309459
MvSl-1064-A1-R4_A1g00032	12	93.6667	1124	MvSl-1064-A2-R4_A2g00032	12	93.6667	1124	0	0	0	MvSl-1064-A1-R4_A1g00032	MvSl-1064-A1-R4_A1	aMAT	61566	63177	9.38998594866949	-0.0582554515038039	0.830887317336801	0.9999499217523	9.32201091481263	9.39813175195636	9.43669040637827	9.40072551591753
MvSl-1064-A1-R4_A1g00033	3	51.6667	155	MvSl-1064-A2-R4_A2g00033	3	51.6667	155	0	0	0	MvSl-1064-A1-R4_A1g00033	MvSl-1064-A1-R4_A1	aMAT	63513	66190	4.6369030203791	0.290462863667827	0.227963719516268	0.801997470448847	4.79929039495361	4.74764283369085	4.50062312183022	4.46783031309459
MvSl-1064-A1-R4_A1g00035	1	0	0	MvSl-1064-A2-R4_A2g00035	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00035	MvSl-1064-A1-R4_A1	aMAT	68178	68401	5.17098013438007	-0.424209879592128	0.061781366370177	0.422873419614606	4.842709702943	5.03984376836065	5.44027495551279	5.29121068195159
MvSl-1064-A1-R4_A1g00036	3	93	279	MvSl-1064-A2-R4_A2g00036	3	93	279	0	0	0	MvSl-1064-A1-R4_A1g00036	MvSl-1064-A1-R4_A1	aMAT	68795	70180	5.37755720666812	-0.00104087327709181	0.99612789480014	0.9999499217523	5.36524610739112	5.3887387419925	5.39178523089195	5.36421575411274
MvSl-1064-A1-R4_A1g00037	2	85.5	171	MvSl-1064-A2-R4_A2g00037	2	85.5	171	0	0	0	MvSl-1064-A1-R4_A1g00037	MvSl-1064-A1-R4_A1	aMAT	71408	72880	4.77881548814446	-0.13506736788456	0.5761762736128	0.993007797927194	4.82116338606285	4.59004461450802	4.74896297035592	4.93489195443334
MvSl-1064-A1-R4_A1g00039	12	90.0833	1081	MvSl-1064-A2-R4_A2g00039	12	90.0833	1081	0	0	0	MvSl-1064-A1-R4_A1g00039	MvSl-1064-A1-R4_A1	aMAT	77299	78423	8.153864111279	-0.294988642005303	0.199701619881242	0.764211794254581	7.85132074277995	8.13287843511782	8.36196636427189	8.22233903681998
MvSl-1064-A1-R4_A1g00040	7	87.5714	613	MvSl-1064-A2-R4_A2g00040	7	87.5714	613	0	0	0	MvSl-1064-A1-R4_A1g00040	MvSl-1064-A1-R4_A1	aMAT	79342	82258	1.23147139675638	0.211689929518908	0.606883034227581	0.993007797927194	1.45810047436225	1.18158832589667	1.25477021052798	0.977053557325568
MvSl-1064-A1-R4_A1g00046	7	83.1429	582	MvSl-1064-A2-R4_A2g00046	7	83.1429	582	0	0	0	MvSl-1064-A1-R4_A1g00046	MvSl-1064-A1-R4_A1	aMAT	89113	90244	3.95198282051436	-0.167998148724177	0.539727753901019	0.989914144654795	3.80693949920609	3.92401113304385	3.94565678554211	4.1168115531575
MvSl-1064-A1-R4_A1g00047	5	74	370	MvSl-1064-A2-R4_A2g00047	5	74	370	0	0	0	MvSl-1064-A1-R4_A1g00047	MvSl-1064-A1-R4_A1	aMAT	90443	91903	5.06865534433043	-0.106373770719188	0.644961583645559	0.9999499217523	4.96345405194647	5.06443092579132	5.23162041418192	5.00072966648222
MvSl-1064-A1-R4_A1g00048	1	0	0	MvSl-1064-A2-R4_A2g00048	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00048	MvSl-1064-A1-R4_A1	aMAT	92386	93655	4.85660085604974	-0.00377303250601446	0.987023215645551	0.9999499217523	4.8592482702534	4.85018854839221	4.84280373226301	4.87403586772333
MvSl-1064-A1-R4_A1g00049	7	79.1429	554	MvSl-1064-A2-R4_A2g00049	7	79.1429	554	0	0	0	MvSl-1064-A1-R4_A1g00049	MvSl-1064-A1-R4_A1	aMAT	94248	95819	5.38291584841855	-0.0113282060424346	0.959409856347079	0.9999499217523	5.51590338984375	5.22390335683722	5.38812772347713	5.38901365039254
MvSl-1064-A1-R4_A1g00050	3	72.6667	218	MvSl-1064-A2-R4_A2g00050	3	72.6667	218	0	0	0	MvSl-1064-A1-R4_A1g00050	MvSl-1064-A1-R4_A1	aMAT	96486	99661	5.55559715432939	0.307636600659134	0.301614321301376	0.88702443022276	5.56281815003732	5.82626009396524	5.82411746346667	4.77620451466242
MvSl-1064-A1-R4_A1g00051	4	85	340	MvSl-1064-A2-R4_A2g00051	4	85	340	0	0	0	MvSl-1064-A1-R4_A1g00051	MvSl-1064-A1-R4_A1	aMAT	101324	106023	6.9034151677741	-0.521803824936771	0.0270903814997439	0.247880851632075	6.3684419477708	6.83334847968048	7.39238468058729	6.83604073257829
MvSl-1064-A1-R4_A1g00052	1	180	180	MvSl-1064-A2-R4_A2g00052	1	180	180	0	0	0	MvSl-1064-A1-R4_A1g00052	MvSl-1064-A1-R4_A1	aMAT	106474	107890	1.20743079363504	0.234775283060621	0.606803901674761	0.993007797927194	0.731551131324289	1.72460548774982	1.22227250870806	0.936220852964777
MvSl-1064-A1-R4_A1g00053	5	71.4	357	MvSl-1064-A2-R4_A2g00053	5	71.4	357	0	0	0	MvSl-1064-A1-R4_A1g00053	MvSl-1064-A1-R4_A1	aMAT	108409	108819	6.65372993217133	-0.0829587643509224	0.673791619892497	0.9999499217523	6.50157750742773	6.71409777007562	6.79202644586541	6.59008457751202
MvSl-1064-A1-R4_A1g00054	7	76.7143	537	MvSl-1064-A2-R4_A2g00054	7	76.7143	537	0	0	0	MvSl-1064-A1-R4_A1g00054	MvSl-1064-A1-R4_A1	aMAT	111120	112733	2.55469618584976	0.266858021188327	0.45987298280002	0.975879371094849	2.35349132525802	2.94242650907879	2.54625724278636	2.27049896568499
MvSl-1064-A1-R4_A1g00055	2	72	144	MvSl-1064-A2-R4_A2g00055	2	72	144	0	0	0	MvSl-1064-A1-R4_A1g00055	MvSl-1064-A1-R4_A1	aMAT	113646	115349	5.45545015159212	0.465758998330972	0.0474061809332471	0.361530277250963	5.83540585672072	5.47990600367606	5.01394683960479	5.37189137421589
MvSl-1064-A1-R4_A1g00056	6	94.6667	568	MvSl-1064-A2-R4_A2g00056	6	94.6667	568	0	0	0	MvSl-1064-A1-R4_A1g00056	MvSl-1064-A1-R4_A1	aMAT	115614	117044	8.50804465516402	-0.137229583787185	0.60403820889146	0.993007797927194	8.44939889235805	8.42618277764211	8.84273116506513	8.24602553761026
MvSl-1064-A1-R4_A1g00057	1	0	0	MvSl-1064-A2-R4_A2g00057	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00057	MvSl-1064-A1-R4_A1	aMAT	118986	121284	4.65801917305332	0.0550845417449379	0.828669512674756	0.9999499217523	4.64976988791913	4.71953608451519	4.82126637692089	4.40935949252157
MvSl-1064-A1-R4_A1g00058	1	128	128	MvSl-1064-A2-R4_A2g00058	1	128	128	0	0	0	MvSl-1064-A1-R4_A1g00058	MvSl-1064-A1-R4_A1	aMAT	121712	122035	0.0384230102896133	-0.954050107798131	0.0626201916522018	0.425210499153831	-0.483640272028286	-0.395107575910842	0.668129847997322	0.12370694107734
MvSl-1064-A1-R4_A1g00059	1	0	0	MvSl-1064-A2-R4_A2g00059	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00059	MvSl-1064-A1-R4_A1	aMAT	123729	124006	3.31579430983485	0.00203833567129206	0.995201422078021	0.9999499217523	3.26311628821132	3.3681726138369	3.64827189583287	2.87809104280495
MvSl-1064-A1-R4_A1g00060	5	119.8	599	MvSl-1064-A2-R4_A2g00060	5	119.8	599	0	0	0	MvSl-1064-A1-R4_A1g00060	MvSl-1064-A1-R4_A1	aMAT	124165	124371	2.82517522363686	-0.148656285712594	0.717700663492035	0.9999499217523	3.12143901754781	2.25266048144682	2.39410190620038	3.2718598918014
MvSl-1064-A1-R4_A1g00061	3	100.333	301	MvSl-1064-A2-R4_A2g00061	3	100	300	0	0.333	1	MvSl-1064-A1-R4_A1g00061	MvSl-1064-A1-R4_A1	aMAT	125081	126633	7.12146968384192	-0.161410320698012	0.391476048161461	0.94433655071454	6.98976844043452	7.08589902771056	7.21690897149688	7.18274949192947
MvSl-1064-A1-R4_A1g00062	5	129	645	MvSl-1064-A2-R4_A2g00062	5	129	645	0	0	0	MvSl-1064-A1-R4_A1g00062	MvSl-1064-A1-R4_A1	aMAT	128311	129271	6.16190646163095	0.158931977379066	0.411563933576485	0.95483548806377	6.14867864511738	6.32391109825909	6.08243042803555	6.07803604484572
MvSl-1064-A1-R4_A1g00063	3	108.333	325	MvSl-1064-A2-R4_A2g00063	3	108	324	0	0.333	1	MvSl-1064-A1-R4_A1g00063	MvSl-1064-A1-R4_A1	aMAT	130054	132843	5.0428013329727	-0.0618885855726578	0.783667260566061	0.9999499217523	5.00013662573322	5.02321640765618	5.09470773578285	5.05179660077672
MvSl-1064-A1-R4_A1g00064	3	151.667	455	MvSl-1064-A2-R4_A2g00064	3	151.667	455	0	0	0	MvSl-1064-A1-R4_A1g00064	MvSl-1064-A1-R4_A1	aMAT	133237	134512	8.27016471176549	0.176179425088168	0.44142913732684	0.968252113582761	8.28402945067568	8.42361135310802	8.246273453759	8.10922230963392
MvSl-1064-A1-R4_A1g00065	10	81.9	819	MvSl-1064-A2-R4_A2g00065	10	81.8	818	0	0.1	1	MvSl-1064-A1-R4_A1g00065	MvSl-1064-A1-R4_A1	aMAT	135668	136821	7.29102512322076	-0.254011220337958	0.194889300407775	0.757967536264617	7.14476570089862	7.17232721112742	7.35727296121115	7.46566219842946
MvSl-1064-A1-R4_A1g00066	2	73	146	MvSl-1064-A2-R4_A2g00066	2	73	146	0	0	0	MvSl-1064-A1-R4_A1g00066	MvSl-1064-A1-R4_A1	aMAT	137505	140273	7.89685730115173	-0.0171489516629536	0.941205662187642	0.9999499217523	7.64741741007167	8.09459499613548	7.98721830625158	7.81865239834287
MvSl-1064-A1-R4_A1g00067	8	105	840	MvSl-1064-A2-R4_A2g00067	8	105	840	0	0	0	MvSl-1064-A1-R4_A1g00067	MvSl-1064-A1-R4_A1	aMAT	141157	141857	1.47312747924493	0.226069090285925	0.59879220262643	0.993007797927194	1.93904006851391	1.08875523930524	1.22227250870806	1.48151572631458
MvSl-1064-A1-R4_A1g00068	3	124.667	374	MvSl-1064-A2-R4_A2g00068	3	124.667	374	0	0	0	MvSl-1064-A1-R4_A1g00068	MvSl-1064-A1-R4_A1	aMAT	142411	144606	1.13312014290521	0.417722846566229	0.369123639424051	0.930761766663468	1.74926735773866	0.685794489770554	0.891241591921915	0.936220852964777
MvSl-1064-A1-R4_A1g00069	2	98	196	MvSl-1064-A2-R4_A2g00069	2	98	196	0	0	0	MvSl-1064-A1-R4_A1g00069	MvSl-1064-A1-R4_A1	aMAT	145335	146902	6.01395356941032	0.262994687900466	0.239144089489559	0.816470775178212	6.30172586797674	5.95566582905318	5.65180419495944	6.07098033395269
MvSl-1064-A1-R4_A1g00070	1	84	84	MvSl-1064-A2-R4_A2g00070	1	84	84	0	0	0	MvSl-1064-A1-R4_A1g00070	MvSl-1064-A1-R4_A1	aMAT	149220	153705	7.28658974390066	-0.335137522534514	0.0893546288761527	0.523187984353196	7.18233761325226	7.03289661548615	7.41187843238967	7.4763825134831
MvSl-1064-A1-R4_A1g00071	4	97.5	390	MvSl-1064-A2-R4_A2g00071	4	97.5	390	0	0	0	MvSl-1064-A1-R4_A1g00071	MvSl-1064-A1-R4_A1	aMAT	154349	157189	4.03272618911067	-0.507412605320405	0.0599089268314263	0.416053140115243	3.73706937413528	3.78298245217395	4.28941973611767	4.23935719991109
MvSl-1064-A1-R4_A1g00072	4	110.25	441	MvSl-1064-A2-R4_A2g00072	4	110.25	441	0	0	0	MvSl-1064-A1-R4_A1g00072	MvSl-1064-A1-R4_A1	aMAT	158422	160299	7.83433369594402	-0.101394529961486	0.690613661124227	0.9999499217523	7.95827534596331	7.58298229844571	7.54799374293157	8.15664990845876
MvSl-1064-A1-R4_A1g00073	3	107.667	323	MvSl-1064-A2-R4_A2g00073	3	107.667	323	0	0	0	MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	aMAT	160618	163050	5.10382905128224	0.81147763696156	0.00158695535592006	0.0257436078515382	5.2923013869205	5.59407755043043	4.36206762957333	4.8767358548011
MvSl-1064-A1-R4_A1g00074	10	124.3	1243	MvSl-1064-A2-R4_A2g00074	10	124.3	1243	0	0	0	MvSl-1064-A1-R4_A1g00074	MvSl-1064-A1-R4_A1	aMAT	165329	166779	8.74919429455867	-0.556269442876985	0.0561101600960192	0.401730443402629	8.22098383063854	8.63808733431827	9.28220032027667	8.65059458272853
MvSl-1064-A1-R4_A1g00076	1	125	125	MvSl-1064-A2-R4_A2g00076	1	125	125	0	0	0	MvSl-1064-A1-R4_A1g00076	MvSl-1064-A1-R4_A1	aMAT	171697	173594	7.14187972140957	0.0458653390854888	0.808773202559699	0.9999499217523	7.18045857279769	7.14856795677724	7.18353705875415	7.05089879180722
MvSl-1064-A1-R4_A1g00077	1	93	93	MvSl-1064-A2-R4_A2g00077	1	93	93	0	0	0	MvSl-1064-A1-R4_A1g00077	MvSl-1064-A1-R4_A1	aMAT	173863	176567	6.6198928100201	-0.0468506162955282	0.811135460044279	0.9999499217523	6.47192629384004	6.71085668719109	6.73125442729005	6.54920364960355
MvSl-1064-A1-R4_A1g00078	1	0	0	MvSl-1064-A2-R4_A2g00078	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	aMAT	177417	178892	7.16201540510791	-0.993002655877421	8.92291214391023e-05	0.00205611794928002	6.18848928096984	6.89176189406376	7.77115303817944	7.3475236345556
MvSl-1064-A1-R4_A1g00079	10	83.6	836	MvSl-1064-A2-R4_A2g00079	10	83.5	835	0	0.1	1	MvSl-1064-A1-R4_A1g00079	MvSl-1064-A1-R4_A1	aMAT	179366	179827	5.69401412946503	-1.64669364938284	7.76197143549427e-10	3.79183393154517e-08	4.8568971938379	4.41309505253806	5.91206623999416	6.59746900058848
MvSl-1064-A1-R4_A1g00080	3	92	276	MvSl-1064-A2-R4_A2g00080	3	92	276	0	0	0	MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	180716	185718	5.54236932052895	-1.36763053925464	5.03655044246595e-10	2.48887108281164e-08	4.6713379844165	4.74003150136468	5.91079221959651	6.21449043049341
MvSl-1064-A1-R4_A1g00081	8	84	672	MvSl-1064-A2-R4_A2g00081	8	83.75	670	0	0.25	2	MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.66685649532867	-2.76441324922341	2.80009862243926e-28	4.516611910044e-26	3.89665540798702	3.5061917653231	6.23172691095317	6.67474622312569
MvSl-1064-A1-R4_A1g00106	3	81	243	MvSl-1064-A2-R4_A2g00116	3	90.3333	271	0	-9.3333	-28	MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	192447	192848	2.22265903912156	1.29735483166464	0.00246113234707512	0.0375718222056164	3.14475494866299	2.08654321364456	1.51836347027561	1.3632787388671
MvSl-1064-A1-R4_A1g00108	1	0	0	MvSl-1064-A2-R4_A2g00118	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00108	MvSl-1064-A1-R4_A1	aMAT	234418	236731	5.02140830231226	-0.318077290087634	0.196752328340799	0.759104735398055	4.82838130516074	4.88050630497323	5.38446092001035	4.92187900307332
MvSl-1064-A1-R4_A1g00109	2	71	142	MvSl-1064-A2-R4_A2g00119	2	71	142	0	0	0	MvSl-1064-A1-R4_A1g00109	MvSl-1064-A1-R4_A1	aMAT	238849	239016	6.55855740336485	-0.14434256784896	0.519689249007619	0.985538073668086	6.28957409431461	6.65663697220825	6.85366063898225	6.36245014707098
MvSl-1064-A1-R4_A1g00110	2	200.5	401	MvSl-1064-A2-R4_A2g00120	2	200.5	401	0	0	0	MvSl-1064-A1-R4_A1g00110	MvSl-1064-A1-R4_A1	aMAT	239159	240017	8.26072386669357	0.241287932782269	0.295178094899551	0.881068661006142	8.44137915245901	8.30803742519925	8.04032350065861	8.22393029324231
MvSl-1064-A1-R4_A1g00113	2	84	168	MvSl-1064-A2-R4_A2g00123	2	84	168	0	0	0	MvSl-1064-A1-R4_A1g00113	MvSl-1064-A1-R4_A1	aMAT	244443	244638	7.9796376516158	-0.0750357517154855	0.738768460582059	0.9999499217523	7.96674953972367	7.91613138487408	7.82895256549204	8.1827947085233
MvSl-1064-A1-R4_A1g00118	2	66.5	133	MvSl-1064-A2-R4_A2g01692	2	56	112	0	10.5	21	MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3139638	3144611	5.10702653496636	1.36697613927196	3.32471815416467e-09	1.45015385203846e-07	5.64959081288064	5.61225764660452	4.31275880581092	4.22247519733351
MvSl-1064-A1-R4_A1g00120	7	81	567	MvSl-1064-A2-R4_A2g00240	7	66	462	0	15	105	MvSl-1064-A1-R4_A1g00120	MvSl-1064-A1-R4_A1	aMAT	581878	584313	3.55221294536855	0.688411074350984	0.0231795338573318	0.22134050391021	4.02784745348532	3.64850709023771	3.17477195471876	3.1610479343742
MvSl-1064-A1-R4_A1g00144	3	121.333	364	MvSl-1064-A2-R4_A2g00759	3	114.333	343	0	7	21	MvSl-1064-A1-R4_A1g00144	MvSl-1064-A1-R4_A1	aMAT	1162650	1164414	6.38920876190158	-0.41265996095119	0.0535666184601733	0.391068335795065	6.04922066837626	6.27909629775983	6.79064183223238	6.33522563667706
MvSl-1064-A1-R4_A1g00153	9	72.3333	651	MvSl-1064-A2-R4_A2g01431	10	73.3	733	-1	-0.9667	-82	MvSl-1064-A1-R4_A1g00153	MvSl-1064-A1-R4_A1	aMAT	2625755	2626956	7.25426201725841	-0.269881931467969	0.2163837533645	0.784940813937234	7.31714429813644	6.87564311834815	7.2630686712377	7.4936348934859
MvSl-1064-A1-R4_A1g00154	1	127	127	MvSl-1064-A2-R4_A2g01432	1	124	124	0	3	3	MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.19946069585708	-0.909654782320044	5.38558636105524e-05	0.00128607200560506	4.61401911253811	4.7374854408773	5.67149698447681	5.49121548416506
MvSl-1064-A1-R4_A1g00155	1	0	0	MvSl-1064-A2-R4_A2g01433	1	0	0	0	0	0	MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	6.35866793841529	0.426648291791221	0.0329238817862293	0.282030326042559	6.51655009991704	6.59398022311295	6.2897266582441	5.94928457865851
MvSl-1064-A1-R4_A1g00165	6	82.8333	497	MvSl-1064-A2-R4_A2g00290	6	85.3333	512	0	-2.5	-15	MvSl-1064-A1-R4_A1g00165	MvSl-1064-A1-R4_A1	aMAT	621126	622892	7.33489188715089	-0.801032568165435	5.23367002581432e-05	0.00126035619861089	6.8389053479159	6.9201049793159	7.65687162320011	7.70398918271868
MvSl-1064-A1-R4_A1g00168	4	107.75	431	MvSl-1064-A2-R4_A2g00313	6	92.5	555	-2	15.25	-124	MvSl-1064-A1-R4_A1g00168	MvSl-1064-A1-R4_A1	aMAT	718774	719371	3.59394190252503	-1.4202378459564	8.83658509333722e-05	0.00204172880980919	3.08172169395986	2.26685499785475	3.7935959806095	4.41679926034588
