gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1389234	1391759	1.33352370792494	-4.66047623957925	1.31502448923478e-16	9.37744982672154e-15
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1393224	1396199	5.50887244392217	3.09484825821881	2.12600527286557e-32	3.2060856565722e-30
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	6.08084374691569	-5.71649832464309	5.64158576424363e-94	8.64949124087953e-91
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	8.45225550736325	-3.60742548338148	1.70345258813236e-35	2.74913339618062e-33
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1488010	1490661	0.432626745556063	4.38116078737219	9.3412781250087e-11	3.88825418425136e-09
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1593613	1594973	6.16487206765786	5.09747110458281	3.98291109337834e-96	7.32775982959748e-93
MvSl-1064-A1-R4_A1g00628	MvSl-1064-A1-R4_A1	aMAT	1834558	1837865	6.52886737835957	-3.02388363734978	1.51036086936575e-37	2.72427639946972e-35
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1907815	1909744	5.89286163034556	-3.51479831567691	1.32480167084907e-53	4.87474022805624e-51
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2500697	2501425	1.41889836170498	-3.15265000385539	4.59171956354145e-12	2.18856105000092e-10
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2550475	2550711	7.42647195435563	3.39155747255066	1.99995158521622e-53	7.07598255092462e-51
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	4.23912519029796	4.44439058381939	2.61168780366643e-38	4.80498322118549e-36
MvSl-1064-A1-R4_A1g00909	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.39378345774115	-7.29254384221677	8.32813029995854e-78	6.38420588577655e-75
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2705499	2709175	6.1069340449656	6.30262030374135	4.76365103121615e-104	1.46069419453858e-100
MvSl-1064-A1-R4_A1g00977	MvSl-1064-A1-R4_A1	aMAT	3018297	3020055	5.54735483981862	-3.07009814035816	8.32571364765685e-41	1.7019608854399e-38
MvSl-1064-A1-R4_A1g01459	MvSl-1064-A1-R4_A1	aMAT	3256296	3256583	0.562818698462658	5.47838643210342	1.56120971746212e-14	8.97598011933379e-13
MvSl-1064-A1-R4_A1g01483	MvSl-1064-A1-R4_A1	aMAT	3312834	3313202	1.51201010137088	5.56280467291503	3.80619653809902e-20	3.24196314388638e-18
MvSl-1064-A1-R4_MC09-2g09579	MvSl-1064-A1-R4_MC01-1	Chr01	12079	13767	2.56916726387875	-10.9183116997443	2.31282111721003e-39	4.34196764432961e-37
MvSl-1064-A1-R4_MC01-1g01783	MvSl-1064-A1-R4_MC01-1	Chr01	117575	119790	1.62866652557302	3.17392962881111	5.38969987348449e-11	2.30603949470623e-09
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-1	Chr01	349846	350081	8.33272464304631	3.4229260431112	4.29364154498101e-37	7.59561703313082e-35
MvSl-1064-A1-R4_MC01-1g01981	MvSl-1064-A1-R4_MC01-1	Chr01	363282	365528	0.723070074703589	8.93914545615591	1.17020758213414e-16	8.40995277191557e-15
MvSl-1064-A1-R4_MC01-1g01994	MvSl-1064-A1-R4_MC01-1	Chr01	377802	379627	6.67426791560877	3.01996424624339	3.97094977573876e-41	8.49506209000484e-39
MvSl-1064-A1-R4_MC01-1g02004	MvSl-1064-A1-R4_MC01-1	Chr01	391660	393883	2.15754286194646	4.16295824303779	8.94022935955908e-19	7.15140607639861e-17
MvSl-1064-A1-R4_MC01-1g02066	MvSl-1064-A1-R4_MC01-1	Chr01	472799	475040	4.36489729039187	4.87047890187981	1.45706916839201e-42	3.52725770527319e-40
MvSl-1064-A1-R4_MC01-1g02207	MvSl-1064-A1-R4_MC01-1	Chr01	740299	743446	0.712330319049479	8.9270394632061	1.19090415345568e-08	3.83046409358002e-07
MvSl-1064-A1-R4_MC01-1g02347	MvSl-1064-A1-R4_MC01-1	Chr01	1058433	1060810	3.15380487224454	-3.649192796556	1.24888275664102e-20	1.07447814500667e-18
MvSl-1064-A1-R4_MC01-1g02588	MvSl-1064-A1-R4_MC01-1	Chr01	1659028	1660378	6.54107568864593	5.1841359842831	1.4536278555601e-50	4.77568665832049e-48
MvSl-1064-A1-R4_MC01-1g02708	MvSl-1064-A1-R4_MC01-1	Chr01	1923678	1924976	2.48475420181575	-6.82429737097374	9.69924808061138e-31	1.35186944081127e-28
MvSl-1064-A1-R4_MC01-1g02789	MvSl-1064-A1-R4_MC01-1	Chr01	2151238	2154733	2.08510870835497	-5.27938603450491	1.15456843986954e-25	1.27962350341686e-23
MvSl-1064-A1-R4_MC01-1g02828	MvSl-1064-A1-R4_MC01-1	Chr01	2238339	2238604	0.223808257634905	-3.8621667599923	2.42496954889485e-10	9.65683761051243e-09
MvSl-1064-A1-R4_MC01-1g02832	MvSl-1064-A1-R4_MC01-1	Chr01	2244685	2246126	8.97129574235616	5.79770125085069	4.14727822819456e-65	2.38442577632261e-62
MvSl-1064-A1-R4_MC01-1g02833	MvSl-1064-A1-R4_MC01-1	Chr01	2246478	2250300	7.00943637713734	9.42149937079018	1.97616982401937e-178	1.81787862111542e-174
MvSl-1064-A1-R4_MC01-1g02857	MvSl-1064-A1-R4_MC01-1	Chr01	2302800	2305965	0.806399180911223	-5.48335802458816	2.28404176839349e-17	1.70820327052453e-15
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2340468	2340984	1.65278098783213	3.52026449227236	4.69930045895327e-14	2.65207760257123e-12
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	1.03874401103623	4.05519700510562	1.8102692094201e-13	9.85364879139376e-12
MvSl-1064-A1-R4_MC01-1g02898	MvSl-1064-A1-R4_MC01-1	Chr01	2439610	2444437	2.91678734999133	-5.13241703598469	1.39890674133304e-28	1.71580574846969e-26
MvSl-1064-A1-R4_MC01-2g02969	MvSl-1064-A1-R4_MC01-2	Chr01	2571931	2573787	1.76905374419188	3.83068173488848	1.31952841751121e-15	8.73262008106881e-14
MvSl-1064-A1-R4_MC01-2g02989	MvSl-1064-A1-R4_MC01-2	Chr01	2623721	2630675	5.95241054394064	-3.45971748813205	2.32680824517943e-47	6.29538501394283e-45
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.44020096318303	7.96312350189244	1.08856821069869e-48	3.12929342819289e-46
MvSl-1064-A1-R4_MC01-2g03096	MvSl-1064-A1-R4_MC01-2	Chr01	2877953	2880822	4.1403721263449	4.95946033607157	5.07504675696596e-46	1.29681541992583e-43
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	6.25039151042701	3.77367458319328	1.78060621020913e-29	2.33997093253055e-27
MvSl-1064-A1-R4_MC02g03432	MvSl-1064-A1-R4_MC02	Chr02	712271	712823	0.770088307042065	-3.71610878971756	3.22863574946402e-11	1.42789520477498e-09
MvSl-1064-A1-R4_MC02g03433	MvSl-1064-A1-R4_MC02	Chr02	714322	716738	3.92656947402356	-6.16356106818702	2.25143241258274e-46	5.91740764667104e-44
MvSl-1064-A1-R4_MC02g03442	MvSl-1064-A1-R4_MC02	Chr02	722894	723079	2.25050023707522	-5.1594125593671	5.52575459347064e-19	4.49835544295012e-17
MvSl-1064-A1-R4_MC02g03453	MvSl-1064-A1-R4_MC02	Chr02	735411	736051	4.90121827358041	-3.84906319694277	6.25611875518231e-42	1.47564195971595e-39
MvSl-1064-A1-R4_MC02g03522	MvSl-1064-A1-R4_MC02	Chr02	866716	868885	4.15716363703912	-4.51550486764465	2.05289271015936e-35	3.25595862771654e-33
MvSl-1064-A1-R4_MC02g03523	MvSl-1064-A1-R4_MC02	Chr02	873057	873242	1.91211265811185	6.38359928063332	9.38056813588586e-26	1.06533143558042e-23
MvSl-1064-A1-R4_MC02g03579	MvSl-1064-A1-R4_MC02	Chr02	998907	1000030	6.6371542370258	5.13002033271253	7.27454793246756e-82	6.69185664307691e-79
MvSl-1064-A1-R4_MC02g03663	MvSl-1064-A1-R4_MC02	Chr02	1212532	1217241	1.30932142140157	3.4217999748546	7.85007950834658e-08	2.29247242531048e-06
MvSl-1064-A1-R4_MC02g03939	MvSl-1064-A1-R4_MC02	Chr02	1832471	1834847	1.7718836138828	4.26307138427072	6.54295905838923e-13	3.40049041684308e-11
MvSl-1064-A1-R4_MC02g04225	MvSl-1064-A1-R4_MC02	Chr02	2556627	2559405	0.798356164483796	-3.34261604915734	1.88764645190574e-10	7.61599110135129e-09
MvSl-1064-A1-R4_MC02g04245	MvSl-1064-A1-R4_MC03	Chr03	26279	28913	5.47306450920928	3.56252597486132	1.95785660673719e-40	3.91528759247292e-38
MvSl-1064-A1-R4_MC03g04350	MvSl-1064-A1-R4_MC03	Chr03	243610	245142	3.77836361368523	9.70214776217813	1.05079647846807e-59	4.60298895496561e-57
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	Chr03	430098	433569	4.92546777957831	3.04727232974165	2.76022533483377e-29	3.47826203495012e-27
MvSl-1064-A1-R4_MC03g04706	MvSl-1064-A1-R4_MC03	Chr03	1107748	1109293	0.466535627350119	8.66098054546	2.13186805404374e-13	1.14684527655838e-11
MvSl-1064-A1-R4_MC03g04707	MvSl-1064-A1-R4_MC03	Chr03	1109680	1112554	5.35020335129446	4.42332530231955	1.62456551144748e-56	6.49755571295885e-54
MvSl-1064-A1-R4_MC03g04760	MvSl-1064-A1-R4_MC03	Chr03	1241565	1243427	0.864011362193161	4.05663893309347	6.47648983695482e-12	3.0089510106135e-10
MvSl-1064-A1-R4_MC03g04877	MvSl-1064-A1-R4_MC03	Chr03	1529313	1529869	0.924751525000948	5.32919287873493	1.50528618621711e-16	1.0570326432833e-14
MvSl-1064-A1-R4_MC03g04884	MvSl-1064-A1-R4_MC03	Chr03	1552907	1553107	0.956761305771626	3.48352907464919	4.52604940425132e-10	1.7567564755151e-08
MvSl-1064-A1-R4_MC03g04885	MvSl-1064-A1-R4_MC03	Chr03	1557081	1557620	2.68748492012252	-5.48424913672777	1.49320033283278e-24	1.49303802844877e-22
MvSl-1064-A1-R4_MC03g04938	MvSl-1064-A1-R4_MC03	Chr03	1690725	1691234	4.69173650519084	8.84118163536319	1.2650596628305e-59	5.28967447198989e-57
MvSl-1064-A1-R4_MC03g05022	MvSl-1064-A1-R4_MC03	Chr03	1868323	1868902	4.25968686430882	3.4020923660114	3.92011444249179e-25	4.00679252849799e-23
MvSl-1064-A1-R4_MC03g05097	MvSl-1064-A1-R4_MC03	Chr03	2075352	2077060	4.03811423092625	4.28257217566766	1.78459586654592e-36	3.04009210673258e-34
MvSl-1064-A1-R4_MC03g05125	MvSl-1064-A1-R4_MC03	Chr03	2151749	2152590	1.98412068678471	3.80562662064914	5.34943304374021e-17	3.90551068010843e-15
MvSl-1064-A1-R4_MC03g05134	MvSl-1064-A1-R4_MC03	Chr03	2160164	2160487	0.717529560607761	4.12076965468918	3.64756102427391e-10	1.42782612179982e-08
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	3.0174186663135	5.17106933222877	3.24443056350766e-32	4.81379302479144e-30
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.39740915001557	5.95817776259297	2.07958411933788e-79	1.73909948307174e-76
MvSl-1064-A1-R4_MC04-1g05300	MvSl-1064-A1-R4_MC04-1	Chr04	48674	49149	1.30036211276353	4.01571337655352	1.06995080335276e-11	4.89675494529453e-10
MvSl-1064-A1-R4_MC04-1g05315	MvSl-1064-A1-R4_MC04-1	Chr04	66330	66516	2.95911815151274	5.65582145737945	1.82232853885892e-29	2.36107045478355e-27
MvSl-1064-A1-R4_MC04-1g05377	MvSl-1064-A1-R4_MC04-1	Chr04	193744	194211	3.2392745373676	4.24284301965376	2.82280426642648e-22	2.57098776701556e-20
MvSl-1064-A1-R4_MC04-1g05389	MvSl-1064-A1-R4_MC04-1	Chr04	211954	213189	1.13704834940504	3.43053439402813	9.74776908700053e-11	4.03917692933864e-09
MvSl-1064-A1-R4_MC04-1g05437	MvSl-1064-A1-R4_MC04-1	Chr04	369656	372767	1.72789604398767	3.22242710519002	1.06753978947815e-12	5.42557929470136e-11
MvSl-1064-A1-R4_MC04-1g05803	MvSl-1064-A1-R4_MC04-1	Chr04	1261784	1264861	0.529745838449567	4.49104424517251	1.72764587691179e-12	8.59060239011435e-11
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	1.41693950449852	4.6665069776559	9.58031777345204e-16	6.43279877357557e-14
MvSl-1064-A1-R4_MC04-1g05833	MvSl-1064-A1-R4_MC04-1	Chr04	1326903	1327439	4.85533247827897	4.10033144807155	4.41727385181179e-41	9.23511412791288e-39
MvSl-1064-A1-R4_MC04-1g05904	MvSl-1064-A1-R4_MC04-1	Chr04	1496719	1500094	0.611773134967256	-5.81310309036109	8.61185271395044e-16	5.85103501691221e-14
MvSl-1064-A1-R4_MC04-1g05906	MvSl-1064-A1-R4_MC04-1	Chr04	1504021	1507215	4.46524101365506	3.25786333361407	2.66272926488175e-28	3.18109694904509e-26
MvSl-1064-A1-R4_MC04-1g05910	MvSl-1064-A1-R4_MC04-1	Chr04	1515203	1515634	5.19479348654934	-8.99242682926609	6.95779780469603e-106	3.20023910026994e-102
MvSl-1064-A1-R4_MC04-1g06027	MvSl-1064-A1-R4_MC04-1	Chr04	1774637	1776773	1.09299222747199	4.79300064569828	3.94832911960738e-12	1.90160626027582e-10
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.71270788155543	4.19665277330976	1.41101304054563e-16	9.98454535383016e-15
MvSl-1064-A1-R4_MC05-2g06335	MvSl-1064-A1-R4_MC05-2	Chr05	211093	212372	5.11596447515626	3.08374611575403	4.97398270895318e-26	5.71945836745753e-24
MvSl-1064-A1-R4_MC05-2g06411	MvSl-1064-A1-R4_MC05-2	Chr05	264808	265209	5.93403925868317	4.22596455108904	2.60301394341601e-65	1.59634168436559e-62
MvSl-1064-A1-R4_MC05-2g06412	MvSl-1064-A1-R4_MC05-2	Chr05	265218	269867	6.50307143527731	3.16141376220381	5.33664574715852e-50	1.69282083545211e-47
MvSl-1064-A1-R4_MC05-3g06747	MvSl-1064-A1-R4_MC05-3	Chr05	681630	682850	3.71360151795396	-3.25846927359012	4.05633076107804e-23	3.76910976476332e-21
MvSl-1064-A1-R4_MC06g07072	MvSl-1064-A1-R4_MC06	Chr06	594668	595491	3.15664142190461	-5.64321421896104	7.97965512156662e-37	1.38499712194889e-34
MvSl-1064-A1-R4_MC06g07124	MvSl-1064-A1-R4_MC06	Chr06	744031	745907	3.36291750218252	3.01894867911577	2.01737630042423e-17	1.5211348022625e-15
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	8.97788520635855	-4.96268573326947	5.29235774702463e-48	1.47528481560241e-45
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	10.14885791679	4.55642439123528	4.4429717891226e-36	7.4310722705707e-34
MvSl-1064-A1-R4_MC06g07295	MvSl-1064-A1-R4_MC06	Chr06	1199452	1202272	1.5778795552463	9.84674268915228	1.60415442765165e-21	1.4189054403815e-19
MvSl-1064-A1-R4_MC06g07297	MvSl-1064-A1-R4_MC06	Chr06	1204075	1205335	1.17498059030191	3.35694533248392	2.16855205383889e-06	5.2084883402778e-05
MvSl-1064-A1-R4_MC07g07549	MvSl-1064-A1-R4_MC07	Chr07	47821	49139	2.58417724421978	3.00658670493903	1.61493863004982e-09	5.75806994489469e-08
MvSl-1064-A1-R4_MC07g07648	MvSl-1064-A1-R4_MC07	Chr07	285373	287426	4.37023431058664	-7.3157114472131	3.1495836475475e-60	1.44865099868947e-57
MvSl-1064-A1-R4_MC07g07850	MvSl-1064-A1-R4_MC07	Chr07	762968	765427	1.17655719054549	3.06318613208139	9.54567491893946e-10	3.52653267386844e-08
MvSl-1064-A1-R4_MC08g08311	MvSl-1064-A1-R4_MC08	Chr08	175069	176470	5.38320999937248	3.47946705739762	1.4786353611843e-41	3.4004916718836e-39
MvSl-1064-A1-R4_MC08g08369	MvSl-1064-A1-R4_MC08	Chr08	345347	347246	4.63174578139296	3.91496943485954	3.36093741754876e-41	7.36125316762643e-39
MvSl-1064-A1-R4_MC08g08450	MvSl-1064-A1-R4_MC08	Chr08	535769	536053	6.97590072136645	-4.16236528708328	1.85210525062583e-75	1.31057816926977e-72
MvSl-1064-A1-R4_MC08g08754	MvSl-1064-A1-R4_MC08	Chr08	1260819	1262294	0.352588599772742	8.53689637775136	3.71680705633854e-15	2.26429855041446e-13
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	4.36623077081644	5.75201435069907	2.31877906478491e-41	5.2025484431601e-39
MvSl-1064-A1-R4_MC09-2g09144	MvSl-1064-A1-R4_MC09-2	Chr09	570790	572451	7.15570385704668	11.7081520716182	3.32534194431937e-103	7.64745513644847e-100
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	13356	13632	2.14712203235192	3.77054324576236	2.4634463814728e-10	9.76777726860703e-09
MvSl-1064-A1-R4_MC10-1g09730	MvSl-1064-A1-R4_MC10-1	Chr10	201561	203436	5.94043977658212	4.86508440137895	5.27009457408843e-83	5.38662222078217e-80
MvSl-1064-A1-R4_MC10-1g09819	MvSl-1064-A1-R4_MC10-1	Chr10	305794	308671	5.31000133120141	-4.3561910872922	2.12870631581692e-49	6.52732313306661e-47
MvSl-1064-A1-R4_MC10-1g09822	MvSl-1064-A1-R4_MC10-1	Chr10	309722	312089	0.423342016565223	3.34956878417021	7.13582071746112e-09	2.36976226642328e-07
MvSl-1064-A1-R4_MC10-1g09843	MvSl-1064-A1-R4_MC10-2	Chr10	339235	341319	1.44149566098086	-4.96812850688551	1.65188801935146e-19	1.38142889909219e-17
MvSl-1064-A1-R4_MC10-2g09909	MvSl-1064-A1-R4_MC10-2	Chr10	423668	425179	2.2185218630017	3.77165449691324	1.90769328712988e-17	1.45031988002543e-15
MvSl-1064-A1-R4_MC10-2g09911	MvSl-1064-A1-R4_MC10-2	Chr10	425686	426090	0.508961660389931	3.45500658338692	8.16061485166076e-08	2.37561696267175e-06
MvSl-1064-A1-R4_MC10-2g10139	MvSl-1064-A1-R4_MC11	Chr11	20365	25661	4.83974945137672	7.04519470803765	2.52105910903347e-60	1.22059067073678e-57
MvSl-1064-A1-R4_MC11g10186	MvSl-1064-A1-R4_MC11	Chr11	78468	78656	1.51944560325326	3.28694855849722	4.67954305275667e-12	2.20754443806711e-10
MvSl-1064-A1-R4_MC11g10203	MvSl-1064-A1-R4_MC11	Chr11	117886	118818	3.46260322955714	-9.5678244424892	3.19893220571962e-52	1.08988805038573e-49
MvSl-1064-A1-R4_MC11g10218	MvSl-1064-A1-R4_MC11	Chr11	149662	150980	3.9613173185389	12.2938305839066	1.87826385737979e-68	1.23415351600262e-65
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1046508	1046713	7.46380230841932	7.05414366108244	1.78423692835736e-91	2.34474221485134e-88
MvSl-1064-A1-R4_MC11g10616	MvSl-1064-A1-R4_MC11	Chr11	1136392	1136595	3.31100589743143	3.50444871117924	3.85461274753276e-18	2.97971282895411e-16
MvSl-1064-A1-R4_MC11g10686	MvSl-1064-A1-R4_MC11	Chr11	1309164	1309865	1.02483033654443	3.55652427320403	6.82872910937912e-11	2.90821662394345e-09
MvSl-1064-A1-R4_MC12g10807	MvSl-1064-A1-R4_MC12	Chr12	185207	185826	1.81356535395326	4.7351160292249	1.71888536224546e-15	1.12142031541106e-13
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	189865	190141	4.67012983658101	-3.48379200305009	1.34758657528846e-25	1.47576772691412e-23
MvSl-1064-A1-R4_MC12g10865	MvSl-1064-A1-R4_MC12	Chr12	322187	325219	2.45649938093766	-3.93842076715094	1.54960641594838e-18	1.20803639155162e-16
MvSl-1064-A1-R4_MC12g11042	MvSl-1064-A1-R4_MC12	Chr12	772042	773542	3.12310974109833	-3.72950755706172	1.31783188964811e-23	1.26278495342427e-21
MvSl-1064-A1-R4_MC12g11139	MvSl-1064-A1-R4_MC12	Chr12	1006744	1007724	2.52202149957623	4.24551370038991	1.24980064698025e-20	1.07447814500667e-18
MvSl-1064-A1-R4_MC13g11374	MvSl-1064-A1-R4_MC13	Chr13	206752	207117	2.41497394826903	3.09088487136481	4.67584523292102e-12	2.20754443806711e-10
MvSl-1064-A1-R4_MC13g11558	MvSl-1064-A1-R4_MC13	Chr13	658250	660478	4.58139094651118	3.91417785055222	3.8257682940735e-25	3.95429691429012e-23
MvSl-1064-A1-R4_MC13g11612	MvSl-1064-A1-R4_MC13	Chr13	781887	787869	3.47417390638872	4.33220857477896	2.42064353584057e-25	2.58924417281366e-23
MvSl-1064-A1-R4_MC14g11804	MvSl-1064-A1-R4_MC14	Chr14	176561	177297	5.86197252004451	3.90827941814954	7.26859925896243e-55	2.78599352429981e-52
MvSl-1064-A1-R4_MC14g11878	MvSl-1064-A1-R4_MC14	Chr14	366422	366811	0.0322186662559763	3.0789235697613	7.13838670266018e-07	1.82913702723596e-05
MvSl-1064-A1-R4_MC14g11898	MvSl-1064-A1-R4_MC14	Chr14	411440	413482	1.84296840465553	-4.08777709134875	1.01896647604611e-14	6.04740168590207e-13
MvSl-1064-A1-R4_MC15g12134	MvSl-1064-A1-R4_MC15	Chr15	315065	315379	1.94367339787207	4.02237549456181	1.77110504289487e-12	8.75935230623114e-11
MvSl-1064-A1-R4_MC15g12144	MvSl-1064-A1-R4_MC15	Chr15	338080	339343	2.08589506955135	7.96576018251135	6.1677462283815e-30	8.34369081689432e-28
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.32307093066907	3.53451954166997	1.20557897901542e-12	6.06017542511632e-11
MvSl-1064-A1-R4_MC16g12180	MvSl-1064-A1-R4_MC16	Chr16	19914	21166	0.260732228182598	3.85865738476061	9.74012573597898e-10	3.58397666581082e-08
MvSl-1064-A1-R4_MC18g12254	MvSl-1064-A1-R4_MC18	Chr18	14498	14830	1.10168960260903	4.54101414939061	5.68388494168142e-13	2.97079872605269e-11
MvSl-1064-A1-R4_MC18g12262	MvSl-1064-A1-R4_MC18	Chr18	30731	36545	4.84505192200336	3.5955085532718	8.83650685509683e-31	1.25056963938517e-28
