gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC01-2g02957	MvSl-1064-A1-R4_MC01-2	Chr01	2548787	2549811	3.06017171471389	2.55488701812002	2.34238835562095e-13	1.25276921414867e-11
MvSl-1064-A1-R4_MC01-2g02960	MvSl-1064-A1-R4_MC01-2	Chr01	2553249	2553440	8.93954852578268	2.87239956699586	3.89069451508444e-24	3.76742093097492e-22
MvSl-1064-A1-R4_MC01-2g02966	MvSl-1064-A1-R4_MC01-2	Chr01	2568218	2568373	0.995241226856369	2.75399475310868	3.53305473911598e-08	1.07617783262013e-06
MvSl-1064-A1-R4_MC01-2g02969	MvSl-1064-A1-R4_MC01-2	Chr01	2571931	2573787	1.76905374419188	3.83068173488848	1.31952841751121e-15	8.73262008106881e-14
MvSl-1064-A1-R4_MC01-2g02981	MvSl-1064-A1-R4_MC01-2	Chr01	2602471	2608043	5.53765673354183	2.2078670500168	2.53385886644761e-23	2.39330689208043e-21
MvSl-1064-A1-R4_MC01-2g02989	MvSl-1064-A1-R4_MC01-2	Chr01	2623721	2630675	5.95241054394064	-3.45971748813205	2.32680824517943e-47	6.29538501394283e-45
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.44020096318303	7.96312350189244	1.08856821069869e-48	3.12929342819289e-46
MvSl-1064-A1-R4_MC01-2g03096	MvSl-1064-A1-R4_MC01-2	Chr01	2877953	2880822	4.1403721263449	4.95946033607157	5.07504675696596e-46	1.29681541992583e-43
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	6.25039151042701	3.77367458319328	1.78060621020913e-29	2.33997093253055e-27
MvSl-1064-A1-R4_MC02g03345	MvSl-1064-A1-R4_MC02	Chr02	463954	466744	2.37884643575067	2.5981859143354	9.33818244784688e-10	3.47781134970621e-08
MvSl-1064-A1-R4_MC02g03362	MvSl-1064-A1-R4_MC02	Chr02	520079	521958	5.09079869012847	2.03643115820447	1.67263986038489e-09	5.89525443512668e-08
MvSl-1064-A1-R4_MC02g03364	MvSl-1064-A1-R4_MC02	Chr02	524827	527169	0.617160657657343	-2.90332718786682	3.91337424956704e-08	1.18418189874234e-06
MvSl-1064-A1-R4_MC02g03366	MvSl-1064-A1-R4_MC02	Chr02	534266	534577	0.489949379175932	2.54167238351272	1.40665474531007e-05	0.000298152465486344
MvSl-1064-A1-R4_MC02g03369	MvSl-1064-A1-R4_MC02	Chr02	536645	536854	2.09259726549286	2.77177591796582	2.74907338760818e-06	6.48428874169427e-05
MvSl-1064-A1-R4_MC02g03384	MvSl-1064-A1-R4_MC02	Chr02	569119	570909	7.42976482925497	2.46251367902988	2.91727265823327e-28	3.44051169013947e-26
MvSl-1064-A1-R4_MC02g03432	MvSl-1064-A1-R4_MC02	Chr02	712271	712823	0.770088307042065	-3.71610878971756	3.22863574946402e-11	1.42789520477498e-09
MvSl-1064-A1-R4_MC02g03433	MvSl-1064-A1-R4_MC02	Chr02	714322	716738	3.92656947402356	-6.16356106818702	2.25143241258274e-46	5.91740764667104e-44
MvSl-1064-A1-R4_MC02g03442	MvSl-1064-A1-R4_MC02	Chr02	722894	723079	2.25050023707522	-5.1594125593671	5.52575459347064e-19	4.49835544295012e-17
MvSl-1064-A1-R4_MC02g03451	MvSl-1064-A1-R4_MC02	Chr02	732170	732833	0.515745366829784	-2.67424709092193	2.28207033779375e-07	6.32312199920622e-06
MvSl-1064-A1-R4_MC02g03453	MvSl-1064-A1-R4_MC02	Chr02	735411	736051	4.90121827358041	-3.84906319694277	6.25611875518231e-42	1.47564195971595e-39
MvSl-1064-A1-R4_MC02g03455	MvSl-1064-A1-R4_MC02	Chr02	741315	743288	1.69176041816166	2.50925038185024	6.27292434830523e-07	1.61637622072997e-05
MvSl-1064-A1-R4_MC02g03469	MvSl-1064-A1-R4_MC02	Chr02	765732	767493	1.78337749383162	2.56531832854855	3.42938837740687e-09	1.16840532162095e-07
MvSl-1064-A1-R4_MC02g03508	MvSl-1064-A1-R4_MC02	Chr02	830862	832677	1.90238677277701	-2.30651980018976	6.55224158977264e-08	1.93396865135478e-06
MvSl-1064-A1-R4_MC02g03522	MvSl-1064-A1-R4_MC02	Chr02	866716	868885	4.15716363703912	-4.51550486764465	2.05289271015936e-35	3.25595862771654e-33
MvSl-1064-A1-R4_MC02g03523	MvSl-1064-A1-R4_MC02	Chr02	873057	873242	1.91211265811185	6.38359928063332	9.38056813588586e-26	1.06533143558042e-23
MvSl-1064-A1-R4_MC02g03579	MvSl-1064-A1-R4_MC02	Chr02	998907	1000030	6.6371542370258	5.13002033271253	7.27454793246756e-82	6.69185664307691e-79
MvSl-1064-A1-R4_MC02g03663	MvSl-1064-A1-R4_MC02	Chr02	1212532	1217241	1.30932142140157	3.4217999748546	7.85007950834658e-08	2.29247242531048e-06
MvSl-1064-A1-R4_MC02g03676	MvSl-1064-A1-R4_MC02	Chr02	1243122	1244236	0.86606685150874	2.18475598371495	3.30745683586071e-06	7.62538732658714e-05
MvSl-1064-A1-R4_MC02g03891	MvSl-1064-A1-R4_MC02	Chr02	1712449	1713500	6.12266489253556	2.20421515047163	4.83492714824652e-16	3.31914140572536e-14
MvSl-1064-A1-R4_MC02g03939	MvSl-1064-A1-R4_MC02	Chr02	1832471	1834847	1.7718836138828	4.26307138427072	6.54295905838923e-13	3.40049041684308e-11
MvSl-1064-A1-R4_MC02g04185	MvSl-1064-A1-R4_MC02	Chr02	2438632	2440539	5.10352898680166	-2.52764009541261	2.0259164632154e-24	2.00391457474393e-22
MvSl-1064-A1-R4_MC02g04217	MvSl-1064-A1-R4_MC02	Chr02	2520294	2521314	4.54784315652922	-2.06534142923892	2.06178506778679e-15	1.33565921398385e-13
MvSl-1064-A1-R4_MC02g04225	MvSl-1064-A1-R4_MC02	Chr02	2556627	2559405	0.798356164483796	-3.34261604915734	1.88764645190574e-10	7.61599110135129e-09
MvSl-1064-A1-R4_MC02g04245	MvSl-1064-A1-R4_MC03	Chr03	26279	28913	5.47306450920928	3.56252597486132	1.95785660673719e-40	3.91528759247292e-38
MvSl-1064-A1-R4_MC03g04350	MvSl-1064-A1-R4_MC03	Chr03	243610	245142	3.77836361368523	9.70214776217813	1.05079647846807e-59	4.60298895496561e-57
MvSl-1064-A1-R4_MC03g04419	MvSl-1064-A1-R4_MC03	Chr03	408659	411202	3.49047856444643	2.3461070717755	3.02147368709203e-13	1.59738715215859e-11
MvSl-1064-A1-R4_MC03g04424	MvSl-1064-A1-R4_MC03	Chr03	430098	433569	4.92546777957831	3.04727232974165	2.76022533483377e-29	3.47826203495012e-27
MvSl-1064-A1-R4_MC03g04539	MvSl-1064-A1-R4_MC03	Chr03	704605	709495	2.60132744124016	2.55404946288599	3.41132875295086e-08	1.04255193350149e-06
MvSl-1064-A1-R4_MC03g04681	MvSl-1064-A1-R4_MC03	Chr03	1045842	1046461	4.83152479339721	-2.52220537388327	1.11242154556082e-21	1.00325154878568e-19
MvSl-1064-A1-R4_MC03g04706	MvSl-1064-A1-R4_MC03	Chr03	1107748	1109293	0.466535627350119	8.66098054546	2.13186805404374e-13	1.14684527655838e-11
MvSl-1064-A1-R4_MC03g04707	MvSl-1064-A1-R4_MC03	Chr03	1109680	1112554	5.35020335129446	4.42332530231955	1.62456551144748e-56	6.49755571295885e-54
MvSl-1064-A1-R4_MC03g04760	MvSl-1064-A1-R4_MC03	Chr03	1241565	1243427	0.864011362193161	4.05663893309347	6.47648983695482e-12	3.0089510106135e-10
MvSl-1064-A1-R4_MC03g04877	MvSl-1064-A1-R4_MC03	Chr03	1529313	1529869	0.924751525000948	5.32919287873493	1.50528618621711e-16	1.0570326432833e-14
MvSl-1064-A1-R4_MC03g04884	MvSl-1064-A1-R4_MC03	Chr03	1552907	1553107	0.956761305771626	3.48352907464919	4.52604940425132e-10	1.7567564755151e-08
MvSl-1064-A1-R4_MC03g04885	MvSl-1064-A1-R4_MC03	Chr03	1557081	1557620	2.68748492012252	-5.48424913672777	1.49320033283278e-24	1.49303802844877e-22
MvSl-1064-A1-R4_MC03g04938	MvSl-1064-A1-R4_MC03	Chr03	1690725	1691234	4.69173650519084	8.84118163536319	1.2650596628305e-59	5.28967447198989e-57
MvSl-1064-A1-R4_MC03g05022	MvSl-1064-A1-R4_MC03	Chr03	1868323	1868902	4.25968686430882	3.4020923660114	3.92011444249179e-25	4.00679252849799e-23
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	Chr03	2010948	2011221	1.24402101252195	2.20017383002553	6.95549424226342e-06	0.000152341884606146
MvSl-1064-A1-R4_MC03g05097	MvSl-1064-A1-R4_MC03	Chr03	2075352	2077060	4.03811423092625	4.28257217566766	1.78459586654592e-36	3.04009210673258e-34
MvSl-1064-A1-R4_MC03g05125	MvSl-1064-A1-R4_MC03	Chr03	2151749	2152590	1.98412068678471	3.80562662064914	5.34943304374021e-17	3.90551068010843e-15
MvSl-1064-A1-R4_MC03g05134	MvSl-1064-A1-R4_MC03	Chr03	2160164	2160487	0.717529560607761	4.12076965468918	3.64756102427391e-10	1.42782612179982e-08
MvSl-1064-A1-R4_MC03g05202	MvSl-1064-A1-R4_MC03	Chr03	2342858	2347549	2.44985099590113	2.95612292847252	8.81850868485668e-11	3.68733915418166e-09
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	3.0174186663135	5.17106933222877	3.24443056350766e-32	4.81379302479144e-30
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.39740915001557	5.95817776259297	2.07958411933788e-79	1.73909948307174e-76
MvSl-1064-A1-R4_MC04-1g05300	MvSl-1064-A1-R4_MC04-1	Chr04	48674	49149	1.30036211276353	4.01571337655352	1.06995080335276e-11	4.89675494529453e-10
MvSl-1064-A1-R4_MC04-1g05312	MvSl-1064-A1-R4_MC04-1	Chr04	62239	62406	1.86078183214691	2.56496976296304	1.12254232527499e-09	4.09772494055739e-08
MvSl-1064-A1-R4_MC04-1g05313	MvSl-1064-A1-R4_MC04-1	Chr04	63200	65175	3.20040852395957	2.97685245808763	1.72211809794856e-13	9.48608645690348e-12
MvSl-1064-A1-R4_MC04-1g05315	MvSl-1064-A1-R4_MC04-1	Chr04	66330	66516	2.95911815151274	5.65582145737945	1.82232853885892e-29	2.36107045478355e-27
MvSl-1064-A1-R4_MC04-1g05375	MvSl-1064-A1-R4_MC04-1	Chr04	187190	187345	1.45157967847556	2.10735579791975	1.03549886311213e-06	2.60261039392583e-05
MvSl-1064-A1-R4_MC04-1g05377	MvSl-1064-A1-R4_MC04-1	Chr04	193744	194211	3.2392745373676	4.24284301965376	2.82280426642648e-22	2.57098776701556e-20
MvSl-1064-A1-R4_MC04-1g05388	MvSl-1064-A1-R4_MC04-1	Chr04	211231	211803	1.33545647211569	2.14827144159761	7.18368735188446e-05	0.00135415450717183
MvSl-1064-A1-R4_MC04-1g05389	MvSl-1064-A1-R4_MC04-1	Chr04	211954	213189	1.13704834940504	3.43053439402813	9.74776908700053e-11	4.03917692933864e-09
MvSl-1064-A1-R4_MC04-1g05437	MvSl-1064-A1-R4_MC04-1	Chr04	369656	372767	1.72789604398767	3.22242710519002	1.06753978947815e-12	5.42557929470136e-11
MvSl-1064-A1-R4_MC04-1g05743	MvSl-1064-A1-R4_MC04-1	Chr04	1102568	1104607	6.22101622807025	-2.02338129486696	1.63952948964952e-17	1.25683598127383e-15
MvSl-1064-A1-R4_MC04-1g05803	MvSl-1064-A1-R4_MC04-1	Chr04	1261784	1264861	0.529745838449567	4.49104424517251	1.72764587691179e-12	8.59060239011435e-11
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	1.41693950449852	4.6665069776559	9.58031777345204e-16	6.43279877357557e-14
MvSl-1064-A1-R4_MC04-1g05833	MvSl-1064-A1-R4_MC04-1	Chr04	1326903	1327439	4.85533247827897	4.10033144807155	4.41727385181179e-41	9.23511412791288e-39
MvSl-1064-A1-R4_MC04-1g05858	MvSl-1064-A1-R4_MC04-1	Chr04	1379179	1380269	7.43794852995735	2.84008401426093	2.02726010232074e-39	3.88515951692677e-37
MvSl-1064-A1-R4_MC04-1g05904	MvSl-1064-A1-R4_MC04-1	Chr04	1496719	1500094	0.611773134967256	-5.81310309036109	8.61185271395044e-16	5.85103501691221e-14
MvSl-1064-A1-R4_MC04-1g05906	MvSl-1064-A1-R4_MC04-1	Chr04	1504021	1507215	4.46524101365506	3.25786333361407	2.66272926488175e-28	3.18109694904509e-26
MvSl-1064-A1-R4_MC04-1g05910	MvSl-1064-A1-R4_MC04-1	Chr04	1515203	1515634	5.19479348654934	-8.99242682926609	6.95779780469603e-106	3.20023910026994e-102
MvSl-1064-A1-R4_MC04-1g05982	MvSl-1064-A1-R4_MC04-1	Chr04	1662724	1664510	5.70989283067892	2.07990247419634	1.35980353592656e-15	8.93488051927747e-14
MvSl-1064-A1-R4_MC04-1g06027	MvSl-1064-A1-R4_MC04-1	Chr04	1774637	1776773	1.09299222747199	4.79300064569828	3.94832911960738e-12	1.90160626027582e-10
MvSl-1064-A1-R4_MC04-1g06073	MvSl-1064-A1-R4_MC04-2	Chr04	1925102	1927569	6.66166424721748	-2.41008131166529	4.05632483969153e-32	5.9228781270353e-30
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC04-2	Chr04	1928143	1928568	7.21344455808596	2.66261362391781	3.43339454829691e-33	5.26396607496388e-31
MvSl-1064-A1-R4_MC04-2g06087	MvSl-1064-A1-R4_MC04-2	Chr04	1929265	1930639	3.68231177781022	-2.02614172737075	1.16973345443612e-08	3.78886550963305e-07
MvSl-1064-A1-R4_MC05-1g06164	MvSl-1064-A1-R4_MC05-1	Chr05	61838	63839	1.92618508133984	2.78242696493025	2.88838260618512e-11	1.28358606735734e-09
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.71270788155543	4.19665277330976	1.41101304054563e-16	9.98454535383016e-15
MvSl-1064-A1-R4_MC05-1g06269	MvSl-1064-A1-R4_MC05-1	Chr05	152926	153228	3.36490087532175	2.08863762338664	5.87079183368202e-09	1.96383323920149e-07
MvSl-1064-A1-R4_MC05-2g06318	MvSl-1064-A1-R4_MC05-2	Chr05	193700	195197	5.31390169363422	2.55643075961043	2.47244870603133e-21	2.16610053778878e-19
MvSl-1064-A1-R4_MC05-2g06335	MvSl-1064-A1-R4_MC05-2	Chr05	211093	212372	5.11596447515626	3.08374611575403	4.97398270895318e-26	5.71945836745753e-24
MvSl-1064-A1-R4_MC05-2g06411	MvSl-1064-A1-R4_MC05-2	Chr05	264808	265209	5.93403925868317	4.22596455108904	2.60301394341601e-65	1.59634168436559e-62
MvSl-1064-A1-R4_MC05-2g06412	MvSl-1064-A1-R4_MC05-2	Chr05	265218	269867	6.50307143527731	3.16141376220381	5.33664574715852e-50	1.69282083545211e-47
