gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2	A1_1	A1_2	A2_1	A2_2
MvSl-1064-A1-R4_A1g00040	MvSl-1064-A1-R4_A1	aMAT	79342	82258	1.19737423558336	-0.153990750769993	0.708830849650534	0.999982397702758	0.998478194930537	1.22978878638637	1.18324424640296	1.3465388365232
MvSl-1064-A1-R4_A1g00046	MvSl-1064-A1-R4_A1	aMAT	89113	90244	3.89303580220994	0.172581612413059	0.539580143648869	0.999982397702758	4.05993145461064	3.88893925687219	3.86697494068966	3.74091007787237
MvSl-1064-A1-R4_A1g00047	MvSl-1064-A1-R4_A1	aMAT	90443	91903	4.98041432920532	0.101230804495813	0.668726645627578	0.999982397702758	4.9113092187933	5.13978876416557	4.97659828812756	4.88027036665265
MvSl-1064-A1-R4_A1g00048	MvSl-1064-A1-R4_A1	aMAT	92386	93655	4.79806041428177	0.00726773885802168	0.975503246667494	0.999982397702758	4.81715849436512	4.78609018057952	4.79315547882376	4.79573600572948
MvSl-1064-A1-R4_A1g00049	MvSl-1064-A1-R4_A1	aMAT	94248	95819	5.32364571563979	0.0163004438406942	0.94200838938132	0.999982397702758	5.33213746226799	5.33141562336351	5.16322853700453	5.45324723487117
MvSl-1064-A1-R4_A1g00050	MvSl-1064-A1-R4_A1	aMAT	96486	99661	5.49684566941636	-0.305778766824563	0.309011416943305	0.93685408625678	4.71643181970241	5.76740618754021	5.76922872981608	5.50020950062228
MvSl-1064-A1-R4_A1g00051	MvSl-1064-A1-R4_A1	aMAT	101324	106023	6.84479115214254	0.524992479532259	0.024974505931814	0.289743039064047	6.7791662940245	7.33476182403256	6.773334312018	6.30727364274235
MvSl-1064-A1-R4_A1g00052	MvSl-1064-A1-R4_A1	aMAT	106474	107890	1.15709924480989	-0.247221593464257	0.590530330352544	0.999982397702758	0.879286920579596	1.16550684674789	1.66754561205178	0.711056560151608
MvSl-1064-A1-R4_A1g00053	MvSl-1064-A1-R4_A1	aMAT	108409	108819	6.5569438314204	0.0924979836071415	0.633658038766503	0.999982397702758	6.4982405293348	6.69958676637604	6.60632868015689	6.4069118392011
MvSl-1064-A1-R4_A1g00054	MvSl-1064-A1-R4_A1	aMAT	111120	112733	2.49677649252327	-0.264914137225205	0.461368493237919	0.999982397702758	2.21360154423635	2.48952564655885	2.88538389226874	2.29238132883105
MvSl-1064-A1-R4_A1g00055	MvSl-1064-A1-R4_A1	aMAT	113646	115349	5.39373388416709	-0.468213061667688	0.0494154856120384	0.436268259945344	5.31118244021743	4.94770936220445	5.42287416103062	5.771848993017
MvSl-1064-A1-R4_A1g00056	MvSl-1064-A1-R4_A1	aMAT	115614	117044	8.45023249885235	0.138781928175915	0.598762861734071	0.999982397702758	8.18941274216216	8.7853537048162	8.36994317257049	8.38842269887076
MvSl-1064-A1-R4_A1g00057	MvSl-1064-A1-R4_A1	aMAT	118986	121284	4.59785418396306	-0.0546524921570449	0.831739353599858	0.999982397702758	4.34874628397174	4.76183782925157	4.66250268613845	4.58589159035163
MvSl-1064-A1-R4_A1g00058	MvSl-1064-A1-R4_A1	aMAT	121712	122035	0.754771345003567	0.348127345598442	0.434597129566271	0.999982397702758	0.703306109225835	1.09822659208315	0.541601246498981	0.628914936376985
MvSl-1064-A1-R4_A1g00059	MvSl-1064-A1-R4_A1	aMAT	123729	124006	3.25441161101187	0.00713208602428559	0.983236012388163	0.999982397702758	2.82120186913547	3.59155240109435	3.31113332325309	3.18770264491281
MvSl-1064-A1-R4_A1g00060	MvSl-1064-A1-R4_A1	aMAT	124165	124371	2.83527481959014	0.158935207384813	0.694094104974489	0.999982397702758	3.28699107988272	2.4085252954465	2.26522677945167	3.12165934932662
MvSl-1064-A1-R4_A1g00061	MvSl-1064-A1-R4_A1	aMAT	125081	126633	7.06237975401658	0.1617871428468	0.386613656566506	0.9804000659501	7.12369171084798	7.15813585977541	7.03036908231676	6.92645123217544
MvSl-1064-A1-R4_A1g00062	MvSl-1064-A1-R4_A1	aMAT	128311	129271	6.06545699204642	-0.150183193679399	0.440819674330666	0.999982397702758	5.98192033359476	5.99483762477383	6.22118979394094	6.05052017273333
MvSl-1064-A1-R4_A1g00063	MvSl-1064-A1-R4_A1	aMAT	130054	132843	4.99413566876695	0.0616873447511983	0.789225197979421	0.999982397702758	4.99969024807927	5.04917183552683	4.972441482274	4.95381191652692
MvSl-1064-A1-R4_A1g00064	MvSl-1064-A1-R4_A1	aMAT	133237	134512	8.21248663209599	-0.174469083853263	0.446154447525616	0.999982397702758	8.05349600393647	8.18855359152506	8.36737315697453	8.22307705488086
MvSl-1064-A1-R4_A1g00065	MvSl-1064-A1-R4_A1	aMAT	135668	136821	7.23317636178787	0.255833152463822	0.190126124723501	0.808641488281021	7.40878811826427	7.30009547385567	7.11623919670308	7.08311387536456
MvSl-1064-A1-R4_A1g00066	MvSl-1064-A1-R4_A1	aMAT	137505	140273	7.98829735903252	0.0313541492932293	0.894950994639003	0.999982397702758	7.91199604206244	8.09026096693772	8.18113433421606	7.72862279561028
MvSl-1064-A1-R4_A1g00067	MvSl-1064-A1-R4_A1	aMAT	141157	141857	1.41483964211546	-0.223264911728544	0.60705991038817	0.999982397702758	1.42460083876974	1.16550684674789	1.03167859543806	1.87795075556072
MvSl-1064-A1-R4_A1g00068	MvSl-1064-A1-R4_A1	aMAT	142411	144606	1.08336132804718	-0.392930761341166	0.405995367030941	0.994098201945052	0.920121313507047	0.834461300343561	0.628702687397431	1.68818968991673
MvSl-1064-A1-R4_A1g00069	MvSl-1064-A1-R4_A1	aMAT	145335	146902	5.95545542191481	-0.261129930010534	0.247822039346626	0.877405467374868	6.01292587121735	5.59509262269475	5.89863461619249	6.24055774491317
MvSl-1064-A1-R4_A1g00070	MvSl-1064-A1-R4_A1	aMAT	149220	153705	7.22757427220802	0.338126690691933	0.0849220680558829	0.583933734027842	7.41817274650596	7.35471835067223	6.97378829003122	7.12022843771633
MvSl-1064-A1-R4_A1g00071	MvSl-1064-A1-R4_A1	aMAT	154349	157189	3.98640586059392	0.520607355677933	0.0593244545845804	0.485864574168509	4.18247764480943	4.2637397759466	3.72594558291579	3.68611189763234
MvSl-1064-A1-R4_A1g00072	MvSl-1064-A1-R4_A1	aMAT	158422	160299	7.77943710888531	0.103461753067135	0.681506865312851	0.999982397702758	8.09922053597406	7.4994559577917	7.53055392334366	7.89956985320896
MvSl-1064-A1-R4_A1g00073	MvSl-1064-A1-R4_A1	aMAT	160618	163050	5.04616413436537	-0.810162429603292	0.00192976412950774	0.0453312350084449	4.81985848882497	4.30535225419129	5.53704587836731	5.2328762917688
MvSl-1064-A1-R4_A1g00074	MvSl-1064-A1-R4_A1	aMAT	165329	166779	8.72137246650539	0.569382716502264	0.0522412304637536	0.448754171263355	8.62280871305555	9.26305462869116	8.60357455742543	8.18383504035568
MvSl-1064-A1-R4_A1g00076	MvSl-1064-A1-R4_A1	aMAT	171697	173594	7.08289050362838	-0.0431806684585389	0.818222973335933	0.999982397702758	6.99342669150912	7.12577179420832	7.09105845157664	7.11740712484709
MvSl-1064-A1-R4_A1g00077	MvSl-1064-A1-R4_A1	aMAT	173863	176567	6.56170454642099	0.0497016232478518	0.79949487274412	0.999982397702758	6.49232898814221	6.67454424165097	6.65382613133034	6.40922059934556
MvSl-1064-A1-R4_A1g00078	MvSl-1064-A1-R4_A1	aMAT	177417	178892	7.10358497437115	0.994331539206832	8.98415000452513e-05	0.00351833437731796	7.29016281391171	7.71268727505586	6.83415887021233	6.12638627279028
MvSl-1064-A1-R4_A1g00079	MvSl-1064-A1-R4_A1	aMAT	179366	179827	5.63215933466369	1.64699169268128	7.91870779601386e-10	6.3977451815002e-08	6.53485420437886	5.85152965500882	4.34966492482239	4.79573600572948
MvSl-1064-A1-R4_A1g00080	MvSl-1064-A1-R4_A1	aMAT	180716	185718	5.50234701754311	1.36157796779827	8.91902303684589e-10	7.14158916021731e-08	6.17353549611284	5.8680338266264	4.69566152559758	4.64455269232491
MvSl-1064-A1-R4_A1g00081	MvSl-1064-A1-R4_A1	aMAT	186136	186867	5.50069691229409	2.86231669366848	2.34506173784406e-28	5.25762841624638e-26	6.51998801840162	6.07903970536528	3.25747960885097	3.64490932451705
MvSl-1064-A1-R4_A1g00102	MvSl-1064-A1-R4_A1	aMAT	576253	577851	0.35747832862017	2.02261806590015	0.000135552442379853	0.0048820654749499	1.21085174712021	0.834461300343561	-1.27285968096256	-0.452072318151122
MvSl-1064-A1-R4_A1g00106	MvSl-1064-A1-R4_A1	aMAT	192447	192848	1.26241801714474	-0.635674811170679	0.123591210737263	0.691863906299483	0.83726299033843	0.991030322020715	1.37179442737041	1.66776513532482
MvSl-1064-A1-R4_A1g00107	MvSl-1064-A1-R4_A1	aMAT	220047	220241	1.19475084157483	2.47103632809118	4.87936534627043e-08	3.14345147672209e-06	2.03921989912919	1.87735566150175	-0.452268758581734	-0.283503982582347
MvSl-1064-A1-R4_A1g00108	MvSl-1064-A1-R4_A1	aMAT	225087	226632	4.95347170655862	0.321242974033676	0.202888781259612	0.824726004323817	4.85450619302809	5.31854080088391	4.82116365294233	4.74789186929634
MvSl-1064-A1-R4_A1g00109	MvSl-1064-A1-R4_A1	aMAT	231723	233324	7.01225449711879	0.202926766461704	0.365462778112883	0.969270261841245	6.85351946272034	7.32789487337286	7.09393126272545	6.69310467124906
MvSl-1064-A1-R4_A1g00110	MvSl-1064-A1-R4_A1	aMAT	234418	236731	8.20377528712528	-0.23996038735108	0.296162900287845	0.931347538104488	8.16838118881052	7.98332274524979	8.25250816423494	8.38197216907759
MvSl-1064-A1-R4_A1g00112	MvSl-1064-A1-R4_A1	aMAT	239159	240017	3.02181838177709	-1.25308381646495	0.000476229166705755	0.0142836895217967	2.62521540905348	1.79476826268352	3.3817932279985	3.61854706726582
MvSl-1064-A1-R4_A1g00113	MvSl-1064-A1-R4_A1	aMAT	240393	243364	7.92077930500991	0.0780046683277291	0.727472241450504	0.999982397702758	8.12482955304078	7.77224304342473	7.85769348798274	7.90448800937106
MvSl-1064-A1-R4_A1g00118	MvSl-1064-A1-R4_A1	aMAT	3137879	3139458	4.28699991022854	-0.641060284910108	0.0147733553263546	0.204455942232636	3.88533549309404	3.97584756347286	4.59920913341862	4.5388703666392
MvSl-1064-A1-R4_A1g00120	MvSl-1064-A1-R4_A1	aMAT	548533	549010	5.13901383620874	-0.79306434107098	0.000679734914592548	0.0195380215194422	4.81445343740713	4.55157489678266	5.3858458029955	5.56790532343711
MvSl-1064-A1-R4_A1g00126	MvSl-1064-A1-R4_A1	aMAT	2004135	2004905	6.5297380535681	0.443022097018576	0.0184843798326838	0.236473492638386	6.66893012588421	6.79695055466641	6.31281289368812	6.27049670236222
MvSl-1064-A1-R4_A1g00130	MvSl-1064-A1-R4_A1	aMAT	2578833	2582754	5.71349212950778	0.750646916935848	0.000816204974451432	0.0222484079358068	5.85867058961885	6.20230645366836	5.41676839037868	5.1543075478307
MvSl-1064-A1-R4_A1g00144	MvSl-1064-A1-R4_A1	aMAT	1151741	1153580	6.62013964447193	0.362033660919084	0.0874621890709463	0.59071677786549	6.55929574830387	6.98852659675254	6.53976167105163	6.30727364274235
MvSl-1064-A1-R4_A1g00153	MvSl-1064-A1-R4_A1	aMAT	2596448	2598123	7.84582371980368	0.23225903368991	0.298971335641807	0.932441763301004	8.02920389940366	7.881639821485	7.53443627778207	7.89353591527966
MvSl-1064-A1-R4_A1g00154	MvSl-1064-A1-R4_A1	aMAT	2598714	2598931	4.88709055758387	1.19968807367038	7.06111761534791e-07	3.90889523299013e-05	5.28991855656578	5.43899850512468	4.21540662006767	4.12489757695845
MvSl-1064-A1-R4_A1g00155	MvSl-1064-A1-R4_A1	aMAT	2618847	2620704	6.30144381646861	-0.424902906504765	0.0319749084620175	0.337751447688307	5.89369129620956	6.2330160266331	6.53905916365519	6.45538141978273
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	1.62832399234668	2.30677503318822	2.37781357216114e-08	1.57957274926971e-06	2.4127349622201	2.32270522088322	0.0675649990929503	0.24366580355809
MvSl-1064-A1-R4_A1g00165	MvSl-1064-A1-R4_A1	aMAT	581878	584313	7.58448780764007	0.648423694277951	0.00146622318739201	0.036323451780474	7.94483336972766	7.79665417809439	7.21146246130554	7.23747027421946
MvSl-1064-A1-R4_A1g00168	MvSl-1064-A1-R4_A1	aMAT	679143	681507	5.32402648144453	1.52512269857256	9.64719507248052e-09	6.55424586439434e-07	6.07978087719243	5.68238553496098	4.04773851715216	4.63931734096282
MvSl-1064-A1-R4_A1g00175	MvSl-1064-A1-R4_A1	aMAT	2625755	2626956	7.12790507137415	0.179076091826488	0.368984307388034	0.972331321265222	7.09500053942081	7.32513891499495	6.93586392534863	7.1291263692413
MvSl-1064-A1-R4_A1g00184	MvSl-1064-A1-R4_A1	aMAT	1995562	1995873	6.18942296934469	-0.15186775192254	0.442907036233693	0.999982397702758	6.09546453603926	6.12729867990674	6.4043732160358	6.10660542374333
MvSl-1064-A1-R4_A1g00185	MvSl-1064-A1-R4_A1	aMAT	901642	902941	8.39309217727233	-0.391391764757532	0.0933364343085556	0.608116631773551	8.15668179949822	8.21112008356237	8.54494778084329	8.60531201324982
MvSl-1064-A1-R4_A1g00186	MvSl-1064-A1-R4_A1	aMAT	903456	904193	7.48116819680129	-0.0528540792027592	0.792874311865572	0.999982397702758	7.46678784244017	7.44210451243431	7.60023394071412	7.40801415424469
MvSl-1064-A1-R4_A1g00193	MvSl-1064-A1-R4_A1	aMAT	1593613	1594973	8.51702162774138	0.70238693675101	0.00353514098963178	0.0725472411785304	8.7731713493623	8.87680273881831	8.18000822048977	8.06513537982713
MvSl-1064-A1-R4_A1g00194	MvSl-1064-A1-R4_A1	aMAT	1164529	1164771	3.53464366955218	0.111305670681007	0.733142532133291	0.999982397702758	3.73323658836057	3.42993166053181	3.12892465898438	3.76033168118372
MvSl-1064-A1-R4_A1g00209	MvSl-1064-A1-R4_A1	aMAT	343906	345432	5.7715106886986	1.27502886718881	1.12878560242234e-09	8.80256459349874e-08	6.33134978579034	6.21228436964437	4.97035857936001	5.02980007863342
MvSl-1064-A1-R4_A1g00210	MvSl-1064-A1-R4_A1	aMAT	1136196	1138565	5.26725872555953	0.0941496864630368	0.672951730645261	0.999982397702758	5.28796984463561	5.3387214051186	5.29888462115989	5.13583811595981
MvSl-1064-A1-R4_A1g00211	MvSl-1064-A1-R4_A1	aMAT	1134595	1135956	9.01302077739147	-0.183103530863746	0.486650064577572	0.999982397702758	8.9214809291756	8.91564047212732	9.02028520894928	9.17864113366207
MvSl-1064-A1-R4_A1g00215	MvSl-1064-A1-R4_A1	aMAT	552007	553387	3.19477441634355	0.696171348590863	0.0240929801788607	0.282867100439677	3.38505194908116	3.60978430424006	2.76557930318384	2.85882992276275
MvSl-1064-A1-R4_A1g00230	MvSl-1064-A1-R4_A1	aMAT	908654	911656	7.92994449943292	-4.37792965919777	1.7525236739815e-61	1.96457903853327e-58	4.68419690195796	4.2637397759466	8.80605241194007	8.91452671624869
MvSl-1064-A1-R4_A1g00241	MvSl-1064-A1-R4_A1	aMAT	1108286	1110870	7.56281407010746	-0.662298632889225	0.00104788724239565	0.027318176714547	7.19769686077176	7.19029470032412	7.92430644274431	7.78423259097736
MvSl-1064-A1-R4_A1g00242	MvSl-1064-A1-R4_A1	aMAT	1111101	1112366	5.61706421982965	-0.639252369023894	0.00190218633469823	0.0448915974988782	5.33402745748848	5.18710163568612	5.95449602399811	5.84416584767305
MvSl-1064-A1-R4_A1g00243	MvSl-1064-A1-R4_A1	aMAT	1112670	1116562	1.34096803623412	0.0986454304709937	0.811843989330348	0.999982397702758	1.53388038987211	1.22978878638637	1.03167859543806	1.51607399339855
MvSl-1064-A1-R4_A1g00245	MvSl-1064-A1-R4_A1	aMAT	1091186	1095689	4.5578534364992	0.822513666176699	0.0108858683176857	0.166310846802394	4.58610681656957	5.17694740306926	4.45173314752792	3.61321631306338
MvSl-1064-A1-R4_A1g00246	MvSl-1064-A1-R4_A1	aMAT	551158	551514	6.33786598097635	-0.870392872485382	2.73519725173277e-06	0.000140972695135284	5.87823139277824	5.79688020965166	6.67636229261386	6.73787892486461
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2503758	2506154	2.13747157111241	2.34732154888386	1.56923786433478e-09	1.20281411686789e-07	2.70916358347241	3.0395239392662	0.585809201224732	0.628914936376985
MvSl-1064-A1-R4_A1g00253	MvSl-1064-A1-R4_A1	aMAT	2512310	2513349	4.57585419641505	0.032386956422055	0.897691086000499	0.999982397702758	4.5797489793311	4.60405422877698	4.39073980267362	4.71093787369669
MvSl-1064-A1-R4_A1g00254	MvSl-1064-A1-R4_A1	aMAT	641110	646152	4.76715164111589	1.9339235842047	2.22581338017807e-12	2.18662565870798e-10	5.59270082657593	5.25431757423254	3.24374849978445	3.73110034274193
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	7.68829245597164	4.65521956295965	1.39291883324055e-58	1.24916960965013e-55	8.63799646720088	8.62709683057137	3.58058681435931	4.30099575671223
MvSl-1064-A1-R4_A1g00270	MvSl-1064-A1-R4_A1	aMAT	1116801	1118832	5.51166495761688	1.14638479873732	3.25297078893379e-07	1.88210593775215e-05	5.98071440227998	5.96799913690256	4.62856376076122	5.007624074725
MvSl-1064-A1-R4_A1g00280	MvSl-1064-A1-R4_A1	aMAT	667810	671393	7.86229405243533	-0.225909110357162	0.288464837544192	0.925316511233733	7.72299909564085	7.76649846969062	8.04451164823438	7.89298612201221
MvSl-1064-A1-R4_A1g00281	MvSl-1064-A1-R4_A1	aMAT	651956	657345	6.39554799602504	-0.0662754604753922	0.740608010560885	0.999982397702758	6.45720919504544	6.26020279707057	6.25495100270467	6.58288849328024
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.38039512115312	-4.38531264652006	8.14535206156469e-42	3.84460617305854e-39	2.36916006679	1.37897910325304	6.12616016544722	6.46946284861294
MvSl-1064-A1-R4_A1g00290	MvSl-1064-A1-R4_A1	aMAT	357937	361103	7.21773472234708	-0.172110347357195	0.395262070350138	0.985038830915898	7.03061263502615	7.22125829015946	7.1847627328978	7.4087835636107
MvSl-1064-A1-R4_A1g00292	MvSl-1064-A1-R4_A1	aMAT	1144687	1148015	6.83072717847223	0.909615546888922	5.39724441585494e-06	0.000265947735831797	7.07649220711597	7.34159624410729	6.44993251165251	6.14682222386109
MvSl-1064-A1-R4_A1g00307	MvSl-1064-A1-R4_A1	aMAT	2058215	2058407	6.54812424666707	0.482764707330246	0.0137377705897614	0.192500510389032	6.65991716168596	6.8712529876983	6.39197710089601	6.17423097092083
MvSl-1064-A1-R4_A1g00311	MvSl-1064-A1-R4_A1	aMAT	1406494	1409473	8.27644179049371	-0.0244478834431866	0.918595987289975	0.999982397702758	8.38007188076355	8.13815217743708	8.1425758304004	8.42120327010359
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	8.45180548130671	3.50609789944624	3.6056772374159e-34	1.04308753113373e-31	9.04762927511443	9.56655676469866	5.72296646937359	5.92275882842513
MvSl-1064-A1-R4_A1g00316	MvSl-1064-A1-R4_A1	aMAT	2051926	2054309	3.00567882216416	0.723548602643371	0.0270349420969166	0.304967749339808	3.50398461500844	3.11804835974083	2.45593896141709	2.7464549026197
MvSl-1064-A1-R4_A1g00326	MvSl-1064-A1-R4_A1	aMAT	1174940	1175619	4.16719596945787	-12.5205193578165	1.47239094436987e-71	2.6408803978218e-68	-3.36907630392841	-3.36907630392841	5.02356005686794	5.27568243871643
MvSl-1064-A1-R4_A1g00327	MvSl-1064-A1-R4_A1	aMAT	1172917	1174722	4.17507875081824	0.0926295109121909	0.728203140152475	0.999982397702758	4.24408224558442	4.19697167607144	4.16165364247774	4.0946145052261
MvSl-1064-A1-R4_A1g00328	MvSl-1064-A1-R4_A1	aMAT	3092860	3095963	3.34626403233428	-0.690173154176764	0.0472550504729901	0.42701336618956	2.62521540905348	3.23228792572765	3.91541618559788	3.31135753661101
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1614331	1618375	11.7061512848049	-2.63218085112753	1.09228888387006e-09	8.59267255311115e-08	10.0672313731453	9.61390044932578	12.2419429581704	12.7022184542272
