gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	5.40633469528063	-6.83455742776082	1.25202086087041e-52	8.02008791448988e-50
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.42027718552499	-7.96291901568713	7.53696428220151e-49	4.50609971218554e-46
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	1.40933422664952	3.82458510623681	3.03261350265673e-13	3.19958563433242e-11
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	0.309621197469305	-5.21747098096019	3.12469172497818e-12	2.9810888712345e-10
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.07502066998961	-5.89483326325166	4.12507911881186e-79	9.24842738437618e-76
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.41828325631819	3.87374095632716	7.2441384944456e-23	1.35344654204559e-20
MvSl-1064-A1-R4_MC04-1g05502	MvSl-1064-A1-R4_MC04-1	Chr04	515160	517345	1.8817639053156	3.27341719931474	2.36409027136854e-14	2.78962652021488e-12
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	1.97065271058072	-3.74109376916546	1.34618019179987e-14	1.60967252800816e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	4.79755181217018	-6.36090933863656	4.68931178272355e-10	3.96733472334574e-08
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.4511679447913	-3.93194935557678	1.00811404400433e-14	1.2384611981686e-12
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	106611	109486	5.54431917586643	3.28556078458554	8.0168056374619e-31	2.05413465590738e-28
MvSl-1064-A1-R4_MC06g07066	MvSl-1064-A1-R4_MC06	Chr06	575737	577717	1.70248031236187	4.24503725466156	7.61068447948249e-10	6.21006258903243e-08
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	8.95300332793574	4.9611879340612	3.90867630572355e-48	2.19081306935805e-45
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	10.1355562417721	-4.46213827959652	1.09458030041643e-34	3.27206537804486e-32
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1046886	1049447	4.45059044606386	-4.09900201463821	4.19041246589137e-39	1.56581745808808e-36
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1717635	1718075	4.76379688316764	5.63724819452058	2.21712214487306e-60	2.20923904391351e-57
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	4.34896110694386	-5.75439208320112	1.39288483333108e-40	5.67790508423326e-38
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	14340	15239	0.380553317052183	-3.14401087963033	2.34840054838351e-07	1.39473219323863e-05
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-2	Chr10	358339	358600	1.34898389730381	-4.09998597989399	2.24319313783601e-12	2.18662565870798e-10
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	387062	388327	3.25904480665825	3.67660837204533	1.30944296887006e-24	2.55284446626667e-22
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	449135	450357	2.85597644213245	3.78141301858632	2.7833813941171e-23	5.31092858349834e-21
MvSl-1064-A1-R4_MC11g10220	MvSl-1064-A1-R4_MC11	Chr11	153045	154124	5.02155149679463	8.62163032542622	1.01918605421219e-100	3.04668684472498e-97
MvSl-1064-A1-R4_MC11g10358	MvSl-1064-A1-R4_MC11	Chr11	491321	493060	7.77293980505135	3.08016297708593	1.98330080277277e-41	8.8931207996331e-39
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1046508	1046713	2.06415510208017	-5.18624106108259	1.03839841901882e-16	1.50199306802593e-14
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	1	1541	3.1531128948197	-3.4281245615154	4.17492125958623e-20	6.93346182517949e-18
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	189865	190141	4.2602666279461	3.06752224376288	8.22560200338955e-19	1.29416138186662e-16
MvSl-1064-A1-R4_MC13g11429	MvSl-1064-A1-R4_MC13	Chr13	338224	341922	4.2212047680911	7.31728595784058	2.05877021083516e-58	1.54586333076943e-55
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	595791	600758	2.19722577096121	-4.62675477697756	2.77765469520062e-22	5.08367496052227e-20
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.00030772288414	-6.84183362182633	6.12695771456994e-18	9.15775946404387e-16
