gid	gname	chr	start	end	logCPM	logFC.A1.A2	PV.A1.A2	FDR.A1.A2
MvSl-1064-A1-R4_A1g00745	MvSl-1064-A1-R4_A1	aMAT	1054963	1057437	6.56610629188446	-2.59372798267165	1.45258826423753e-37	4.82474501988228e-35
MvSl-1064-A1-R4_A1g00635	MvSl-1064-A1-R4_A1	aMAT	1098507	1099824	3.79125815789252	3.59746989121114	5.42321859769528e-20	8.84280443347841e-18
MvSl-1064-A1-R4_A1g00269	MvSl-1064-A1-R4_A1	aMAT	1119790	1125248	7.68829245597164	4.65521956295965	1.39291883324055e-58	1.24916960965013e-55
MvSl-1064-A1-R4_A1g01267	MvSl-1064-A1-R4_A1	aMAT	1132727	1134319	5.64021807974349	3.97547839836434	2.06850579496355e-58	1.54586333076943e-55
MvSl-1064-A1-R4_A1g00326	MvSl-1064-A1-R4_A1	aMAT	1174940	1175619	4.16719596945787	-12.5205193578165	1.47239094436987e-71	2.6408803978218e-68
MvSl-1064-A1-R4_A1g01404	MvSl-1064-A1-R4_A1	aMAT	1176446	1176679	3.57456952524438	6.29156827826777	1.57820558498782e-47	8.325498638924e-45
MvSl-1064-A1-R4_A1g01136	MvSl-1064-A1-R4_A1	aMAT	1185421	1186806	3.69064578569013	3.95060573142093	9.3823672451984e-25	1.86980154344309e-22
MvSl-1064-A1-R4_A1g01162	MvSl-1064-A1-R4_A1	aMAT	1217849	1218338	2.99330969158682	-5.46703728390538	9.59340413980648e-32	2.5304014213466e-29
MvSl-1064-A1-R4_A1g01163	MvSl-1064-A1-R4_A1	aMAT	1257109	1257735	3.94499818639325	-3.61830952721255	1.08988679770594e-28	2.57213284258601e-26
MvSl-1064-A1-R4_A1g01049	MvSl-1064-A1-R4_A1	aMAT	1278622	1279107	6.51276633409712	-3.77788868788302	1.65699364454562e-66	2.47665316738085e-63
MvSl-1064-A1-R4_A1g00522	MvSl-1064-A1-R4_A1	aMAT	1389234	1391759	1.31442289036198	4.65785117573784	2.4560673687845e-16	3.49619240686657e-14
MvSl-1064-A1-R4_A1g01007	MvSl-1064-A1-R4_A1	aMAT	1393224	1396199	4.73675149577974	-3.84623119244166	1.07603807801622e-37	3.71150364755749e-35
MvSl-1064-A1-R4_A1g00668	MvSl-1064-A1-R4_A1	aMAT	1399296	1400598	6.32255891740347	5.49573771341477	4.00455409830492e-104	1.79564205767993e-100
MvSl-1064-A1-R4_A1g00312	MvSl-1064-A1-R4_A1	aMAT	1400757	1402594	8.45180548130671	3.50609789944624	3.6056772374159e-34	1.04308753113373e-31
MvSl-1064-A1-R4_A1g01021	MvSl-1064-A1-R4_A1	aMAT	1486271	1487768	3.03972494442999	-6.87540332242352	6.32237592487408e-34	1.77184585294596e-31
MvSl-1064-A1-R4_A1g00642	MvSl-1064-A1-R4_A1	aMAT	1588797	1592442	6.24525868367593	-7.8443329766108	7.21824495142571e-150	6.47332207243858e-146
MvSl-1064-A1-R4_A1g00349	MvSl-1064-A1-R4_A1	aMAT	1614331	1618375	11.7061512848049	-2.63218085112753	1.09228888387006e-09	8.59267255311115e-08
MvSl-1064-A1-R4_A1g00835	MvSl-1064-A1-R4_A1	aMAT	1688108	1688798	4.35663714437296	-4.21160358484462	2.89049468856237e-38	1.03687825468109e-35
MvSl-1064-A1-R4_A1g00163	MvSl-1064-A1-R4_A1	aMAT	1701948	1703146	1.62832399234668	2.30677503318822	2.37781357216114e-08	1.57957274926971e-06
MvSl-1064-A1-R4_A1g00546	MvSl-1064-A1-R4_A1	aMAT	1711315	1715586	2.48437864539035	-5.17823572030577	3.1090563204909e-27	6.63857549575294e-25
MvSl-1064-A1-R4_A1g00997	MvSl-1064-A1-R4_A1	aMAT	1838292	1841771	6.05585301732234	2.95432758957472	2.07204201427082e-42	1.03233737688782e-39
MvSl-1064-A1-R4_A1g01045	MvSl-1064-A1-R4_A1	aMAT	1991175	1993509	2.191816760633	-2.98518020592555	2.9224840111991e-09	2.13079972458809e-07
MvSl-1064-A1-R4_A1g00804	MvSl-1064-A1-R4_A1	aMAT	2500697	2501425	1.83265286620598	-2.26751181564238	2.59733721525835e-07	1.52241308146647e-05
MvSl-1064-A1-R4_A1g00252	MvSl-1064-A1-R4_A1	aMAT	2503758	2506154	2.13747157111241	2.34732154888386	1.56923786433478e-09	1.20281411686789e-07
MvSl-1064-A1-R4_A1g01220	MvSl-1064-A1-R4_A1	aMAT	2568240	2569874	7.57641358034183	-3.43374803802152	3.90849906159248e-53	2.69626304495087e-50
MvSl-1064-A1-R4_A1g01261	MvSl-1064-A1-R4_A1	aMAT	2593478	2595807	10.6469089975667	2.08287115375091	6.89389616072977e-09	4.77967717998349e-07
MvSl-1064-A1-R4_A1g00283	MvSl-1064-A1-R4_A1	aMAT	2689352	2692677	5.38039512115312	-4.38531264652006	8.14535206156469e-42	3.84460617305854e-39
MvSl-1064-A1-R4_A1g01302	MvSl-1064-A1-R4_A1	aMAT	2709667	2711246	5.56616309994455	-5.12087236900553	5.79770653549994e-64	7.42769031576621e-61
MvSl-1064-A1-R4_A1g01331	MvSl-1064-A1-R4_A1	aMAT	2883014	2885819	2.85205414996819	-2.77641790420077	3.98501010255218e-14	4.52374311388455e-12
MvSl-1064-A1-R4_A1g00448	MvSl-1064-A1-R4_A1	aMAT	3104710	3107087	7.79952108532102	2.07023621480981	2.35013575015548e-18	3.63379610472317e-16
MvSl-1064-A1-R4_A1g00929	MvSl-1064-A1-R4_A1	aMAT	3136389	3137566	0.217974265482599	-2.77816439126174	3.50856194275059e-06	0.000177767138432696
MvSl-1064-A1-R4_A1g00495	MvSl-1064-A1-R4_A1	aMAT	3171155	3174630	6.92410987846219	2.06748327269681	8.40522123609257e-27	1.75297730337856e-24
MvSl-1064-A1-R4_MC06g07033	MvSl-1064-A1-R4_MC01-1	Chr01	8410	9148	2.46793744427326	2.93496146701444	1.20114793399668e-13	1.31364569171734e-11
MvSl-1064-A1-R4_MC01-1g01970	MvSl-1064-A1-R4_MC01-1	Chr01	349846	350081	7.85509902586451	-2.96673169103638	6.38404292327547e-33	1.73491202836165e-30
MvSl-1064-A1-R4_MC01-1g02598	MvSl-1064-A1-R4_MC01-1	Chr01	1678599	1679455	0.798358091451446	2.02501961022095	9.9383663950447e-05	0.00377657923011699
MvSl-1064-A1-R4_MC01-1g02734	MvSl-1064-A1-R4_MC01-1	Chr01	1992894	1995725	4.31241455956338	-2.26750964932529	3.85845362642158e-16	5.40665814402323e-14
MvSl-1064-A1-R4_MC01-1g02827	MvSl-1064-A1-R4_MC01-1	Chr01	2237326	2237787	0.0784918578136563	-3.39815868193585	3.1478243841308e-07	1.83309669330422e-05
MvSl-1064-A1-R4_MC01-1g02869	MvSl-1064-A1-R4_MC01-1	Chr01	2340468	2340984	0.0607064341773405	5.23642346781082	5.5857956604309e-11	4.91111916497493e-09
MvSl-1064-A1-R4_MC01-1g02870	MvSl-1064-A1-R4_MC01-1	Chr01	2341587	2342353	0.354714310253497	3.42106369156038	2.91226249225442e-08	1.92038014930424e-06
MvSl-1064-A1-R4_MC01-1g02885	MvSl-1064-A1-R4_MC01-1	Chr01	2407407	2407795	0.794741840301491	-9.03667399040116	6.62675885169846e-19	1.06122809610771e-16
MvSl-1064-A1-R4_MC01-1g02924	MvSl-1064-A1-R4_MC01-1	Chr01	2473513	2473800	0.0651793757683213	-2.59086816639026	0.000116834855781395	0.00429415978134243
MvSl-1064-A1-R4_MC01-1g02916	MvSl-1064-A1-R4_MC01-2	Chr01	2501498	2503427	2.58836256704418	-10.9138559850373	6.48226835662847e-29	1.57116169249308e-26
MvSl-1064-A1-R4_MC01-1g02912	MvSl-1064-A1-R4_MC01-2	Chr01	2505946	2508327	1.91383195892012	-3.20908183200798	1.30351519494722e-12	1.29888047425408e-10
MvSl-1064-A1-R4_MC01-2g02970	MvSl-1064-A1-R4_MC01-2	Chr01	2574684	2576195	5.40633469528063	-6.83455742776082	1.25202086087041e-52	8.02008791448988e-50
MvSl-1064-A1-R4_MC01-2g03006	MvSl-1064-A1-R4_MC01-2	Chr01	2657496	2662419	3.42027718552499	-7.96291901568713	7.53696428220151e-49	4.50609971218554e-46
MvSl-1064-A1-R4_MC01-2g03166	MvSl-1064-A1-R4_MC02	Chr02	27286	27618	1.40933422664952	3.82458510623681	3.03261350265673e-13	3.19958563433242e-11
MvSl-1064-A1-R4_MC02g03498	MvSl-1064-A1-R4_MC02	Chr02	809643	814145	4.99477479170277	2.37687505416963	1.97006162822977e-10	1.6826202554252e-08
MvSl-1064-A1-R4_MC03g04539	MvSl-1064-A1-R4_MC03	Chr03	704605	709495	2.04593252941602	-2.03299070248187	1.91521048454837e-05	0.000885340599248959
MvSl-1064-A1-R4_MC03g04807	MvSl-1064-A1-R4_MC03	Chr03	1362864	1363882	2.89229885210675	2.13133121661104	1.59287731702586e-09	1.21058676093966e-07
MvSl-1064-A1-R4_MC03g04879	MvSl-1064-A1-R4_MC03	Chr03	1537686	1543708	0.334221558331084	-2.24982294090592	8.0671359687374e-05	0.00320115377732907
MvSl-1064-A1-R4_MC03g04909	MvSl-1064-A1-R4_MC03	Chr03	1621176	1622066	3.53932992676016	-2.1628436172309	4.50295837523605e-12	4.16314749578525e-10
MvSl-1064-A1-R4_MC03g04959	MvSl-1064-A1-R4_MC03	Chr03	1729459	1732205	0.278669710149441	-2.1860661558661	9.24376515048658e-05	0.00357319335644671
MvSl-1064-A1-R4_MC03g05070	MvSl-1064-A1-R4_MC03	Chr03	2010948	2011221	1.08987407676308	-2.33241973047712	0.000793256022644192	0.0218889846494557
MvSl-1064-A1-R4_MC03g05222	MvSl-1064-A1-R4_MC03	Chr03	2379331	2380742	4.24855417314521	-2.47328125571119	1.60401392064504e-17	2.35816341644995e-15
MvSl-1064-A1-R4_MC04-1g05282	MvSl-1064-A1-R4_MC04-1	Chr04	23834	26392	0.309621197469305	-5.21747098096019	3.12469172497818e-12	2.9810888712345e-10
MvSl-1064-A1-R4_MC04-1g05292	MvSl-1064-A1-R4_MC04-1	Chr04	37919	38133	7.07502066998961	-5.89483326325166	4.12507911881186e-79	9.24842738437618e-76
MvSl-1064-A1-R4_MC04-1g05411	MvSl-1064-A1-R4_MC04-1	Chr04	269125	271347	3.41828325631819	3.87374095632716	7.2441384944456e-23	1.35344654204559e-20
MvSl-1064-A1-R4_MC04-1g05424	MvSl-1064-A1-R4_MC04-1	Chr04	313839	314606	0.722172545665147	-2.02404950626435	3.47551803664898e-05	0.0015057220170371
MvSl-1064-A1-R4_MC04-1g05502	MvSl-1064-A1-R4_MC04-1	Chr04	515160	517345	1.8817639053156	3.27341719931474	2.36409027136854e-14	2.78962652021488e-12
MvSl-1064-A1-R4_MC04-1g05826	MvSl-1064-A1-R4_MC04-1	Chr04	1312033	1316157	1.97065271058072	-3.74109376916546	1.34618019179987e-14	1.60967252800816e-12
MvSl-1064-A1-R4_MC04-1g05832	MvSl-1064-A1-R4_MC04-1	Chr04	1323310	1326082	4.79755181217018	-6.36090933863656	4.68931178272355e-10	3.96733472334574e-08
MvSl-1064-A1-R4_MC04-1g06069	MvSl-1064-A1-R4_MC04-2	Chr04	1920608	1922496	4.05794399001718	-2.35236337837125	8.81778981123909e-16	1.19815059132109e-13
MvSl-1064-A1-R4_MC04-2g06086	MvSl-1064-A1-R4_MC04-2	Chr04	1928143	1928568	6.48130879346623	-2.0504110952708	3.90057028557253e-22	6.99606286420288e-20
MvSl-1064-A1-R4_MC05-1g06209	MvSl-1064-A1-R4_MC05-1	Chr05	104091	109253	1.4511679447913	-3.93194935557678	1.00811404400433e-14	1.2384611981686e-12
MvSl-1064-A1-R4_MC05-1g06212	MvSl-1064-A1-R4_MC05-1	Chr05	106611	109486	5.54431917586643	3.28556078458554	8.0168056374619e-31	2.05413465590738e-28
MvSl-1064-A1-R4_MC05-3g06731	MvSl-1064-A1-R4_MC05-3	Chr05	655753	656997	5.37109901366004	-2.33200437117533	7.20896334731506e-21	1.2432689095908e-18
MvSl-1064-A1-R4_MC05-3g06760	MvSl-1064-A1-R4_MC05-3	Chr05	722958	723609	0.115858433825891	-2.34149169255137	0.000420819805129208	0.0128364354163222
MvSl-1064-A1-R4_MC06g06945	MvSl-1064-A1-R4_MC06	Chr06	258763	261661	9.94816456654066	2.95063397264832	5.47250173724055e-15	6.81630494160739e-13
MvSl-1064-A1-R4_MC06g06946	MvSl-1064-A1-R4_MC06	Chr06	263059	265288	6.95948379133014	2.60934394215623	4.00073271672458e-37	1.28137753584236e-34
MvSl-1064-A1-R4_MC06g06947	MvSl-1064-A1-R4_MC06	Chr06	265706	267372	6.26688376818449	2.9919301990965	3.45899152147606e-41	1.47715409355225e-38
MvSl-1064-A1-R4_MC06g07066	MvSl-1064-A1-R4_MC06	Chr06	575737	577717	1.70248031236187	4.24503725466156	7.61068447948249e-10	6.21006258903243e-08
MvSl-1064-A1-R4_MC06g07102	MvSl-1064-A1-R4_MC06	Chr06	688329	694350	2.31952631590632	-2.26388511768576	5.9023145176825e-09	4.1353091089513e-07
MvSl-1064-A1-R4_MC06g07137	MvSl-1064-A1-R4_MC06	Chr06	774289	774737	8.95300332793574	4.9611879340612	3.90867630572355e-48	2.19081306935805e-45
MvSl-1064-A1-R4_MC06g07138	MvSl-1064-A1-R4_MC06	Chr06	775632	778789	10.1355562417721	-4.46213827959652	1.09458030041643e-34	3.27206537804486e-32
MvSl-1064-A1-R4_MC07g07961	MvSl-1064-A1-R4_MC07	Chr07	1046886	1049447	4.45059044606386	-4.09900201463821	4.19041246589137e-39	1.56581745808808e-36
MvSl-1064-A1-R4_MC07g08004	MvSl-1064-A1-R4_MC07	Chr07	1148539	1148866	5.43673658459447	-2.06623543255045	8.65465492033239e-11	7.53543158500397e-09
MvSl-1064-A1-R4_MC07g08235	MvSl-1064-A1-R4_MC07	Chr07	1717635	1718075	4.76379688316764	5.63724819452058	2.21712214487306e-60	2.20923904391351e-57
MvSl-1064-A1-R4_MC08g08318	MvSl-1064-A1-R4_MC08	Chr08	193199	196241	2.09930748894335	2.38606060087262	2.58474949665392e-09	1.93166945716603e-07
MvSl-1064-A1-R4_MC08g08647	MvSl-1064-A1-R4_MC08	Chr08	1028030	1028565	7.70318461006408	2.5814642905892	1.45491364323832e-26	2.96537853467302e-24
MvSl-1064-A1-R4_MC09-2g09067	MvSl-1064-A1-R4_MC09-2	Chr09	368632	371293	4.34896110694386	-5.75439208320112	1.39288483333108e-40	5.67790508423326e-38
MvSl-1064-A1-R4_MC09-2g09566	MvSl-1064-A1-R4_MC10-1	Chr10	14340	15239	0.380553317052183	-3.14401087963033	2.34840054838351e-07	1.39473219323863e-05
MvSl-1064-A1-R4_MC10-1g09854	MvSl-1064-A1-R4_MC10-2	Chr10	358339	358600	1.34898389730381	-4.09998597989399	2.24319313783601e-12	2.18662565870798e-10
MvSl-1064-A1-R4_MC10-2g09885	MvSl-1064-A1-R4_MC10-2	Chr10	387062	388327	3.25904480665825	3.67660837204533	1.30944296887006e-24	2.55284446626667e-22
MvSl-1064-A1-R4_MC10-2g09933	MvSl-1064-A1-R4_MC10-2	Chr10	449135	450357	2.85597644213245	3.78141301858632	2.7833813941171e-23	5.31092858349834e-21
MvSl-1064-A1-R4_MC11g10201	MvSl-1064-A1-R4_MC11	Chr11	111768	112617	1.29011018805812	-2.87690720593547	2.56903601943584e-09	1.93166945716603e-07
MvSl-1064-A1-R4_MC11g10220	MvSl-1064-A1-R4_MC11	Chr11	153045	154124	5.02155149679463	8.62163032542622	1.01918605421219e-100	3.04668684472498e-97
MvSl-1064-A1-R4_MC11g10346	MvSl-1064-A1-R4_MC11	Chr11	444488	448921	2.27476168888486	-2.31746451124294	7.18776257813253e-07	3.95459231906089e-05
MvSl-1064-A1-R4_MC11g10358	MvSl-1064-A1-R4_MC11	Chr11	491321	493060	7.77293980505135	3.08016297708593	1.98330080277277e-41	8.8931207996331e-39
MvSl-1064-A1-R4_MC11g10575	MvSl-1064-A1-R4_MC11	Chr11	1044430	1046324	0.320297339108051	-2.34536939866101	9.17626371354526e-05	0.00356245597329324
MvSl-1064-A1-R4_MC11g10576	MvSl-1064-A1-R4_MC11	Chr11	1046508	1046713	2.06415510208017	-5.18624106108259	1.03839841901882e-16	1.50199306802593e-14
MvSl-1064-A1-R4_MC11g10627	MvSl-1064-A1-R4_MC11	Chr11	1155543	1158481	2.62830722030726	-2.11585585212467	4.11709117656396e-09	2.930323307256e-07
MvSl-1064-A1-R4_MC11g10730	MvSl-1064-A1-R4_MC12	Chr12	1	1541	3.1531128948197	-3.4281245615154	4.17492125958623e-20	6.93346182517949e-18
MvSl-1064-A1-R4_MC12g10810	MvSl-1064-A1-R4_MC12	Chr12	189865	190141	4.2602666279461	3.06752224376288	8.22560200338955e-19	1.29416138186662e-16
MvSl-1064-A1-R4_MC13g11331	MvSl-1064-A1-R4_MC13	Chr13	134814	139758	8.37298645886843	2.28212865571382	3.25973064656187e-18	4.95479058277404e-16
MvSl-1064-A1-R4_MC13g11429	MvSl-1064-A1-R4_MC13	Chr13	338224	341922	4.2212047680911	7.31728595784058	2.05877021083516e-58	1.54586333076943e-55
MvSl-1064-A1-R4_MC14g11983	MvSl-1064-A1-R4_MC14	Chr14	595791	600758	2.19722577096121	-4.62675477697756	2.77765469520062e-22	5.08367496052227e-20
MvSl-1064-A1-R4_MC15g12148	MvSl-1064-A1-R4_MC15	Chr15	343988	344673	1.00030772288414	-6.84183362182633	6.12695771456994e-18	9.15775946404387e-16
