MvSl-1064-A1-R4_A1g00269	Black	OldStrata	1139524	1144406	6.339085605	-4.216289271	2.19E-61	1.56E-58	3.359271189	2.691962548	7.291736728	7.236816721	1021	804	0.787463271	Down	DE	3066	2415	0.787671233
MvSl-1064-A1-R4_A1g00270	Black	OldStrata	1136196	1138565	5.488642924	-1.168558114	2.01E-07	7.28E-06	4.954685599	4.609668146	5.962125924	5.954405817	380	380	1	Down	DE	1143	1143	1
MvSl-1064-A1-R4_A1g00292	Black	OldStrata	1153924	1156082	6.888217476	-0.906844922	6.74E-06	0.000186342	6.208912143	6.506963213	7.397851347	7.133366457	547	547	1	Down	DE	1644	1644	1
MvSl-1064-A1-R4_A1g00312	Black	OldStrata	1486271	1487768	8.489494858	-3.601662265	1.65E-35	3.71E-33	5.878926465	5.665462493	9.613607804	9.090179052	159	185	1.163522013	Down	DE	480	558	1.1625
MvSl-1064-A1-R4_A1g00349	Black	OldStrata	1701948	1703146	10.89651077	2.448345756	1.57E-10	8.58E-09	11.86238788	11.4096367	9.013437315	9.375056075	290	270	1.074074074	Up	DE	873	813	1.073800738
MvSl-1064-A1-R4_A1g00350	Black	OldStrata	1608112	1609203	4.674464515	0.902069081	0.000693619	0.012975377	4.77956537	5.282714221	4.225270795	4.079797675	824	907	0.908489526	Up	DE	2475	2724	0.908590308
MvSl-1064-A1-R4_A1g00400	Red	ColorStrata	841678	844038	4.786379612	-1.080405595	0.00015815	0.0034056	4.473765263	3.737837858	5.076642639	5.366138491	787	787	1	Down	DE	2364	2364	1
MvSl-1064-A1-R4_A1g00448	Black	OldStrata	3110528	3114459	6.769288689	-2.200893457	1.52E-25	2.25E-23	5.418827812	5.143487511	7.650779306	7.299533825	513	688	1.341130604	Down	DE	1542	2067	1.340466926
MvSl-1064-A1-R4_A1g00495	Blue	OldStrata	3171155	3174630	6.456170652	-1.952930588	1.30E-23	1.65E-21	5.143992398	5.205598012	7.083055154	7.166291679	342	387	1.131578947	Down	DE	1029	1164	1.131195335
MvSl-1064-A1-R4_A1g00516	Black	OldStrata	2776699	2777667	8.659814433	-0.952952226	0.000213002	0.00443055	8.032808644	8.176295153	9.232840031	8.861394841	327	335	1.024464832	Down	DE	984	1008	1.024390244
MvSl-1064-A1-R4_A1g00522	Black	OldStrata	1399296	1400598	1.371007143	-4.655908909	1.04E-16	1.03E-14	-2.75614321	-1.215597698	2.451304939	2.185942725	418	418	1	Down	DE	1257	1257	1
MvSl-1064-A1-R4_A1g00542	Black	OldStrata	1378554	1381105	5.769783827	1.135990453	4.33E-08	1.67E-06	6.255172849	6.198082282	5.030464746	5.15326876	390	390	1	Up	DE	1173	1173	1
MvSl-1064-A1-R4_A1g00591	Black	OldStrata	552007	553387	3.876731588	-4.272358924	9.78E-25	1.35E-22	1.027525212	0.060947975	4.380592681	5.139844794	443	446	1.006772009	Down	DE	1332	1341	1.006756757
MvSl-1064-A1-R4_A1g00624	Purple	OldStrata	907140	907771	6.80534784	-0.708893366	0.000113263	0.002541427	6.408324205	6.408769044	7.180897076	7.049702941	256	257	1.00390625	Down	DE	771	774	1.003891051
MvSl-1064-A1-R4_A1g00644	Black	OldStrata	1751427	1752854	5.076743613	-1.306575235	7.95E-08	3.00E-06	4.42698439	4.128287818	5.70716142	5.457345095	789	784	0.993662864	Down	DE	2370	2355	0.993670886
MvSl-1064-A1-R4_A1g00646	Black	OldStrata	2916000	2917527	8.061495384	-1.506373241	1.16E-09	5.46E-08	6.997793444	7.234137364	8.839052054	8.377183037	696	696	1	Down	DE	2091	2091	1
MvSl-1064-A1-R4_A1g00648	Black	OldStrata	724341	725782	6.475207556	0.646589946	0.000603139	0.011519531	6.784277302	6.739131388	6.086949815	6.144519081	502	505	0.994059406	Up	DE	1509	1518	0.994071146
MvSl-1064-A1-R4_A1g00668	Orange	ColorStrata	1441050	1443387	6.117997614	-5.711873018	2.15E-96	3.68E-93	1.027525212	1.74502952	7.12815356	7.055076482	651	636	0.976958525	Down	DE	1956	1911	0.976993865
MvSl-1064-A1-R4_A1g00718	Black	OldStrata	646353	651020	5.277681998	1.042239841	4.09E-05	0.001013304	5.444107525	5.924666038	4.826680933	4.482085104	460	460	1	Up	DE	1383	1383	1
MvSl-1064-A1-R4_A1g00752	Black	OldStrata	1010063	1012204	3.566412471	-5.754454425	7.24E-43	2.69E-40	-0.58227834	-1.382795818	4.627030059	4.46064975	410	599	1.46097561	Down	DE	1233	1800	1.459854015
MvSl-1064-A1-R4_A1g00779	Black	OldStrata	782234	783980	7.820762219	0.677992555	0.001218585	0.020801494	8.145215707	8.094346283	7.433775815	7.450790475	1011	1002	1.008982036	Up	DE	3036	3009	1.008973081
MvSl-1064-A1-R4_A1g00853	Purple	OldStrata	1834558	1837865	6.990703053	-1.487301401	2.69E-15	2.30E-13	6.047159869	6.082461412	7.576395002	7.524953348	872	842	0.96559633	Down	DE	2619	2529	0.965635739
MvSl-1064-A1-R4_A1g00854	Purple	OldStrata	1796095	1800988	7.27391874	0.751578848	0.000343104	0.006853261	7.590182561	7.611418397	6.648830291	7.026183504	900	860	1.046511628	Up	DE	2703	2583	1.046457607
MvSl-1064-A1-R4_A1g00958	Black	OldStrata	1995562	1995873	6.88895615	-0.561034724	0.003045807	0.044560866	6.492518793	6.66603944	7.218969306	7.061617078	649	649	1	Down	DE	1950	1950	1
MvSl-1064-A1-R4_A1g00970	Black	OldStrata	2512310	2513349	6.837559554	0.874880085	6.97E-06	0.000192241	7.221699352	7.196165158	6.494949115	6.154566255	470	470	1	Up	DE	1413	1413	1
MvSl-1064-A1-R4_A1g00972	Black	OldStrata	2516666	2518918	6.202889736	-1.734381671	1.81E-15	1.58E-13	5.082938239	5.102523392	7.033577842	6.579351014	382	382	1	Down	DE	1149	1149	1
MvSl-1064-A1-R4_A1g00997	Blue	OldStrata	1970332	1974462	5.93035825	-3.509378289	8.24E-55	4.40E-52	3.405047503	3.215539058	6.86357204	6.754713857	628	690	1.098726115	Down	DE	1887	2073	1.098569157
MvSl-1064-A1-R4_A1g01135	Black	OldStrata	1112670	1116562	5.749579335	0.917019786	1.04E-05	0.000281899	6.122493514	6.147196214	5.311029848	5.121749635	265	384	0.690104167	Up	DE	798	1155	0.690909091
MvSl-1064-A1-R4_A1g01137	Black	OldStrata	1213232	1215281	6.186903311	-0.592036629	0.001899747	0.030020219	5.904194595	5.817848823	6.447413705	6.458396105	595	597	1.003361345	Down	DE	1788	1794	1.003355705
MvSl-1064-A1-R4_A1g01162	Blue	OldStrata	1294048	1294371	2.364437833	5.639008765	1.34E-25	2.01E-23	3.024213886	3.529926858	-2.271875237	-1.413437522	186	177	1.050847458	Up	DE	561	534	1.050561798
MvSl-1064-A1-R4_A1g01163	Blue	OldStrata	1297181	1298512	4.000940946	3.617225151	5.65E-30	9.85E-28	4.932528437	4.816810011	1.222272509	1.393758781	227	226	1.004424779	Up	DE	684	681	1.004405286
MvSl-1064-A1-R4_A1g01174	Black	OldStrata	2576791	2577822	6.028028533	-1.343688683	9.53E-11	5.26E-09	5.23551822	5.179573941	6.693226827	6.389170415	406	321	0.790640394	Down	DE	1221	966	0.791154791
MvSl-1064-A1-R4_A1g01212	Black	OldStrata	1300472	1304579	3.681776849	-1.916759575	3.57E-07	1.23E-05	2.379931553	2.512986091	3.708169298	4.787726912	922	846	0.917570499	Down	DE	2769	2541	0.917659805
MvSl-1064-A1-R4_A1g01261	Orange	ColorStrata	2598714	2598931	9.095566891	-2.188677548	2.80E-12	1.88E-10	7.93867708	7.214132059	9.845326344	9.77286924	2309	2310	1.000433088	Down	DE	6930	6933	1.0004329
MvSl-1064-A1-R4_A1g01347	Black	OldStrata	2994712	2997178	6.966932186	1.102009758	5.33E-09	2.29E-07	7.476094476	7.349922341	6.247961129	6.375872141	2125	2123	1.000942063	Up	DE	6378	6372	1.00094162
MvSl-1064-A1-R4_A1g01384	Black	OldStrata	1838292	1841771	7.461687284	-0.947792045	4.74E-06	0.000134121	6.799048222	7.016713595	7.929883853	7.784912615	1008	989	0.981150794	Down	DE	3027	2970	0.981169475
MvSl-1064-A1-R4_A1g01404	Black	OldStrata	1207176	1208666	2.637666471	-5.516663924	2.10E-31	4.08E-29	-1.56888085	-1.382795818	3.553488082	3.676947153	368	610	1.657608696	Down	DE	1107	1833	1.655826558
MvSl-1064-A1-R4_A1g01432	Blue	OldStrata	1966448	1967834	4.827251695	1.19652809	1.15E-05	0.000311293	5.202567338	5.393598278	3.74866531	4.398127407	167	167	1	Up	DE	504	504	1
MvSl-1064-A1-R4_MC01-1g01952	Auto	Auto	318422	318709	7.189220724	-0.607244261	0.001796447	0.028813924	6.777456423	6.927383873	7.494568332	7.427040625	328	328	1	Down	DE	987	987	1
MvSl-1064-A1-R4_MC01-1g02161	Auto	Auto	604276	606975	3.116312176	-1.612389211	4.01E-05	0.000997114	1.482707068	2.559854427	3.895012163	3.499126886	636	636	1	Down	DE	1911	1911	1
MvSl-1064-A1-R4_MC01-1g02299	Auto	Auto	934290	936000	4.239779755	-0.871000447	0.00172334	0.027745456	3.674363583	3.812312661	4.373211181	4.81613661	1030	1030	1	Down	DE	3093	3093	1
MvSl-1064-A1-R4_MC01-1g02351	Auto	Auto	1049308	1050374	4.85559816	-0.691663591	0.003470111	0.049878603	4.378635616	4.558658007	5.194408617	5.126294747	744	744	1	Down	DE	2235	2235	1
MvSl-1064-A1-R4_MC01-1g02509	Auto	Auto	1434301	1436358	6.434348811	0.92421791	0.002345203	0.036059607	6.394612048	7.15239583	6.283833672	5.373803915	412	412	1	Up	DE	1239	1239	1
MvSl-1064-A1-R4_MC01-1g02545	Auto	Auto	1536813	1536986	5.372113094	0.713898684	0.001496273	0.024599306	5.748027488	5.616420718	4.826680933	5.103424629	602	602	1	Up	DE	1809	1809	1
MvSl-1064-A1-R4_MC01-1g02603	Auto	Auto	1669135	1669419	4.793482327	-0.994476219	0.001648449	0.026690519	3.625478263	4.634512433	5.337821767	5.063693531	344	344	1	Down	DE	1035	1035	1
MvSl-1064-A1-R4_MC01-1g02763	Auto	Auto	2041497	2045395	8.791415703	0.787958756	0.001893383	0.029975055	9.016031194	9.239498888	8.334673399	8.353875796	379	379	1	Up	DE	1140	1140	1
MvSl-1064-A1-R4_MC01-1g02764	Auto	Auto	2045748	2047942	8.064248284	0.947348825	3.80E-05	0.000952398	8.586616325	8.32382307	7.410977563	7.610571486	580	580	1	Up	DE	1743	1743	1
MvSl-1064-A1-R4_MC01-2g03005	Auto	Auto	2638903	2639454	7.128783173	1.229831096	1.99E-06	6.09E-05	7.915141254	7.237294604	6.104887103	6.622618761	1247	1254	0.994417863	Up	DE	3744	3765	0.994422311
MvSl-1064-A1-R4_MC01-2g03077	Auto	Auto	2821947	2826170	6.607617769	0.562050944	0.002688617	0.039973895	6.826342573	6.894621391	6.304354666	6.294410729	539	539	1	Up	DE	1620	1620	1
MvSl-1064-A1-R4_MC01-2g03112	Auto	Auto	2892242	2893054	5.899566254	-0.753072657	0.002149137	0.033588616	5.433102115	5.517492473	6.531052049	5.842846241	573	573	1	Down	DE	1722	1722	1
MvSl-1064-A1-R4_MC01-2g03113	Auto	Auto	2893115	2893489	3.905020513	-1.190902817	0.000162498	0.003481686	3.516492693	2.793503825	4.466344721	4.29289804	321	321	1	Down	DE	966	966	1
MvSl-1064-A1-R4_MC01-2g03117	Auto	Auto	2894136	2896739	7.541452385	0.833389279	0.000738686	0.013639358	8.094977789	7.670671649	6.758423341	7.318524595	565	565	1	Up	DE	1698	1698	1
MvSl-1064-A1-R4_MC01-2g03144	Auto	Auto	2976089	2980943	4.959360341	0.708243776	0.002805345	0.041470322	5.35361987	5.177696991	4.462871657	4.655617067	100	100	1	Up	DE	303	303	1
MvSl-1064-A1-R4_MC02g03205	Auto	Auto	92362	93729	6.228889958	0.993299368	5.28E-06	0.000147986	6.854309207	6.389437651	5.733342827	5.558342957	634	634	1	Up	DE	1905	1905	1
MvSl-1064-A1-R4_MC02g03224	Auto	Auto	146032	148493	5.581384381	-0.827229126	0.00151778	0.024857282	4.884860353	5.306957742	6.226616025	5.573400197	735	735	1	Down	DE	2208	2208	1
MvSl-1064-A1-R4_MC02g03229	Auto	Auto	158789	159670	4.751199091	0.806135047	0.001019423	0.01789538	5.233707227	4.94371942	4.312758806	4.272539874	1349	1349	1	Up	DE	4050	4050	1
MvSl-1064-A1-R4_MC02g03617	Auto	Auto	1086136	1086456	5.296359824	0.854666215	0.000260415	0.005300681	5.472027568	5.825061482	4.768788472	4.843997649	499	499	1	Up	DE	1500	1500	1
MvSl-1064-A1-R4_MC02g03664	Auto	Auto	1194204	1196896	4.647290283	-0.84941929	0.00251016	0.037914057	4.04859814	4.272441398	5.299393515	4.649314797	425	425	1	Down	DE	1278	1278	1
MvSl-1064-A1-R4_MC02g03915	Auto	Auto	1749117	1751879	3.488030744	0.900234537	0.003270196	0.047545753	3.985428639	3.727610951	2.841966829	3.08836837	348	348	1	Up	DE	1047	1047	1
MvSl-1064-A1-R4_MC02g03922	Auto	Auto	1768204	1771270	4.405326855	1.258934942	7.78E-05	0.001806611	5.037986494	4.740031501	3.131676377	4.022433	778	778	1	Up	DE	2337	2337	1
MvSl-1064-A1-R4_MC02g04171	Auto	Auto	2391779	2393227	5.727709886	-0.712761873	0.001931428	0.030464537	5.132375371	5.502575187	6.203910505	5.856588467	329	329	1	Down	DE	990	990	1
MvSl-1064-A1-R4_MC02g04206	Auto	Auto	2471733	2472188	1.433676124	1.296123341	0.001462276	0.024133196	2.008470668	1.804622046	0.668129848	0.663497503	535	535	1	Up	DE	1608	1608	1
MvSl-1064-A1-R4_MC02g04224	Auto	Auto	2513704	2518547	5.356975029	1.166539328	0.000373407	0.007423846	6.143865267	5.409679522	4.096716189	5.063693531	424	424	1	Up	DE	1275	1275	1
MvSl-1064-A1-R4_MC03g04642	Auto	Auto	921260	925020	6.442336358	-1.07257881	4.09E-07	1.40E-05	5.650948475	5.953473513	6.688773822	7.051496346	553	553	1	Down	DE	1662	1662	1
MvSl-1064-A1-R4_MC03g04747	Auto	Auto	1190549	1191676	5.497499333	-0.837537799	0.000136352	0.002973659	4.873274833	5.154981038	5.881174868	5.831757427	513	513	1	Down	DE	1542	1542	1
MvSl-1064-A1-R4_MC03g04929	Auto	Auto	1648424	1649875	3.559898973	-1.536562786	2.95E-07	1.04E-05	2.664351658	2.559854427	4.187892716	4.079797675	679	679	1	Down	DE	2040	2040	1
MvSl-1064-A1-R4_MC03g05077	Auto	Auto	1994288	2003020	6.64685013	0.720775829	0.001850767	0.029354744	7.205621425	6.668714643	6.035271651	6.42281352	237	237	1	Up	DE	714	714	1
MvSl-1064-A1-R4_MC03g05112	Auto	Auto	2088953	2089315	5.699129775	0.767192914	0.000150816	0.003255874	6.004251491	6.057161656	5.269885322	5.260528431	673	673	1	Up	DE	2022	2022	1
MvSl-1064-A1-R4_MC03g05154	Auto	Auto	2187002	2188631	6.1323058	-1.253849334	1.44E-09	6.69E-08	5.476628825	5.266911179	6.759131448	6.482525974	448	448	1	Down	DE	1347	1347	1
MvSl-1064-A1-R4_MC03g05159	Auto	Auto	2193893	2194681	6.132922671	-1.075091541	4.00E-08	1.56E-06	5.425189389	5.569952562	6.587160452	6.558482363	1224	1224	1	Down	DE	3675	3675	1
MvSl-1064-A1-R4_MC03g05235	Auto	Auto	2384276	2386106	6.150510706	-1.764312444	8.62E-08	3.20E-06	4.5220475	5.385489933	7.175602574	6.229354576	632	632	1	Down	DE	1899	1899	1
MvSl-1064-A1-R4_MC04-1g05308	Auto	Auto	46216	47141	4.35435216	0.991324397	0.000165722	0.003541903	4.689949139	4.831209763	3.895012163	3.645628494	699	699	1	Up	DE	2100	2100	1
MvSl-1064-A1-R4_MC04-1g05441	Auto	Auto	357258	362613	7.462737057	-0.66247332	0.001219037	0.020801494	7.206545006	6.972469385	7.752427468	7.76026812	601	601	1	Down	DE	1806	1806	1
MvSl-1064-A1-R4_MC04-1g05592	Auto	Auto	682780	686191	4.792802081	1.000413436	4.26E-05	0.001050753	5.072844224	5.325724476	4.281555382	4.130450541	347	347	1	Up	DE	1044	1044	1
MvSl-1064-A1-R4_MC04-1g05729	Auto	Auto	1035061	1037563	5.769394008	-0.7976718	0.000143502	0.003113702	5.425189389	5.201908905	6.064209963	6.162332636	151	151	1	Down	DE	456	456	1
MvSl-1064-A1-R4_MC04-1g05744	Auto	Auto	1069684	1072396	5.761746384	-1.064099059	4.61E-07	1.55E-05	5.249924908	5.012726144	6.248969728	6.145638895	868	868	1	Down	DE	2607	2607	1
MvSl-1064-A1-R4_MC04-1g05801	Auto	Auto	1233222	1233788	4.081874662	1.30398895	0.000118485	0.002637832	4.507132148	4.658936116	3.708169298	2.694402553	171	171	1	Up	DE	516	516	1
MvSl-1064-A1-R4_MC04-1g05865	Auto	Auto	1369950	1372160	7.516792192	-0.799610004	0.000193094	0.004045989	6.857840708	7.242242063	7.837023804	7.886534929	613	613	1	Down	DE	1842	1842	1
MvSl-1064-A1-R4_MC04-1g05942	Auto	Auto	1554327	1556717	6.08649375	0.757018715	0.000186214	0.00394045	6.347661043	6.479038797	5.522649238	5.783655318	440	440	1	Up	DE	1323	1323	1
MvSl-1064-A1-R4_MC04-1g05945	Auto	Auto	1558563	1559650	6.6175212	-0.846596623	0.000901037	0.016148777	5.827022471	6.387002911	7.262069885	6.62823757	195	195	1	Down	DE	588	588	1
MvSl-1064-A1-R4_MC05-1g06149	Auto	Auto	37960	43677	6.745506222	-0.678128307	0.00094465	0.016859739	6.227230793	6.495707567	7.225645143	6.838812703	685	685	1	Down	DE	2058	2058	1
MvSl-1064-A1-R4_MC05-3g06511	Auto	Auto	331413	333406	3.330650203	-1.323522772	4.59E-05	0.001128361	2.456463497	2.616376624	3.585779566	4.070393899	119	119	1	Down	DE	360	360	1
MvSl-1064-A1-R4_MC05-3g06514	Auto	Auto	333416	334242	8.716049418	-1.117604784	7.85E-06	0.000215865	8.068044298	8.035713102	9.073168251	9.259428012	1145	1145	1	Down	DE	3438	3438	1
MvSl-1064-A1-R4_MC05-3g06515	Auto	Auto	333921	340706	9.819871578	-1.154134943	0.000191032	0.004012616	8.923572537	9.311450405	10.36291659	10.20159216	1035	1035	1	Down	DE	3108	3108	1
MvSl-1064-A1-R4_MC05-3g06516	Auto	Auto	335094	339137	5.164718662	-0.748506772	0.001415449	0.023405559	4.852183515	4.629028336	5.345386096	5.624093174	346	346	1	Down	DE	1041	1041	1
MvSl-1064-A1-R4_MC05-3g06517	Auto	Auto	336152	336708	8.124266244	-1.030728333	5.92E-06	0.000164757	7.432946047	7.600601549	8.637574636	8.45580219	111	111	1	Down	DE	336	336	1
MvSl-1064-A1-R4_MC05-3g06518	Auto	Auto	337264	338212	7.957817206	-1.068391232	3.10E-06	9.11E-05	7.418670191	7.230067876	8.214872627	8.555851874	780	780	1	Down	DE	2343	2343	1
MvSl-1064-A1-R4_MC05-3g06519	Auto	Auto	339298	341280	7.956580056	-0.96196907	0.000215078	0.004441316	7.704103852	7.007233021	8.445064211	8.267273141	238	238	1	Down	DE	717	717	1
MvSl-1064-A1-R4_MC05-3g06520	Auto	Auto	339369	346823	8.672557277	-1.351995767	9.12E-08	3.36E-06	7.936173671	7.74575384	9.286872863	9.098443482	277	277	1	Down	DE	834	834	1
MvSl-1064-A1-R4_MC05-3g06707	Auto	Auto	565851	570084	7.153368434	-1.033030577	8.62E-08	3.20E-06	6.600454225	6.491936086	7.641976279	7.514155763	577	577	1	Down	DE	1734	1734	1
MvSl-1064-A1-R4_MC06g06896	Auto	Auto	106884	109986	6.132855032	-1.014107806	4.50E-07	1.53E-05	5.521851848	5.558458507	6.679078233	6.414476008	380	380	1	Down	DE	1143	1143	1
MvSl-1064-A1-R4_MC06g06929	Auto	Auto	187971	189682	7.78895188	0.844566611	0.000135758	0.002968269	8.263096931	8.027138966	7.159601478	7.438507631	102	102	1	Up	DE	309	309	1
MvSl-1064-A1-R4_MC06g06943	Auto	Auto	220266	221920	5.987499241	0.808477899	0.000341303	0.006836635	6.114642797	6.525529651	5.69389036	5.338984151	548	548	1	Up	DE	1647	1647	1
MvSl-1064-A1-R4_MC06g06944	Auto	Auto	222330	228153	2.050573878	-1.980106975	3.45E-06	0.000100751	1.027525212	0.553093501	2.288191394	3.069611614	1701	1701	1	Down	DE	5106	5106	1
MvSl-1064-A1-R4_MC06g06945	Auto	Auto	229052	230768	10.00610865	-2.948332512	6.00E-15	5.03E-13	8.168153537	7.526216356	10.51072748	11.09197724	701	701	1	Down	DE	2106	2106	1
MvSl-1064-A1-R4_MC06g07136	Auto	Auto	747469	748345	7.165061002	-1.428404869	8.59E-13	6.02E-11	6.314633037	6.249023184	7.582408921	7.826354569	476	476	1	Down	DE	1431	1431	1
MvSl-1064-A1-R4_MC06g07137	Auto	Auto	750073	751270	9.015454552	-4.958388394	4.30E-48	1.84E-45	4.804179799	5.200060808	9.711243968	10.1892913	546	546	1	Down	DE	1641	1641	1
MvSl-1064-A1-R4_MC06g07138	Auto	Auto	751375	753633	10.19101875	4.561588205	1.40E-36	3.52E-34	11.16542721	11.09571466	6.512693671	6.626634428	561	561	1	Up	DE	1686	1686	1
MvSl-1064-A1-R4_MC06g07191	Auto	Auto	889505	890482	5.289381216	1.258732923	4.15E-05	0.001024635	6.19594927	5.201908905	4.406134514	4.63980947	776	776	1	Up	DE	2331	2331	1
MvSl-1064-A1-R4_MC06g07298	Auto	Auto	1178498	1181711	6.934805112	-0.785742372	2.88E-05	0.000725311	6.425878059	6.551127679	7.343174373	7.203330105	410	410	1	Down	DE	1233	1233	1
MvSl-1064-A1-R4_MC07g07612	Auto	Auto	181738	182867	7.048399729	0.782407567	0.001336725	0.022451203	7.057367059	7.654567497	6.826892434	6.342080079	268	268	1	Up	DE	807	807	1
MvSl-1064-A1-R4_MC07g07855	Auto	Auto	752109	754135	6.66469805	-0.839449408	7.72E-05	0.001797234	6.12932802	6.240057518	6.774622523	7.237342038	654	654	1	Down	DE	1965	1965	1
MvSl-1064-A1-R4_MC07g08057	Auto	Auto	1250646	1252658	4.443322735	-1.074575189	4.64E-05	0.00113626	3.630992488	3.976776292	4.955833706	4.807672288	627	627	1	Down	DE	1884	1884	1
MvSl-1064-A1-R4_MC07g08097	Auto	Auto	1356317	1358239	4.420988349	-1.422474269	3.57E-07	1.23E-05	3.711272357	3.368172614	4.75181192	5.151040089	557	557	1	Down	DE	1674	1674	1
MvSl-1064-A1-R4_MC07g08104	Auto	Auto	1370639	1371031	7.286967096	-0.819537186	0.00062101	0.011797812	7.100238043	6.472929357	7.511477277	7.756974574	520	520	1	Down	DE	1563	1563	1
MvSl-1064-A1-R4_MC07g08138	Auto	Auto	1457721	1458150	5.554091834	-0.826312022	0.0001684	0.003590153	5.00863394	5.156887755	6.065355509	5.733893915	542	542	1	Down	DE	1629	1629	1
MvSl-1064-A1-R4_MC08g08318	Auto	Auto	170007	171453	2.156293226	-2.383547533	2.18E-09	9.69E-08	0.811428787	0.354733747	2.719248522	3.079020474	587	587	1	Down	DE	1764	1764	1
MvSl-1064-A1-R4_MC08g08472	Auto	Auto	567564	568214	5.93540126	0.805701023	0.000214488	0.004439851	6.413932724	6.13564025	5.289624358	5.643247788	177	177	1	Up	DE	534	534	1
MvSl-1064-A1-R4_MC08g08498	Auto	Auto	628158	630126	9.013272156	1.023726587	0.000576199	0.011069486	9.153964105	9.671804327	8.623450174	8.165233557	250	250	1	Up	DE	753	753	1
MvSl-1064-A1-R4_MC08g08595	Auto	Auto	855888	859077	5.953079758	0.627776268	0.002245609	0.034809225	6.108726596	6.345807048	5.683483358	5.522585937	165	165	1	Up	DE	498	498	1
MvSl-1064-A1-R4_MC09-2g09067	Auto	Auto	342285	345006	4.409488434	5.758129797	1.52E-41	4.80E-39	5.739119042	4.880506305	-0.544922319	0.049071526	1122	1122	1	Up	DE	3369	3369	1
MvSl-1064-A1-R4_MC09-2g09089	Auto	Auto	391574	393954	5.941290105	0.76236208	0.002501772	0.037854247	6.486447895	6.018884458	5.169056594	5.786529689	569	569	1	Up	DE	1710	1710	1
MvSl-1064-A1-R4_MC09-2g09142	Auto	Auto	523492	523677	7.827837632	-0.657293378	0.002222492	0.034608531	7.358865128	7.559030006	8.059421226	8.177055986	196	196	1	Down	DE	591	591	1
MvSl-1064-A1-R4_MC09-2g09201	Auto	Auto	690705	692783	6.941856868	-0.583817052	0.002341651	0.036059607	6.551862779	6.687303437	7.325116068	7.072845096	272	272	1	Down	DE	819	819	1
MvSl-1064-A1-R4_MC09-2g09232	Auto	Auto	771106	771513	4.495481705	-1.679549321	8.69E-09	3.64E-07	3.175268029	3.653917778	4.82938061	5.337024857	662	662	1	Down	DE	1989	1989	1
MvSl-1064-A1-R4_MC09-2g09340	Auto	Auto	1043601	1045792	7.518692087	-0.702099413	0.000896124	0.016121834	7.086256065	7.164292889	7.985706489	7.649772848	599	599	1	Down	DE	1800	1800	1
MvSl-1064-A1-R4_MC09-2g09380	Auto	Auto	1148789	1149493	4.991632797	1.275877969	1.93E-05	0.000507423	5.848482107	5.010618907	4.051186538	4.367740499	357	357	1	Up	DE	1074	1074	1
MvSl-1064-A1-R4_MC09-2g09524	Auto	Auto	1502732	1505737	7.555362712	0.61874627	0.002749325	0.040734807	7.853091235	7.809565519	7.081923582	7.333342701	425	425	1	Up	DE	1278	1278	1
MvSl-1064-A1-R4_MC09-2g09527	Auto	Auto	1514266	1514951	6.484585248	0.662388126	0.001077545	0.018761564	6.932865812	6.603099521	6.031759721	6.195151558	327	327	1	Up	DE	984	984	1
